s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","SCARC_ITE","SCARC_RES","SCARC_CONV"
 3.4450670E-001, 5.0610737E-002, 4.2077817E-005, 1.0000000E+000, 6.1307050E+002, 1.2000000E+001, 1.2050193E-009, 8.2543173E-002
 3.4642615E-001, 5.0537061E-002, 4.2435462E-005, 1.0000000E+000, 6.2001853E+002, 1.2000000E+001, 1.2152672E-009, 8.2543060E-002
 3.4834559E-001, 5.0463121E-002, 4.2793764E-005, 1.0000000E+000, 6.2693427E+002, 1.2000000E+001, 1.2255400E-009, 8.2542991E-002
 3.5026504E-001, 5.0388918E-002, 4.3152745E-005, 1.0000000E+000, 6.3386210E+002, 1.2000000E+001, 1.2358384E-009, 8.2542964E-002
 3.5218449E-001, 5.0314453E-002, 4.3512420E-005, 1.0000000E+000, 6.4076722E+002, 1.2000000E+001, 1.2461632E-009, 8.2542981E-002
 3.5410393E-001, 5.0239728E-002, 4.3872800E-005, 1.0000000E+000, 6.4768439E+002, 1.2000000E+001, 1.2565146E-009, 8.2543041E-002
 3.5602338E-001, 5.0164744E-002, 4.4233889E-005, 1.0000000E+000, 6.5462925E+002, 1.2000000E+001, 1.2668928E-009, 8.2543144E-002
 3.5890255E-001, 5.0070639E-002, 4.4686280E-005, 1.0000000E+000, 6.6316004E+002, 1.2000000E+001, 1.2799048E-009, 8.2543332E-002
 3.6082200E-001, 4.9976162E-002, 4.5139697E-005, 1.0000000E+000, 6.7167511E+002, 1.2000000E+001, 1.2929558E-009, 8.2543579E-002
 3.6274144E-001, 4.9900285E-002, 4.5503245E-005, 1.0000000E+000, 6.7853272E+002, 1.2000000E+001, 1.3034275E-009, 8.2543822E-002
 3.6466089E-001, 4.9824156E-002, 4.5867492E-005, 1.0000000E+000, 6.8538501E+002, 1.2000000E+001, 1.3139258E-009, 8.2544102E-002
 3.6658033E-001, 4.9747778E-002, 4.6232437E-005, 1.0000000E+000, 6.9223780E+002, 1.2000000E+001, 1.3244505E-009, 8.2544418E-002
 3.6849978E-001, 4.9671151E-002, 4.6598087E-005, 1.0000000E+000, 6.9909040E+002, 1.2000000E+001, 1.3350018E-009, 8.2544770E-002
 3.7022388E-001, 4.9664964E-002, 4.2178869E-005, 1.0000000E+000, 7.0745386E+002, 1.2000000E+001, 1.3453106E-009, 8.2544656E-002
 3.7281003E-001, 4.9519098E-002, 4.2531906E-005, 1.0000000E+000, 7.1590233E+002, 1.2000000E+001, 1.3567498E-009, 8.2545627E-002
 3.7453413E-001, 4.9432216E-002, 4.2903280E-005, 1.0000000E+000, 7.2440085E+002, 1.2000000E+001, 1.3687018E-009, 8.2546136E-002
 3.7625823E-001, 4.9362485E-002, 4.3200936E-005, 1.0000000E+000, 7.3130237E+002, 1.2000000E+001, 1.3782870E-009, 8.2546570E-002
 3.7884438E-001, 4.9275041E-002, 4.3573707E-005, 1.0000000E+000, 7.3983273E+002, 1.2000000E+001, 1.3902981E-009, 8.2547147E-002
 3.8056848E-001, 4.9187317E-002, 4.3947196E-005, 1.0000000E+000, 7.4841443E+002, 1.2000000E+001, 1.4023390E-009, 8.2547757E-002
 3.8229257E-001, 4.9116915E-002, 4.4246579E-005, 1.0000000E+000, 7.5536948E+002, 1.2000000E+001, 1.4119964E-009, 8.2548269E-002
 3.8401667E-001, 4.9046324E-002, 4.4546487E-005, 1.0000000E+000, 7.6239115E+002, 1.2000000E+001, 1.4216754E-009, 8.2548803E-002
 3.8660282E-001, 4.8957809E-002, 4.4922162E-005, 1.0000000E+000, 7.7096361E+002, 1.2000000E+001, 1.4338066E-009, 8.2549501E-002
 3.8832692E-001, 4.8869020E-002, 4.5298645E-005, 1.0000000E+000, 7.7950309E+002, 1.2000000E+001, 1.4459707E-009, 8.2550230E-002
 3.9005102E-001, 4.8797771E-002, 4.5600487E-005, 1.0000000E+000, 7.8650464E+002, 1.2000000E+001, 1.4557288E-009, 8.2550836E-002
 3.9263717E-001, 4.8708440E-002, 4.5978616E-005, 1.0000000E+000, 7.9506175E+002, 1.2000000E+001, 1.4679600E-009, 8.2551623E-002
 3.9436127E-001, 4.8618840E-002, 4.6357573E-005, 1.0000000E+000, 8.0363572E+002, 1.2000000E+001, 1.4802249E-009, 8.2552438E-002
 3.9608537E-001, 4.8546947E-002, 4.6661401E-005, 1.0000000E+000, 8.1058274E+002, 1.2000000E+001, 1.4900637E-009, 8.2553111E-002
 3.9867152E-001, 4.8456816E-002, 4.7042016E-005, 1.0000000E+000, 8.1920643E+002, 1.2000000E+001, 1.5023956E-009, 8.2553977E-002
 4.0039562E-001, 4.8366423E-002, 4.7423462E-005, 1.0000000E+000, 8.2774384E+002, 1.2000000E+001, 1.5147612E-009, 8.2554868E-002
 4.0211971E-001, 4.8293900E-002, 4.7729287E-005, 1.0000000E+000, 8.3474207E+002, 1.2000000E+001, 1.5246806E-009, 8.2555600E-002
 4.0470586E-001, 4.8202988E-002, 4.8112411E-005, 1.0000000E+000, 8.4343875E+002, 1.2000000E+001, 1.5371137E-009, 8.2556538E-002
 4.0642996E-001, 4.8111819E-002, 4.8496383E-005, 1.0000000E+000, 8.5206653E+002, 1.2000000E+001, 1.5495809E-009, 8.2557497E-002
 4.0815406E-001, 4.8038680E-002, 4.8804244E-005, 1.0000000E+000, 8.5905191E+002, 1.2000000E+001, 1.5595821E-009, 8.2558283E-002
 4.1074021E-001, 4.7947003E-002, 4.9189931E-005, 1.0000000E+000, 8.6759353E+002, 1.2000000E+001, 1.5721181E-009, 8.2559285E-002
 4.1246431E-001, 4.7855076E-002, 4.9576482E-005, 1.0000000E+000, 8.7614234E+002, 1.2000000E+001, 1.5846887E-009, 8.2560309E-002
 4.1418841E-001, 4.7781335E-002, 4.9886417E-005, 1.0000000E+000, 8.8308915E+002, 1.2000000E+001, 1.5947730E-009, 8.2561143E-002
 4.1677456E-001, 4.7793791E-002, 3.6305279E-005, 1.0000000E+000, 8.9183560E+002, 1.2000000E+001, 1.6766194E-009, 8.2738788E-002
 4.1849866E-001, 4.7753551E-002, 3.6570139E-005, 1.0000000E+000, 9.0067112E+002, 1.2000000E+001, 1.6889790E-009, 8.2739502E-002
 4.2022276E-001, 4.7526048E-002, 3.6748460E-005, 1.0000000E+000, 9.0791901E+002, 1.2000000E+001, 1.6975071E-009, 8.2740995E-002
 4.2280890E-001, 4.7274305E-002, 3.6982966E-005, 1.0000000E+000, 9.1690644E+002, 1.2000000E+001, 1.7086487E-009, 8.2742577E-002
 4.2435919E-001, 4.7504238E-002, 4.6506696E-005, 1.0000000E+000, 9.2718976E+002, 1.2000000E+001, 1.6546490E-009, 8.2566795E-002
 4.2668461E-001, 4.7261844E-002, 4.6840298E-005, 1.0000000E+000, 9.3583399E+002, 1.2000000E+001, 1.6666643E-009, 8.2567413E-002
 4.2823489E-001, 4.7177462E-002, 4.7158485E-005, 1.0000000E+000, 9.4445444E+002, 1.2000000E+001, 1.6782181E-009, 8.2568460E-002
 4.3056032E-001, 4.7092864E-002, 4.7477377E-005, 1.0000000E+000, 9.5307127E+002, 1.2000000E+001, 1.6898037E-009, 8.2569522E-002
 4.3211060E-001, 4.7008078E-002, 4.7796919E-005, 1.0000000E+000, 9.6180698E+002, 1.2000000E+001, 1.7014188E-009, 8.2570599E-002
 4.3443602E-001, 4.6923080E-002, 4.8117227E-005, 1.0000000E+000, 9.7039419E+002, 1.2000000E+001, 1.7130686E-009, 8.2571694E-002
 4.3676145E-001, 4.6820830E-002, 4.8502523E-005, 1.0000000E+000, 9.8071155E+002, 1.2000000E+001, 1.7270905E-009, 8.2573032E-002
 4.3831173E-001, 4.6735412E-002, 4.8824366E-005, 1.0000000E+000, 9.8939457E+002, 1.2000000E+001, 1.7388105E-009, 8.2574166E-002
 4.4063715E-001, 4.6649788E-002, 4.9146957E-005, 1.0000000E+000, 9.9800306E+002, 1.2000000E+001, 1.7505651E-009, 8.2575318E-002
