s,Pa,m/s,,s,,,
 8.2495219E-002, 5.7478559E-002, 7.6565196E-005, 1.0000000E+000, 4.1213249E+001, 1.0000000E+001, 4.1843482E-009, 8.5062956E-002
 8.5933496E-002, 5.7442397E-002, 7.8182149E-005, 1.0000000E+000, 4.2988571E+001, 1.0000000E+001, 4.2799268E-009, 8.5088915E-002
 8.9371773E-002, 5.7405119E-002, 8.0092898E-005, 1.0000000E+000, 4.4713108E+001, 1.0000000E+001, 4.3917998E-009, 8.5114390E-002
 9.2387415E-002, 5.7380221E-002, 7.1997737E-005, 1.0000000E+000, 4.7044396E+001, 1.0000000E+001, 4.5075068E-009, 8.5135846E-002
 9.5403056E-002, 5.7345501E-002, 7.3382207E-005, 1.0000000E+000, 4.8837822E+001, 1.0000000E+001, 4.6008944E-009, 8.5158521E-002
 9.8418698E-002, 5.7309978E-002, 7.5014163E-005, 1.0000000E+000, 5.0620884E+001, 1.0000000E+001, 4.7097275E-009, 8.5179982E-002
 1.0143434E-001, 5.7273450E-002, 7.6706090E-005, 1.0000000E+000, 5.2340233E+001, 1.0000000E+001, 4.8224101E-009, 8.5200817E-002
 1.0406505E-001, 5.7249947E-002, 6.8463114E-005, 1.0000000E+000, 5.4598175E+001, 1.0000000E+001, 4.9392303E-009, 8.5217303E-002
 1.0669577E-001, 5.7216478E-002, 6.9638480E-005, 1.0000000E+000, 5.6320465E+001, 1.0000000E+001, 5.0297743E-009, 8.5235287E-002
 1.0932648E-001, 5.7182483E-002, 7.1046791E-005, 1.0000000E+000, 5.8093212E+001, 1.0000000E+001, 5.1368179E-009, 8.5251554E-002
 1.1195720E-001, 5.7147731E-002, 7.2501901E-005, 1.0000000E+000, 5.9863182E+001, 1.0000000E+001, 5.2471944E-009, 8.5267052E-002
 1.1458791E-001, 5.7112220E-002, 7.4001258E-005, 1.0000000E+000, 6.1777451E+001, 1.0000000E+001, 5.3607074E-009, 8.5281763E-002
 1.1689852E-001, 5.7089035E-002, 6.6386308E-005, 1.0000000E+000, 6.4225376E+001, 1.0000000E+001, 5.4791579E-009, 8.5292753E-002
 1.1920912E-001, 5.7056547E-002, 6.7429831E-005, 1.0000000E+000, 6.6136631E+001, 1.0000000E+001, 5.5697604E-009, 8.5305572E-002
 1.2151973E-001, 5.7023723E-002, 6.8680643E-005, 1.0000000E+000, 6.7866261E+001, 1.0000000E+001, 5.6770137E-009, 8.5316585E-002
 1.2383034E-001, 5.6990323E-002, 6.9967489E-005, 1.0000000E+000, 6.9643223E+001, 1.0000000E+001, 5.7871433E-009, 8.5326935E-002
 1.2614094E-001, 5.6956344E-002, 7.1287096E-005, 1.0000000E+000, 7.1349377E+001, 1.0000000E+001, 5.8998815E-009, 8.5336652E-002
 1.2845155E-001, 5.6921787E-002, 7.2639581E-005, 1.0000000E+000, 7.3262211E+001, 1.0000000E+001, 6.0152340E-009, 8.5345746E-002
 1.3050539E-001, 5.6898345E-002, 6.5838707E-005, 1.0000000E+000, 7.5578366E+001, 1.0000000E+001, 6.1360897E-009, 8.5352029E-002
 1.3255923E-001, 5.6866550E-002, 6.6796279E-005, 1.0000000E+000, 7.7353230E+001, 1.0000000E+001, 6.2285394E-009, 8.5360362E-002
 1.3461307E-001, 5.6834549E-002, 6.7933397E-005, 1.0000000E+000, 7.9103535E+001, 1.0000000E+001, 6.3371976E-009, 8.5367042E-002
 1.3666691E-001, 5.6802101E-002, 6.9096557E-005, 1.0000000E+000, 8.0878056E+001, 1.0000000E+001, 6.4481816E-009, 8.5373254E-002
 1.3872075E-001, 5.6769201E-002, 7.0282342E-005, 1.0000000E+000, 8.2600193E+001, 1.0000000E+001, 6.5611812E-009, 8.5379037E-002
 1.4077459E-001, 5.6735850E-002, 7.1490446E-005, 1.0000000E+000, 8.4413365E+001, 1.0000000E+001, 6.6761682E-009, 8.5384406E-002
 1.4282843E-001, 5.6702049E-002, 7.2720605E-005, 1.0000000E+000, 8.6124348E+001, 1.0000000E+001, 6.7931183E-009, 8.5389380E-002
 1.4488227E-001, 5.6667800E-002, 7.3972541E-005, 1.0000000E+000, 8.7895100E+001, 1.0000000E+001, 6.9120062E-009, 8.5393972E-002
 1.4670863E-001, 5.6644717E-002, 6.6964446E-005, 1.0000000E+000, 9.0090794E+001, 1.0000000E+001, 7.0375878E-009, 8.5396364E-002
 1.4853498E-001, 5.6613333E-002, 6.7824647E-005, 1.0000000E+000, 9.1867054E+001, 1.0000000E+001, 7.1300742E-009, 8.5401206E-002
 1.5036133E-001, 5.6581879E-002, 6.8858082E-005, 1.0000000E+000, 9.3672467E+001, 1.0000000E+001, 7.2401491E-009, 8.5404485E-002
 1.5218769E-001, 5.6550079E-002, 6.9909365E-005, 1.0000000E+000, 9.5449101E+001, 1.0000000E+001, 7.3520152E-009, 8.5407487E-002
 1.5401404E-001, 5.6517928E-002, 7.0975085E-005, 1.0000000E+000, 9.7166813E+001, 1.0000000E+001, 7.4653263E-009, 8.5410248E-002
 1.5584040E-001, 5.6485428E-002, 7.2055029E-005, 1.0000000E+000, 9.8937313E+001, 1.0000000E+001, 7.5800613E-009, 8.5412780E-002
 1.5766675E-001, 5.6452579E-002, 7.3149064E-005, 1.0000000E+000, 1.0008504E+002, 1.0000000E+001, 7.6962076E-009, 8.5415096E-002
 1.5949310E-001, 5.6419381E-002, 7.4257072E-005, 1.0000000E+000, 1.0187033E+002, 1.0000000E+001, 7.8137543E-009, 8.5417206E-002
 1.6131946E-001, 5.6385836E-002, 7.5378948E-005, 1.0000000E+000, 1.0359888E+002, 1.0000000E+001, 7.9326914E-009, 8.5419120E-002
 1.6314581E-001, 5.6351944E-002, 7.6514597E-005, 1.0000000E+000, 1.0538350E+002, 1.0000000E+001, 8.0530104E-009, 8.5420848E-002
 1.6478504E-001, 5.6328400E-002, 6.9770604E-005, 1.0000000E+000, 1.0760521E+002, 1.0000000E+001, 8.1815014E-009, 8.5420929E-002
 1.6642427E-001, 5.6297166E-002, 7.0552119E-005, 1.0000000E+000, 1.0943262E+002, 1.0000000E+001, 8.2743746E-009, 8.5423480E-002
 1.6806349E-001, 5.6265955E-002, 7.1494825E-005, 1.0000000E+000, 1.1116670E+002, 1.0000000E+001, 8.3854883E-009, 8.5424651E-002
 1.6970272E-001, 5.6234474E-002, 7.2450379E-005, 1.0000000E+000, 1.1294925E+002, 1.0000000E+001, 8.4980438E-009, 8.5425672E-002
 1.7134195E-001, 5.6202717E-002, 7.3415618E-005, 1.0000000E+000, 1.1410667E+002, 1.0000000E+001, 8.6116830E-009, 8.5426572E-002
 1.7298118E-001, 5.6170684E-002, 7.4390423E-005, 1.0000000E+000, 1.1588546E+002, 1.0000000E+001, 8.7263923E-009, 8.5427356E-002
 1.7462040E-001, 5.6138377E-002, 7.5374742E-005, 1.0000000E+000, 1.1764624E+002, 1.0000000E+001, 8.8421654E-009, 8.5428029E-002
 1.7625963E-001, 5.6105796E-002, 7.6368520E-005, 1.0000000E+000, 1.1946338E+002, 1.0000000E+001, 8.9589958E-009, 8.5428594E-002
 1.7789886E-001, 5.6072941E-002, 7.7371706E-005, 1.0000000E+000, 1.2119104E+002, 1.0000000E+001, 9.0768769E-009, 8.5429054E-002
 1.7953808E-001, 5.6039814E-002, 7.8384244E-005, 1.0000000E+000, 1.2240520E+002, 1.0000000E+001, 9.1958019E-009, 8.5429412E-002
 1.8117731E-001, 5.6006415E-002, 7.9406078E-005, 1.0000000E+000, 1.2412371E+002, 1.0000000E+001, 9.3157635E-009, 8.5429671E-002
 1.8281654E-001, 5.5972744E-002, 8.0437149E-005, 1.0000000E+000, 1.2590388E+002, 1.0000000E+001, 9.4367540E-009, 8.5429834E-002
 1.8445577E-001, 5.5938803E-002, 8.1477394E-005, 1.0000000E+000, 1.2772526E+002, 1.0000000E+001, 9.5587654E-009, 8.5429903E-002
 1.8592880E-001, 5.5915258E-002, 7.4242243E-005, 1.0000000E+000, 1.3000430E+002, 1.0000000E+001, 9.6918024E-009, 8.5428570E-002
 1.8740184E-001, 5.5884000E-002, 7.4933908E-005, 1.0000000E+000, 1.3116015E+002, 1.0000000E+001, 9.7827346E-009, 8.5429775E-002
 1.8887487E-001, 5.5852877E-002, 7.5791553E-005, 1.0000000E+000, 1.3294867E+002, 1.0000000E+001, 9.8945593E-009, 8.5429650E-002
 1.9034791E-001, 5.5821545E-002, 7.6658938E-005, 1.0000000E+000, 1.3469448E+002, 1.1000000E+001, 7.4733782E-009, 1.0404128E-001
 1.9182094E-001, 5.5789997E-002, 7.7532732E-005, 1.0000000E+000, 1.3651448E+002, 1.1000000E+001, 7.5580233E-009, 1.0404051E-001
 1.9329398E-001, 5.5758233E-002, 7.8412805E-005, 1.0000000E+000, 1.3767843E+002, 1.1000000E+001, 7.6432092E-009, 1.0403964E-001
 1.9476701E-001, 5.5726254E-002, 7.9299099E-005, 1.0000000E+000, 1.3946496E+002, 1.1000000E+001, 7.7289296E-009, 1.0403867E-001
 1.9624004E-001, 5.5694061E-002, 8.0191552E-005, 1.0000000E+000, 1.4119973E+002, 1.1000000E+001, 7.8151781E-009, 1.0403759E-001
 1.9771308E-001, 5.5661654E-002, 8.1090105E-005, 1.0000000E+000, 1.4299275E+002, 1.1000000E+001, 7.9019486E-009, 1.0403641E-001
 1.9918611E-001, 5.5629034E-002, 8.1994700E-005, 1.0000000E+000, 1.4415754E+002, 1.1000000E+001, 7.9892351E-009, 1.0403514E-001
 2.0065915E-001, 5.5596200E-002, 8.2905274E-005, 1.0000000E+000, 1.4599148E+002, 1.1000000E+001, 8.0770316E-009, 1.0403377E-001
 2.0213218E-001, 5.5563155E-002, 8.3821766E-005, 1.0000000E+000, 1.4777263E+002, 1.1000000E+001, 8.1653323E-009, 1.0403232E-001
 2.0360522E-001, 5.5529897E-002, 8.4744113E-005, 1.0000000E+000, 1.4957173E+002, 1.1000000E+001, 8.2541312E-009, 1.0403078E-001
 2.0507825E-001, 5.5496428E-002, 8.5672249E-005, 1.0000000E+000, 1.5074008E+002, 1.1000000E+001, 8.3434226E-009, 1.0402916E-001
 2.0655129E-001, 5.5462749E-002, 8.6606108E-005, 1.0000000E+000, 1.5253254E+002, 1.1000000E+001, 8.4332004E-009, 1.0402746E-001
 2.0802432E-001, 5.5428859E-002, 8.7545622E-005, 1.0000000E+000, 1.5430865E+002, 1.1000000E+001, 8.5234586E-009, 1.0402569E-001
 2.0949736E-001, 5.5394760E-002, 8.8490720E-005, 1.0000000E+000, 1.5611969E+002, 1.1000000E+001, 8.6141912E-009, 1.0402385E-001
 2.1082265E-001, 5.5371138E-002, 8.0575056E-005, 1.0000000E+000, 1.5779239E+002, 1.1000000E+001, 8.7158588E-009, 1.0402037E-001
 2.1214794E-001, 5.5339719E-002, 8.1174165E-005, 1.0000000E+000, 1.5958050E+002, 1.1000000E+001, 8.7804494E-009, 1.0402040E-001
 2.1347323E-001, 5.5308553E-002, 8.1948654E-005, 1.0000000E+000, 1.6131407E+002, 1.1000000E+001, 8.8629698E-009, 1.0401864E-001
 2.1479852E-001, 5.5277227E-002, 8.2730541E-005, 1.0000000E+000, 1.6253445E+002, 1.1000000E+001, 8.9462164E-009, 1.0401680E-001
 2.1612380E-001, 5.5245734E-002, 8.3516252E-005, 1.0000000E+000, 1.6426655E+002, 1.1000000E+001, 9.0298228E-009, 1.0401492E-001
 2.1744909E-001, 5.5214074E-002, 8.4305659E-005, 1.0000000E+000, 1.6605598E+002, 1.1000000E+001, 9.1137762E-009, 1.0401299E-001
 2.1877438E-001, 5.5182247E-002, 8.5098711E-005, 1.0000000E+000, 1.6722046E+002, 1.1000000E+001, 9.1980718E-009, 1.0401103E-001
 2.2009967E-001, 5.5150254E-002, 8.5895362E-005, 1.0000000E+000, 1.6901129E+002, 1.1000000E+001, 9.2827049E-009, 1.0400902E-001
 2.2142496E-001, 5.5118094E-002, 8.6695569E-005, 1.0000000E+000, 1.7086947E+002, 1.1000000E+001, 9.3676718E-009, 1.0400699E-001
 2.2275025E-001, 5.5085769E-002, 8.7499293E-005, 1.0000000E+000, 1.7209085E+002, 1.1000000E+001, 9.4529689E-009, 1.0400492E-001
 2.2407554E-001, 5.5053279E-002, 8.8306499E-005, 1.0000000E+000, 1.7382737E+002, 1.1000000E+001, 9.5385930E-009, 1.0400282E-001
 2.2540083E-001, 5.5020624E-002, 8.9117153E-005, 1.0000000E+000, 1.7562433E+002, 1.1000000E+001, 9.6245414E-009, 1.0400069E-001
 2.2672612E-001, 5.4987805E-002, 8.9931223E-005, 1.0000000E+000, 1.7679367E+002, 1.1000000E+001, 9.7108114E-009, 1.0399854E-001
 2.2805141E-001, 5.4954822E-002, 9.0748681E-005, 1.0000000E+000, 1.7857324E+002, 1.1000000E+001, 9.7974007E-009, 1.0399636E-001
 2.2937670E-001, 5.4921675E-002, 9.1569496E-005, 1.0000000E+000, 1.8029419E+002, 1.1000000E+001, 9.8843069E-009, 1.0399417E-001
 2.3070199E-001, 5.4888365E-002, 9.2393641E-005, 1.0000000E+000, 1.8151341E+002, 1.1000000E+001, 9.9715279E-009, 1.0399195E-001
 2.3202727E-001, 5.4854893E-002, 9.3221086E-005, 1.0000000E+000, 1.8325216E+002, 1.2000000E+001, 4.5902497E-010, 9.7091473E-002
 2.3335256E-001, 5.4821259E-002, 9.4051802E-005, 1.0000000E+000, 1.8504647E+002, 1.2000000E+001, 4.6337785E-010, 9.7095560E-002
 2.3467785E-001, 5.4787463E-002, 9.4885758E-005, 1.0000000E+000, 1.8621714E+002, 1.2000000E+001, 4.6775019E-010, 9.7099621E-002
 2.3600314E-001, 5.4753505E-002, 9.5722923E-005, 1.0000000E+000, 1.8801248E+002, 1.2000000E+001, 4.7214188E-010, 9.7103658E-002
 2.3732843E-001, 5.4719387E-002, 9.6563263E-005, 1.0000000E+000, 1.8975187E+002, 1.2000000E+001, 4.7655286E-010, 9.7107672E-002
 2.3865372E-001, 5.4685108E-002, 9.7406744E-005, 1.0000000E+000, 1.9098434E+002, 1.2000000E+001, 4.8098304E-010, 9.7111664E-002
 2.3997901E-001, 5.4650670E-002, 9.8253330E-005, 1.0000000E+000, 1.9273576E+002, 1.2000000E+001, 4.8543231E-010, 9.7115638E-002
 2.4116985E-001, 5.4627098E-002, 8.9184563E-005, 1.0000000E+000, 1.9449656E+002, 1.2000000E+001, 4.9009383E-010, 9.7109947E-002
 2.4236068E-001, 5.4595380E-002, 8.9676720E-005, 1.0000000E+000, 1.9625637E+002, 1.2000000E+001, 4.9353279E-010, 9.7122107E-002
 2.4355152E-001, 5.4564060E-002, 9.0363956E-005, 1.0000000E+000, 1.9814729E+002, 1.2000000E+001, 4.9756906E-010, 9.7125792E-002
 2.4474236E-001, 5.4532624E-002, 9.1057322E-005, 1.0000000E+000, 1.9933519E+002, 1.2000000E+001, 5.0163221E-010, 9.7129289E-002
 2.4593319E-001, 5.4501060E-002, 9.1752823E-005, 1.0000000E+000, 2.0117910E+002, 1.2000000E+001, 5.0571041E-010, 9.7132776E-002
 2.4712403E-001, 5.4469369E-002, 9.2450346E-005, 1.0000000E+000, 2.0236583E+002, 1.2000000E+001, 5.0980332E-010, 9.7136257E-002
 2.4831487E-001, 5.4437551E-002, 9.3149862E-005, 1.0000000E+000, 2.0417353E+002, 1.2000000E+001, 5.1391087E-010, 9.7139734E-002
 2.4950570E-001, 5.4405606E-002, 9.3851345E-005, 1.0000000E+000, 2.0592904E+002, 1.2000000E+001, 5.1803298E-010, 9.7143207E-002
 2.5069654E-001, 5.4373536E-002, 9.4554778E-005, 1.0000000E+000, 2.0717042E+002, 1.2000000E+001, 5.2216962E-010, 9.7146679E-002
 2.5188738E-001, 5.4341339E-002, 9.5260141E-005, 1.0000000E+000, 2.0896597E+002, 1.2000000E+001, 5.2632075E-010, 9.7150149E-002
 2.5307822E-001, 5.4309017E-002, 9.5967422E-005, 1.0000000E+000, 2.1020889E+002, 1.2000000E+001, 5.3048636E-010, 9.7153619E-002
 2.5426905E-001, 5.4276569E-002, 9.6676608E-005, 1.0000000E+000, 2.1196588E+002, 1.2000000E+001, 5.3466644E-010, 9.7157089E-002
 2.5545989E-001, 5.4243997E-002, 9.7387690E-005, 1.0000000E+000, 2.1378465E+002, 1.2000000E+001, 5.3886101E-010, 9.7160561E-002
 2.5665073E-001, 5.4211300E-002, 9.8100658E-005, 1.0000000E+000, 2.1497586E+002, 1.2000000E+001, 5.4307006E-010, 9.7164034E-002
 2.5784156E-001, 5.4178479E-002, 9.8815504E-005, 1.0000000E+000, 2.1676756E+002, 1.2000000E+001, 5.4729361E-010, 9.7167511E-002
 2.5903240E-001, 5.4145534E-002, 9.9532218E-005, 1.0000000E+000, 2.1796322E+002, 1.2000000E+001, 5.5153168E-010, 9.7170992E-002
 2.6022324E-001, 5.4112465E-002, 1.0025079E-004, 1.0000000E+000, 2.1983567E+002, 1.2000000E+001, 5.5578429E-010, 9.7174477E-002
 2.6141407E-001, 5.4079273E-002, 1.0097121E-004, 1.0000000E+000, 2.2160563E+002, 1.2000000E+001, 5.6005144E-010, 9.7177968E-002
 2.6260491E-001, 5.4045958E-002, 1.0169347E-004, 1.0000000E+000, 2.2285933E+002, 1.2000000E+001, 5.6433314E-010, 9.7181466E-002
 2.6379575E-001, 5.4012521E-002, 1.0241755E-004, 1.0000000E+000, 2.2462669E+002, 1.2000000E+001, 5.6862939E-010, 9.7184972E-002
 2.6498658E-001, 5.3978961E-002, 1.0314343E-004, 1.0000000E+000, 2.2588701E+002, 1.2000000E+001, 5.7294020E-010, 9.7188486E-002
 2.6617742E-001, 5.3945280E-002, 1.0387111E-004, 1.0000000E+000, 2.2765725E+002, 1.2000000E+001, 5.7726555E-010, 9.7192010E-002
 2.6736826E-001, 5.3911477E-002, 1.0460055E-004, 1.0000000E+000, 2.2951378E+002, 1.2000000E+001, 5.8160543E-010, 9.7195545E-002
 2.6855909E-001, 5.3877553E-002, 1.0533174E-004, 1.0000000E+000, 2.3072319E+002, 1.2000000E+001, 5.8595981E-010, 9.7199091E-002
 2.6974993E-001, 5.3843508E-002, 1.0606466E-004, 1.0000000E+000, 2.3255784E+002, 1.2000000E+001, 5.9032868E-010, 9.7202650E-002
 2.7094077E-001, 5.3809342E-002, 1.0679929E-004, 1.0000000E+000, 2.3376767E+002, 1.2000000E+001, 5.9471200E-010, 9.7206223E-002
 2.7213161E-001, 5.3775057E-002, 1.0753560E-004, 1.0000000E+000, 2.3560023E+002, 1.2000000E+001, 5.9910976E-010, 9.7209810E-002
 2.7451328E-001, 5.3723389E-002, 1.0864339E-004, 1.0000000E+000, 2.3801442E+002, 1.2000000E+001, 6.0573519E-010, 9.7215223E-002
 2.7689495E-001, 5.3654101E-002, 1.1012586E-004, 1.0000000E+000, 2.4104910E+002, 1.2000000E+001, 6.1461697E-010, 9.7222495E-002
 2.7903195E-001, 5.3597228E-002, 1.0017552E-004, 1.0000000E+000, 2.4472592E+002, 1.2000000E+001, 6.2329855E-010, 9.7224098E-002
 2.8010046E-001, 5.3549729E-002, 1.0096193E-004, 1.0000000E+000, 2.4713209E+002, 1.2000000E+001, 6.2896478E-010, 9.7233805E-002
 2.8223746E-001, 5.3502349E-002, 1.0186804E-004, 1.0000000E+000, 2.4957013E+002, 1.2000000E+001, 6.3504303E-010, 9.7238783E-002
 2.8437446E-001, 5.3438863E-002, 1.0307966E-004, 1.0000000E+000, 2.5263513E+002, 1.2000000E+001, 6.4318489E-010, 9.7245479E-002
 2.8651146E-001, 5.3375001E-002, 1.0429520E-004, 1.0000000E+000, 2.5574731E+002, 1.2000000E+001, 6.5137110E-010, 9.7252255E-002
 2.8864846E-001, 5.3310767E-002, 1.0551459E-004, 1.0000000E+000, 2.5882972E+002, 1.2000000E+001, 6.5960160E-010, 9.7259112E-002
 2.9078547E-001, 5.3246162E-002, 1.0673782E-004, 1.0000000E+000, 2.6193263E+002, 1.2000000E+001, 6.6787654E-010, 9.7266051E-002
 2.9292247E-001, 5.3181189E-002, 1.0796488E-004, 1.0000000E+000, 2.6499252E+002, 1.2000000E+001, 6.7619615E-010, 9.7273070E-002
 2.9505947E-001, 5.3115849E-002, 1.0919580E-004, 1.0000000E+000, 2.6805771E+002, 1.2000000E+001, 6.8456070E-010, 9.7280170E-002
 2.9612797E-001, 5.3066616E-002, 1.1012139E-004, 1.0000000E+000, 2.7051329E+002, 1.2000000E+001, 6.9086231E-010, 9.7285544E-002
 2.9826497E-001, 5.3017156E-002, 1.1104939E-004, 1.0000000E+000, 2.7295663E+002, 1.2000000E+001, 6.9719217E-010, 9.7290968E-002
 3.0040198E-001, 5.2950909E-002, 1.1228991E-004, 1.0000000E+000, 2.7602636E+002, 1.2000000E+001, 7.0566967E-010, 9.7298265E-002
 3.0253898E-001, 5.2884303E-002, 1.1353420E-004, 1.0000000E+000, 2.7912046E+002, 1.2000000E+001, 7.1419227E-010, 9.7305641E-002
 3.0467598E-001, 5.2817339E-002, 1.1478219E-004, 1.0000000E+000, 2.8226384E+002, 1.2000000E+001, 7.2275975E-010, 9.7313095E-002
 3.0681298E-001, 5.2750021E-002, 1.1603378E-004, 1.0000000E+000, 2.8535510E+002, 1.2000000E+001, 7.3137179E-010, 9.7320627E-002
 3.0894998E-001, 5.2682350E-002, 1.1728890E-004, 1.0000000E+000, 2.8844323E+002, 1.2000000E+001, 7.4002803E-010, 9.7328236E-002
 3.1001848E-001, 5.2631377E-002, 1.1823239E-004, 1.0000000E+000, 2.9088844E+002, 1.2000000E+001, 7.4654762E-010, 9.7333989E-002
 3.1215549E-001, 5.2580187E-002, 1.1917800E-004, 1.0000000E+000, 2.9344668E+002, 1.2000000E+001, 7.5309444E-010, 9.7339790E-002
 3.1429249E-001, 5.2511643E-002, 1.2044156E-004, 1.0000000E+000, 2.9653645E+002, 1.2000000E+001, 7.6185957E-010, 9.7347585E-002
 3.1642949E-001, 5.2442754E-002, 1.2170838E-004, 1.0000000E+000, 2.9962567E+002, 1.2000000E+001, 7.7066770E-010, 9.7355451E-002
 3.1856649E-001, 5.2373522E-002, 1.2297841E-004, 1.0000000E+000, 3.0269191E+002, 1.2000000E+001, 7.7951855E-010, 9.7363387E-002
 3.2059517E-001, 5.2310299E-002, 1.1835652E-004, 1.0000000E+000, 3.0601128E+002, 1.2000000E+001, 7.8853133E-010, 9.7366334E-002
 3.2251553E-001, 5.2249996E-002, 1.1267418E-004, 1.0000000E+000, 3.0946878E+002, 1.2000000E+001, 7.9628299E-010, 9.7377926E-002
 3.2443589E-001, 5.2186945E-002, 1.1370674E-004, 1.0000000E+000, 3.1255737E+002, 1.2000000E+001, 8.0434466E-010, 9.7385254E-002
 3.2635625E-001, 5.2123631E-002, 1.1474388E-004, 1.0000000E+000, 3.1563935E+002, 1.2000000E+001, 8.1244812E-010, 9.7392537E-002
 3.2827662E-001, 5.2060049E-002, 1.1578281E-004, 1.0000000E+000, 3.1873947E+002, 1.2000000E+001, 8.2058353E-010, 9.7399879E-002
 3.3019698E-001, 5.1996200E-002, 1.1682351E-004, 1.0000000E+000, 3.2184970E+002, 1.2000000E+001, 8.2875079E-010, 9.7407278E-002
 3.3211734E-001, 5.1932084E-002, 1.1786600E-004, 1.0000000E+000, 3.2494653E+002, 1.2000000E+001, 8.3695005E-010, 9.7414731E-002
 3.3403770E-001, 5.1867705E-002, 1.1891035E-004, 1.0000000E+000, 3.2810128E+002, 1.2000000E+001, 8.4518163E-010, 9.7422237E-002
 3.3691824E-001, 5.1786847E-002, 1.2021862E-004, 1.0000000E+000, 3.3191189E+002, 1.2000000E+001, 8.5551899E-010, 9.7431690E-002
 3.3883860E-001, 5.1705610E-002, 1.2152985E-004, 1.0000000E+000, 3.3575015E+002, 1.2000000E+001, 8.6590497E-010, 9.7441212E-002
 3.4075896E-001, 5.1640318E-002, 1.2258128E-004, 1.0000000E+000, 3.3890190E+002, 1.2000000E+001, 8.7425312E-010, 9.7448882E-002
 3.4267932E-001, 5.1574769E-002, 1.2363482E-004, 1.0000000E+000, 3.4201457E+002, 1.2000000E+001, 8.8263532E-010, 9.7456596E-002
 3.4459968E-001, 5.1508965E-002, 1.2469048E-004, 1.0000000E+000, 3.4513005E+002, 1.2000000E+001, 8.9105171E-010, 9.7464355E-002
 3.4652004E-001, 5.1442907E-002, 1.2574823E-004, 1.0000000E+000, 3.4824278E+002, 1.2000000E+001, 8.9950236E-010, 9.7472159E-002
