s,Pa,m/s,,s,,,
 3.4842959E-001, 5.1311822E-002, 1.0469221E-004, 1.0000000E+000, 9.9157737E+001, 1.2000000E+001, 5.5664393E-010, 9.4223255E-002
 3.5034989E-001, 5.1244720E-002, 1.0557024E-004, 1.0000000E+000, 1.0006102E+002, 1.2000000E+001, 5.6202798E-010, 9.4233111E-002
 3.5227020E-001, 5.1177367E-002, 1.0644990E-004, 1.0000000E+000, 1.0061776E+002, 1.2000000E+001, 5.6743553E-010, 9.4243004E-002
 3.5419051E-001, 5.1109767E-002, 1.0733118E-004, 1.0000000E+000, 1.0117575E+002, 1.2000000E+001, 5.7286668E-010, 9.4252933E-002
 3.5611082E-001, 5.1041920E-002, 1.0821407E-004, 1.0000000E+000, 1.0265911E+002, 1.2000000E+001, 5.7832153E-010, 9.4262899E-002
 3.5803112E-001, 5.0973828E-002, 1.0909860E-004, 1.0000000E+000, 1.0390647E+002, 1.2000000E+001, 5.8380023E-010, 9.4272900E-002
 3.6091158E-001, 5.0888359E-002, 1.1020664E-004, 1.0000000E+000, 1.0545553E+002, 1.2000000E+001, 5.9068360E-010, 9.4285451E-002
 3.6283189E-001, 5.0802538E-002, 1.1131710E-004, 1.0000000E+000, 1.0700764E+002, 1.2000000E+001, 5.9760216E-010, 9.4298052E-002
 3.6475220E-001, 5.0733602E-002, 1.1220742E-004, 1.0000000E+000, 1.0825363E+002, 1.2000000E+001, 6.0316533E-010, 9.4308171E-002
 3.6667250E-001, 5.0664428E-002, 1.1309941E-004, 1.0000000E+000, 1.1001601E+002, 1.2000000E+001, 6.0875288E-010, 9.4318320E-002
 3.6849677E-001, 5.0605218E-002, 1.0866006E-004, 1.0000000E+000, 1.1074443E+002, 1.2000000E+001, 6.1439165E-010, 9.4322598E-002
 3.7022498E-001, 5.0540968E-002, 1.0330918E-004, 1.0000000E+000, 1.1146732E+002, 1.2000000E+001, 6.1933048E-010, 9.4336838E-002
 3.7281731E-001, 5.0462294E-002, 1.0421780E-004, 1.0000000E+000, 1.1212856E+002, 1.2000000E+001, 6.2570019E-010, 9.4348353E-002
 3.7454553E-001, 5.0383443E-002, 1.0513007E-004, 1.0000000E+000, 1.1279719E+002, 1.2000000E+001, 6.3210261E-010, 9.4359804E-002
 3.7627374E-001, 5.0320145E-002, 1.0586097E-004, 1.0000000E+000, 1.1334247E+002, 1.2000000E+001, 6.3724702E-010, 9.4369006E-002
 3.7800196E-001, 5.0256663E-002, 1.0659282E-004, 1.0000000E+000, 1.1388645E+002, 1.2000000E+001, 6.4241083E-010, 9.4378241E-002
 3.8059429E-001, 5.0177043E-002, 1.0750913E-004, 1.0000000E+000, 1.1453479E+002, 1.2000000E+001, 6.4889433E-010, 9.4389830E-002
 3.8232250E-001, 5.0097159E-002, 1.0842706E-004, 1.0000000E+000, 1.1552157E+002, 1.2000000E+001, 6.5540712E-010, 9.4401459E-002
 3.8405072E-001, 5.0033041E-002, 1.0916282E-004, 1.0000000E+000, 1.1617611E+002, 1.2000000E+001, 6.6064123E-010, 9.4410791E-002
 3.8664305E-001, 4.9952633E-002, 1.1008441E-004, 1.0000000E+000, 1.1681600E+002, 1.2000000E+001, 6.6721431E-010, 9.4422486E-002
 3.8837126E-001, 4.9871966E-002, 1.1100797E-004, 1.0000000E+000, 1.1745180E+002, 1.2000000E+001, 6.7381827E-010, 9.4434211E-002
 3.9009948E-001, 4.9807226E-002, 1.1174842E-004, 1.0000000E+000, 1.1795247E+002, 1.2000000E+001, 6.7912639E-010, 9.4443615E-002
 3.9269181E-001, 4.9726047E-002, 1.1267597E-004, 1.0000000E+000, 1.1929810E+002, 1.2000000E+001, 6.8579305E-010, 9.4455401E-002
 3.9442002E-001, 4.9644616E-002, 1.1360552E-004, 1.0000000E+000, 1.1993909E+002, 1.2000000E+001, 6.9249144E-010, 9.4467220E-002
 3.9614824E-001, 4.9579269E-002, 1.1435072E-004, 1.0000000E+000, 1.2045760E+002, 1.2000000E+001, 6.9787576E-010, 9.4476703E-002
 3.9874057E-001, 4.9497338E-002, 1.1528417E-004, 1.0000000E+000, 1.2108047E+002, 1.2000000E+001, 7.0463853E-010, 9.4488596E-002
 4.0046878E-001, 4.9415160E-002, 1.1621958E-004, 1.0000000E+000, 1.2205147E+002, 1.2000000E+001, 7.1143406E-010, 9.4500529E-002
 4.0219700E-001, 4.9349223E-002, 1.1696947E-004, 1.0000000E+000, 1.2258465E+002, 1.2000000E+001, 7.1689705E-010, 9.4510109E-002
 4.0478933E-001, 4.9266558E-002, 1.1790884E-004, 1.0000000E+000, 1.2321615E+002, 1.2000000E+001, 7.2375953E-010, 9.4522128E-002
 4.0651755E-001, 4.9183653E-002, 1.1885022E-004, 1.0000000E+000, 1.2383313E+002, 1.2000000E+001, 7.3065626E-010, 9.4534193E-002
 4.0824576E-001, 4.9117138E-002, 1.1960495E-004, 1.0000000E+000, 1.2513465E+002, 1.2000000E+001, 7.3620145E-010, 9.4543884E-002
 4.1083809E-001, 4.9033758E-002, 1.2055042E-004, 1.0000000E+000, 1.2586858E+002, 1.2000000E+001, 7.4316827E-010, 9.4556047E-002
 4.1256631E-001, 4.8950145E-002, 1.2149796E-004, 1.0000000E+000, 1.2660032E+002, 1.2000000E+001, 7.5017095E-010, 9.4568264E-002
 4.1429452E-001, 4.8883068E-002, 1.2225766E-004, 1.0000000E+000, 1.2717405E+002, 1.2000000E+001, 7.5580222E-010, 9.4578081E-002
 4.1602274E-001, 4.8815833E-002, 1.2301878E-004, 1.0000000E+000, 1.2810251E+002, 1.2000000E+001, 7.6145884E-010, 9.4587939E-002
 4.1861507E-001, 4.8731561E-002, 1.2397228E-004, 1.0000000E+000, 1.2884104E+002, 1.2000000E+001, 7.6856720E-010, 9.4600324E-002
 4.2034328E-001, 4.8647064E-002, 1.2492787E-004, 1.0000000E+000, 1.2963143E+002, 1.2000000E+001, 7.7571380E-010, 9.4612774E-002
 4.2207150E-001, 4.8579286E-002, 1.2569403E-004, 1.0000000E+000, 1.3020280E+002, 1.2000000E+001, 7.8146221E-010, 9.4622790E-002
 4.2440163E-001, 4.8511855E-002, 1.1386988E-004, 1.0000000E+000, 1.3142354E+002, 1.2000000E+001, 7.8832658E-010, 9.4629863E-002
 4.2673175E-001, 4.8416051E-002, 1.1472177E-004, 1.0000000E+000, 1.3228704E+002, 1.2000000E+001, 7.9598165E-010, 9.4647424E-002
 4.2828517E-001, 4.8339315E-002, 1.1550320E-004, 1.0000000E+000, 1.3301854E+002, 1.2000000E+001, 8.0255638E-010, 9.4658784E-002
 4.3061530E-001, 4.8262380E-002, 1.1628580E-004, 1.0000000E+000, 1.3374828E+002, 1.2000000E+001, 8.0916849E-010, 9.4670252E-002
 4.3216872E-001, 4.8185272E-002, 1.1706944E-004, 1.0000000E+000, 1.3450450E+002, 1.2000000E+001, 8.1581422E-010, 9.4681818E-002
 4.3449884E-001, 4.8107969E-002, 1.1785439E-004, 1.0000000E+000, 1.3551705E+002, 1.2000000E+001, 8.2249969E-010, 9.4693496E-002
 4.3605226E-001, 4.8030497E-002, 1.1864065E-004, 1.0000000E+000, 1.3622487E+002, 1.2000000E+001, 8.2922127E-010, 9.4705274E-002
 4.3838239E-001, 4.7952833E-002, 1.1942855E-004, 1.0000000E+000, 1.3692634E+002, 1.2000000E+001, 8.3598563E-010, 9.4717166E-002
 4.4071252E-001, 4.7859408E-002, 1.2037615E-004, 1.0000000E+000, 1.3773267E+002, 1.2000000E+001, 8.4415608E-010, 9.4731576E-002
 4.4226593E-001, 4.7781366E-002, 1.2116763E-004, 1.0000000E+000, 1.3886294E+002, 1.2000000E+001, 8.5101041E-010, 9.4743708E-002
 4.4459606E-001, 4.7703137E-002, 1.2196091E-004, 1.0000000E+000, 1.3955770E+002, 1.2000000E+001, 8.5791171E-010, 9.4755970E-002
 4.4614948E-001, 4.7624748E-002, 1.2275574E-004, 1.0000000E+000, 1.4025200E+002, 1.2000000E+001, 8.6485517E-010, 9.4768356E-002
 4.4847961E-001, 4.7546176E-002, 1.2355228E-004, 1.0000000E+000, 1.4120873E+002, 1.2000000E+001, 8.7184814E-010, 9.4780892E-002
 4.5003302E-001, 4.7467446E-002, 1.2435030E-004, 1.0000000E+000, 1.4190204E+002, 1.2000000E+001, 8.7888575E-010, 9.4793571E-002
 4.5236315E-001, 4.7388538E-002, 1.2514999E-004, 1.0000000E+000, 1.4259644E+002, 1.2000000E+001, 8.8597605E-010, 9.4806423E-002
 4.5469328E-001, 4.7293636E-002, 1.2611162E-004, 1.0000000E+000, 1.4343389E+002, 1.2000000E+001, 8.9455008E-010, 9.4822068E-002
 4.5624670E-001, 4.7214376E-002, 1.2691466E-004, 1.0000000E+000, 1.4410986E+002, 1.2000000E+001, 9.0175184E-010, 9.4835303E-002
 4.5857682E-001, 4.7134943E-002, 1.2771940E-004, 1.0000000E+000, 1.4554069E+002, 1.2000000E+001, 9.0901265E-010, 9.4848748E-002
 4.6013024E-001, 4.7055361E-002, 1.2852563E-004, 1.0000000E+000, 1.4623652E+002, 1.2000000E+001, 9.1632709E-010, 9.4862389E-002
 4.6246037E-001, 4.6975610E-002, 1.2933355E-004, 1.0000000E+000, 1.4692979E+002, 1.2000000E+001, 9.2370523E-010, 9.4876267E-002
 4.6401379E-001, 4.6895713E-002, 1.3014296E-004, 1.0000000E+000, 1.4761039E+002, 1.2000000E+001, 9.3114133E-010, 9.4890367E-002
 4.6634391E-001, 4.6815650E-002, 1.3095406E-004, 1.0000000E+000, 1.4867135E+002, 1.2000000E+001, 9.3864643E-010, 9.4904737E-002
 4.6867404E-001, 4.6719378E-002, 1.3192939E-004, 1.0000000E+000, 1.5017751E+002, 1.2000000E+001, 9.4773928E-010, 9.4922328E-002
 4.7022746E-001, 4.6638991E-002, 1.3274385E-004, 1.0000000E+000, 1.5176721E+002, 1.2000000E+001, 9.5539216E-010, 9.4937296E-002
 4.7255758E-001, 4.6558443E-002, 1.3355996E-004, 1.0000000E+000, 1.5335873E+002, 1.2000000E+001, 9.6312439E-010, 9.4952595E-002
 4.7411100E-001, 4.6477758E-002, 1.3437753E-004, 1.0000000E+000, 1.5486285E+002, 1.2000000E+001, 9.7092937E-010, 9.4968204E-002
 4.7644113E-001, 4.6396917E-002, 1.3519674E-004, 1.0000000E+000, 1.5568070E+002, 1.2000000E+001, 9.7882157E-010, 9.4984191E-002
 4.7877126E-001, 4.6299723E-002, 1.3618175E-004, 1.0000000E+000, 1.5651936E+002, 1.2000000E+001, 9.8840276E-010, 9.5003864E-002
 4.8032467E-001, 4.6218576E-002, 1.3700421E-004, 1.0000000E+000, 1.5721468E+002, 1.2000000E+001, 9.9648404E-010, 9.5020694E-002
 4.8265480E-001, 4.6137280E-002, 1.3782825E-004, 1.0000000E+000, 1.5789588E+002, 1.2000000E+001, 1.0046681E-009, 9.5037994E-002
 4.8413009E-001, 4.6067976E-002, 1.3215224E-004, 1.0000000E+000, 1.5866167E+002, 1.2000000E+001, 1.0130259E-009, 9.5049130E-002
 4.8622582E-001, 4.5990563E-002, 1.2537592E-004, 1.0000000E+000, 1.5942525E+002, 1.2000000E+001, 1.0203732E-009, 9.5071204E-002
 4.8832156E-001, 4.5902304E-002, 1.2618173E-004, 1.0000000E+000, 1.6025620E+002, 1.2000000E+001, 1.0295464E-009, 9.5091383E-002
 4.9041729E-001, 4.5813985E-002, 1.2699005E-004, 1.0000000E+000, 1.6109507E+002, 1.2000000E+001, 1.0388624E-009, 9.5112189E-002
 4.9251302E-001, 4.5725513E-002, 1.2779893E-004, 1.0000000E+000, 1.6197318E+002, 1.2000000E+001, 1.0483268E-009, 9.5133768E-002
 4.9460876E-001, 4.5636890E-002, 1.2860850E-004, 1.0000000E+000, 1.6279833E+002, 1.2000000E+001, 1.0579510E-009, 9.5156176E-002
 4.9600591E-001, 4.5562927E-002, 1.2928379E-004, 1.0000000E+000, 1.6348877E+002, 1.2000000E+001, 1.0660981E-009, 9.5175504E-002
 4.9810165E-001, 4.5488855E-002, 1.2995990E-004, 1.0000000E+000, 1.6418090E+002, 1.2000000E+001, 1.0743813E-009, 9.5195526E-002
 5.0019738E-001, 4.5399839E-002, 1.3077234E-004, 1.0000000E+000, 1.6549183E+002, 1.2000000E+001, 1.0844961E-009, 9.5220443E-002
 5.0229312E-001, 4.5310680E-002, 1.3158606E-004, 1.0000000E+000, 1.6632244E+002, 1.2000000E+001, 1.0948221E-009, 9.5246435E-002
 5.0438885E-001, 4.5221379E-002, 1.3240099E-004, 1.0000000E+000, 1.6786937E+002, 1.2000000E+001, 1.1053759E-009, 9.5273596E-002
 5.0648458E-001, 4.5131938E-002, 1.3321703E-004, 1.0000000E+000, 1.6977753E+002, 1.2000000E+001, 1.1161762E-009, 9.5302030E-002
 5.0858032E-001, 4.5042361E-002, 1.3403405E-004, 1.0000000E+000, 1.7216720E+002, 1.2000000E+001, 1.1272439E-009, 9.5331852E-002
 5.1067605E-001, 4.4952648E-002, 1.3485195E-004, 1.0000000E+000, 1.7432770E+002, 1.2000000E+001, 1.1386024E-009, 9.5363190E-002
 5.1207321E-001, 4.4877790E-002, 1.3553415E-004, 1.0000000E+000, 1.7594167E+002, 1.2000000E+001, 1.1483009E-009, 9.5390520E-002
 5.1416894E-001, 4.4802834E-002, 1.3621693E-004, 1.0000000E+000, 1.7684845E+002, 1.2000000E+001, 1.1582517E-009, 9.5419165E-002
 5.1626468E-001, 4.4712773E-002, 1.3703693E-004, 1.0000000E+000, 1.7766953E+002, 1.2000000E+001, 1.1705208E-009, 9.5455246E-002
 5.1836041E-001, 4.4622584E-002, 1.3785763E-004, 1.0000000E+000, 1.7868438E+002, 1.2000000E+001, 1.1831905E-009, 9.5493406E-002
 5.2045614E-001, 4.4532271E-002, 1.3867896E-004, 1.0000000E+000, 1.7952298E+002, 1.2000000E+001, 1.1962984E-009, 9.5533828E-002
 5.2255188E-001, 4.4441836E-002, 1.3950087E-004, 1.0000000E+000, 1.8077560E+002, 1.2000000E+001, 1.2098857E-009, 9.5576715E-002
 5.2464761E-001, 4.4351280E-002, 1.4032326E-004, 1.0000000E+000, 1.8169033E+002, 1.2000000E+001, 1.2239983E-009, 9.5622283E-002
 5.2604477E-001, 4.4275728E-002, 1.4100890E-004, 1.0000000E+000, 1.8239282E+002, 1.2000000E+001, 1.2361815E-009, 9.5662401E-002
 5.2814050E-001, 4.4200091E-002, 1.4169480E-004, 1.0000000E+000, 1.8310590E+002, 1.2000000E+001, 1.2488245E-009, 9.5704830E-002
 5.3023623E-001, 4.4109224E-002, 1.4251812E-004, 1.0000000E+000, 1.8394757E+002, 1.2000000E+001, 1.2645955E-009, 9.5758732E-002
 5.3233197E-001, 4.4018245E-002, 1.4334165E-004, 1.0000000E+000, 1.8477883E+002, 1.2000000E+001, 1.2810990E-009, 9.5816243E-002
 5.3442770E-001, 4.3927156E-002, 1.4416530E-004, 1.0000000E+000, 1.8561010E+002, 1.2000000E+001, 1.2984034E-009, 9.5877648E-002
 5.3652344E-001, 4.3835959E-002, 1.4498900E-004, 1.0000000E+000, 1.8644583E+002, 1.2000000E+001, 1.3165820E-009, 9.5943239E-002
 5.3861917E-001, 4.3744656E-002, 1.4581267E-004, 1.0000000E+000, 1.8727214E+002, 1.2000000E+001, 1.3357132E-009, 9.6013318E-002
 5.4001633E-001, 4.3668493E-002, 1.4649899E-004, 1.0000000E+000, 1.8796765E+002, 1.2000000E+001, 1.3524180E-009, 9.6075246E-002
 5.4211206E-001, 4.3592254E-002, 1.4718520E-004, 1.0000000E+000, 1.8894505E+002, 1.2000000E+001, 1.3699439E-009, 9.6140905E-002
 5.4420779E-001, 4.3500679E-002, 1.4800847E-004, 1.0000000E+000, 1.8978208E+002, 1.2000000E+001, 1.3920341E-009, 9.6224411E-002
 5.4630353E-001, 4.3409006E-002, 1.4883151E-004, 1.0000000E+000, 1.9062511E+002, 1.2000000E+001, 1.4154015E-009, 9.6313473E-002
 5.4839926E-001, 4.3317238E-002, 1.4965428E-004, 1.0000000E+000, 1.9144495E+002, 1.2000000E+001, 1.4401411E-009, 9.6408346E-002
 5.5049500E-001, 4.3225376E-002, 1.5047678E-004, 1.0000000E+000, 1.9255490E+002, 1.2000000E+001, 1.4663483E-009, 9.6509249E-002
 5.5259073E-001, 4.3133422E-002, 1.5129903E-004, 1.0000000E+000, 1.9339055E+002, 1.2000000E+001, 1.4941175E-009, 9.6616361E-002
 5.5468646E-001, 4.3041379E-002, 1.5212106E-004, 1.0000000E+000, 1.9424366E+002, 1.2000000E+001, 1.5235397E-009, 9.6729807E-002
 5.5601326E-001, 4.2977927E-002, 1.4564057E-004, 1.0000000E+000, 1.9498945E+002, 1.2000000E+001, 1.5489315E-009, 9.6819241E-002
 5.5852612E-001, 4.2889247E-002, 1.3808455E-004, 1.0000000E+000, 1.9588263E+002, 1.2000000E+001, 1.5782595E-009, 9.6939049E-002
 5.6041077E-001, 4.2792345E-002, 1.3886286E-004, 1.0000000E+000, 1.9752940E+002, 1.2000000E+001, 1.6142712E-009, 9.7076083E-002
 5.6229542E-001, 4.2709290E-002, 1.3953045E-004, 1.0000000E+000, 1.9944445E+002, 1.2000000E+001, 1.6468666E-009, 9.7199085E-002
 5.6418007E-001, 4.2626171E-002, 1.4019737E-004, 1.0000000E+000, 2.0149107E+002, 1.2000000E+001, 1.6810497E-009, 9.7326952E-002
 5.6606472E-001, 4.2542989E-002, 1.4086395E-004, 1.0000000E+000, 2.0388816E+002, 1.2000000E+001, 1.7168388E-009, 9.7459433E-002
 5.6857759E-001, 4.2445865E-002, 1.4164181E-004, 1.0000000E+000, 2.0644684E+002, 1.2000000E+001, 1.7606770E-009, 9.7619508E-002
 5.7046224E-001, 4.2348664E-002, 1.4242043E-004, 1.0000000E+000, 2.0866398E+002, 1.2000000E+001, 1.8065783E-009, 9.7784535E-002
 5.7234689E-001, 4.2265285E-002, 1.4308886E-004, 1.0000000E+000, 2.1057837E+002, 1.2000000E+001, 1.8476514E-009, 9.7929686E-002
 5.7423154E-001, 4.2181848E-002, 1.4375845E-004, 1.0000000E+000, 2.1321635E+002, 1.2000000E+001, 1.8902263E-009, 9.8077625E-002
 5.7611618E-001, 4.2098358E-002, 1.4442936E-004, 1.0000000E+000, 2.1467195E+002, 1.2000000E+001, 1.9342352E-009, 9.8227811E-002
 5.7800083E-001, 4.2014814E-002, 1.4510172E-004, 1.0000000E+000, 2.1552558E+002, 1.2000000E+001, 1.9795933E-009, 9.8379669E-002
 5.8051370E-001, 4.1917279E-002, 1.4588832E-004, 1.0000000E+000, 2.1651094E+002, 1.2000000E+001, 2.0341163E-009, 9.8558152E-002
 5.8239835E-001, 4.1819681E-002, 1.4667740E-004, 1.0000000E+000, 2.1747258E+002, 1.2000000E+001, 2.0900770E-009, 9.8737073E-002
 5.8428300E-001, 4.1735972E-002, 1.4735617E-004, 1.0000000E+000, 2.1830692E+002, 1.2000000E+001, 2.1391145E-009, 9.8890050E-002
 5.8616765E-001, 4.1652218E-002, 1.4803739E-004, 1.0000000E+000, 2.1913852E+002, 1.2000000E+001, 2.1889578E-009, 9.9042006E-002
 5.8805230E-001, 4.1568421E-002, 1.4872127E-004, 1.0000000E+000, 2.2044465E+002, 1.2000000E+001, 2.2394515E-009, 9.9192338E-002
 5.9056516E-001, 4.1470605E-002, 1.4952284E-004, 1.0000000E+000, 2.2280516E+002, 1.2000000E+001, 2.2989772E-009, 9.9364824E-002
 5.9244981E-001, 4.1372738E-002, 1.5032835E-004, 1.0000000E+000, 2.2503197E+002, 1.2000000E+001, 2.3588882E-009, 9.9533668E-002
 5.9433446E-001, 4.1288812E-002, 1.5102231E-004, 1.0000000E+000, 2.2717877E+002, 1.2000000E+001, 2.4103732E-009, 9.9674693E-002
 5.9621911E-001, 4.1204853E-002, 1.5171957E-004, 1.0000000E+000, 2.2957789E+002, 1.2000000E+001, 2.4618040E-009, 9.9811936E-002
 5.9810376E-001, 4.1120863E-002, 1.5242017E-004, 1.0000000E+000, 2.3148145E+002, 1.2000000E+001, 2.5130270E-009, 9.9945037E-002
 6.0061663E-001, 4.1022838E-002, 1.5324191E-004, 1.0000000E+000, 2.3370433E+002, 1.2000000E+001, 2.5723171E-009, 1.0009454E-001
 6.0250127E-001, 4.0924782E-002, 1.5406799E-004, 1.0000000E+000, 2.3665616E+002, 1.2000000E+001, 2.6309546E-009, 1.0023795E-001
 6.0438592E-001, 4.0840711E-002, 1.5477971E-004, 1.0000000E+000, 2.3855948E+002, 1.2000000E+001, 2.6805182E-009, 1.0035546E-001
 6.0627057E-001, 4.0756622E-002, 1.5549461E-004, 1.0000000E+000, 2.4047642E+002, 1.2000000E+001, 2.7293497E-009, 1.0046800E-001
 6.0815522E-001, 4.0672519E-002, 1.5621255E-004, 1.0000000E+000, 2.4241195E+002, 1.2000000E+001, 2.7773720E-009, 1.0057556E-001
 6.1003987E-001, 4.0588404E-002, 1.5693338E-004, 1.0000000E+000, 2.4502642E+002, 1.2000000E+001, 2.8245272E-009, 1.0067817E-001
 6.1255274E-001, 4.0490261E-002, 1.5777783E-004, 1.0000000E+000, 2.4633598E+002, 1.2000000E+001, 2.8783663E-009, 1.0079161E-001
 6.1443739E-001, 4.0392113E-002, 1.5862546E-004, 1.0000000E+000, 2.4726236E+002, 1.2000000E+001, 2.9310089E-009, 1.0089899E-001
 6.1632204E-001, 4.0307984E-002, 1.5935446E-004, 1.0000000E+000, 2.4808925E+002, 1.2000000E+001, 2.9751124E-009, 1.0098608E-001
 6.1820669E-001, 4.0223858E-002, 1.6008544E-004, 1.0000000E+000, 2.4893952E+002, 1.2000000E+001, 3.0183265E-009, 1.0106899E-001
 6.2009133E-001, 4.0139736E-002, 1.6081816E-004, 1.0000000E+000, 2.4970184E+002, 1.2000000E+001, 3.0606947E-009, 1.0114799E-001
 6.2260420E-001, 4.0041602E-002, 1.6167495E-004, 1.0000000E+000, 2.5058585E+002, 1.2000000E+001, 3.1091110E-009, 1.0123552E-001
 6.2448885E-001, 3.9943478E-002, 1.6253341E-004, 1.0000000E+000, 2.5153394E+002, 1.2000000E+001, 3.1566156E-009, 1.0131887E-001
 6.2637350E-001, 3.9859381E-002, 1.6327042E-004, 1.0000000E+000, 2.5317041E+002, 1.2000000E+001, 3.1966520E-009, 1.0138713E-001
 6.2825815E-001, 3.9775292E-002, 1.6400832E-004, 1.0000000E+000, 2.5500559E+002, 1.2000000E+001, 3.2361723E-009, 1.0145288E-001
 6.3014280E-001, 3.9691209E-002, 1.6474698E-004, 1.0000000E+000, 2.5685596E+002, 1.2000000E+001, 3.2752705E-009, 1.0151646E-001
 6.3202745E-001, 3.9607131E-002, 1.6548627E-004, 1.0000000E+000, 2.5892446E+002, 1.2000000E+001, 3.3140416E-009, 1.0157817E-001
 6.3454031E-001, 3.9509040E-002, 1.6634948E-004, 1.0000000E+000, 2.6151524E+002, 1.2000000E+001, 3.3589804E-009, 1.0164816E-001
 6.3642496E-001, 3.9410944E-002, 1.6721330E-004, 1.0000000E+000, 2.6366832E+002, 1.2000000E+001, 3.4037482E-009, 1.0171650E-001
 6.3830961E-001, 3.9326851E-002, 1.6795420E-004, 1.0000000E+000, 2.6550811E+002, 1.2000000E+001, 3.4420705E-009, 1.0177396E-001
 6.4013142E-001, 3.9252523E-002, 1.6354125E-004, 1.0000000E+000, 2.6787561E+002, 1.2000000E+001, 3.4802168E-009, 1.0182492E-001
 6.4239290E-001, 3.9158853E-002, 1.5253924E-004, 1.0000000E+000, 2.7047205E+002, 1.2000000E+001, 3.5211133E-009, 1.0188918E-001
 6.4408902E-001, 3.9070305E-002, 1.5324374E-004, 1.0000000E+000, 2.7261880E+002, 1.2000000E+001, 3.5616369E-009, 1.0194727E-001
 6.4635051E-001, 3.8981822E-002, 1.5394911E-004, 1.0000000E+000, 2.7442309E+002, 1.2000000E+001, 3.6023874E-009, 1.0200491E-001
 6.4804662E-001, 3.8893291E-002, 1.5465376E-004, 1.0000000E+000, 2.7551831E+002, 1.2000000E+001, 3.6433784E-009, 1.0206231E-001
 6.5030811E-001, 3.8804700E-002, 1.5535806E-004, 1.0000000E+000, 2.7654211E+002, 1.2000000E+001, 3.6846496E-009, 1.0211948E-001
 6.5200423E-001, 3.8716046E-002, 1.5606253E-004, 1.0000000E+000, 2.7756912E+002, 1.2000000E+001, 3.7261682E-009, 1.0217637E-001
 6.5426571E-001, 3.8627317E-002, 1.5676757E-004, 1.0000000E+000, 2.7859579E+002, 1.2000000E+001, 3.7679383E-009, 1.0223292E-001
 6.5652720E-001, 3.8525821E-002, 1.5757417E-004, 1.0000000E+000, 2.7976842E+002, 1.2000000E+001, 3.8159365E-009, 1.0229707E-001
 6.5822332E-001, 3.8436929E-002, 1.5828066E-004, 1.0000000E+000, 2.8091073E+002, 1.2000000E+001, 3.8581444E-009, 1.0235275E-001
 6.6048481E-001, 3.8347957E-002, 1.5898773E-004, 1.0000000E+000, 2.8193178E+002, 1.2000000E+001, 3.9005426E-009, 1.0240796E-001
 6.6218092E-001, 3.8258915E-002, 1.5969527E-004, 1.0000000E+000, 2.8295079E+002, 1.2000000E+001, 3.9430955E-009, 1.0246271E-001
 6.6444241E-001, 3.8169803E-002, 1.6040333E-004, 1.0000000E+000, 2.8397797E+002, 1.2000000E+001, 3.9857964E-009, 1.0251691E-001
 6.6613853E-001, 3.8080637E-002, 1.6111188E-004, 1.0000000E+000, 2.8499545E+002, 1.2000000E+001, 4.0286123E-009, 1.0257058E-001
 6.6840001E-001, 3.7991426E-002, 1.6182101E-004, 1.0000000E+000, 2.8601992E+002, 1.2000000E+001, 4.0715355E-009, 1.0262363E-001
 6.7009613E-001, 3.7902187E-002, 1.6253066E-004, 1.0000000E+000, 2.8704392E+002, 1.2000000E+001, 4.1145422E-009, 1.0267611E-001
 6.7235762E-001, 3.7812936E-002, 1.6324091E-004, 1.0000000E+000, 2.8807252E+002, 1.2000000E+001, 4.1576280E-009, 1.0272794E-001
 6.7405373E-001, 3.7723693E-002, 1.6395168E-004, 1.0000000E+000, 2.8909150E+002, 1.2000000E+001, 4.2007769E-009, 1.0277917E-001
 6.7631522E-001, 3.7634479E-002, 1.6466303E-004, 1.0000000E+000, 2.9011394E+002, 1.2000000E+001, 4.2439890E-009, 1.0282975E-001
 6.7801134E-001, 3.7545310E-002, 1.6537492E-004, 1.0000000E+000, 2.9114154E+002, 1.2000000E+001, 4.2872560E-009, 1.0287974E-001
 6.8027282E-001, 3.7456211E-002, 1.6608739E-004, 1.0000000E+000, 2.9217161E+002, 1.2000000E+001, 4.3305834E-009, 1.0292910E-001
 6.8253431E-001, 3.7354487E-002, 1.6690231E-004, 1.0000000E+000, 2.9333882E+002, 1.2000000E+001, 4.3801721E-009, 1.0298480E-001
 6.8423043E-001, 3.7265585E-002, 1.6761594E-004, 1.0000000E+000, 2.9436896E+002, 1.2000000E+001, 4.4236274E-009, 1.0303294E-001
 6.8649192E-001, 3.7176803E-002, 1.6833014E-004, 1.0000000E+000, 2.9539730E+002, 1.2000000E+001, 4.4671500E-009, 1.0308050E-001
 6.8818803E-001, 3.7088139E-002, 1.6904485E-004, 1.0000000E+000, 2.9642312E+002, 1.2000000E+001, 4.5107350E-009, 1.0312754E-001
 6.9044952E-001, 3.6999609E-002, 1.6976011E-004, 1.0000000E+000, 2.9745229E+002, 1.2000000E+001, 4.5543890E-009, 1.0317403E-001
 6.9214564E-001, 3.6911203E-002, 1.7047586E-004, 1.0000000E+000, 2.9847178E+002, 1.2000000E+001, 4.5981051E-009, 1.0322002E-001
 6.9440712E-001, 3.6822930E-002, 1.7119214E-004, 1.0000000E+000, 2.9950586E+002, 1.2000000E+001, 4.6418871E-009, 1.0326547E-001
