s,m/s,Pa,kg/m/s,,,
Time,"UVEL","PRES","VISC","scarc-iter","scarc-rate","scarc-res"
 2.4803798E+000, 9.0708406E-002,-2.6322787E+000, 1.0000000E-010, 9.0000000E+001, 6.4625104E-001, 7.1555344E-015
 2.4857732E+000, 9.3839382E-002,-2.6551058E+000, 1.0000000E-010, 9.0000000E+001, 6.4565208E-001, 6.7762787E-015
 2.4917059E+000, 9.7411418E-002,-2.6744997E+000, 1.0000000E-010, 9.0000000E+001, 6.4613158E-001, 7.4760664E-015
 2.4970991E+000, 1.0077456E-001,-2.6971902E+000, 1.0000000E-010, 9.0000000E+001, 6.4511449E-001, 6.6735117E-015
 2.5030317E+000, 1.0460106E-001,-2.7163842E+000, 1.0000000E-010, 9.0000000E+001, 6.4552386E-001, 7.2850659E-015
 2.5084250E+000, 1.0819469E-001,-2.7389251E+000, 1.0000000E-010, 9.0000000E+001, 6.4577361E-001, 7.7527299E-015
 2.5143576E+000, 1.1227371E-001,-2.7579110E+000, 1.0000000E-010, 9.0000000E+001, 6.4515823E-001, 7.3295496E-015
 2.5197508E+000, 1.1609604E-001,-2.7802902E+000, 1.0000000E-010, 9.0000000E+001, 6.4566683E-001, 8.0800449E-015
 2.5310769E+000, 1.2235374E-001,-2.8096341E+000, 1.0000000E-010, 9.0000000E+001, 6.4581808E-001, 8.6336223E-015
 2.5370096E+000, 1.2905256E-001,-2.8398111E+000, 1.0000000E-010, 9.0000000E+001, 6.4535077E-001, 8.3946291E-015
 2.5424029E+000, 1.3332623E-001,-2.8618311E+000, 1.0000000E-010, 9.0000000E+001, 6.4622034E-001, 9.7147022E-015
 2.5483355E+000, 1.3814994E-001,-2.8801442E+000, 1.0000000E-010, 9.0000000E+001, 6.4504021E-001, 8.4655947E-015
 2.5537288E+000, 1.4264602E-001,-2.9019652E+000, 1.0000000E-010, 9.1000000E+001, 6.4859927E-001, 9.2285976E-015
 2.5596614E+000, 1.4771313E-001,-2.9200381E+000, 1.0000000E-010, 9.0000000E+001, 6.4502829E-001, 8.8847047E-015
 2.5650546E+000, 1.5242938E-001,-2.9416481E+000, 1.0000000E-010, 9.3000000E+001, 6.5477032E-001, 9.8379028E-015
 2.5709872E+000, 1.5773737E-001,-2.9594734E+000, 1.0000000E-010, 9.0000000E+001, 6.4492798E-001, 9.1943941E-015
 2.5763806E+000, 1.6267144E-001,-2.9808604E+000, 1.0000000E-010, 9.4000000E+001, 6.5007674E-001, 3.4348774E-015
 2.5877066E+000, 1.7066967E-001,-3.0085035E+000, 1.0000000E-010, 9.1904755E+001, 6.4739924E-001, 6.7596970E-015
 2.5936393E+000, 1.7914839E-001,-3.0368913E+000, 1.0000000E-010, 9.0000000E+001, 6.4400250E-001, 8.8540023E-015
 2.5990325E+000, 1.8451016E-001,-3.0577968E+000, 1.0000000E-010, 9.4000000E+001, 6.5020091E-001, 3.8263090E-015
 2.6049651E+000, 1.9052392E-001,-3.0748347E+000, 1.0000000E-010, 9.0000000E+001, 6.4399367E-001, 9.2348338E-015
 2.6103584E+000, 1.9609553E-001,-3.0954808E+000, 1.0000000E-010, 9.4000000E+001, 6.5019588E-001, 3.9899455E-015
 2.6162910E+000, 2.0233856E-001,-3.1122420E+000, 1.0000000E-010, 9.1000000E+001, 6.4573037E-001, 7.9231748E-015
 2.6216843E+000, 2.0811723E-001,-3.1326171E+000, 1.0000000E-010, 9.4000000E+001, 6.5026884E-001, 4.2013438E-015
 2.6276170E+000, 2.1458641E-001,-3.1490950E+000, 1.0000000E-010, 9.1000000E+001, 6.4634249E-001, 8.9918096E-015
 2.6330103E+000, 2.2056916E-001,-3.1691877E+000, 1.0000000E-010, 9.4000000E+001, 6.5030742E-001, 4.3955037E-015
 2.6389430E+000, 2.2726116E-001,-3.1853755E+000, 1.0000000E-010, 9.1000000E+001, 6.4641879E-001, 9.4489356E-015
 2.6502689E+000, 2.3706495E-001,-3.2134979E+000, 1.0000000E-010, 9.4000000E+001, 6.5028748E-001, 4.6002271E-015
 2.6556621E+000, 2.4673743E-001,-3.2405572E+000, 1.0000000E-010, 9.4000000E+001, 6.5035530E-001, 4.7704877E-015
 2.6615947E+000, 2.5386445E-001,-3.2561446E+000, 1.0000000E-010, 9.4000000E+001, 6.5030960E-001, 4.8286771E-015
 2.6669880E+000, 2.6044045E-001,-3.2753194E+000, 1.0000000E-010, 9.4000000E+001, 6.5037293E-001, 4.9551456E-015
 2.6729206E+000, 2.6777969E-001,-3.2905975E+000, 1.0000000E-010, 9.4000000E+001, 6.5034093E-001, 5.0220678E-015
 2.6783140E+000, 2.7454702E-001,-3.3094435E+000, 1.0000000E-010, 9.4000000E+001, 6.5038575E-001, 5.1366529E-015
 2.6842468E+000, 2.8209484E-001,-3.3244065E+000, 1.0000000E-010, 9.4000000E+001, 6.5035441E-001, 5.2030441E-015
 2.6896401E+000, 2.8904975E-001,-3.3429134E+000, 1.0000000E-010, 9.4000000E+001, 6.5039375E-001, 5.3143458E-015
 2.6955727E+000, 2.9680197E-001,-3.3575546E+000, 1.0000000E-010, 9.4000000E+001, 6.5037384E-001, 5.3884255E-015
 2.7068985E+000, 3.0810671E-001,-3.3832078E+000, 1.0000000E-010, 9.4000000E+001, 6.5038734E-001, 5.5264543E-015
 2.7122918E+000, 3.1921329E-001,-3.4078174E+000, 1.0000000E-010, 9.4000000E+001, 6.5040147E-001, 5.6607773E-015
 2.7182244E+000, 3.2736257E-001,-3.4217985E+000, 1.0000000E-010, 9.4000000E+001, 6.5038598E-001, 5.7361942E-015
 2.7236178E+000, 3.3485903E-001,-3.4392193E+000, 1.0000000E-010, 9.4000000E+001, 6.5040219E-001, 5.8294154E-015
 2.7295505E+000, 3.4320080E-001,-3.4528623E+000, 1.0000000E-010, 9.4000000E+001, 6.5038791E-001, 5.9045686E-015
 2.7349438E+000, 3.5087015E-001,-3.4699006E+000, 1.0000000E-010, 9.4000000E+001, 6.5040278E-001, 5.9961409E-015
 2.7408765E+000, 3.5939996E-001,-3.4831999E+000, 1.0000000E-010, 9.4000000E+001, 6.5038318E-001, 6.0652312E-015
 2.7462697E+000, 3.6723823E-001,-3.4998447E+000, 1.0000000E-010, 9.4000000E+001, 6.5039820E-001, 6.1562013E-015
 2.7522023E+000, 3.7595165E-001,-3.5127951E+000, 1.0000000E-010, 9.4000000E+001, 6.5038109E-001, 6.2258315E-015
 2.7635281E+000, 3.8861299E-001,-3.5356341E+000, 1.0000000E-010, 9.4000000E+001, 6.5038332E-001, 6.3480245E-015
 2.7689215E+000, 4.0101188E-001,-3.5574597E+000, 1.0000000E-010, 9.4000000E+001, 6.5038155E-001, 6.4614070E-015
 2.7748541E+000, 4.1007940E-001,-3.5696978E+000, 1.0000000E-010, 9.4000000E+001, 6.5036235E-001, 6.5253480E-015
 2.7802475E+000, 4.1840047E-001,-3.5851019E+000, 1.0000000E-010, 9.4000000E+001, 6.5037264E-001, 6.6087749E-015
 2.7861802E+000, 4.2763814E-001,-3.5969767E+000, 1.0000000E-010, 9.4000000E+001, 6.5035366E-001, 6.6708490E-015
 2.7915735E+000, 4.3611156E-001,-3.6119484E+000, 1.0000000E-010, 9.4000000E+001, 6.5035840E-001, 6.7474843E-015
 2.7975061E+000, 4.4551443E-001,-3.6234550E+000, 1.0000000E-010, 9.4000000E+001, 6.5033747E-001, 6.8053998E-015
 2.8028993E+000, 4.5413596E-001,-3.6379841E+000, 1.0000000E-010, 9.4000000E+001, 6.5034138E-001, 6.8795316E-015
 2.8088319E+000, 4.6369933E-001,-3.6491184E+000, 1.0000000E-010, 9.4000000E+001, 6.5032261E-001, 6.9372207E-015
 2.8201578E+000, 4.7755562E-001,-3.6688311E+000, 1.0000000E-010, 9.4000000E+001, 6.5031344E-001, 7.0352057E-015
 2.8255512E+000, 4.9108853E-001,-3.6875714E+000, 1.0000000E-010, 9.4000000E+001, 6.5030235E-001, 7.1256996E-015
 2.8314840E+000, 5.0095852E-001,-3.6979487E+000, 1.0000000E-010, 9.4000000E+001, 6.5027904E-001, 7.1736403E-015
 2.8368773E+000, 5.0999782E-001,-3.7110982E+000, 1.0000000E-010, 9.4000000E+001, 6.5027755E-001, 7.2363486E-015
 2.8428099E+000, 5.2001325E-001,-3.7210905E+000, 1.0000000E-010, 9.4000000E+001, 6.5025829E-001, 7.2857930E-015
 2.8482031E+000, 5.2918254E-001,-3.7337627E+000, 1.0000000E-010, 9.4000000E+001, 6.5025232E-001, 7.3415299E-015
 2.8541357E+000, 5.3933841E-001,-3.7433663E+000, 1.0000000E-010, 9.4000000E+001, 6.5022820E-001, 7.3830083E-015
 2.8595290E+000, 5.4863312E-001,-3.7555533E+000, 1.0000000E-010, 9.4000000E+001, 6.5022190E-001, 7.4359640E-015
 2.8654616E+000, 5.5892434E-001,-3.7647647E+000, 1.0000000E-010, 9.4000000E+001, 6.5019659E-001, 7.4732070E-015
 2.8767876E+000, 5.7379868E-001,-3.7810765E+000, 1.0000000E-010, 9.4000000E+001, 6.5017625E-001, 7.5407147E-015
 2.8821810E+000, 5.8829253E-001,-3.7964685E+000, 1.0000000E-010, 9.4000000E+001, 6.5015093E-001, 7.5972188E-015
 2.8881136E+000, 5.9883864E-001,-3.8048850E+000, 1.0000000E-010, 9.4000000E+001, 6.5012183E-001, 7.6241397E-015
 2.8935069E+000, 6.0848072E-001,-3.8155714E+000, 1.0000000E-010, 9.4000000E+001, 6.5011393E-001, 7.6675198E-015
 2.8994395E+000, 6.1914603E-001,-3.8235853E+000, 1.0000000E-010, 9.4000000E+001, 6.5008494E-001, 7.6913802E-015
 2.9048327E+000, 6.2889412E-001,-3.8337569E+000, 1.0000000E-010, 9.4000000E+001, 6.5006809E-001, 7.7220320E-015
 2.9107653E+000, 6.3967330E-001,-3.8413652E+000, 1.0000000E-010, 9.4000000E+001, 6.5004023E-001, 7.7439239E-015
 2.9161586E+000, 6.4952252E-001,-3.8510157E+000, 1.0000000E-010, 9.4000000E+001, 6.5001821E-001, 7.7658818E-015
 2.9220913E+000, 6.6041019E-001,-3.8582155E+000, 1.0000000E-010, 9.4000000E+001, 6.4998501E-001, 7.7785007E-015
 2.9334174E+000, 6.7611246E-001,-3.8708944E+000, 1.0000000E-010, 9.4000000E+001, 6.4994600E-001, 7.8028236E-015
 2.9388106E+000, 6.9138209E-001,-3.8827168E+000, 1.0000000E-010, 9.4000000E+001, 6.4990471E-001, 7.8193680E-015
 2.9447432E+000, 7.0246964E-001,-3.8890911E+000, 1.0000000E-010, 9.4000000E+001, 6.4986736E-001, 7.8206763E-015
 2.9501365E+000, 7.1259139E-001,-3.8971414E+000, 1.0000000E-010, 9.4000000E+001, 6.4983905E-001, 7.8265945E-015
 2.9560691E+000, 7.2377039E-001,-3.9030990E+000, 1.0000000E-010, 9.4000000E+001, 6.4979120E-001, 7.8127351E-015
 2.9614624E+000, 7.3397281E-001,-3.9106046E+000, 1.0000000E-010, 9.4000000E+001, 6.4976135E-001, 7.8139132E-015
 2.9673950E+000, 7.4523768E-001,-3.9161432E+000, 1.0000000E-010, 9.4000000E+001, 6.4971739E-001, 7.8012052E-015
 2.9727884E+000, 7.5551568E-001,-3.9230991E+000, 1.0000000E-010, 9.4000000E+001, 6.4967475E-001, 7.7850166E-015
 2.9787211E+000, 7.6686080E-001,-3.9282165E+000, 1.0000000E-010, 9.4000000E+001, 6.4962091E-001, 7.7580319E-015
 2.9900470E+000, 7.8319018E-001,-3.9370770E+000, 1.0000000E-010, 9.4000000E+001, 6.4954772E-001, 7.7207018E-015
 2.9954403E+000, 7.9904052E-001,-3.9451552E+000, 1.0000000E-010, 9.4000000E+001, 6.4946682E-001, 7.6706445E-015
 3.0013729E+000, 8.1052793E-001,-3.9494234E+000, 1.0000000E-010, 9.4000000E+001, 6.4941103E-001, 7.6356377E-015
 3.0067661E+000, 8.2100012E-001,-3.9547036E+000, 1.0000000E-010, 9.4000000E+001, 6.4933516E-001, 7.5747447E-015
 3.0126987E+000, 8.3255008E-001,-3.9585446E+000, 1.0000000E-010, 9.4000000E+001, 6.4924001E-001, 7.4942773E-015
 3.0180921E+000, 8.4307658E-001,-3.9632583E+000, 1.0000000E-010, 9.4000000E+001, 6.4915124E-001, 7.4178945E-015
 3.0240248E+000, 8.5468332E-001,-3.9666702E+000, 1.0000000E-010, 9.4000000E+001, 6.4902034E-001, 7.2982169E-015
 3.0294181E+000, 8.6525852E-001,-3.9708143E+000, 1.0000000E-010, 9.4000000E+001, 6.4889074E-001, 7.1785728E-015
 3.0353508E+000, 8.7691587E-001,-3.9737957E+000, 1.0000000E-010, 9.4000000E+001, 6.4865187E-001, 6.9502958E-015
 3.0466766E+000, 8.9366386E-001,-3.9787023E+000, 1.0000000E-010, 9.4000000E+001, 6.4816844E-001, 6.5028988E-015
 3.0520699E+000, 9.0989252E-001,-3.9829120E+000, 1.0000000E-010, 9.4000000E+001, 6.4737704E-001, 5.8074777E-015
 3.0580025E+000, 9.2163312E-001,-3.9850280E+000, 1.0000000E-010, 9.4000000E+001, 6.4650802E-001, 5.1262439E-015
 3.0633958E+000, 9.3232204E-001,-3.9874462E+000, 1.0000000E-010, 9.4000000E+001, 6.4604085E-001, 4.7950270E-015
 3.0693284E+000, 9.4409549E-001,-3.9891278E+000, 1.0000000E-010, 9.4000000E+001, 6.4567640E-001, 4.5523077E-015
 3.0747218E+000, 9.5481151E-001,-3.9909664E+000, 1.0000000E-010, 9.3000000E+001, 6.4767601E-001, 9.4069983E-015
 3.0806545E+000, 9.6661176E-001,-3.9922125E+000, 1.0000000E-010, 9.3000000E+001, 6.4673148E-001, 8.2188591E-015
 3.0860478E+000, 9.7734912E-001,-3.9934701E+000, 1.0000000E-010, 9.3000000E+001, 6.4555924E-001, 6.9458443E-015
 3.0919804E+000, 9.8916982E-001,-3.9942799E+000, 1.0000000E-010, 9.3000000E+001, 6.4388276E-001, 5.4554764E-015
 3.1033062E+000, 1.0061226E+000,-3.9951505E+000, 1.0000000E-010, 9.3000000E+001, 6.4198478E-001, 4.1500823E-015
 3.1086995E+000, 1.0225223E+000,-3.9954203E+000, 1.0000000E-010, 9.3000000E+001, 6.4258900E-001, 4.5234097E-015
 3.1146321E+000, 1.0343662E+000,-3.9953556E+000, 1.0000000E-010, 9.3000000E+001, 6.4434816E-001, 5.8300794E-015
 3.1200255E+000, 1.0451354E+000,-3.9948643E+000, 1.0000000E-010, 9.3000000E+001, 6.4564896E-001, 7.0282919E-015
 3.1259583E+000, 1.0569820E+000,-3.9943617E+000, 1.0000000E-010, 9.3000000E+001, 6.4675909E-001, 8.2385811E-015
 3.1313516E+000, 1.0677505E+000,-3.9932869E+000, 1.0000000E-010, 9.3000000E+001, 6.4739794E-001, 9.0217687E-015
 3.1372842E+000, 1.0795934E+000,-3.9923460E+000, 1.0000000E-010, 9.3000000E+001, 6.4786412E-001, 9.6340741E-015
 3.1426775E+000, 1.0903558E+000,-3.9906880E+000, 1.0000000E-010, 9.3000000E+001, 6.4812278E-001, 9.9847857E-015
 3.1486100E+000, 1.1021889E+000,-3.9893088E+000, 1.0000000E-010, 9.4000000E+001, 6.4317198E-001, 3.1421901E-015
 3.1599359E+000, 1.1191300E+000,-3.9861163E+000, 1.0000000E-010, 9.4000000E+001, 6.4507349E-001, 4.1555454E-015
 3.1653293E+000, 1.1354914E+000,-3.9824289E+000, 1.0000000E-010, 9.4000000E+001, 6.4420930E-001, 3.6346343E-015
 3.1712619E+000, 1.1472874E+000,-3.9801733E+000, 1.0000000E-010, 9.4000000E+001, 6.4516413E-001, 4.1672461E-015
 3.1766553E+000, 1.1579990E+000,-3.9767712E+000, 1.0000000E-010, 9.4000000E+001, 6.4519284E-001, 4.1744495E-015
 3.1825879E+000, 1.1697671E+000,-3.9740779E+000, 1.0000000E-010, 9.4000000E+001, 6.4454101E-001, 3.7851689E-015
 3.1879812E+000, 1.1804506E+000,-3.9700976E+000, 1.0000000E-010, 9.4000000E+001, 6.4476215E-001, 3.8981992E-015
 3.1939138E+000, 1.1921849E+000,-3.9669671E+000, 1.0000000E-010, 9.4000000E+001, 6.4502887E-001, 4.0394582E-015
 3.1993070E+000, 1.2028349E+000,-3.9624108E+000, 1.0000000E-010, 9.4000000E+001, 6.4536617E-001, 4.2294068E-015
 3.2052396E+000, 1.2145294E+000,-3.9588437E+000, 1.0000000E-010, 9.4000000E+001, 6.4589444E-001, 4.5507302E-015
 3.2165656E+000, 1.2312424E+000,-3.9516173E+000, 1.0000000E-010, 9.4000000E+001, 6.4612048E-001, 4.6777156E-015
 3.2219590E+000, 1.2473566E+000,-3.9440108E+000, 1.0000000E-010, 9.4000000E+001, 6.4647876E-001, 4.8973581E-015
 3.2278917E+000, 1.2589538E+000,-3.9395731E+000, 1.0000000E-010, 9.4000000E+001, 6.4664337E-001, 4.9934129E-015
 3.2332850E+000, 1.2694710E+000,-3.9333052E+000, 1.0000000E-010, 9.4000000E+001, 6.4678253E-001, 5.0735265E-015
 3.2392176E+000, 1.2810104E+000,-3.9284339E+000, 1.0000000E-010, 9.4000000E+001, 6.4694475E-001, 5.1690349E-015
 3.2446108E+000, 1.2914725E+000,-3.9216025E+000, 1.0000000E-010, 9.4000000E+001, 6.4712756E-001, 5.2833191E-015
 3.2505434E+000, 1.3029483E+000,-3.9162989E+000, 1.0000000E-010, 9.4000000E+001, 6.4788298E-001, 5.8642713E-015
 3.2559367E+000, 1.3133500E+000,-3.9089080E+000, 1.0000000E-010, 9.4000000E+001, 6.4858244E-001, 6.4574491E-015
 3.2618693E+000, 1.3247565E+000,-3.9031735E+000, 1.0000000E-010, 9.4000000E+001, 6.4899318E-001, 6.8139901E-015
 3.2672627E+000, 1.3350926E+000,-3.8952273E+000, 1.0000000E-010, 9.4000000E+001, 6.4924292E-001, 7.0264784E-015
 3.2785887E+000, 1.3513121E+000,-3.8850173E+000, 1.0000000E-010, 9.4000000E+001, 6.4949309E-001, 7.2205276E-015
 3.2845214E+000, 1.3679392E+000,-3.8739752E+000, 1.0000000E-010, 9.4000000E+001, 6.4961688E-001, 7.2801022E-015
 3.2899146E+000, 1.3781277E+000,-3.8649326E+000, 1.0000000E-010, 9.4000000E+001, 6.4968058E-001, 7.3017777E-015
 3.2958472E+000, 1.3892910E+000,-3.8579161E+000, 1.0000000E-010, 9.4000000E+001, 6.4974362E-001, 7.3168132E-015
 3.3012405E+000, 1.3993981E+000,-3.8483336E+000, 1.0000000E-010, 9.4000000E+001, 6.4979695E-001, 7.3246597E-015
 3.3071731E+000, 1.4104689E+000,-3.8408938E+000, 1.0000000E-010, 9.4000000E+001, 6.4984586E-001, 7.3215014E-015
 3.3125664E+000, 1.4204895E+000,-3.8307770E+000, 1.0000000E-010, 9.4000000E+001, 6.4989147E-001, 7.3181992E-015
 3.3184991E+000, 1.4314623E+000,-3.8229161E+000, 1.0000000E-010, 9.4000000E+001, 6.4993428E-001, 7.3053056E-015
 3.3238924E+000, 1.4413910E+000,-3.8122707E+000, 1.0000000E-010, 9.4000000E+001, 6.4997349E-001, 7.2922498E-015
 3.3352184E+000, 1.4569418E+000,-3.7986736E+000, 1.0000000E-010, 9.4000000E+001, 6.5003005E-001, 7.2632772E-015
 3.3411509E+000, 1.4728513E+000,-3.7841290E+000, 1.0000000E-010, 9.4000000E+001, 6.5008230E-001, 7.2238394E-015
 3.3465442E+000, 1.4825811E+000,-3.7724468E+000, 1.0000000E-010, 9.4000000E+001, 6.5011418E-001, 7.1972400E-015
 3.3524768E+000, 1.4932258E+000,-3.7633389E+000, 1.0000000E-010, 9.4000000E+001, 6.5014460E-001, 7.1617373E-015
 3.3578701E+000, 1.5028488E+000,-3.7511487E+000, 1.0000000E-010, 9.4000000E+001, 6.5017772E-001, 7.1335696E-015
 3.3638027E+000, 1.5133733E+000,-3.7416308E+000, 1.0000000E-010, 9.4000000E+001, 6.5020621E-001, 7.0930138E-015
 3.3691961E+000, 1.5228846E+000,-3.7289398E+000, 1.0000000E-010, 9.4000000E+001, 6.5023335E-001, 7.0559221E-015
 3.3751288E+000, 1.5332836E+000,-3.7190152E+000, 1.0000000E-010, 9.4000000E+001, 6.5025713E-001, 7.0076193E-015
 3.3805221E+000, 1.5426780E+000,-3.7058307E+000, 1.0000000E-010, 9.4000000E+001, 6.5028072E-001, 6.9642980E-015
 3.3918480E+000, 1.5573615E+000,-3.6889940E+000, 1.0000000E-010, 9.4000000E+001, 6.5031722E-001, 6.8928420E-015
 3.3977805E+000, 1.5723503E+000,-3.6711067E+000, 1.0000000E-010, 9.4000000E+001, 6.5034949E-001, 6.8111661E-015
 3.4031738E+000, 1.5814971E+000,-3.6569610E+000, 1.0000000E-010, 9.4000000E+001, 6.5036878E-001, 6.7586485E-015
 3.4091064E+000, 1.5914872E+000,-3.6458379E+000, 1.0000000E-010, 9.4000000E+001, 6.5038674E-001, 6.6965900E-015
 3.4144998E+000, 1.6005033E+000,-3.6312241E+000, 1.0000000E-010, 9.4000000E+001, 6.5040232E-001, 6.6382461E-015
 3.4204326E+000, 1.6103471E+000,-3.6197088E+000, 1.0000000E-010, 9.4000000E+001, 6.5041348E-001, 6.5673754E-015
 3.4258259E+000, 1.6192275E+000,-3.6046351E+000, 1.0000000E-010, 9.4000000E+001, 6.5043032E-001, 6.5082024E-015
 3.4317585E+000, 1.6289196E+000,-3.5927323E+000, 1.0000000E-010, 9.4000000E+001, 6.5044115E-001, 6.4349437E-015
 3.4371518E+000, 1.6376599E+000,-3.5772087E+000, 1.0000000E-010, 9.4000000E+001, 6.5045834E-001, 6.3741433E-015
 3.4484776E+000, 1.6512886E+000,-3.5573207E+000, 1.0000000E-010, 9.4000000E+001, 6.5041592E-001, 6.2141613E-015
 3.4544102E+000, 1.6651652E+000,-3.5362938E+000, 1.0000000E-010, 9.4000000E+001, 6.5048340E-001, 6.1469521E-015
 3.4598035E+000, 1.6736122E+000,-3.5198986E+000, 1.0000000E-010, 9.4000000E+001, 6.5048921E-001, 6.0726480E-015
 3.4657362E+000, 1.6828203E+000,-3.5068597E+000, 1.0000000E-010, 9.4000000E+001, 6.5049490E-001, 5.9897115E-015
 3.4711296E+000, 1.6911140E+000,-3.4900428E+000, 1.0000000E-010, 9.4000000E+001, 6.5049841E-001, 5.9122006E-015
 3.4770622E+000, 1.7001511E+000,-3.4766349E+000, 1.0000000E-010, 9.4000000E+001, 6.5050272E-001, 5.8268382E-015
 3.4824555E+000, 1.7082873E+000,-3.4594068E+000, 1.0000000E-010, 9.4000000E+001, 6.5050516E-001, 5.7474179E-015
 3.4883881E+000, 1.7171487E+000,-3.4456351E+000, 1.0000000E-010, 9.4000000E+001, 6.5050582E-001, 5.6580110E-015
 3.4937813E+000, 1.7251233E+000,-3.4280067E+000, 1.0000000E-010, 9.4000000E+001, 6.5050554E-001, 5.5755752E-015
 3.5051072E+000, 1.7375232E+000,-3.4052963E+000, 1.0000000E-010, 9.4000000E+001, 6.5049834E-001, 5.4398158E-015
 3.5110399E+000, 1.7501105E+000,-3.3813748E+000, 1.0000000E-010, 9.4000000E+001, 6.5049164E-001, 5.3001636E-015
 3.5164333E+000, 1.7577498E+000,-3.3629771E+000, 1.0000000E-010, 9.4000000E+001, 6.5048075E-001, 5.2088605E-015
 3.5223660E+000, 1.7660580E+000,-3.3481463E+000, 1.0000000E-010, 9.4000000E+001, 6.5047167E-001, 5.1107540E-015
 3.5277593E+000, 1.7735235E+000,-3.3293797E+000, 1.0000000E-010, 9.4000000E+001, 6.5045865E-001, 5.0181146E-015
 3.5336919E+000, 1.7816385E+000,-3.3142078E+000, 1.0000000E-010, 9.4000000E+001, 6.5044755E-001, 4.9188150E-015
 3.5390851E+000, 1.7889266E+000,-3.2950848E+000, 1.0000000E-010, 9.4000000E+001, 6.5043059E-001, 4.8238787E-015
 3.5450177E+000, 1.7968443E+000,-3.2795778E+000, 1.0000000E-010, 9.4000000E+001, 6.5041003E-001, 4.7186518E-015
 3.5504110E+000, 1.8039512E+000,-3.2601094E+000, 1.0000000E-010, 9.4000000E+001, 6.5038980E-001, 4.6224039E-015
 3.5563436E+000, 1.8116677E+000,-3.2442736E+000, 1.0000000E-010, 9.4000000E+001, 6.5036365E-001, 4.5146581E-015
 3.5676697E+000, 1.8225244E+000,-3.2160072E+000, 1.0000000E-010, 9.4000000E+001, 6.5032146E-001, 4.3587747E-015
 3.5730630E+000, 1.8328351E+000,-3.1881874E+000, 1.0000000E-010, 9.4000000E+001, 6.5027471E-001, 4.2060745E-015
 3.5789957E+000, 1.8401373E+000,-3.1717138E+000, 1.0000000E-010, 9.4000000E+001, 6.5022937E-001, 4.0904463E-015
 3.5843889E+000, 1.8466792E+000,-3.1512785E+000, 1.0000000E-010, 9.4000000E+001, 6.5019019E-001, 3.9878089E-015
 3.5903215E+000, 1.8537685E+000,-3.1344965E+000, 1.0000000E-010, 9.4000000E+001, 6.5014109E-001, 3.8729989E-015
 3.5957148E+000, 1.8601153E+000,-3.1137634E+000, 1.0000000E-010, 9.4000000E+001, 6.5009006E-001, 3.7665966E-015
 3.6016473E+000, 1.8669882E+000,-3.0966799E+000, 1.0000000E-010, 9.4000000E+001, 6.5002836E-001, 3.6485064E-015
 3.6070407E+000, 1.8731367E+000,-3.0756610E+000, 1.0000000E-010, 9.4000000E+001, 6.4996890E-001, 3.5412759E-015
 3.6129734E+000, 1.8797898E+000,-3.0582831E+000, 1.0000000E-010, 9.3000000E+001, 6.5431556E-001, 9.8888705E-015
 3.6242994E+000, 1.8891047E+000,-3.0277375E+000, 1.0000000E-010, 9.3000000E+001, 6.5421676E-001, 9.4179270E-015
 3.6296927E+000, 1.8979088E+000,-2.9977717E+000, 1.0000000E-010, 9.3000000E+001, 6.5411870E-001, 8.9708065E-015
 3.6356252E+000, 1.9041117E+000,-2.9798289E+000, 1.0000000E-010, 9.3000000E+001, 6.5403158E-001, 8.6370490E-015
 3.6410185E+000, 1.9096466E+000,-2.9580267E+000, 1.0000000E-010, 9.3000000E+001, 6.5395943E-001, 8.3493359E-015
 3.6469511E+000, 1.9156196E+000,-2.9398132E+000, 1.0000000E-010, 9.3000000E+001, 6.5390571E-001, 8.0696213E-015
 3.6523444E+000, 1.9209442E+000,-2.9177754E+000, 1.0000000E-010, 9.3000000E+001, 6.5383942E-001, 7.8008154E-015
 3.6582770E+000, 1.9266845E+000,-2.8992989E+000, 1.0000000E-010, 9.3000000E+001, 6.5378201E-001, 7.5285417E-015
 3.6636704E+000, 1.9317961E+000,-2.8770379E+000, 1.0000000E-010, 9.3000000E+001, 6.5374578E-001, 7.3027563E-015
 3.6696031E+000, 1.9373006E+000,-2.8583069E+000, 1.0000000E-010, 9.3000000E+001, 6.5371125E-001, 7.0642218E-015
 3.6809290E+000, 1.9449547E+000,-2.8258953E+000, 1.0000000E-010, 9.3000000E+001, 6.5368582E-001, 6.7536387E-015
 3.6863223E+000, 1.9521399E+000,-2.7941906E+000, 1.0000000E-010, 9.3000000E+001, 6.5369715E-001, 6.4926429E-015
 3.6922549E+000, 1.9571643E+000,-2.7749772E+000, 1.0000000E-010, 9.3000000E+001, 6.5373967E-001, 6.3379740E-015
 3.6976481E+000, 1.9616215E+000,-2.7521251E+000, 1.0000000E-010, 9.3000000E+001, 6.5378785E-001, 6.2064716E-015
 3.7035807E+000, 1.9664020E+000,-2.7326833E+000, 1.0000000E-010, 9.3000000E+001, 6.5386406E-001, 6.0822460E-015
 3.7089741E+000, 1.9706364E+000,-2.7096603E+000, 1.0000000E-010, 9.3000000E+001, 6.5395075E-001, 5.9839889E-015
 3.7149069E+000, 1.9751707E+000,-2.6899990E+000, 1.0000000E-010, 9.3000000E+001, 6.5407414E-001, 5.8986687E-015
 3.7203002E+000, 1.9791800E+000,-2.6668174E+000, 1.0000000E-010, 9.3000000E+001, 6.5420804E-001, 5.8381406E-015
