s,m/s,Pa,kg/m/s,,,
 2.1940757E+000, 1.3005870E-001,-1.6425157E+000, 1.0000000E-010, 6.3000000E+001, 5.4155723E-001, 3.4020869E-015
 2.2046295E+000, 1.2500473E-001,-1.6864456E+000, 1.0000000E-010, 6.3000000E+001, 5.4168110E-001, 3.4276650E-015
 2.2162387E+000, 1.1993972E-001,-1.7277261E+000, 1.0000000E-010, 6.3000000E+001, 5.4145668E-001, 3.3159675E-015
 2.2267932E+000, 1.1578664E-001,-1.7720869E+000, 1.0000000E-010, 6.3000000E+001, 5.4096692E-001, 3.1138739E-015
 2.2384032E+000, 1.1171736E-001,-1.8133830E+000, 1.0000000E-010, 6.3000000E+001, 5.4022169E-001, 2.8393980E-015
 2.2489564E+000, 1.0847404E-001,-1.8580954E+000, 1.0000000E-010, 6.3000000E+001, 5.3921555E-001, 2.5147860E-015
 2.2605649E+000, 1.0540908E-001,-1.8993216E+000, 1.0000000E-010, 5.5000000E+001, 5.0038404E-001, 5.7535306E-015
 2.2711176E+000, 1.0308126E-001,-1.9442982E+000, 1.0000000E-010, 6.2000000E+001, 5.4008610E-001, 5.1342684E-015
 2.2827256E+000, 1.0102604E-001,-1.9853823E+000, 1.0000000E-010, 6.2000000E+001, 5.4018117E-001, 5.1950724E-015
 2.2932789E+000, 9.9618016E-002,-2.0305456E+000, 1.0000000E-010, 6.2000000E+001, 5.4010740E-001, 5.1654278E-015
 2.3048874E+000, 9.8576380E-002,-2.0714170E+000, 1.0000000E-010, 6.2000000E+001, 5.4256252E-001, 6.8806536E-015
 2.3154421E+000, 9.8090986E-002,-2.1166884E+000, 1.0000000E-010, 6.3000000E+001, 5.4011425E-001, 2.8284356E-015
 2.3270523E+000, 9.8065165E-002,-2.1572779E+000, 1.0000000E-010, 6.3000000E+001, 5.4212950E-001, 3.6157725E-015
 2.3376060E+000, 9.8503576E-002,-2.2025790E+000, 1.0000000E-010, 6.3000000E+001, 5.4382682E-001, 4.4583272E-015
 2.3492151E+000, 9.9493632E-002,-2.2428059E+000, 1.0000000E-010, 6.3000000E+001, 5.4486381E-001, 5.1115122E-015
 2.3597679E+000, 1.0085475E-001,-2.2880411E+000, 1.0000000E-010, 6.3000000E+001, 5.4556835E-001, 5.6444034E-015
 2.3713760E+000, 1.0285851E-001,-2.3278366E+000, 1.0000000E-010, 6.3000000E+001, 5.3791629E-001, 2.3704446E-015
 2.3819289E+000, 1.0513969E-001,-2.3729203E+000, 1.0000000E-010, 6.3000000E+001, 5.4644374E-001, 6.5311817E-015
 2.3935370E+000, 1.0815335E-001,-2.4122205E+000, 1.0000000E-010, 6.3000000E+001, 5.4675788E-001, 6.9592690E-015
 2.4040910E+000, 1.1135050E-001,-2.4570702E+000, 1.0000000E-010, 6.3000000E+001, 5.4692558E-001, 7.2874981E-015
 2.4157003E+000, 1.1536867E-001,-2.4958129E+000, 1.0000000E-010, 6.3000000E+001, 5.4701665E-001, 7.5987884E-015
 2.4262547E+000, 1.1947564E-001,-2.5403469E+000, 1.0000000E-010, 6.3000000E+001, 5.4706893E-001, 7.8773114E-015
 2.4378646E+000, 1.2449052E-001,-2.5784661E+000, 1.0000000E-010, 6.3000000E+001, 5.4703976E-001, 8.1250628E-015
 2.4484176E+000, 1.2949857E-001,-2.6225964E+000, 1.0000000E-010, 6.3000000E+001, 5.4700299E-001, 8.3554617E-015
 2.4600260E+000, 1.3549942E-001,-2.6600238E+000, 1.0000000E-010, 6.3000000E+001, 5.4688746E-001, 8.5493539E-015
 2.4705788E+000, 1.4139905E-001,-2.7036523E+000, 1.0000000E-010, 6.3000000E+001, 5.4678946E-001, 8.7413394E-015
 2.4821868E+000, 1.4837457E-001,-2.7403318E+000, 1.0000000E-010, 6.3000000E+001, 5.4662003E-001, 8.8974965E-015
 2.4927401E+000, 1.5515489E-001,-2.7833745E+000, 1.0000000E-010, 6.3000000E+001, 5.4650954E-001, 9.0888663E-015
 2.5043488E+000, 1.6309223E-001,-2.8192512E+000, 1.0000000E-010, 6.3000000E+001, 5.4630297E-001, 9.2135227E-015
 2.5149037E+000, 1.7074095E-001,-2.8616243E+000, 1.0000000E-010, 6.3000000E+001, 5.4614454E-001, 9.3587028E-015
 2.5265140E+000, 1.7962576E-001,-2.8966454E+000, 1.0000000E-010, 6.3000000E+001, 5.4588078E-001, 9.4207784E-015
 2.5370676E+000, 1.8812605E-001,-2.9382711E+000, 1.0000000E-010, 6.3000000E+001, 5.4572359E-001, 9.5647579E-015
 2.5486766E+000, 1.9793864E-001,-2.9723733E+000, 1.0000000E-010, 6.3000000E+001, 5.4542686E-001, 9.5831693E-015
 2.5592293E+000, 2.0727418E-001,-3.0131484E+000, 1.0000000E-010, 6.3000000E+001, 5.4526209E-001, 9.7118009E-015
 2.5708374E+000, 2.1799573E-001,-3.0462817E+000, 1.0000000E-010, 6.3000000E+001, 5.4493429E-001, 9.6838985E-015
 2.5813903E+000, 2.2814915E-001,-3.0861214E+000, 1.0000000E-010, 6.3000000E+001, 5.4475209E-001, 9.7823568E-015
 2.5929986E+000, 2.3975978E-001,-3.1182391E+000, 1.0000000E-010, 6.3000000E+001, 5.4432546E-001, 9.6295254E-015
 2.6035526E+000, 2.5071245E-001,-3.1570619E+000, 1.0000000E-010, 6.3000000E+001, 5.4415686E-001, 9.7294036E-015
 2.6151621E+000, 2.6319088E-001,-3.1881187E+000, 1.0000000E-010, 6.3000000E+001, 5.4350646E-001, 9.3173568E-015
 2.6257163E+000, 2.7492076E-001,-3.2258473E+000, 1.0000000E-010, 6.3000000E+001, 5.4359723E-001, 9.6869569E-015
 2.6373260E+000, 2.8824185E-001,-3.2557944E+000, 1.0000000E-010, 6.3000000E+001, 5.4263935E-001, 8.9361630E-015
 2.6478791E+000, 3.0072451E-001,-3.2923441E+000, 1.0000000E-010, 6.3000000E+001, 5.4296852E-001, 9.5369127E-015
 2.6594874E+000, 3.1486044E-001,-3.3211336E+000, 1.0000000E-010, 6.3000000E+001, 5.4203868E-001, 8.8104485E-015
 2.6700401E+000, 3.2807263E-001,-3.3564140E+000, 1.0000000E-010, 6.3000000E+001, 5.4248174E-001, 9.5136034E-015
 2.6816481E+000, 3.4299713E-001,-3.3840066E+000, 1.0000000E-010, 6.3000000E+001, 5.4169765E-001, 8.9230761E-015
 2.6922016E+000, 3.5691443E-001,-3.4179421E+000, 1.0000000E-010, 6.3000000E+001, 5.4167742E-001, 9.1160799E-015
 2.7038103E+000, 3.7259996E-001,-3.4443003E+000, 1.0000000E-010, 6.3000000E+001, 5.4119697E-001, 8.8416114E-015
 2.7143654E+000, 3.8719687E-001,-3.4768169E+000, 1.0000000E-010, 6.3000000E+001, 5.4185778E-001, 9.7624873E-015
 2.7259760E+000, 4.0361470E-001,-3.5019043E+000, 1.0000000E-010, 6.3000000E+001, 5.4167095E-001, 9.7811563E-015
 2.7365294E+000, 4.1885849E-001,-3.5329379E+000, 1.0000000E-010, 6.4000000E+001, 5.4081910E-001, 4.8904758E-015
 2.7481383E+000, 4.3597169E-001,-3.5567101E+000, 1.0000000E-010, 6.4000000E+001, 5.4063139E-001, 4.8891735E-015
 2.7586910E+000, 4.5183383E-001,-3.5861714E+000, 1.0000000E-010, 6.4000000E+001, 5.4056814E-001, 4.9464400E-015
 2.7702990E+000, 4.6961043E-001,-3.6085963E+000, 1.0000000E-010, 6.4000000E+001, 5.4035277E-001, 4.9207306E-015
 2.7808520E+000, 4.8606154E-001,-3.6364189E+000, 1.0000000E-010, 6.4000000E+001, 5.4027901E-001, 4.9647029E-015
 2.7924603E+000, 5.0446864E-001,-3.6574658E+000, 1.0000000E-010, 6.4000000E+001, 5.4012119E-001, 4.9645128E-015
 2.8030145E+000, 5.2147842E-001,-3.6835863E+000, 1.0000000E-010, 6.4000000E+001, 5.3998409E-001, 4.9640810E-015
 2.8146241E+000, 5.4048213E-001,-3.7032259E+000, 1.0000000E-010, 6.4000000E+001, 5.3982086E-001, 4.9527102E-015
 2.8251783E+000, 5.5801564E-001,-3.7275870E+000, 1.0000000E-010, 6.4000000E+001, 5.3970004E-001, 4.9546096E-015
 2.8367878E+000, 5.7757687E-001,-3.7457872E+000, 1.0000000E-010, 6.4000000E+001, 5.3953316E-001, 4.9332624E-015
 2.8473408E+000, 5.9559822E-001,-3.7683258E+000, 1.0000000E-010, 6.4000000E+001, 5.3937437E-001, 4.9059158E-015
 2.8589490E+000, 6.1567693E-001,-3.7850574E+000, 1.0000000E-010, 6.4000000E+001, 5.3921707E-001, 4.8826761E-015
 2.8695018E+000, 6.3415271E-001,-3.8057125E+000, 1.0000000E-010, 6.4000000E+001, 5.3906078E-001, 4.8501816E-015
 2.8811098E+000, 6.5471170E-001,-3.8209516E+000, 1.0000000E-010, 6.4000000E+001, 5.3890510E-001, 4.8206877E-015
 2.8916634E+000, 6.7360777E-001,-3.8396738E+000, 1.0000000E-010, 6.4000000E+001, 5.3875864E-001, 4.7875267E-015
 2.9032722E+000, 6.9460906E-001,-3.8533978E+000, 1.0000000E-010, 6.4000000E+001, 5.3859673E-001, 4.7476723E-015
 2.9138272E+000, 7.1389012E-001,-3.8701413E+000, 1.0000000E-010, 6.4000000E+001, 5.3846381E-001, 4.7161203E-015
 2.9254377E+000, 7.3529449E-001,-3.8823283E+000, 1.0000000E-010, 6.4000000E+001, 5.3831444E-001, 4.6768234E-015
 2.9359910E+000, 7.5491761E-001,-3.8970538E+000, 1.0000000E-010, 6.4000000E+001, 5.3815968E-001, 4.6273999E-015
 2.9475998E+000, 7.7667734E-001,-3.9076795E+000, 1.0000000E-010, 6.4000000E+001, 5.3802711E-001, 4.5911922E-015
 2.9581525E+000, 7.9660612E-001,-3.9203394E+000, 1.0000000E-010, 6.4000000E+001, 5.3791371E-001, 4.5589503E-015
 2.9697605E+000, 8.1868088E-001,-3.9293865E+000, 1.0000000E-010, 6.4000000E+001, 5.3776343E-001, 4.5071364E-015
 2.9803136E+000, 8.3887846E-001,-3.9399483E+000, 1.0000000E-010, 6.4000000E+001, 5.3763968E-001, 4.4640383E-015
 2.9919219E+000, 8.6122744E-001,-3.9474011E+000, 1.0000000E-010, 6.4000000E+001, 5.3752271E-001, 4.4243909E-015
 3.0024763E+000, 8.8165654E-001,-3.9558362E+000, 1.0000000E-010, 6.4000000E+001, 5.3740615E-001, 4.3800528E-015
 3.0140860E+000, 9.0423848E-001,-3.9616799E+000, 1.0000000E-010, 6.4000000E+001, 5.3728795E-001, 4.3342500E-015
 3.0246400E+000, 9.2485635E-001,-3.9679649E+000, 1.0000000E-010, 6.4000000E+001, 5.3719789E-001, 4.2987423E-015
 3.0362494E+000, 9.4762398E-001,-3.9721849E+000, 1.0000000E-010, 6.4000000E+001, 5.3709789E-001, 4.2568993E-015
 3.0468023E+000, 9.6838917E-001,-3.9762976E+000, 1.0000000E-010, 6.4000000E+001, 5.3701278E-001, 4.2190082E-015
 3.0584105E+000, 9.9129673E-001,-3.9788825E+000, 1.0000000E-010, 6.4000000E+001, 5.3694518E-001, 4.1880936E-015
 3.0689633E+000, 1.0121708E+000,-3.9808079E+000, 1.0000000E-010, 6.4000000E+001, 5.3687208E-001, 4.1513601E-015
 3.0805714E+000, 1.0351760E+000,-3.9817490E+000, 1.0000000E-010, 6.4000000E+001, 5.3679354E-001, 4.1096906E-015
 3.0911250E+000, 1.0561204E+000,-3.9814782E+000, 1.0000000E-010, 6.4000000E+001, 5.3675579E-001, 4.0855353E-015
 3.1027340E+000, 1.0791806E+000,-3.9807682E+000, 1.0000000E-010, 6.4000000E+001, 5.3674498E-001, 4.0714896E-015
 3.1132888E+000, 1.1001554E+000,-3.9782964E+000, 1.0000000E-010, 6.4000000E+001, 5.3669266E-001, 4.0352754E-015
 3.1248991E+000, 1.1232266E+000,-3.9759296E+000, 1.0000000E-010, 6.4000000E+001, 5.3667834E-001, 4.0139604E-015
 3.1354524E+000, 1.1441858E+000,-3.9712551E+000, 1.0000000E-010, 6.4000000E+001, 5.3667401E-001, 3.9958668E-015
 3.1470610E+000, 1.1672174E+000,-3.9672286E+000, 1.0000000E-010, 6.4000000E+001, 5.3669831E-001, 3.9873649E-015
 3.1576137E+000, 1.1881222E+000,-3.9603604E+000, 1.0000000E-010, 6.4000000E+001, 5.3670589E-001, 3.9698161E-015
 3.1692217E+000, 1.2110717E+000,-3.9546734E+000, 1.0000000E-010, 6.4000000E+001, 5.3673696E-001, 3.9588265E-015
 3.1797748E+000, 1.2318835E+000,-3.9456231E+000, 1.0000000E-010, 6.4000000E+001, 5.3679568E-001, 3.9602704E-015
 3.1913833E+000, 1.2547085E+000,-3.9382767E+000, 1.0000000E-010, 6.4000000E+001, 5.3686312E-001, 3.9606698E-015
 3.2019378E+000, 1.2753887E+000,-3.9270603E+000, 1.0000000E-010, 6.4000000E+001, 5.3693021E-001, 3.9607676E-015
 3.2135477E+000, 1.2980469E+000,-3.9180570E+000, 1.0000000E-010, 6.4000000E+001, 5.3700578E-001, 3.9591480E-015
 3.2241016E+000, 1.3185515E+000,-3.9046917E+000, 1.0000000E-010, 6.4000000E+001, 5.3711788E-001, 3.9751636E-015
 3.2357108E+000, 1.3409947E+000,-3.8940389E+000, 1.0000000E-010, 6.4000000E+001, 5.3722410E-001, 3.9821102E-015
 3.2462637E+000, 1.3612833E+000,-3.8785556E+000, 1.0000000E-010, 6.4000000E+001, 5.3733686E-001, 3.9930591E-015
 3.2578718E+000, 1.3834672E+000,-3.8662625E+000, 1.0000000E-010, 6.4000000E+001, 5.3746238E-001, 4.0031638E-015
 3.2684247E+000, 1.4035024E+000,-3.8486962E+000, 1.0000000E-010, 6.4000000E+001, 5.3759583E-001, 4.0184856E-015
 3.2800328E+000, 1.4253860E+000,-3.8347732E+000, 1.0000000E-010, 6.4000000E+001, 5.3776456E-001, 4.0431802E-015
 3.2905865E+000, 1.4451307E+000,-3.8151602E+000, 1.0000000E-010, 6.4000000E+001, 5.3792187E-001, 4.0644414E-015
 3.3021956E+000, 1.4666735E+000,-3.7996197E+000, 1.0000000E-010, 6.4000000E+001, 5.3810153E-001, 4.0883043E-015
 3.3127503E+000, 1.4860892E+000,-3.7779988E+000, 1.0000000E-010, 6.4000000E+001, 5.3824818E-001, 4.0986883E-015
 3.3243604E+000, 1.5072493E+000,-3.7608569E+000, 1.0000000E-010, 6.4000000E+001, 5.3845707E-001, 4.1304967E-015
 3.3349136E+000, 1.5262942E+000,-3.7372709E+000, 1.0000000E-010, 6.4000000E+001, 5.3862213E-001, 4.1440036E-015
 3.3465221E+000, 1.5470259E+000,-3.7185505E+000, 1.0000000E-010, 6.4000000E+001, 5.3882671E-001, 4.1672413E-015
 3.3570748E+000, 1.5656647E+000,-3.6930622E+000, 1.0000000E-010, 6.4000000E+001, 5.3901186E-001, 4.1846240E-015
 3.3686828E+000, 1.5859299E+000,-3.6727845E+000, 1.0000000E-010, 6.4000000E+001, 5.3921132E-001, 4.1985838E-015
 3.3792360E+000, 1.6041283E+000,-3.6454488E+000, 1.0000000E-010, 6.4000000E+001, 5.3941201E-001, 4.2174872E-015
 3.3908445E+000, 1.6238895E+000,-3.6236369E+000, 1.0000000E-010, 6.4000000E+001, 5.3964352E-001, 4.2405341E-015
 3.4013992E+000, 1.6416137E+000,-3.5945124E+000, 1.0000000E-010, 6.4000000E+001, 5.3983829E-001, 4.2500811E-015
 3.4130093E+000, 1.6608341E+000,-3.5711922E+000, 1.0000000E-010, 6.4000000E+001, 5.4007102E-001, 4.2666116E-015
 3.4235630E+000, 1.6780457E+000,-3.5403344E+000, 1.0000000E-010, 6.4000000E+001, 5.4028308E-001, 4.2783199E-015
 3.4351721E+000, 1.6966838E+000,-3.5155419E+000, 1.0000000E-010, 6.4000000E+001, 5.4054241E-001, 4.3010806E-015
 3.4457250E+000, 1.7133496E+000,-3.4830316E+000, 1.0000000E-010, 6.4000000E+001, 5.4075072E-001, 4.3041993E-015
 3.4573331E+000, 1.7313693E+000,-3.4568015E+000, 1.0000000E-010, 6.4000000E+001, 5.4101273E-001, 4.3209529E-015
 3.4678859E+000, 1.7474586E+000,-3.4227140E+000, 1.0000000E-010, 6.4000000E+001, 5.4122869E-001, 4.3211886E-015
 3.4794941E+000, 1.7648268E+000,-3.3950816E+000, 1.0000000E-010, 6.4000000E+001, 5.4151069E-001, 4.3407176E-015
 3.4900480E+000, 1.7803096E+000,-3.3594909E+000, 1.0000000E-010, 6.4000000E+001, 5.4173944E-001, 4.3406995E-015
 3.5016572E+000, 1.7969940E+000,-3.3304941E+000, 1.0000000E-010, 6.4000000E+001, 5.4199037E-001, 4.3368757E-015
 3.5122117E+000, 1.8118397E+000,-3.2934738E+000, 1.0000000E-010, 6.4000000E+001, 5.4223707E-001, 4.3393929E-015
 3.5238216E+000, 1.8278072E+000,-3.2631572E+000, 1.0000000E-010, 6.4000000E+001, 5.4250981E-001, 4.3395162E-015
 3.5343747E+000, 1.8419843E+000,-3.2247889E+000, 1.0000000E-010, 6.4000000E+001, 5.4275695E-001, 4.3358937E-015
 3.5459832E+000, 1.8572010E+000,-3.1932052E+000, 1.0000000E-010, 6.4000000E+001, 5.4304372E-001, 4.3363868E-015
 3.5565359E+000, 1.8706834E+000,-3.1535881E+000, 1.0000000E-010, 6.4000000E+001, 5.4328102E-001, 4.3218598E-015
 3.5681439E+000, 1.8851214E+000,-3.1207850E+000, 1.0000000E-010, 6.4000000E+001, 5.4357105E-001, 4.3178772E-015
 3.5786972E+000, 1.8978841E+000,-3.0800045E+000, 1.0000000E-010, 6.4000000E+001, 5.4380722E-001, 4.2977081E-015
 3.5903058E+000, 1.9115168E+000,-3.0460325E+000, 1.0000000E-010, 6.4000000E+001, 5.4406137E-001, 4.2705578E-015
 3.6008606E+000, 1.9235361E+000,-3.0041757E+000, 1.0000000E-010, 6.4000000E+001, 5.4430073E-001, 4.2482033E-015
 3.6124709E+000, 1.9363378E+000,-2.9690879E+000, 1.0000000E-010, 6.4000000E+001, 5.4453984E-001, 4.2102867E-015
 3.6230245E+000, 1.9475873E+000,-2.9262379E+000, 1.0000000E-010, 6.4000000E+001, 5.4475676E-001, 4.1748249E-015
 3.6346335E+000, 1.9595300E+000,-2.8901031E+000, 1.0000000E-010, 6.4000000E+001, 5.4495650E-001, 4.1168949E-015
 3.6451863E+000, 1.9699883E+000,-2.8463714E+000, 1.0000000E-010, 6.3000000E+001, 5.4693481E-001, 9.1745107E-015
 3.6567944E+000, 1.9810495E+000,-2.8092516E+000, 1.0000000E-010, 6.4000000E+001, 5.4532211E-001, 4.0021688E-015
 3.6673473E+000, 1.9906975E+000,-2.7647343E+000, 1.0000000E-010, 6.3000000E+001, 5.4822060E-001, 9.9120794E-015
 3.6789555E+000, 2.0008568E+000,-2.7266921E+000, 1.0000000E-010, 6.3000000E+001, 5.4839205E-001, 9.7505605E-015
 3.6895095E+000, 2.0096765E+000,-2.6814830E+000, 1.0000000E-010, 6.3000000E+001, 5.4852650E-001, 9.5898664E-015
 3.7011189E+000, 2.0189149E+000,-2.6425836E+000, 1.0000000E-010, 6.3000000E+001, 5.4862731E-001, 9.3760322E-015
 3.7116732E+000, 2.0268884E+000,-2.5967750E+000, 1.0000000E-010, 6.3000000E+001, 5.4868627E-001, 9.1629211E-015
 3.7232830E+000, 2.0351872E+000,-2.5570926E+000, 1.0000000E-010, 6.3000000E+001, 5.4868959E-001, 8.8861096E-015
 3.7338360E+000, 2.0422979E+000,-2.5107869E+000, 1.0000000E-010, 6.3000000E+001, 5.4862244E-001, 8.5874817E-015
 3.7454444E+000, 2.0496399E+000,-2.4704023E+000, 1.0000000E-010, 6.3000000E+001, 5.4851462E-001, 8.2565821E-015
 3.7559971E+000, 2.0558748E+000,-2.4237093E+000, 1.0000000E-010, 6.3000000E+001, 5.4828534E-001, 7.8648257E-015
 3.7676051E+000, 2.0622467E+000,-2.3826960E+000, 1.0000000E-010, 6.3000000E+001, 5.4789786E-001, 7.3595787E-015
 3.7781585E+000, 2.0675943E+000,-2.3357114E+000, 1.0000000E-010, 6.3000000E+001, 5.4743517E-001, 6.8579090E-015
 3.7897672E+000, 2.0729841E+000,-2.2941451E+000, 1.0000000E-010, 6.3000000E+001, 5.4661145E-001, 6.1368347E-015
 3.8003222E+000, 2.0774343E+000,-2.2469643E+000, 1.0000000E-010, 6.3000000E+001, 5.4592372E-001, 5.6004118E-015
 3.8119327E+000, 2.0818318E+000,-2.2049228E+000, 1.0000000E-010, 6.3000000E+001, 5.4437824E-001, 4.6356014E-015
 3.8224862E+000, 2.0853746E+000,-2.1576397E+000, 1.0000000E-010, 6.3000000E+001, 5.4273795E-001, 3.8061031E-015
 3.8340951E+000, 2.0887700E+000,-2.1152195E+000, 1.0000000E-010, 6.3000000E+001, 5.4082097E-001, 3.0301445E-015
 3.8446478E+000, 2.0913989E+000,-2.0679487E+000, 1.0000000E-010, 5.7000000E+001, 5.1451781E-001, 7.0443508E-015
 3.8562559E+000, 2.0937862E+000,-2.0252331E+000, 1.0000000E-010, 6.3000000E+001, 5.3716680E-001, 1.9710340E-015
 3.8668088E+000, 2.0954966E+000,-1.9780694E+000, 1.0000000E-010, 6.2000000E+001, 5.4571566E-001, 9.7788216E-015
 3.8784171E+000, 2.0968714E+000,-1.9351421E+000, 1.0000000E-010, 6.2000000E+001, 5.4434202E-001, 8.3905823E-015
 3.8889712E+000, 2.0976599E+000,-1.8881778E+000, 1.0000000E-010, 6.2000000E+001, 5.4198481E-001, 6.4372040E-015
 3.9005808E+000, 2.0980194E+000,-1.8451243E+000, 1.0000000E-010, 6.2000000E+001, 5.4274163E-001, 7.0589701E-015
 3.9111350E+000, 2.0978843E+000,-1.7984513E+000, 1.0000000E-010, 6.3000000E+001, 5.4189775E-001, 3.4939145E-015
 3.9227446E+000, 2.0972277E+000,-1.7553669E+000, 1.0000000E-010, 6.3000000E+001, 5.4306853E-001, 4.0317917E-015
 3.9332976E+000, 2.0961693E+000,-1.7090848E+000, 1.0000000E-010, 6.3000000E+001, 5.4400313E-001, 4.5239675E-015
 3.9449058E+000, 2.0944981E+000,-1.6660665E+000, 1.0000000E-010, 6.3000000E+001, 5.4444936E-001, 4.8015709E-015
 3.9554586E+000, 2.0925186E+000,-1.6202722E+000, 1.0000000E-010, 6.3000000E+001, 5.4453709E-001, 4.8852650E-015
 3.9670666E+000, 2.0898360E+000,-1.5774087E+000, 1.0000000E-010, 6.3000000E+001, 5.4500040E-001, 5.1950117E-015
 3.9776201E+000, 2.0869391E+000,-1.5321878E+000, 1.0000000E-010, 6.2000000E+001, 5.4492530E-001, 9.5162109E-015
 3.9892289E+000, 2.0832501E+000,-1.4895686E+000, 1.0000000E-010, 6.3000000E+001, 5.4524820E-001, 5.4227171E-015
 3.9997840E+000, 2.0794408E+000,-1.4450049E+000, 1.0000000E-010, 6.3000000E+001, 5.4524644E-001, 5.4554938E-015
 4.0113945E+000, 2.0747518E+000,-1.4027203E+000, 1.0000000E-010, 6.3000000E+001, 5.4529252E-001, 5.5204922E-015
 4.0219479E+000, 2.0700386E+000,-1.3589007E+000, 1.0000000E-010, 6.3000000E+001, 5.4511249E-001, 5.4356719E-015
 4.0335567E+000, 2.0643602E+000,-1.3170577E+000, 1.0000000E-010, 6.3000000E+001, 5.4490838E-001, 5.3377757E-015
 4.0441094E+000, 2.0587522E+000,-1.2740746E+000, 1.0000000E-010, 6.3000000E+001, 5.4467247E-001, 5.2162324E-015
 4.0557175E+000, 2.0520953E+000,-1.2327627E+000, 1.0000000E-010, 6.3000000E+001, 5.4449601E-001, 5.1322676E-015
 4.0662705E+000, 2.0456028E+000,-1.1906922E+000, 1.0000000E-010, 6.3000000E+001, 5.4426577E-001, 5.0127932E-015
 4.0778788E+000, 2.0379797E+000,-1.1500009E+000, 1.0000000E-010, 6.3000000E+001, 5.4399811E-001, 4.8739134E-015
 4.0884331E+000, 2.0306146E+000,-1.1089167E+000, 1.0000000E-010, 6.3000000E+001, 5.4375833E-001, 4.7494798E-015
 4.1000428E+000, 2.0220392E+000,-1.0689347E+000, 1.0000000E-010, 6.3000000E+001, 5.4337888E-001, 4.5524267E-015
 4.1105968E+000, 2.0138167E+000,-1.0289119E+000, 1.0000000E-010, 6.3000000E+001, 5.4324910E-001, 4.4878320E-015
 4.1222063E+000, 2.0043066E+000,-9.8973666E-001, 1.0000000E-010, 6.3000000E+001, 5.4291744E-001, 4.3200047E-015
 4.1327592E+000, 1.9952434E+000,-9.5085216E-001, 1.0000000E-010, 6.3000000E+001, 5.4267541E-001, 4.1989339E-015
 4.1443674E+000, 1.9848182E+000,-9.1257696E-001, 1.0000000E-010, 6.3000000E+001, 5.4239765E-001, 4.0624153E-015
 4.1549202E+000, 1.9749313E+000,-8.7489943E-001, 1.0000000E-010, 6.3000000E+001, 5.4214474E-001, 3.9395151E-015
 4.1665283E+000, 1.9636102E+000,-8.3760919E-001, 1.0000000E-010, 6.3000000E+001, 5.4197345E-001, 3.8547455E-015
 4.1770819E+000, 1.9529178E+000,-8.0120035E-001, 1.0000000E-010, 6.3000000E+001, 5.4166573E-001, 3.7109871E-015
 4.1886908E+000, 1.9407218E+000,-7.6497844E-001, 1.0000000E-010, 6.3000000E+001, 5.4141875E-001, 3.5959513E-015
 4.1992457E+000, 1.9292439E+000,-7.2989814E-001, 1.0000000E-010, 6.3000000E+001, 5.4111092E-001, 3.4590537E-015
 4.2108560E+000, 1.9161959E+000,-6.9482782E-001, 1.0000000E-010, 6.3000000E+001, 5.4095844E-001, 3.3862491E-015
 4.2214094E+000, 1.9039578E+000,-6.6114011E-001, 1.0000000E-010, 6.3000000E+001, 5.4070351E-001, 3.2753715E-015
 4.2330180E+000, 1.8900865E+000,-6.2731310E-001, 1.0000000E-010, 6.3000000E+001, 5.4042581E-001, 3.1580555E-015
 4.2435707E+000, 1.8771111E+000,-5.9507528E-001, 1.0000000E-010, 6.3000000E+001, 5.4017991E-001, 3.0563741E-015
 4.2551787E+000, 1.8624425E+000,-5.6256755E-001, 1.0000000E-010, 6.3000000E+001, 5.4001014E-001, 2.9828981E-015
 4.2657318E+000, 1.8487539E+000,-5.3182832E-001, 1.0000000E-010, 6.3000000E+001, 5.3965005E-001, 2.8477142E-015
 4.2773402E+000, 1.8333150E+000,-5.0071340E-001, 1.0000000E-010, 6.3000000E+001, 5.3945942E-001, 2.7717485E-015
 4.2878947E+000, 1.8189383E+000,-4.7151863E-001, 1.0000000E-010, 6.3000000E+001, 5.3927622E-001, 2.7008879E-015
 4.2995045E+000, 1.8027576E+000,-4.4186736E-001, 1.0000000E-010, 6.3000000E+001, 5.3901122E-001, 2.6058428E-015
 4.3100584E+000, 1.7877231E+000,-4.1426533E-001, 1.0000000E-010, 6.3000000E+001, 5.3880184E-001, 2.5314361E-015
 4.3216677E+000, 1.7708346E+000,-3.8615297E-001, 1.0000000E-010, 6.3000000E+001, 5.3849686E-001, 2.4310861E-015
 4.3322206E+000, 1.7551723E+000,-3.6018782E-001, 1.0000000E-010, 6.3000000E+001, 5.3829980E-001, 2.3653596E-015
 4.3438288E+000, 1.7376099E+000,-3.3368167E-001, 1.0000000E-010, 6.3000000E+001, 5.3794887E-001, 2.2598292E-015
 4.3543816E+000, 1.7213488E+000,-3.0938992E-001, 1.0000000E-010, 6.3000000E+001, 5.3779004E-001, 2.2091305E-015
 4.3659897E+000, 1.7031450E+000,-2.8454963E-001, 1.0000000E-010, 6.3000000E+001, 5.3757870E-001, 2.1460321E-015
 4.3765434E+000, 1.6863151E+000,-2.6196390E-001, 1.0000000E-010, 6.3000000E+001, 5.3725248E-001, 2.0578245E-015
 4.3881524E+000, 1.6675035E+000,-2.3884565E-001, 1.0000000E-010, 6.3000000E+001, 5.3706464E-001, 2.0053802E-015
