s,m3/s,m3/s,m/s,,s
 2.1867054E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9780062E+002
 2.1955927E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9863775E+002
 2.2044799E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9947105E+002
 2.2133672E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0030757E+002
 2.2222545E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0114799E+002
 2.2311417E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0198866E+002
 2.2400290E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0282875E+002
 2.2489163E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0374501E+002
 2.2578035E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0458625E+002
 2.2666908E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0542623E+002
 2.2755781E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0626025E+002
 2.2844653E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0709809E+002
 2.2933526E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0793550E+002
 2.3022399E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0877548E+002
 2.3111272E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0960778E+002
 2.3200144E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1044352E+002
 2.3289017E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1128143E+002
 2.3377890E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1210118E+002
 2.3466762E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1293922E+002
 2.3555635E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1380317E+002
 2.3644508E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1470402E+002
 2.3733380E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1561413E+002
 2.3822253E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1644261E+002
 2.3911126E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1728350E+002
 2.3999998E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1812251E+002
 2.4088871E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1895597E+002
 2.4177744E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1982884E+002
 2.4266616E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2066513E+002
 2.4355489E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2150201E+002
 2.4444362E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2234738E+002
 2.4533234E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2318215E+002
 2.4622107E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2401200E+002
 2.4710980E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2485084E+002
 2.4799852E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2569422E+002
 2.4888725E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2653047E+002
 2.4977598E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2746847E+002
 2.5066471E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2830526E+002
 2.5155343E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2914533E+002
 2.5244216E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3001847E+002
 2.5333089E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3085769E+002
 2.5421961E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3169418E+002
 2.5510834E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3253172E+002
 2.5599707E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3336598E+002
 2.5688579E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3420692E+002
 2.5777452E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3504356E+002
 2.5866325E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3587658E+002
 2.5955197E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3671281E+002
 2.6044070E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3754797E+002
 2.6132943E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3841146E+002
 2.6221815E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3929725E+002
 2.6310688E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4014060E+002
 2.6399561E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4098156E+002
 2.6488433E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4181483E+002
 2.6577306E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4266273E+002
 2.6666179E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4358006E+002
 2.6755051E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4442224E+002
 2.6843924E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4525625E+002
 2.6932797E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4610026E+002
 2.7021670E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4694041E+002
 2.7110542E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4778050E+002
 2.7199415E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4861308E+002
 2.7288288E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4945552E+002
 2.7377160E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5035577E+002
 2.7466033E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5129020E+002
 2.7554906E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5212315E+002
 2.7643778E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5296221E+002
 2.7732651E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5380238E+002
 2.7821524E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5469464E+002
 2.7910396E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5553039E+002
 2.7999269E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5637580E+002
 2.8088142E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5721791E+002
 2.8177014E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5805647E+002
 2.8265887E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5888899E+002
 2.8354760E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5976405E+002
 2.8443632E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6059986E+002
 2.8532505E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6143623E+002
 2.8621378E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6228614E+002
 2.8710250E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6312928E+002
 2.8799123E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6406825E+002
 2.8887996E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6490174E+002
 2.8976869E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6576991E+002
 2.9065741E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6660862E+002
 2.9154614E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6755140E+002
 2.9243487E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6838487E+002
 2.9332359E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6930638E+002
 2.9421232E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7014100E+002
 2.9510105E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7097639E+002
 2.9598977E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7180986E+002
 2.9687850E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7268177E+002
 2.9776723E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7351750E+002
 2.9865595E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7447328E+002
 2.9954468E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7537953E+002
 3.0043341E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7621452E+002
 3.0132213E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7708235E+002
 3.0221086E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7791740E+002
 3.0309959E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7875056E+002
 3.0398831E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7963200E+002
 3.0487704E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8048072E+002
 3.0576577E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8132054E+002
 3.0665449E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8215571E+002
 3.0754322E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8299223E+002
 3.0843195E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8382936E+002
 3.0932068E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8471565E+002
 3.1020940E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8555424E+002
 3.1109813E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8639286E+002
 3.1198686E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8729722E+002
 3.1287558E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8820921E+002
 3.1376431E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8904917E+002
 3.1465304E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8988597E+002
 3.1554176E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9072651E+002
 3.1643049E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9156044E+002
 3.1731922E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9239585E+002
 3.1820794E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9330558E+002
 3.1909667E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9415766E+002
 3.1998540E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9499186E+002
 3.2087412E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9586512E+002
 3.2176285E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9670729E+002
 3.2265158E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9754649E+002
 3.2354030E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9841172E+002
 3.2442903E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9934056E+002
 3.2531776E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0018064E+002
 3.2620648E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0102253E+002
 3.2709521E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0186042E+002
 3.2798394E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0269950E+002
 3.2887267E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0353858E+002
 3.2976139E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.0440913E+002
 3.3065012E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.0524317E+002
 3.3153885E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.0610554E+002
 3.3242757E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.0699851E+002
 3.3331630E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 3.0783695E+002
 3.3420503E+001, 1.0000000E+000, 9.9999995E-001, 2.2204460E-016, 1.0000000E+000, 3.0866984E+002
 3.3509375E+001, 1.0000000E+000, 9.9999992E-001, 2.2204460E-016, 1.0000000E+000, 3.0950730E+002
 3.3598248E+001, 1.0000000E+000, 9.9999987E-001, 2.2204460E-016, 1.0000000E+000, 3.1042762E+002
 3.3687121E+001, 1.0000000E+000, 9.9999981E-001, 2.2204460E-016, 1.0000000E+000, 3.1128358E+002
 3.3775993E+001, 1.0000000E+000, 9.9999975E-001, 2.2204460E-016, 1.0000000E+000, 3.1213099E+002
 3.3864866E+001, 1.0000000E+000, 9.9999972E-001, 2.2204460E-016, 1.0000000E+000, 3.1299693E+002
 3.3953739E+001, 1.0000000E+000, 9.9999979E-001, 2.2204460E-016, 1.0000000E+000, 3.1390089E+002
 3.4042611E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.1473399E+002
 3.4131484E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 3.1557389E+002
 3.4220357E+001, 1.0000000E+000, 9.9999950E-001, 2.2204460E-016, 1.0000000E+000, 3.1641291E+002
 3.4309229E+001, 1.0000000E+000, 9.9999755E-001, 2.2204460E-016, 1.0000000E+000, 3.1725019E+002
 3.4398102E+001, 1.0000000E+000, 9.9999457E-001, 2.2204460E-016, 1.0000000E+000, 3.1808317E+002
 3.4486975E+001, 1.0000000E+000, 9.9999219E-001, 2.2204460E-016, 1.0000000E+000, 3.1891816E+002
 3.4575847E+001, 1.0000000E+000, 9.9999205E-001, 2.2204460E-016, 1.0000000E+000, 3.1976274E+002
 3.4664720E+001, 1.0000000E+000, 9.9999412E-001, 2.2204460E-016, 1.0000000E+000, 3.2062068E+002
 3.4753593E+001, 1.0000000E+000, 9.9999675E-001, 2.2204460E-016, 1.0000000E+000, 3.2145674E+002
 3.4842466E+001, 1.0000000E+000, 9.9999840E-001, 2.2204460E-016, 1.0000000E+000, 3.2237117E+002
 3.4931338E+001, 1.0000000E+000, 9.9999879E-001, 2.2204460E-016, 1.0000000E+000, 3.2332301E+002
 3.5020211E+001, 1.0000000E+000, 9.9999863E-001, 2.2204460E-016, 1.0000000E+000, 3.2415879E+002
 3.5109084E+001, 1.0000000E+000, 9.9999860E-001, 2.2204460E-016, 1.0000000E+000, 3.2499354E+002
 3.5197956E+001, 1.0000000E+000, 9.9999889E-001, 2.2204460E-016, 1.0000000E+000, 3.2583265E+002
 3.5286829E+001, 1.0000000E+000, 9.9999928E-001, 1.1102230E-016, 1.0000000E+000, 3.2671507E+002
 3.5375702E+001, 1.0000000E+000, 9.9999957E-001, 2.2204460E-016, 1.0000000E+000, 3.2754838E+002
 3.5464574E+001, 1.0000000E+000, 9.9999974E-001, 2.2204460E-016, 1.0000000E+000, 3.2838203E+002
 3.5553447E+001, 1.0000000E+000, 9.9999983E-001, 2.2204460E-016, 1.0000000E+000, 3.2922230E+002
 3.5642320E+001, 1.0000000E+000, 9.9999989E-001, 2.2204460E-016, 1.0000000E+000, 3.3009034E+002
 3.5731192E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 3.3092671E+002
 3.5820065E+001, 1.0000000E+000, 9.9999994E-001, 2.2204460E-016, 1.0000000E+000, 3.3176118E+002
 3.5908938E+001, 1.0000000E+000, 9.9999995E-001, 2.2204460E-016, 1.0000000E+000, 3.3259416E+002
 3.5997810E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 3.3341600E+002
 3.6086683E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.3427430E+002
 3.6175556E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.3511366E+002
 3.6264428E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.3600202E+002
 3.6353301E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.3684336E+002
 3.6442174E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3767280E+002
 3.6531046E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3850743E+002
 3.6619919E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3934794E+002
 3.6708792E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4018391E+002
 3.6797665E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4101930E+002
 3.6886537E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4185932E+002
 3.6975410E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4270057E+002
 3.7064283E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4353721E+002
 3.7153155E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4437187E+002
 3.7242028E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4520771E+002
 3.7330901E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4612245E+002
 3.7419773E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4707029E+002
 3.7508646E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4790409E+002
 3.7597519E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4873716E+002
 3.7686391E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4971406E+002
 3.7775264E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5055348E+002
 3.7864137E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5138475E+002
 3.7953009E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5221717E+002
 3.8041882E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5306669E+002
 3.8130755E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5393367E+002
 3.8219627E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5477424E+002
 3.8308500E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5561753E+002
 3.8397373E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5646061E+002
 3.8486245E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5738359E+002
 3.8575118E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5832902E+002
 3.8655041E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.5929212E+002
 3.8734963E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6012944E+002
 3.8814886E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6096260E+002
 3.8894808E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6181016E+002
 3.8974731E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6264451E+002
 3.9054653E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6347834E+002
 3.9134576E+001, 1.0000000E+000, 1.0000000E+000, 1.1102230E-016, 1.0000000E+000, 3.6433177E+002
 3.9214499E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6516770E+002
 3.9294421E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6600849E+002
 3.9374344E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6684574E+002
 3.9454266E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6768601E+002
 3.9534189E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6852311E+002
 3.9614111E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.6936006E+002
 3.9694034E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7033100E+002
 3.9773956E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7116395E+002
 3.9853879E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7199971E+002
 3.9933801E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7283525E+002
 4.0013724E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7366835E+002
 4.0093647E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7450642E+002
 4.0173569E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7535609E+002
 4.0253492E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7618965E+002
 4.0333414E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7705784E+002
 4.0413337E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7789299E+002
 4.0493259E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7872929E+002
 4.0573182E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.7956416E+002
 4.0653104E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8040449E+002
 4.0733027E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8124421E+002
 4.0812949E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8207929E+002
 4.0892872E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8293086E+002
 4.0972795E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8383061E+002
 4.1052717E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8466575E+002
 4.1132640E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8550346E+002
 4.1212562E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8633695E+002
 4.1292485E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8715025E+002
 4.1372407E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8798588E+002
 4.1452330E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8881825E+002
 4.1532252E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.8965278E+002
 4.1612175E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9048783E+002
 4.1692097E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9132096E+002
 4.1772020E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9215876E+002
 4.1851943E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9307148E+002
 4.1931865E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9402641E+002
 4.2011788E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9486366E+002
 4.2091710E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.9577226E+002
