s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.4000000E-001, 2.3890304E-001, 2.9583124E-001, 8.9491019E-002, 4.1565806E-004, 1.0000000E+000, 4.7000000E+001, 5.4154849E-001, 4.7841771E-009
 1.4200000E-001, 2.3861566E-001, 2.9945511E-001, 8.8882659E-002, 4.3360913E-004, 1.0000000E+000, 4.7000000E+001, 5.4156307E-001, 4.8214822E-009
 1.4400000E-001, 2.3829952E-001, 3.0312744E-001, 8.8241234E-002, 4.6559876E-004, 1.0000000E+000, 4.7000000E+001, 5.4155374E-001, 4.8512417E-009
 1.4600000E-001, 2.3795393E-001, 3.0684877E-001, 8.7565495E-002, 4.9581200E-004, 1.0000000E+000, 4.7000000E+001, 5.4153414E-001, 4.8790157E-009
 1.4800000E-001, 2.3757817E-001, 3.1061971E-001, 8.6852002E-002, 5.2421323E-004, 1.0000000E+000, 4.7000000E+001, 5.4148368E-001, 4.8959275E-009
 1.5000000E-001, 2.3717145E-001, 3.1444091E-001, 8.6098808E-002, 5.5024128E-004, 1.0000000E+000, 4.7000000E+001, 5.4141068E-001, 4.9052982E-009
 1.5200000E-001, 2.3544714E-001, 3.1761560E-001,-4.7305411E-002, 1.3002803E-003, 1.0000000E+000, 4.7000000E+001, 5.4023322E-001, 4.4453635E-009
 1.5400000E-001, 2.3395992E-001, 3.2060112E-001,-3.3260921E-002, 1.5593914E-003, 1.0000000E+000, 4.7000000E+001, 5.3870265E-001, 3.8939702E-009
 1.5600000E-001, 2.3254028E-001, 3.2358316E-001,-2.7457452E-002, 9.1582546E-004, 1.0000000E+000, 4.7000000E+001, 5.3822554E-001, 3.7462955E-009
 1.5800000E-001, 2.3106110E-001, 3.2664004E-001,-2.8389722E-002, 6.4394687E-004, 1.0000000E+000, 4.7000000E+001, 5.3841516E-001, 3.8322216E-009
 1.6000000E-001, 2.2948180E-001, 3.2977596E-001,-3.2056589E-002, 1.0681632E-003, 1.0000000E+000, 4.7000000E+001, 5.3856742E-001, 3.9148337E-009
 1.6200000E-001, 2.2782165E-001, 3.3297103E-001,-3.5399692E-002, 9.5112181E-004, 1.0000000E+000, 4.7000000E+001, 5.3867713E-001, 3.9848089E-009
 1.6400000E-001, 2.2611719E-001, 3.3620658E-001,-3.7270737E-002, 6.1310700E-004, 1.0000000E+000, 4.7000000E+001, 5.3850039E-001, 3.9525541E-009
 1.6600000E-001, 2.2439372E-001, 3.3947275E-001,-3.7955548E-002, 4.7449546E-004, 1.0000000E+000, 4.7000000E+001, 5.3819179E-001, 3.8728935E-009
 1.6800000E-001, 2.2265768E-001, 3.4276822E-001,-3.8257664E-002, 5.7607976E-004, 1.0000000E+000, 4.7000000E+001, 5.3784717E-001, 3.7822421E-009
 1.7000000E-001, 2.2090294E-001, 3.4609666E-001,-3.8797664E-002, 5.5612381E-004, 1.0000000E+000, 4.7000000E+001, 5.3751860E-001, 3.6996114E-009
 1.7200000E-001, 2.1912061E-001, 3.4946258E-001,-3.9765196E-002, 5.0638333E-004, 1.0000000E+000, 4.7000000E+001, 5.3720790E-001, 3.6253410E-009
