s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3260520E-001, 3.2355184E-001,-3.1352558E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5800000E-001, 2.3102570E-001, 3.2666014E-001,-3.2531767E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E-001, 2.2941601E-001, 3.2980484E-001,-3.3719116E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6200000E-001, 2.2777609E-001, 3.3298618E-001,-3.4911209E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6400000E-001, 2.2610598E-001, 3.3620445E-001,-3.6104631E-002, 2.7755576E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6600000E-001, 2.2440576E-001, 3.3945995E-001,-3.7296005E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6800000E-001, 2.2267554E-001, 3.4275302E-001,-3.8482009E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000000E-001, 2.2091551E-001, 3.4608400E-001,-3.9659414E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7200000E-001, 2.1912589E-001, 3.4945328E-001,-4.0825153E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7400000E-001, 2.1730698E-001, 3.5286123E-001,-4.1976326E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7600000E-001, 2.1545908E-001, 3.5630822E-001,-4.3110262E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7800000E-001, 2.1358259E-001, 3.5979463E-001,-4.4224539E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000000E-001, 2.1167793E-001, 3.6332082E-001,-4.5317027E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8200000E-001, 2.0974555E-001, 3.6688714E-001,-4.6385925E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8400000E-001, 2.0778599E-001, 3.7049390E-001,-4.7429788E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8600000E-001, 2.0579979E-001, 3.7414139E-001,-4.8447554E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8800000E-001, 2.0378755E-001, 3.7782984E-001,-4.9438566E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9000000E-001, 2.0174991E-001, 3.8155946E-001,-5.0402603E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9200000E-001, 1.9968755E-001, 3.8533038E-001,-5.1339889E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9400000E-001, 1.9760118E-001, 3.8914269E-001,-5.2251093E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9600000E-001, 1.9549156E-001, 3.9299642E-001,-5.3137341E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9800000E-001, 1.9335945E-001, 3.9689152E-001,-5.4000199E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E-001, 1.9120569E-001, 4.0082788E-001,-5.4841677E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0200000E-001, 1.8806357E-001, 4.0394526E-001,-1.6068991E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0400000E-001, 1.8490566E-001, 4.0708378E-001,-1.6175694E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0600000E-001, 1.8173319E-001, 4.1024257E-001,-1.6280334E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0800000E-001, 1.7854737E-001, 4.1342069E-001,-1.6383284E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1000000E-001, 1.7534946E-001, 4.1661716E-001,-1.6484944E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1200000E-001, 1.7214073E-001, 4.1983093E-001,-1.6585717E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1400000E-001, 1.6892247E-001, 4.2306090E-001,-1.6686017E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1600000E-001, 1.6569598E-001, 4.2630595E-001,-1.6786245E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1800000E-001, 1.6246263E-001, 4.2956490E-001,-1.6886796E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2000000E-001, 1.5922377E-001, 4.3283656E-001,-1.6988044E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2200000E-001, 1.5598083E-001, 4.3611969E-001,-1.7090343E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2400000E-001, 1.5273525E-001, 4.3941308E-001,-1.7194023E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2600000E-001, 1.4948853E-001, 4.4271550E-001,-1.7299379E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2800000E-001, 1.4624222E-001, 4.4602573E-001,-1.7406678E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3000000E-001, 1.4299792E-001, 4.4934258E-001,-1.7516150E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3200000E-001, 1.3975727E-001, 4.5266490E-001,-1.7627990E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3400000E-001, 1.3652199E-001, 4.5599159E-001,-1.7742355E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3600000E-001, 1.3329385E-001, 4.5932158E-001,-1.7859367E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3800000E-001, 1.3007469E-001, 4.6265393E-001,-1.7979113E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E-001, 1.2686641E-001, 4.6598776E-001,-1.8101645E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4200000E-001, 1.2367097E-001, 4.6932229E-001,-1.8226984E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4400000E-001, 1.2049041E-001, 4.7265689E-001,-1.8355120E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4600000E-001, 1.1732681E-001, 4.7599103E-001,-1.8486016E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4800000E-001, 1.1418233E-001, 4.7932436E-001,-1.8619611E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5000000E-001, 1.1105917E-001, 4.8265668E-001,-1.8755818E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5200000E-001, 1.1059277E-001, 4.8718019E-001, 8.3094850E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5400000E-001, 1.1012501E-001, 4.9174159E-001, 8.1421555E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5600000E-001, 1.0965746E-001, 4.9634159E-001, 7.9680001E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5800000E-001, 1.0919170E-001, 5.0098116E-001, 7.7864112E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6000000E-001, 1.0872941E-001, 5.0566148E-001, 7.5974211E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6200000E-001, 1.0827230E-001, 5.1038399E-001, 7.4010848E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6400000E-001, 1.0782212E-001, 5.1515044E-001, 7.1974794E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6600000E-001, 1.0738067E-001, 5.1996285E-001, 6.9867041E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6800000E-001, 1.0694976E-001, 5.2482355E-001, 6.7688742E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7000000E-001, 1.0653119E-001, 5.2973523E-001, 6.5441221E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7200000E-001, 1.0612674E-001, 5.3470088E-001, 6.3125921E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7400000E-001, 1.0573815E-001, 5.3972390E-001, 6.0744362E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7600000E-001, 1.0536710E-001, 5.4480801E-001, 5.8298105E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7800000E-001, 1.0501515E-001, 5.4995735E-001, 5.5788693E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8000000E-001, 1.0468375E-001, 5.5517639E-001, 5.3217599E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8200000E-001, 1.0437419E-001, 5.6047003E-001, 5.0586150E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8400000E-001, 1.0408754E-001, 5.6584352E-001, 4.7895444E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8600000E-001, 1.0382467E-001, 5.7130245E-001, 4.5146283E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8800000E-001, 1.0358615E-001, 5.7685280E-001, 4.2339105E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9000000E-001, 1.0337223E-001, 5.8250084E-001, 3.9473827E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9200000E-001, 1.0318281E-001, 5.8825310E-001, 3.6549761E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9400000E-001, 1.0301736E-001, 5.9411639E-001, 3.3565540E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9600000E-001, 1.0287491E-001, 6.0009766E-001, 3.0518982E-002, 0.0000000E+000, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9800000E-001, 1.0275395E-001, 6.0620395E-001, 2.7406959E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0000000E-001, 1.0265242E-001, 6.1244234E-001, 2.4225318E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0200000E-001, 1.0159985E-001, 6.1795545E-001,-8.4022033E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0400000E-001, 1.0056425E-001, 6.2358574E-001,-8.7760449E-002, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0600000E-001, 9.9541746E-002, 6.2933861E-001,-9.1572912E-002, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
