s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 2.2200000E-001, 1.5553576E-001, 4.3569745E-001,-1.7906649E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7129768E-001, 9.3548282E-009
 2.2400000E-001, 1.5219754E-001, 4.3896332E-001,-1.8611188E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7139397E-001, 9.6777935E-009
 2.2600000E-001, 1.4888139E-001, 4.4223123E-001,-1.9059592E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7143726E-001, 9.8709831E-009
 2.2800000E-001, 1.4559596E-001, 4.4550359E-001,-1.9202243E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7147987E-001, 9.8346368E-009
 2.3000000E-001, 1.4234101E-001, 4.4878355E-001,-1.9062240E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7154449E-001, 9.6069200E-009
 2.3200000E-001, 1.3911015E-001, 4.5207315E-001,-1.8722804E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7158576E-001, 9.3188004E-009
 2.3400000E-001, 1.3589401E-001, 4.5537195E-001,-1.8303782E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7154921E-001, 9.1219904E-009
 2.3600000E-001, 1.3268309E-001, 4.5867694E-001,-1.7933076E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7143966E-001, 9.0850718E-009
 2.3800000E-001, 1.2946994E-001, 4.6198364E-001,-1.7713942E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7131147E-001, 9.1487959E-009
 2.4000000E-001, 1.2625028E-001, 4.6528782E-001,-1.7707441E-001, 1.1102230E-016, 1.0000000E+000, 2.0000000E+001, 2.7123189E-001, 9.2170708E-009
 2.4200000E-001, 1.2302405E-001, 4.6858687E-001,-1.7919383E-001, 5.5511151E-017, 1.0000000E+000, 2.0000000E+001, 2.7123202E-001, 9.2425891E-009
