Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     26,      1,     52,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     21,      8,  0.52918751E-01
     27,      1,     53,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.58910435E-01
     27,      1,     54,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     21,      8,  0.79692778E-01
     28,      1,     55,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     16,      9,  0.40861291E-01
     28,      1,     56,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     16,      8,  0.10820374E+00
     29,      1,     57,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     16,      9,  0.65499374E-01
     29,      1,     58,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     21,      8,  0.96139837E-01
     30,      1,     59,      1,     22,     21,      7,  0.00000000E+00,      1,     21,     10,      8,  0.50421861E-01
     30,      1,     60,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     21,      8,  0.10137481E+00
     31,      1,     61,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.77040728E-01
     31,      1,     62,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     21,      8,  0.10948723E+00
     32,      1,     63,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.10199419E+00
     32,      1,     64,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.12017076E+00
     33,      1,     65,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.12326306E+00
     33,      1,     66,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.13213100E+00
     34,      1,     67,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.14125373E+00
     34,      1,     68,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     16,      8,  0.17999585E+00
     35,      1,     69,      1,     22,     21,      7,  0.00000000E+00,      1,     21,     10,      8,  0.97234824E-01
     35,      1,     70,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     16,      8,  0.23514468E+00
     36,      1,     71,      1,     22,     21,      7,  0.00000000E+00,      1,     23,     19,      9,  0.12176094E+00
     36,      1,     72,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     16,      8,  0.20004211E+00
     37,      1,     73,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.13202307E+00
     37,      1,     74,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,      8,  0.20480126E+00
     38,      1,     75,      1,     22,     21,      7,  0.00000000E+00,      1,     29,     10,      8,  0.16892902E+00
     38,      1,     76,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,      8,  0.19193377E+00
     39,      1,     77,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     12,      8,  0.23564574E+00
     39,      1,     78,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     12,      8,  0.20950635E+00
     40,      1,     79,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,      8,  0.31322280E+00
     40,      1,     80,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,      8,  0.22806687E+00
     41,      1,     81,      1,     22,     21,      7,  0.00000000E+00,      1,     23,     12,      8,  0.36981043E+00
     41,      1,     82,      1,     22,     21,      7,  0.00000000E+00,      1,     23,     12,      8,  0.27616843E+00
     42,      1,     83,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     18,      8,  0.33959121E+00
     42,      1,     84,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     12,      8,  0.34467636E+00
     43,      1,     85,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     18,      8,  0.37647391E+00
     43,      1,     86,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     19,      8,  0.38786767E+00
     44,      1,     87,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,      8,  0.39725429E+00
     44,      1,     88,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     18,      8,  0.41419899E+00
     45,      1,     89,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     15,      8,  0.33856600E+00
     45,      1,     90,      1,     22,     21,      7,  0.00000000E+00,      1,     27,     19,      8,  0.40587522E+00
     46,      1,     91,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     12,      8,  0.35787058E+00
     46,      1,     92,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,      8,  0.40862305E+00
     47,      1,     93,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     13,      8,  0.39979411E+00
     47,      1,     94,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,      8,  0.41430713E+00
     48,      1,     95,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     15,      8,  0.38462796E+00
     48,      1,     96,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,      8,  0.41890594E+00
     49,      1,     97,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     15,      8,  0.48489636E+00
     49,      1,     98,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     15,      8,  0.57414681E+00
     50,      1,     99,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.70000126E+00
     50,      1,    100,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     15,      8,  0.59623788E+00
     51,      1,    101,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.85281761E+00
     51,      1,    102,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     15,      8,  0.48264596E+00
     52,      1,    103,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.88848312E+00
     52,      1,    104,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.64408533E+00
     53,      1,    105,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.90744873E+00
     53,      1,    106,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.76830469E+00
     54,      1,    107,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.94128304E+00
     54,      1,    108,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.85876338E+00
     55,      1,    109,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.96449363E+00
     55,      1,    110,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.92219393E+00
     56,      1,    111,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.96688115E+00
     56,      1,    112,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.96200686E+00
     57,      1,    113,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.93527064E+00
     57,      1,    114,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.94482442E+00
     58,      1,    115,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.11504033E+01
     58,      1,    116,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     19,     10,  0.93577482E+00
     59,      1,    117,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.12661404E+01
     59,      1,    118,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.10937492E+01
     60,      1,    119,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.12572348E+01
     60,      1,    120,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.11802939E+01
     61,      1,    121,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.12325058E+01
     61,      1,    122,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     18,     10,  0.12034001E+01
     62,      1,    123,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12914046E+01
     62,      1,    124,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12382816E+01
     63,      1,    125,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13248688E+01
     63,      1,    126,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13089864E+01
     64,      1,    127,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13827472E+01
     64,      1,    128,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13473969E+01
     65,      1,    129,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.14457548E+01
     65,      1,    130,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13640152E+01
     66,      1,    131,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.14499341E+01
     66,      1,    132,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13794701E+01
     67,      1,    133,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13918111E+01
     67,      1,    134,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13680376E+01
     68,      1,    135,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13376617E+01
     68,      1,    136,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13489350E+01
     69,      1,    137,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13004730E+01
     69,      1,    138,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13253050E+01
     70,      1,    139,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12819457E+01
     70,      1,    140,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.13025314E+01
     71,      1,    141,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12455146E+01
     71,      1,    142,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12774752E+01
     72,      1,    143,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.12580003E+01
     72,      1,    144,      1,     22,     21,      7,  0.00000000E+00,      1,     24,     17,     10,  0.12398409E+01
     73,      1,    145,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.14130075E+01
     73,      1,    146,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.13133011E+01
     74,      1,    147,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.15203978E+01
     74,      1,    148,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.14424545E+01
     75,      1,    149,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.15749852E+01
     75,      1,    150,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.15567109E+01
     76,      1,    151,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.16848713E+01
     76,      1,    152,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.16880210E+01
     77,      1,    153,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.18165161E+01
     77,      1,    154,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.18334787E+01
     78,      1,    155,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.19571989E+01
     78,      1,    156,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.19805638E+01
     79,      1,    157,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.21195863E+01
     79,      1,    158,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.21280843E+01
     80,      1,    159,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.23269516E+01
     80,      1,    160,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.22946955E+01
     81,      1,    161,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.24867321E+01
     81,      1,    162,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.24599014E+01
     82,      1,    163,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.26178881E+01
     82,      1,    164,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.26169802E+01
     83,      1,    165,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.27361098E+01
     83,      1,    166,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.27611601E+01
     84,      1,    167,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.28592000E+01
     84,      1,    168,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.28934680E+01
     85,      1,    169,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.29767583E+01
     85,      1,    170,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.30119948E+01
     86,      1,    171,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.30701369E+01
     86,      1,    172,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.31113668E+01
     87,      1,    173,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.31338953E+01
     87,      1,    174,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.31706916E+01
     88,      1,    175,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32732703E+01
     88,      1,    176,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32454700E+01
     89,      1,    177,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33246280E+01
     89,      1,    178,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33009154E+01
     90,      1,    179,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33025351E+01
     90,      1,    180,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33213973E+01
     91,      1,    181,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33090498E+01
     91,      1,    182,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33304746E+01
     92,      1,    183,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32953985E+01
     92,      1,    184,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33387067E+01
     93,      1,    185,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32933452E+01
     93,      1,    186,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33299243E+01
     94,      1,    187,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33057215E+01
     94,      1,    188,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33095150E+01
     95,      1,    189,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33541411E+01
     95,      1,    190,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32928875E+01
     96,      1,    191,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.33556037E+01
     96,      1,    192,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32852986E+01
     97,      1,    193,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32750988E+01
     97,      1,    194,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.32314912E+01
     98,      1,    195,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.31386397E+01
     98,      1,    196,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.31167716E+01
     99,      1,    197,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.30004044E+01
     99,      1,    198,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.29934433E+01
    100,      1,    199,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.28847600E+01
    100,      1,    200,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.28820157E+01
    101,      1,    201,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.27232371E+01
    101,      1,    202,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.27354269E+01
    102,      1,    203,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.25580840E+01
    102,      1,    204,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.25051171E+01
    103,      1,    205,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.24968814E+01
    103,      1,    206,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.23363779E+01
    104,      1,    207,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.23461772E+01
    104,      1,    208,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     15,     10,  0.22173167E+01
    105,      1,    209,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.22230431E+01
    105,      1,    210,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.21819981E+01
    106,      1,    211,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.23218665E+01
    106,      1,    212,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.22744289E+01
    107,      1,    213,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.24060266E+01
    107,      1,    214,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.23617084E+01
    108,      1,    215,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.24872269E+01
    108,      1,    216,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.24362396E+01
    109,      1,    217,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.25459826E+01
    109,      1,    218,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     14,     10,  0.24739154E+01
    110,      1,    219,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.26990139E+01
    110,      1,    220,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.25452232E+01
    111,      1,    221,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.27882662E+01
    111,      1,    222,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.26595469E+01
    112,      1,    223,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.27751303E+01
    112,      1,    224,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.27159110E+01
    113,      1,    225,      1,     22,     21,      7,  0.00000000E+00,      1,     25,     17,     10,  0.27373498E+01
    113,      1,    226,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.27621442E+01
    114,      1,    227,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.29005125E+01
    114,      1,    228,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.29266423E+01
    115,      1,    229,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.30697197E+01
    115,      1,    230,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.30887296E+01
    116,      1,    231,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.32144072E+01
    116,      1,    232,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.32375706E+01
    117,      1,    233,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.33422033E+01
    117,      1,    234,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.33198324E+01
    118,      1,    235,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.35350646E+01
    118,      1,    236,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.34181661E+01
    119,      1,    237,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.36028423E+01
    119,      1,    238,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.35065223E+01
    120,      1,    239,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.35788291E+01
    120,      1,    240,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.35439512E+01
    121,      1,    241,      1,     22,     21,      7,  0.00000000E+00,      1,     26,     14,     10,  0.35858346E+01
    121,      1,    242,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.37011901E+01
    122,      1,    243,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.38573495E+01
    122,      1,    244,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     17,     15,  0.40815251E+01
    123,      1,    245,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.41970462E+01
    123,      1,    246,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     17,     15,  0.44541325E+01
    124,      1,    247,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.45441625E+01
    124,      1,    248,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     17,     15,  0.47203410E+01
    125,      1,    249,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.48864628E+01
    125,      1,    250,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.49695765E+01
    126,      1,    251,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.52071887E+01
    126,      1,    252,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.52484008E+01
    127,      1,    253,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.54513536E+01
    127,      1,    254,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.54802108E+01
    128,      1,    255,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.56525696E+01
    128,      1,    256,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.56542236E+01
    129,      1,    257,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.57920018E+01
    129,      1,    258,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.57836908E+01
    130,      1,    259,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.59008627E+01
    130,      1,    260,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.58749411E+01
    131,      1,    261,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.59408267E+01
    131,      1,    262,      1,     22,     21,      7,  0.00000000E+00,      1,     31,     16,     15,  0.59280394E+01
