Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     31,      1,     81,      6,      4,     13,      1,  0.61178177E-03,      1,     13,     13,      2,  0.54220640E-04
     31,      1,     82,      6,      4,     13,      1,  0.42942760E-03,      5,     13,     13,      4,  0.63905358E-03
     32,      1,     83,      6,      4,     13,      1,  0.45279601E-03,      6,      4,      3,      4,  0.78979576E-04
     32,      1,     84,      7,     13,      4,      1,  0.27687048E-03,      5,     13,     13,      4,  0.70072132E-03
     33,      1,     85,      1,     16,     13,     13,  0.34858573E-03,      6,      4,      3,      4,  0.32492639E-04
     33,      1,     86,      1,     13,     16,     13,  0.19357370E-03,      5,     13,     13,      4,  0.71057518E-03
     34,      1,     87,      6,      4,     13,      1,  0.35035609E-03,      2,      5,      1,     14,  0.54432807E-04
     34,      1,     88,      6,      4,     13,      4,  0.18497941E-03,      5,     13,     13,      2,  0.70566610E-03
     35,      1,     89,      1,     16,     13,     13,  0.37935890E-03,      2,      4,      4,     13,  0.83595481E-04
     35,      1,     90,      1,     16,     13,     13,  0.21172155E-03,      5,     13,     13,      4,  0.76074947E-03
     36,      1,     91,      6,      4,     13,      1,  0.36946338E-03,      2,      5,      1,     14,  0.58875407E-04
     36,      1,     92,      7,     13,      4,      1,  0.19928795E-03,      5,     13,     13,      4,  0.77364624E-03
     37,      1,     93,      2,      1,     16,     13,  0.15119790E-02,      1,     13,     13,      3,  0.53341648E-03
     37,      1,     94,      2,      1,     16,     13,  0.11587111E-02,      1,     13,     13,     13,  0.11086529E-02
     38,      1,     95,      1,     16,     16,     13,  0.71213970E-02,      1,     13,     13,      3,  0.20696949E-02
     38,      1,     96,      1,     16,     16,     13,  0.51519828E-02,      1,     13,     13,     13,  0.37002343E-02
     39,      1,     97,      1,     16,     16,     13,  0.52452036E-02,      2,      5,      1,     14,  0.64671044E-04
     39,      1,     98,      4,      1,      1,     13,  0.29287066E-02,      1,     16,     16,     12,  0.31180034E-02
     40,      1,     99,      2,      4,     16,     13,  0.19090450E-02,      2,      5,      1,     14,  0.77377485E-04
     40,      1,    100,      2,      4,     16,     13,  0.50764930E-03,      3,     16,      1,     12,  0.20016935E-02
     41,      1,    101,      1,     15,     16,     13,  0.61674553E-03,      4,      1,      1,     13,  0.75744842E-04
     41,      1,    102,      1,     16,     16,     13,  0.11549604E-02,      3,     13,      1,     13,  0.10672552E-02
     42,      1,    103,      1,     13,     16,     13,  0.10557162E-02,      2,      5,      1,     14,  0.68401107E-04
     42,      1,    104,      3,     16,      1,     13,  0.10106715E-02,      5,     13,     13,      2,  0.88142664E-03
     43,      1,    105,      3,     13,      1,     13,  0.70609446E-03,      2,      5,      1,     14,  0.78043665E-04
     43,      1,    106,      3,     13,      1,     13,  0.48765109E-03,      5,     13,     13,      1,  0.89256412E-03
     44,      1,    107,      5,     13,     16,      4,  0.60844921E-03,      2,      5,      1,     14,  0.76383354E-04
     44,      1,    108,      5,     13,     16,      4,  0.35294357E-03,      5,     13,     13,      2,  0.95803441E-03
     45,      1,    109,      5,     13,     16,      4,  0.71690515E-03,      2,      5,      1,     14,  0.82773857E-04
     45,      1,    110,      5,     13,     16,      4,  0.42139799E-03,      3,     13,      1,     13,  0.98179404E-03
     46,      1,    111,      5,     13,     16,      4,  0.73359955E-03,      6,      4,      6,      4,  0.25393421E-04
     46,      1,    112,      5,     13,     16,      4,  0.41055849E-03,      7,     12,      1,      2,  0.10516514E-02
     47,      1,    113,      7,     13,      1,      4,  0.65361757E-03,      2,      5,      1,     14,  0.85343034E-04
     47,      1,    114,      7,     13,      4,      1,  0.34374586E-03,      5,     13,     13,      2,  0.10820949E-02
     48,      1,    115,      1,     13,     13,     16,  0.51915597E-03,      2,      5,      1,     14,  0.33780959E-03
     48,      1,    116,      1,     14,     13,     16,  0.28818546E-03,      7,     13,      4,      4,  0.98792907E-03
     49,      1,    117,      2,      4,     14,     14,  0.57881269E-03,      5,      1,     11,      4,  0.30934356E-03
     49,      1,    118,      2,      4,     14,     14,  0.44457946E-03,      7,     13,      4,      4,  0.91567964E-03
     50,      1,    119,      5,     16,     13,      1,  0.44707722E-03,      2,      5,      1,     14,  0.11364830E-03
     50,      1,    120,      2,      4,     13,     16,  0.29098061E-03,      7,     13,      4,      4,  0.94463130E-03
     51,      1,    121,      5,     13,     16,      4,  0.63817493E-03,      2,      4,      6,     14,  0.16822426E-04
     51,      1,    122,      7,     13,      1,      4,  0.47926009E-03,      7,     13,      4,      4,  0.98582255E-03
     52,      1,    123,      7,     13,      1,      4,  0.92401411E-03,      2,      5,      1,     14,  0.12284328E-03
     52,      1,    124,      7,     13,      1,      4,  0.62121205E-03,      7,     12,      1,      2,  0.11000140E-02
     53,      1,    125,      7,     13,      1,      4,  0.97899038E-03,      2,      5,      1,     14,  0.12171075E-03
     53,      1,    126,      7,     13,      1,      4,  0.59394643E-03,      7,     12,      1,      2,  0.12395372E-02
     54,      1,    127,      7,     13,      1,      4,  0.90757110E-03,      2,      5,      1,     14,  0.12667280E-03
     54,      1,    128,      7,     13,      1,      4,  0.49415810E-03,      7,     12,      1,      2,  0.12995183E-02
     55,      1,    129,      7,     13,      1,      4,  0.89384916E-03,      2,      5,      1,     14,  0.12907296E-03
     55,      1,    130,      7,     13,      1,      4,  0.47699234E-03,      7,     12,      1,      2,  0.13445164E-02
     56,      1,    131,      7,     13,      1,      4,  0.94262682E-03,      7,      4,      4,      4,  0.21852123E-04
     56,      1,    132,      7,     13,      1,      4,  0.50884906E-03,      7,     12,      1,      2,  0.14007772E-02
     57,      1,    133,      7,     13,      1,      4,  0.98455950E-03,      2,      5,      1,     14,  0.13749978E-03
     57,      1,    134,      7,     13,      1,      4,  0.52837231E-03,      7,     12,      1,      2,  0.14588651E-02
     58,      1,    135,      7,     13,      1,      4,  0.10621323E-02,      2,      5,      1,     14,  0.13700996E-03
     58,      1,    136,      7,     13,      1,      4,  0.44392881E-03,      2,      5,      1,     14,  0.60485182E-04
     58,      1,    137,      5,     13,     16,      4,  0.39340241E-03,      5,     13,     13,      2,  0.10014928E-02
     59,      1,    138,      1,     16,     13,     16,  0.46464815E-02,      2,      5,      1,     14,  0.57588597E-02
     59,      1,    139,      1,     16,     13,     16,  0.35185912E-02,      5,     13,     13,      1,  0.42739009E-02
     60,      1,    140,      6,      2,     13,      2,  0.59206729E-02,      2,      5,      1,     14,  0.22562355E-02
     60,      1,    141,      6,      2,     13,      2,  0.38984719E-02,      5,     13,     13,      1,  0.52567364E-02
     61,      1,    142,      6,      2,     13,      2,  0.34199112E-02,      5,     13,     13,      4,  0.50642120E-04
     61,      1,    143,      5,     16,     13,      4,  0.15998086E-02,      5,     13,     13,      2,  0.40736879E-02
     62,      1,    144,      5,     16,     13,      4,  0.10325130E-02,      5,     16,     13,      4,  0.13044435E-03
     62,      1,    145,      1,     14,     13,     16,  0.63633159E-03,      5,     13,     13,      2,  0.29686224E-02
     63,      1,    146,      7,     13,      1,      4,  0.10122915E-02,      5,     16,     13,      4,  0.10395765E-03
     63,      1,    147,      5,     13,     13,      1,  0.99569846E-03,      5,     13,     13,      2,  0.24187674E-02
     64,      1,    148,      7,     13,      1,      4,  0.10737549E-02,      6,      1,     13,      4,  0.48435515E-04
     64,      1,    149,      5,     13,     13,      1,  0.64780103E-03,      5,     13,     13,      2,  0.22946429E-02
     65,      1,    150,      5,     13,     16,      4,  0.12431688E-02,      2,      5,      1,     14,  0.22997069E-03
     65,      1,    151,      5,     13,     16,      4,  0.68276059E-03,      5,     13,     13,      2,  0.24978812E-02
     66,      1,    152,      6,      2,     13,      2,  0.12955143E-02,      2,      5,      1,     14,  0.24651886E-03
     66,      1,    153,      6,      2,     13,      2,  0.77883305E-03,      5,     13,     13,      2,  0.25148833E-02
     67,      1,    154,      6,      2,     13,      2,  0.13494359E-02,      1,      5,     13,     13,  0.29130525E-04
     67,      1,    155,      6,      2,     13,      2,  0.77738128E-03,      5,     13,     13,      2,  0.25903948E-02
     68,      1,    156,      6,      2,     13,      2,  0.14105008E-02,      7,      6,      4,      3,  0.30982650E-04
     68,      1,    157,      6,      2,     13,      2,  0.79910044E-03,      5,     13,     13,      2,  0.26738327E-02
     69,      1,    158,      6,      2,     13,      2,  0.15550554E-02,      7,      6,      4,      3,  0.31982630E-04
     69,      1,    159,      6,      2,     13,      2,  0.89065649E-03,      5,     13,     13,      2,  0.27546938E-02
     70,      1,    160,      6,      2,     13,      2,  0.17784253E-02,      3,      6,      4,     14,  0.32220936E-04
     70,      1,    161,      6,      2,     13,      2,  0.10353879E-02,      5,     13,     13,      2,  0.28450846E-02
     71,      1,    162,      6,      2,     13,      2,  0.17511114E-02,      2,      5,      1,     15,  0.77594815E-03
     71,      1,    163,      6,      2,     13,      2,  0.93910337E-03,      5,     13,     13,      2,  0.19423867E-02
     72,      1,    164,      6,      2,     13,      2,  0.20185729E-02,      5,      1,     11,      3,  0.17079539E-03
     72,      1,    165,      6,      2,     13,      2,  0.40689573E-03,      5,      1,     11,      3,  0.17459672E-03
     72,      1,    166,      6,      2,     13,      2,  0.77015759E-03,      5,     13,     13,      2,  0.19273519E-02
     73,      1,    167,      6,      2,     13,      2,  0.14587545E-02,      2,      5,      1,     15,  0.27296886E-03
     73,      1,    168,      6,      2,     13,      2,  0.10245341E-02,      5,     13,     13,      2,  0.20633407E-02
     74,      1,    169,      6,      2,     13,      2,  0.20835912E-02,      6,      3,      7,      2,  0.24422947E-04
     74,      1,    170,      6,      2,     13,      2,  0.13055236E-02,      5,     13,     13,      2,  0.23230333E-02
     75,      1,    171,      6,      2,     13,      2,  0.25083536E-02,      6,      3,      7,      2,  0.25002479E-04
     75,      1,    172,      6,      2,     13,      2,  0.15061256E-02,      5,     13,     13,      2,  0.25258830E-02
     76,      1,    173,      6,      2,     13,      2,  0.28254335E-02,      6,      3,      7,      2,  0.26534331E-04
     76,      1,    174,      6,      2,     13,      2,  0.65701001E-03,      6,      3,      7,      2,  0.25945973E-04
     76,      1,    175,      6,      2,     13,      2,  0.11842377E-02,      5,     13,     13,      2,  0.17954636E-02
     77,      1,    176,      6,      2,     13,      2,  0.21708629E-02,      2,      5,      1,     15,  0.25403353E-03
     77,      1,    177,      6,      2,     13,      2,  0.15134362E-02,      6,      2,     13,      2,  0.22090923E-02
     78,      1,    178,      6,      2,     13,      2,  0.26013094E-02,      2,      5,      1,     15,  0.24383388E-03
     78,      1,    179,      6,      2,     13,      2,  0.15373244E-02,      6,      2,     13,      2,  0.24548084E-02
     79,      1,    180,      6,      2,     13,      2,  0.28731421E-02,      2,      4,      6,     16,  0.30129742E-04
     79,      1,    181,      6,      2,     13,      2,  0.16226349E-02,      6,      2,     13,      2,  0.26611868E-02
     80,      1,    182,      6,      2,     13,      2,  0.31666402E-02,      2,      4,      6,     16,  0.30383980E-04
     80,      1,    183,      6,      2,     13,      2,  0.17613731E-02,      6,      2,     13,      2,  0.28718377E-02
     81,      1,    184,      6,      2,     13,      2,  0.35764971E-02,      2,      5,      2,     16,  0.22422513E-03
     81,      1,    185,      6,      2,     13,      2,  0.19933856E-02,      6,      2,     13,      2,  0.31705589E-02
     82,      1,    186,      6,      2,     13,      2,  0.36774782E-02,      2,      5,      2,     16,  0.24315937E-03
     82,      1,    187,      6,      2,     13,      2,  0.19635334E-02,      6,      2,     13,      2,  0.32763924E-02
     83,      1,    188,      6,      2,     13,      2,  0.37950055E-02,      6,      2,     13,      3,  0.37753850E-04
     83,      1,    189,      6,      2,     13,      2,  0.19875771E-02,      6,      2,     13,      2,  0.33681614E-02
     84,      1,    190,      6,      2,     13,      2,  0.39396204E-02,      6,      2,     13,      3,  0.36239010E-04
     84,      1,    191,      6,      2,     13,      2,  0.20393572E-02,      6,      2,     13,      2,  0.34634285E-02
     85,      1,    192,      6,      2,     13,      2,  0.39185276E-02,      1,     12,     14,      6,  0.28644664E-03
     85,      1,    193,      6,      2,     13,      2,  0.19549632E-02,      6,      2,     12,      2,  0.34596906E-02
     86,      1,    194,      6,      2,     13,      2,  0.36083061E-02,      1,     12,     14,      6,  0.88157857E-03
     86,      1,    195,      6,      2,     13,      2,  0.16605212E-02,      6,      2,     12,      2,  0.32606444E-02
     87,      1,    196,      6,      2,     13,      2,  0.33919346E-02,      2,      5,      2,     16,  0.16621923E-03
     87,      1,    197,      6,      2,     13,      2,  0.15407415E-02,      6,      2,     12,      2,  0.30727581E-02
     88,      1,    198,      6,      2,     13,      2,  0.34271736E-02,      2,      4,      7,     16,  0.40488521E-04
     88,      1,    199,      6,      2,     13,      2,  0.16139290E-02,      6,      2,     12,      2,  0.30399053E-02
     89,      1,    200,      6,      2,     13,      2,  0.33631704E-02,      2,      4,      7,     16,  0.40120232E-04
     89,      1,    201,      7,     13,      2,      2,  0.16577233E-02,      5,     13,     13,      2,  0.33539546E-02
     90,      1,    202,      6,      2,     13,      2,  0.31203505E-02,      2,      5,      3,     16,  0.15604021E-03
     90,      1,    203,      7,     13,      2,      2,  0.16985245E-02,      5,     13,     13,      2,  0.36091639E-02
     91,      1,    204,      7,     13,      2,      2,  0.32981218E-02,      2,      5,      3,     16,  0.18025771E-03
     91,      1,    205,      7,     13,      2,      2,  0.18528762E-02,      5,     13,     13,      2,  0.37683150E-02
     92,      1,    206,      7,     13,      2,      2,  0.35555766E-02,      2,      4,      7,     16,  0.54448775E-04
     92,      1,    207,      7,     13,      2,      2,  0.19599152E-02,      5,     13,     13,      2,  0.38913332E-02
     93,      1,    208,      7,     13,      2,      2,  0.38105298E-02,      2,      4,      7,     16,  0.52485005E-04
     93,      1,    209,      7,     13,      2,      2,  0.20737844E-02,      5,     13,     13,      2,  0.40163556E-02
     94,      1,    210,      7,     13,      2,      2,  0.39834187E-02,      2,      5,      3,     16,  0.15517139E-03
     94,      1,    211,      7,     13,      2,      2,  0.21252485E-02,      5,     13,     13,      2,  0.41517440E-02
     95,      1,    212,      7,     13,      2,      2,  0.43506926E-02,      2,      5,      3,     16,  0.17992804E-03
     95,      1,    213,      7,     13,      2,      2,  0.23339046E-02,      5,     13,     13,      2,  0.42825924E-02
     96,      1,    214,      7,     13,      2,      2,  0.45990132E-02,      2,      4,      8,     16,  0.57466645E-04
     96,      1,    215,      7,     13,      2,      2,  0.24266097E-02,      5,     13,     13,      2,  0.43987402E-02
     97,      1,    216,      7,     13,      2,      2,  0.47268187E-02,      6,      1,     12,      3,  0.54313639E-04
     97,      1,    217,      7,     13,      2,      2,  0.24362059E-02,      5,     13,     13,      2,  0.44947077E-02
     98,      1,    218,      7,     13,      2,      2,  0.47680682E-02,      6,      1,     12,      3,  0.56904863E-04
     98,      1,    219,      7,     13,      2,      2,  0.23967908E-02,      5,     13,     13,      2,  0.45662619E-02
     99,      1,    220,      7,     13,      2,      2,  0.46304193E-02,      2,      5,      3,     16,  0.13307187E-03
     99,      1,    221,      6,      3,     13,      3,  0.24031307E-02,      5,     13,     13,      2,  0.46137057E-02
    100,      1,    222,      7,     13,      2,      2,  0.46009057E-02,      2,      5,      3,     16,  0.15118724E-03
    100,      1,    223,      6,      3,     13,      3,  0.26522533E-02,      5,     13,     13,      2,  0.46250913E-02
    101,      1,    224,      6,      3,     13,      3,  0.45555781E-02,      1,     13,     12,      7,  0.15712077E-02
    101,      1,    225,      6,      3,     13,      3,  0.24590751E-02,      6,      3,     13,      3,  0.42253482E-02
    102,      1,    226,      6,      3,     13,      3,  0.50839455E-02,      6,      1,     12,      3,  0.95277855E-04
    102,      1,    227,      6,      3,     13,      3,  0.28460320E-02,      6,      3,     13,      3,  0.44191524E-02
    103,      1,    228,      6,      3,     13,      3,  0.62249298E-02,      3,      1,      6,     15,  0.18930304E-03
    103,      1,    229,      6,      3,     13,      3,  0.36162325E-02,      6,      3,     13,      3,  0.48851651E-02
    104,      1,    230,      6,      3,     13,      3,  0.72062247E-02,      3,      1,      6,     15,  0.18731625E-03
    104,      1,    231,      6,      3,     13,      3,  0.41312931E-02,      6,      3,     13,      3,  0.53249212E-02
    105,      1,    232,      6,      3,     13,      3,  0.79062212E-02,      6,      1,     12,      3,  0.63138504E-04
    105,      1,    233,      6,      3,     13,      3,  0.43698759E-02,      6,      3,     13,      3,  0.56965293E-02
    106,      1,    234,      6,      3,     13,      3,  0.82590866E-02,      6,      1,     12,      3,  0.75570091E-04
    106,      1,    235,      6,      3,     13,      3,  0.43541191E-02,      6,      3,     13,      3,  0.58922632E-02
    107,      1,    236,      6,      3,     13,      3,  0.83642986E-02,      3,      1,      6,     15,  0.21021051E-03
    107,      1,    237,      6,      3,     13,      3,  0.41966788E-02,      6,      3,     13,      3,  0.59303575E-02
    108,      1,    238,      6,      3,     13,      3,  0.80318487E-02,      3,      1,      6,     15,  0.19238471E-03
    108,      1,    239,      6,      3,     13,      3,  0.37776419E-02,      6,      3,     13,      3,  0.56447191E-02
    109,      1,    240,      6,      3,     13,      3,  0.73975038E-02,      6,      1,     12,      3,  0.92927789E-04
    109,      1,    241,      6,      3,     13,      3,  0.32160422E-02,      6,      3,     13,      3,  0.51754373E-02
    110,      1,    242,      6,      3,     13,      3,  0.63379784E-02,      6,      1,     12,      3,  0.88570226E-04
    110,      1,    243,      6,      4,     13,      3,  0.32542655E-02,      6,      3,     13,      3,  0.44938033E-02
    111,      1,    244,      6,      4,     13,      3,  0.63779190E-02,      6,      1,     12,      3,  0.87743752E-04
    111,      1,    245,      6,      4,     13,      3,  0.34290149E-02,      6,      3,     12,      4,  0.43661589E-02
    112,      1,    246,      6,      4,     13,      3,  0.67827114E-02,      3,      1,      6,     15,  0.22361008E-03
    112,      1,    247,      6,      4,     13,      3,  0.35651114E-02,      6,      4,     12,      3,  0.44701967E-02
    113,      1,    248,      6,      4,     13,      3,  0.69344903E-02,      3,      1,      6,     15,  0.20515331E-03
    113,      1,    249,      6,      4,     13,      3,  0.35285976E-02,      6,      4,     12,      3,  0.43830342E-02
    114,      1,    250,      6,      4,     13,      3,  0.70205143E-02,      6,      1,     12,      4,  0.10579451E-03
    114,      1,    251,      6,      4,     13,      3,  0.34426290E-02,      6,      4,     12,      3,  0.42352335E-02
    115,      1,    252,      6,      4,     13,      3,  0.68682084E-02,      6,      1,     12,      4,  0.10097864E-03
    115,      1,    253,      6,      4,     13,      4,  0.34536772E-02,      6,      4,     12,      4,  0.41153228E-02
    116,      1,    254,      6,      4,     13,      4,  0.64549020E-02,      2,      2,     12,     10,  0.17512735E-02
    116,      1,    255,      6,      3,     13,      3,  0.41641906E-02,      6,      4,     12,      4,  0.41808271E-02
    117,      1,    256,      6,      3,     13,      3,  0.77714813E-02,      2,      2,     12,     10,  0.61192815E-03
    117,      1,    257,      6,      3,     13,      3,  0.49427938E-02,      6,      4,     12,      4,  0.40527137E-02
    118,      1,    258,      6,      3,     13,      3,  0.87233396E-02,      4,      2,      2,     11,  0.10041013E-03
    118,      1,    259,      6,      3,     13,      3,  0.50270011E-02,      6,      3,     12,      3,  0.42281872E-02
    119,      1,    260,      6,      3,     13,      3,  0.91250124E-02,      4,      2,      2,     11,  0.61018715E-04
    119,      1,    261,      6,      3,     13,      3,  0.48995942E-02,      6,      3,     12,      3,  0.45468823E-02
    120,      1,    262,      6,      3,     13,      3,  0.93115141E-02,      3,     12,      2,     10,  0.30805658E-03
