s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3260572E-001, 3.2355152E-001,-3.1358018E-002, 5.7821031E-006, 6.0000000E+000, 3.7000000E+001, 6.0202249E-001, 7.9110145E-009
 1.5800000E-001, 2.3102618E-001, 3.2665985E-001,-3.2530550E-002, 5.3483196E-006, 6.0000000E+000, 3.7000000E+001, 6.0206971E-001, 7.6186420E-009
 1.6000000E-001, 2.2941648E-001, 3.2980455E-001,-3.3715480E-002, 5.3198689E-006, 6.0000000E+000, 3.7000000E+001, 6.0144795E-001, 7.5514797E-009
 1.6200000E-001, 2.2777684E-001, 3.3298584E-001,-3.4907704E-002, 9.8914762E-006, 5.0000000E+000, 3.8000000E+001, 5.9044613E-001, 4.1538736E-009
 1.6400000E-001, 2.2610645E-001, 3.3620416E-001,-3.6118281E-002, 5.3331320E-006, 6.0000000E+000, 3.7000000E+001, 6.0077017E-001, 7.8237326E-009
 1.6600000E-001, 2.2440645E-001, 3.3945963E-001,-3.7294162E-002, 9.3543201E-006, 5.0000000E+000, 3.8000000E+001, 5.8866804E-001, 3.8005033E-009
 1.6800000E-001, 2.2267625E-001, 3.4275270E-001,-3.8475350E-002, 9.5791001E-006, 5.0000000E+000, 3.8000000E+001, 5.8871787E-001, 4.0944455E-009
 1.7000000E-001, 2.2091618E-001, 3.4608370E-001,-3.9655473E-002, 9.0674618E-006, 5.0000000E+000, 3.8000000E+001, 5.8863720E-001, 4.0457518E-009
 1.7200000E-001, 2.1912653E-001, 3.4945299E-001,-4.0820682E-002, 8.6762829E-006, 5.0000000E+000, 3.8000000E+001, 5.8886818E-001, 4.1260175E-009
 1.7400000E-001, 2.1730758E-001, 3.5286095E-001,-4.1971902E-002, 9.1300223E-006, 5.0000000E+000, 3.8000000E+001, 5.8926253E-001, 4.2576491E-009
 1.7600000E-001, 2.1545965E-001, 3.5630795E-001,-4.3106131E-002, 9.5219894E-006, 5.0000000E+000, 3.8000000E+001, 5.8972236E-001, 4.3994874E-009
 1.7800000E-001, 2.1358312E-001, 3.5979437E-001,-4.4220716E-002, 9.8529856E-006, 5.0000000E+000, 3.8000000E+001, 5.8952451E-001, 4.3457381E-009
 1.8000000E-001, 2.1167821E-001, 3.6332059E-001,-4.5313517E-002, 5.1641276E-006, 6.0000000E+000, 3.7000000E+001, 6.0214014E-001, 8.9153429E-009
 1.8200000E-001, 2.0974580E-001, 3.6688692E-001,-4.6371817E-002, 5.1140455E-006, 6.0000000E+000, 3.7000000E+001, 6.0258617E-001, 8.7731881E-009
 1.8400000E-001, 2.0778620E-001, 3.7049369E-001,-4.7427526E-002, 5.1938156E-006, 6.0000000E+000, 3.7000000E+001, 6.0299507E-001, 8.9253126E-009
 1.8600000E-001, 2.0579997E-001, 3.7414118E-001,-4.8445756E-002, 5.3251801E-006, 6.0000000E+000, 3.7000000E+001, 6.0339139E-001, 9.2207472E-009
 1.8800000E-001, 2.0378770E-001, 3.7782964E-001,-4.9437218E-002, 5.3781967E-006, 6.0000000E+000, 3.7000000E+001, 6.0374019E-001, 9.3599614E-009
 1.9000000E-001, 2.0175003E-001, 3.8155927E-001,-5.0401478E-002, 5.4053957E-006, 6.0000000E+000, 3.7000000E+001, 6.0405193E-001, 9.4584977E-009
 1.9200000E-001, 1.9968764E-001, 3.8533020E-001,-5.1338953E-002, 5.4154102E-006, 6.0000000E+000, 3.7000000E+001, 6.0432668E-001, 9.5332127E-009
 1.9400000E-001, 1.9760124E-001, 3.8914252E-001,-5.2250340E-002, 5.4098167E-006, 6.0000000E+000, 3.7000000E+001, 6.0456444E-001, 9.5849496E-009
 1.9600000E-001, 1.9549158E-001, 3.9299625E-001,-5.3136762E-002, 5.3906387E-006, 6.0000000E+000, 3.7000000E+001, 6.0476602E-001, 9.6161936E-009
 1.9800000E-001, 1.9335944E-001, 3.9689136E-001,-5.3999782E-002, 5.3599719E-006, 6.0000000E+000, 3.7000000E+001, 6.0493283E-001, 9.6300755E-009
 2.0000000E-001, 1.9120565E-001, 4.0082773E-001,-5.4841406E-002, 5.3198109E-006, 6.0000000E+000, 3.7000000E+001, 6.0506668E-001, 9.6298321E-009
 2.0200000E-001, 1.8806257E-001, 4.0394559E-001,-1.6072916E-001, 9.4715217E-006, 1.0000000E+001, 3.8000000E+001, 6.0370527E-001, 9.8310400E-009
 2.0400000E-001, 1.8490528E-001, 4.0708378E-001,-1.6172017E-001, 7.4316911E-006, 6.0000000E+000, 3.8000000E+001, 5.9493064E-001, 3.7074754E-009
 2.0600000E-001, 1.8173282E-001, 4.1024256E-001,-1.6280249E-001, 7.1696490E-006, 6.0000000E+000, 3.8000000E+001, 5.9638748E-001, 3.9978493E-009
 2.0800000E-001, 1.7854696E-001, 4.1342070E-001,-1.6383604E-001, 7.1250234E-006, 6.0000000E+000, 3.8000000E+001, 5.9561001E-001, 3.7905528E-009
 2.1000000E-001, 1.7534902E-001, 4.1661718E-001,-1.6485216E-001, 7.0607078E-006, 6.0000000E+000, 3.8000000E+001, 5.9544792E-001, 3.7399649E-009
 2.1200000E-001, 1.7214027E-001, 4.1983096E-001,-1.6585987E-001, 6.9893866E-006, 6.0000000E+000, 3.8000000E+001, 5.9543632E-001, 3.7231158E-009
 2.1400000E-001, 1.6892198E-001, 4.2306095E-001,-1.6686292E-001, 6.9171531E-006, 6.0000000E+000, 3.8000000E+001, 5.9549052E-001, 3.7205786E-009
 2.1600000E-001, 1.6569547E-001, 4.2630601E-001,-1.6786523E-001, 6.8449212E-006, 6.0000000E+000, 3.8000000E+001, 5.9561518E-001, 3.7338827E-009
 2.1800000E-001, 1.6246209E-001, 4.2956498E-001,-1.6887073E-001, 6.7734580E-006, 6.0000000E+000, 3.8000000E+001, 5.9581606E-001, 3.7650760E-009
 2.2000000E-001, 1.5922322E-001, 4.3283664E-001,-1.6988319E-001, 6.7035636E-006, 6.0000000E+000, 3.8000000E+001, 5.9609402E-001, 3.8154476E-009
 2.2200000E-001, 1.5598026E-001, 4.3611979E-001,-1.7090615E-001, 6.6360158E-006, 6.0000000E+000, 3.8000000E+001, 5.9643778E-001, 3.8837411E-009
 2.2400000E-001, 1.5273466E-001, 4.3941319E-001,-1.7194288E-001, 6.5716015E-006, 6.0000000E+000, 3.8000000E+001, 5.9681998E-001, 3.9648641E-009
 2.2600000E-001, 1.4948793E-001, 4.4271562E-001,-1.7299637E-001, 6.5111319E-006, 6.0000000E+000, 3.8000000E+001, 5.9720158E-001, 4.0504693E-009
 2.2800000E-001, 1.4624161E-001, 4.4602587E-001,-1.7406928E-001, 6.4554669E-006, 6.0000000E+000, 3.8000000E+001, 5.9754301E-001, 4.1314058E-009
 2.3000000E-001, 1.4299728E-001, 4.4934273E-001,-1.7516390E-001, 6.4055115E-006, 6.0000000E+000, 3.8000000E+001, 5.9781513E-001, 4.2005862E-009
 2.3200000E-001, 1.3975662E-001, 4.5266507E-001,-1.7628220E-001, 6.3622240E-006, 6.0000000E+000, 3.8000000E+001, 5.9800445E-001, 4.2547033E-009
 2.3400000E-001, 1.3652132E-001, 4.5599176E-001,-1.7742574E-001, 6.3266078E-006, 6.0000000E+000, 3.8000000E+001, 5.9811172E-001, 4.2942202E-009
 2.3600000E-001, 1.3329317E-001, 4.5932177E-001,-1.7859575E-001, 6.2996739E-006, 6.0000000E+000, 3.8000000E+001, 5.9814735E-001, 4.3222436E-009
 2.3800000E-001, 1.3007399E-001, 4.6265413E-001,-1.7979310E-001, 6.2824230E-006, 6.0000000E+000, 3.8000000E+001, 5.9812630E-001, 4.3431335E-009
 2.4000000E-001, 1.2686569E-001, 4.6598797E-001,-1.8101831E-001, 6.2758368E-006, 6.0000000E+000, 3.8000000E+001, 5.9806450E-001, 4.3614213E-009
 2.4200000E-001, 1.2367024E-001, 4.6932252E-001,-1.8227159E-001, 6.2808061E-006, 6.0000000E+000, 3.8000000E+001, 5.9797645E-001, 4.3810957E-009
 2.4400000E-001, 1.2048966E-001, 4.7265713E-001,-1.8355285E-001, 6.2981245E-006, 6.0000000E+000, 3.8000000E+001, 5.9787423E-001, 4.4053198E-009
 2.4600000E-001, 1.1732604E-001, 4.7599128E-001,-1.8486172E-001, 6.3284339E-006, 6.0000000E+000, 3.8000000E+001, 5.9776720E-001, 4.4363622E-009
 2.4800000E-001, 1.1418153E-001, 4.7932463E-001,-1.8619758E-001, 6.3721983E-006, 6.0000000E+000, 3.8000000E+001, 5.9766224E-001, 4.4756944E-009
 2.5000000E-001, 1.1105835E-001, 4.8265696E-001,-1.8755957E-001, 6.4296750E-006, 6.0000000E+000, 3.8000000E+001, 5.9756420E-001, 4.5241540E-009
 2.5200000E-001, 1.1059277E-001, 4.8718020E-001, 8.3137255E-002, 9.4491882E-006, 1.3000000E+001, 3.8000000E+001, 6.0225611E-001, 8.3373313E-009
 2.5400000E-001, 1.1012482E-001, 4.9174156E-001, 8.1410148E-002, 6.4814558E-006, 6.0000000E+000, 3.8000000E+001, 6.0296028E-001, 6.2374895E-009
 2.5600000E-001, 1.0965722E-001, 4.9634157E-001, 7.9683349E-002, 6.5166812E-006, 6.0000000E+000, 3.8000000E+001, 6.0272481E-001, 5.9000626E-009
 2.5800000E-001, 1.0919144E-001, 5.0098114E-001, 7.7869498E-002, 6.5864044E-006, 6.0000000E+000, 3.8000000E+001, 6.0270647E-001, 5.8636863E-009
 2.6000000E-001, 1.0872913E-001, 5.0566146E-001, 7.5979577E-002, 6.6627753E-006, 6.0000000E+000, 3.8000000E+001, 6.0266588E-001, 5.8122330E-009
 2.6200000E-001, 1.0827198E-001, 5.1038398E-001, 7.4016222E-002, 6.7151955E-006, 6.0000000E+000, 3.8000000E+001, 6.0264658E-001, 5.7503781E-009
 2.6400000E-001, 1.0782177E-001, 5.1515044E-001, 7.1980182E-002, 6.7407919E-006, 6.0000000E+000, 3.8000000E+001, 6.0266008E-001, 5.6849434E-009
 2.6600000E-001, 1.0738029E-001, 5.1996284E-001, 6.9872420E-002, 6.7382718E-006, 6.0000000E+000, 3.8000000E+001, 6.0270033E-001, 5.6134054E-009
 2.6800000E-001, 1.0694934E-001, 5.2482355E-001, 6.7694087E-002, 6.7060182E-006, 6.0000000E+000, 3.8000000E+001, 6.0275583E-001, 5.5309179E-009
 2.7000000E-001, 1.0653072E-001, 5.2973523E-001, 6.5446507E-002, 6.6426062E-006, 6.0000000E+000, 3.8000000E+001, 6.0281468E-001, 5.4327220E-009
 2.7200000E-001, 1.0612622E-001, 5.3470089E-001, 6.3131119E-002, 6.5468852E-006, 6.0000000E+000, 3.8000000E+001, 6.0286711E-001, 5.3150327E-009
 2.7400000E-001, 1.0573759E-001, 5.3972390E-001, 6.0749444E-002, 6.4180285E-006, 6.0000000E+000, 3.8000000E+001, 6.0290560E-001, 5.1751574E-009
 2.7600000E-001, 1.0536648E-001, 5.4480802E-001, 5.8303044E-002, 6.2555812E-006, 6.0000000E+000, 3.8000000E+001, 6.0292408E-001, 5.0112949E-009
 2.7800000E-001, 1.0501447E-001, 5.4995736E-001, 5.5793459E-002, 6.0595038E-006, 6.0000000E+000, 3.8000000E+001, 6.0291706E-001, 4.8223308E-009
 2.8000000E-001, 1.0468301E-001, 5.5517640E-001, 5.3222164E-002, 5.8302303E-006, 6.0000000E+000, 3.8000000E+001, 6.0287900E-001, 4.6077553E-009
 2.8200000E-001, 1.0437338E-001, 5.6047004E-001, 5.0590488E-002, 5.5687040E-006, 6.0000000E+000, 3.8000000E+001, 6.0280404E-001, 4.3677018E-009
 2.8400000E-001, 1.0408706E-001, 5.6584342E-001, 4.7899527E-002, 9.5328200E-006, 5.0000000E+000, 3.8000000E+001, 6.0218927E-001, 7.0186058E-009
 2.8600000E-001, 1.0382414E-001, 5.7130234E-001, 4.5125478E-002, 9.2908788E-006, 5.0000000E+000, 3.8000000E+001, 6.0221617E-001, 6.8863711E-009
 2.8800000E-001, 1.0358552E-001, 5.7685269E-001, 4.2343374E-002, 8.6579449E-006, 5.0000000E+000, 3.8000000E+001, 6.0218723E-001, 6.4444160E-009
 2.9000000E-001, 1.0337149E-001, 5.8250072E-001, 3.9478334E-002, 7.8180297E-006, 5.0000000E+000, 3.8000000E+001, 6.0215759E-001, 5.8597060E-009
 2.9200000E-001, 1.0318197E-001, 5.8825299E-001, 3.6554647E-002, 7.0520609E-006, 5.0000000E+000, 3.8000000E+001, 6.0222073E-001, 5.3799947E-009
 2.9400000E-001, 1.0301642E-001, 5.9411627E-001, 3.3570032E-002, 6.2761082E-006, 5.0000000E+000, 3.8000000E+001, 6.0241843E-001, 4.9423111E-009
 2.9600000E-001, 1.0287432E-001, 6.0009738E-001, 3.0522899E-002, 9.7895785E-006, 4.0000000E+000, 3.8000000E+001, 6.0212088E-001, 8.2864415E-009
 2.9800000E-001, 1.0275329E-001, 6.0620364E-001, 2.7381065E-002, 8.8265166E-006, 4.0000000E+000, 3.8000000E+001, 6.0268609E-001, 8.2163488E-009
 3.0000000E-001, 1.0265161E-001, 6.1244201E-001, 2.4225987E-002, 7.2033362E-006, 4.0000000E+000, 3.8000000E+001, 6.0314493E-001, 7.6145668E-009
 3.0200000E-001, 1.0159721E-001, 6.1795586E-001,-8.4119883E-002, 9.4106367E-006, 1.0000000E+001, 3.8000000E+001, 6.0370430E-001, 9.5442933E-009
 3.0400000E-001, 1.0056218E-001, 6.2358578E-001,-8.7716513E-002, 9.0066958E-006, 4.0000000E+000, 3.7000000E+001, 5.7979089E-001, 3.2909737E-009
 3.0600000E-001, 9.9539707E-002, 6.2933858E-001,-9.1564678E-002, 7.5491920E-006, 4.0000000E+000, 3.6000000E+001, 5.9011134E-001, 9.9719162E-009
