s,m/s,m/s,m/s,Pa,m/s,,,,
 9.4730727E-002, 1.5737039E-001, 0.0000000E+000, 3.4043023E-002,-2.5173690E-001, 7.1968786E-004, 1.0000000E+000, 1.0000000E+001, 7.3305441E-002, 4.2376088E-010
 9.9415814E-002, 1.4752911E-001, 0.0000000E+000, 3.3519693E-002,-2.5489163E-001, 7.5945632E-004, 1.0000000E+000, 1.0000000E+001, 7.3306177E-002, 4.4464528E-010
 1.0410090E-001, 1.3576258E-001, 0.0000000E+000, 3.2761422E-002,-3.1878923E-001, 8.0225847E-004, 1.0000000E+000, 1.0000000E+001, 7.3325646E-002, 4.0856772E-010
 1.0878599E-001, 1.2412787E-001, 0.0000000E+000, 3.1991281E-002,-3.1727640E-001, 8.0306999E-004, 1.0000000E+000, 1.0000000E+001, 7.3340207E-002, 4.0187305E-010
 1.1347107E-001, 1.1247368E-001, 0.0000000E+000, 3.1168962E-002,-3.2121867E-001, 8.4782555E-004, 1.0000000E+000, 1.0000000E+001, 7.3335718E-002, 4.2119479E-010
 1.1815616E-001, 1.0106317E-001, 0.0000000E+000, 3.0332316E-002,-3.1704466E-001, 8.6518818E-004, 1.0000000E+000, 1.0000000E+001, 7.3340466E-002, 4.3217955E-010
 1.2284124E-001, 9.0150700E-002, 0.0000000E+000, 2.9520780E-002,-3.0484054E-001, 8.4986358E-004, 1.0000000E+000, 1.0000000E+001, 7.3354085E-002, 4.3280258E-010
 1.2752633E-001, 7.9259769E-002, 0.0000000E+000, 2.8658917E-002,-3.0835464E-001, 8.9395230E-004, 1.0000000E+000, 1.0000000E+001, 7.3347882E-002, 4.5324161E-010
 1.3221142E-001, 6.8642914E-002, 0.0000000E+000, 2.7783732E-002,-3.0391939E-001, 9.1187251E-004, 1.0000000E+000, 1.0000000E+001, 7.3349880E-002, 4.6539217E-010
 1.3689650E-001, 5.8547673E-002, 0.0000000E+000, 2.6934527E-002,-2.9150697E-001, 8.9722334E-004, 1.0000000E+000, 1.0000000E+001, 7.3359840E-002, 4.6757952E-010
 1.4158159E-001, 4.8491408E-002, 0.0000000E+000, 2.6035798E-002,-2.9487393E-001, 9.4199527E-004, 1.0000000E+000, 1.0000000E+001, 7.3351754E-002, 4.8906960E-010
 1.4626667E-001, 3.8720864E-002, 0.0000000E+000, 2.5124515E-002,-2.9033758E-001, 9.6064231E-004, 1.0000000E+000, 1.0000000E+001, 7.3351038E-002, 5.0267126E-010
 1.5095176E-001, 2.9672699E-002, 0.0000000E+000, 2.4524866E-002,-2.6630102E-001, 8.0917504E-004, 1.0000000E+000, 1.0000000E+001, 7.3418337E-002, 4.3864434E-010
 1.5563685E-001, 2.1516082E-002, 0.0000000E+000, 2.5120715E-002,-2.1918639E-001, 7.5596216E-004, 1.0000000E+000, 1.0000000E+001, 7.3286009E-002, 5.0428709E-010
 1.6032193E-001, 1.3687414E-002, 0.0000000E+000, 2.5745395E-002,-2.1303482E-001, 7.8962440E-004, 1.0000000E+000, 1.0000000E+001, 7.3283721E-002, 5.4123381E-010
 1.6500702E-001, 6.3649398E-003, 0.0000000E+000, 2.6356278E-002,-2.0209143E-001, 8.1311249E-004, 1.0000000E+000, 1.0000000E+001, 7.3292289E-002, 5.4812390E-010
 1.6969210E-001,-8.6511843E-004, 0.0000000E+000, 2.6996295E-002,-2.0222017E-001, 8.6715550E-004, 1.0000000E+000, 1.0000000E+001, 7.3285814E-002, 5.7017970E-010
 1.7437719E-001,-7.8054141E-003, 0.0000000E+000, 2.7644202E-002,-1.9693426E-001, 9.1137623E-004, 1.0000000E+000, 1.0000000E+001, 7.3286223E-002, 5.8586450E-010
 1.7906228E-001,-1.4264364E-002, 0.0000000E+000, 2.8277302E-002,-1.8629439E-001, 9.4248467E-004, 1.0000000E+000, 1.0000000E+001, 7.3293027E-002, 5.9336276E-010
 1.8374736E-001,-2.0657238E-002, 0.0000000E+000, 2.8939654E-002,-1.8671837E-001, 1.0045030E-003, 1.0000000E+000, 1.0000000E+001, 7.3286621E-002, 6.1808132E-010
 1.8843245E-001,-2.6789205E-002, 0.0000000E+000, 2.9609995E-002,-1.8176984E-001, 1.0571205E-003, 1.0000000E+000, 1.0000000E+001, 7.3286311E-002, 6.3666206E-010
 1.9311753E-001,-3.2470141E-002, 0.0000000E+000, 3.0265548E-002,-1.7149310E-001, 1.0970267E-003, 1.0000000E+000, 1.0000000E+001, 7.3291470E-002, 6.4707782E-010
 1.9780262E-001,-3.8116792E-002, 0.0000000E+000, 3.0950272E-002,-1.7230061E-001, 1.1683204E-003, 1.0000000E+000, 1.0000000E+001, 7.3285431E-002, 6.7538551E-010
 2.0248771E-001,-4.4192041E-002, 0.0000000E+000, 3.1529351E-002,-1.9034682E-001, 1.1016344E-003, 1.0000000E+000, 1.0000000E+001, 7.3319016E-002, 6.2909269E-010
 2.0717279E-001,-5.0351769E-002, 0.0000000E+000, 3.2001904E-002,-1.9799777E-001, 1.0372300E-003, 1.0000000E+000, 1.0000000E+001, 7.3355768E-002, 5.8283717E-010
 2.1185788E-001,-5.6544929E-002, 0.0000000E+000, 3.2490398E-002,-2.0081334E-001, 1.0915202E-003, 1.0000000E+000, 1.0000000E+001, 7.3346653E-002, 6.0266828E-010
 2.1654296E-001,-6.2527967E-002, 0.0000000E+000, 3.2983084E-002,-1.9657326E-001, 1.1516181E-003, 1.0000000E+000, 1.0000000E+001, 7.3341622E-002, 6.2410273E-010
 2.2122805E-001,-6.8064127E-002, 0.0000000E+000, 3.3465608E-002,-1.8539632E-001, 1.2091891E-003, 1.0000000E+000, 1.0000000E+001, 7.3340642E-002, 6.4194071E-010
 2.2591314E-001,-7.3670553E-002, 0.0000000E+000, 3.3965205E-002,-1.8870683E-001, 1.2797217E-003, 1.0000000E+000, 1.0000000E+001, 7.3332929E-002, 6.7039431E-010
 2.3059822E-001,-7.9108564E-002, 0.0000000E+000, 3.4468224E-002,-1.8513485E-001, 1.3486801E-003, 1.0000000E+000, 1.0000000E+001, 7.3329101E-002, 6.9617512E-010
 2.3528331E-001,-8.4140520E-002, 0.0000000E+000, 3.4960128E-002,-1.7463375E-001, 1.4148817E-003, 1.0000000E+000, 1.0000000E+001, 7.3328722E-002, 7.1796094E-010
 2.3996839E-001,-8.9282648E-002, 0.0000000E+000, 3.5468058E-002,-1.7860910E-001, 1.4943193E-003, 1.0000000E+000, 1.0000000E+001, 7.3323303E-002, 7.5110721E-010
 2.4465348E-001,-9.4045420E-002, 0.0000000E+000, 3.5964314E-002,-1.6860202E-001, 1.5670800E-003, 1.0000000E+000, 1.0000000E+001, 7.3323703E-002, 7.7620560E-010
 2.4886205E-001,-9.8583489E-002, 0.0000000E+000, 3.6433407E-002,-1.7717336E-001, 1.4922929E-003, 1.0000000E+000, 1.0000000E+001, 7.3319231E-002, 8.1960782E-010
 2.5307062E-001,-9.3093776E-002, 0.0000000E+000, 3.7319729E-002, 1.6221511E-001, 1.4195964E-003, 1.0000000E+000, 1.0000000E+001, 7.3250292E-002, 9.9767461E-010
 2.5727919E-001,-8.4240812E-002, 0.0000000E+000, 3.8368678E-002, 2.7843536E-001, 1.4353154E-003, 1.0000000E+000, 1.0000000E+001, 7.3231236E-002, 1.1450340E-009
 2.6148777E-001,-7.5441369E-002, 0.0000000E+000, 3.9430117E-002, 2.7892838E-001, 1.4911917E-003, 1.0000000E+000, 1.0000000E+001, 7.3235801E-002, 1.1861567E-009
 2.6569634E-001,-6.6717064E-002, 0.0000000E+000, 4.0501732E-002, 2.7834575E-001, 1.5505790E-003, 1.0000000E+000, 1.0000000E+001, 7.3239488E-002, 1.2199096E-009
 2.6990491E-001,-5.8064839E-002, 0.0000000E+000, 4.1583872E-002, 2.7768673E-001, 1.6118368E-003, 1.0000000E+000, 1.0000000E+001, 7.3243262E-002, 1.2544608E-009
 2.7411348E-001,-4.9139252E-002, 0.0000000E+000, 4.2717399E-002, 2.8918484E-001, 1.6725369E-003, 1.0000000E+000, 1.0000000E+001, 7.3243420E-002, 1.3065616E-009
 2.7832205E-001,-4.0621213E-002, 0.0000000E+000, 4.3823388E-002, 2.7632663E-001, 1.7390463E-003, 1.0000000E+000, 1.0000000E+001, 7.3251330E-002, 1.3295277E-009
 2.8253062E-001,-3.2167624E-002, 0.0000000E+000, 4.4940804E-002, 2.7547711E-001, 1.8054416E-003, 1.0000000E+000, 1.0000000E+001, 7.3255517E-002, 1.3675399E-009
 2.8673919E-001,-2.3774011E-002, 0.0000000E+000, 4.6070794E-002, 2.7467747E-001, 1.8736330E-003, 1.0000000E+000, 1.0000000E+001, 7.3259891E-002, 1.4082602E-009
 2.9094777E-001,-1.5438859E-002, 0.0000000E+000, 4.7213913E-002, 2.7382698E-001, 1.9436922E-003, 1.0000000E+000, 1.0000000E+001, 7.3264408E-002, 1.4508079E-009
 2.9515634E-001,-7.1615062E-003, 0.0000000E+000, 4.8370680E-002, 2.7290857E-001, 2.0156642E-003, 1.0000000E+000, 1.0000000E+001, 7.3269059E-002, 1.4951980E-009
 2.9936491E-001, 1.0579721E-003, 0.0000000E+000, 4.9541608E-002, 2.7190952E-001, 2.0895981E-003, 1.0000000E+000, 1.0000000E+001, 7.3273841E-002, 1.5415141E-009
 3.0357348E-001, 8.4489558E-003, 0.0000000E+000, 5.0501897E-002, 2.3914988E-001, 1.9731393E-003, 1.0000000E+000, 1.0000000E+001, 7.3302350E-002, 1.4721017E-009
 3.0721878E-001, 1.4368538E-002, 0.0000000E+000, 5.1274757E-002, 2.1946516E-001, 1.7459200E-003, 1.0000000E+000, 1.0000000E+001, 7.3315539E-002, 1.4850817E-009
 3.1086408E-001, 2.0227528E-002, 0.0000000E+000, 5.2049738E-002, 2.1753368E-001, 1.7771866E-003, 1.0000000E+000, 1.0000000E+001, 7.3319043E-002, 1.5068144E-009
 3.1450938E-001, 2.6045799E-002, 0.0000000E+000, 5.2832558E-002, 2.1644445E-001, 1.8269092E-003, 1.0000000E+000, 1.0000000E+001, 7.3323212E-002, 1.5466868E-009
 3.1815468E-001, 3.1822740E-002, 0.0000000E+000, 5.3623751E-002, 2.1532529E-001, 1.8785413E-003, 1.0000000E+000, 1.0000000E+001, 7.3327536E-002, 1.5890785E-009
 3.2142792E-001, 3.7253598E-002, 0.0000000E+000, 5.4369901E-002, 2.2671154E-001, 1.7315395E-003, 1.0000000E+000, 1.0000000E+001, 7.3328941E-002, 1.6523839E-009
 3.2470116E-001, 4.2349375E-002, 0.0000000E+000, 5.5094236E-002, 2.1223621E-001, 1.7728915E-003, 1.0000000E+000, 1.0000000E+001, 7.3335809E-002, 1.6709953E-009
 3.2797440E-001, 4.7403130E-002, 0.0000000E+000, 5.5825047E-002, 2.1082870E-001, 1.8159570E-003, 1.0000000E+000, 1.0000000E+001, 7.3340047E-002, 1.7111021E-009
 3.3124764E-001, 5.2415179E-002, 0.0000000E+000, 5.6563044E-002, 2.0946396E-001, 1.8596288E-003, 1.0000000E+000, 1.0000000E+001, 7.3344360E-002, 1.7539093E-009
 3.3452088E-001, 5.7383035E-002, 0.0000000E+000, 5.7308364E-002, 2.0800556E-001, 1.9037629E-003, 1.0000000E+000, 1.0000000E+001, 7.3348778E-002, 1.7980649E-009
 3.3779412E-001, 6.2587523E-002, 0.0000000E+000, 5.8087659E-002, 2.1910734E-001, 1.9362359E-003, 1.0000000E+000, 1.0000000E+001, 7.3350314E-002, 1.8545985E-009
 3.4106736E-001, 6.7456688E-002, 0.0000000E+000, 5.8848761E-002, 2.0474353E-001, 1.9917393E-003, 1.0000000E+000, 1.0000000E+001, 7.3357822E-002, 1.8912605E-009
 3.4434060E-001, 7.2270029E-002, 0.0000000E+000, 5.9616986E-002, 2.0282878E-001, 2.0376465E-003, 1.0000000E+000, 1.0000000E+001, 7.3362562E-002, 1.9385094E-009
 3.4761383E-001, 7.7025830E-002, 0.0000000E+000, 6.0392783E-002, 2.0088879E-001, 2.0832473E-003, 1.0000000E+000, 1.0000000E+001, 7.3367303E-002, 1.9877841E-009
 3.5088707E-001, 8.1558923E-002, 0.0000000E+000, 6.1120335E-002, 1.8991185E-001, 2.0713309E-003, 1.0000000E+000, 1.0000000E+001, 7.3380527E-002, 1.9988470E-009
 3.5416031E-001, 8.4690128E-002, 0.0000000E+000, 6.1632207E-002, 1.2399326E-001, 2.0147760E-003, 1.0000000E+000, 1.0000000E+001, 7.3418139E-002, 1.9165076E-009
 3.5743355E-001, 8.7756419E-002, 0.0000000E+000, 6.2143548E-002, 1.2163589E-001, 2.0469064E-003, 1.0000000E+000, 1.0000000E+001, 7.3423653E-002, 1.9542052E-009
 3.6070679E-001, 9.0765014E-002, 0.0000000E+000, 6.2658061E-002, 1.1968542E-001, 2.0855855E-003, 1.0000000E+000, 1.0000000E+001, 7.3428268E-002, 2.0018174E-009
 3.6398003E-001, 9.3908399E-002, 0.0000000E+000, 6.3186113E-002, 1.2604223E-001, 2.1032230E-003, 1.0000000E+000, 1.0000000E+001, 7.3431940E-002, 2.0521468E-009
 3.6725327E-001, 9.6790386E-002, 0.0000000E+000, 6.3707438E-002, 1.1546900E-001, 2.1601502E-003, 1.0000000E+000, 1.0000000E+001, 7.3437069E-002, 2.1009337E-009
 3.7052651E-001, 9.9602855E-002, 0.0000000E+000, 6.4231640E-002, 1.1312969E-001, 2.1991699E-003, 1.0000000E+000, 1.0000000E+001, 7.3441357E-002, 2.1516164E-009
 3.7379975E-001, 1.0234324E-001, 0.0000000E+000, 6.4758714E-002, 1.1074110E-001, 2.2363426E-003, 1.0000000E+000, 1.0000000E+001, 7.3445480E-002, 2.2031665E-009
 3.7707299E-001, 1.0500772E-001, 0.0000000E+000, 6.5288514E-002, 1.0823589E-001, 2.2726560E-003, 1.0000000E+000, 1.0000000E+001, 7.3449464E-002, 2.2554849E-009
 3.8034623E-001, 1.0778763E-001, 0.0000000E+000, 6.5831129E-002, 1.1399242E-001, 2.2868669E-003, 1.0000000E+000, 1.0000000E+001, 7.3452498E-002, 2.3100220E-009
 3.8361947E-001, 1.1028644E-001, 0.0000000E+000, 6.6366245E-002, 1.0280480E-001, 2.3397886E-003, 1.0000000E+000, 1.0000000E+001, 7.3456977E-002, 2.3624717E-009
 3.8689270E-001, 1.1269595E-001, 0.0000000E+000, 6.6903446E-002, 9.9851443E-002, 2.3742237E-003, 1.0000000E+000, 1.0000000E+001, 7.3460616E-002, 2.4169705E-009
 3.9016594E-001, 1.1501345E-001, 0.0000000E+000, 6.7442712E-002, 9.6843746E-002, 2.4062290E-003, 1.0000000E+000, 1.0000000E+001, 7.3464136E-002, 2.4723816E-009
 3.9343918E-001, 1.1743011E-001, 0.0000000E+000, 6.7994138E-002, 1.0209674E-001, 2.4320071E-003, 1.0000000E+000, 1.0000000E+001, 7.3466795E-002, 2.5303768E-009
 3.9671242E-001, 1.1954942E-001, 0.0000000E+000, 6.8537423E-002, 9.0399917E-002, 2.4670026E-003, 1.0000000E+000, 1.0000000E+001, 7.3471067E-002, 2.5860252E-009
 3.9998566E-001, 1.2156341E-001, 0.0000000E+000, 6.9082180E-002, 8.6945083E-002, 2.5208831E-003, 1.0000000E+000, 1.0000000E+001, 7.3474693E-002, 2.6441768E-009
 4.0325890E-001, 1.2166856E-001, 0.0000000E+000, 6.9327012E-002,-2.4823455E-003, 2.4325471E-003, 1.0000000E+000, 1.0000000E+001, 7.3525903E-002, 2.5311418E-009
 4.0653214E-001, 1.2166459E-001, 0.0000000E+000, 6.9561445E-002,-6.3966268E-003, 2.4730609E-003, 1.0000000E+000, 1.0000000E+001, 7.3532238E-002, 2.5713013E-009
 4.0980538E-001, 1.2166401E-001, 0.0000000E+000, 6.9784685E-002,-5.8437058E-003, 2.5383871E-003, 1.0000000E+000, 1.0000000E+001, 7.3538848E-002, 2.6168402E-009
 4.1307862E-001, 1.2148790E-001, 0.0000000E+000, 7.0011951E-002,-1.1946324E-002, 2.5807040E-003, 1.0000000E+000, 1.0000000E+001, 7.3541675E-002, 2.6797981E-009
 4.1635186E-001, 1.2122485E-001, 0.0000000E+000, 7.0236019E-002,-1.4781535E-002, 2.6348396E-003, 1.0000000E+000, 1.0000000E+001, 7.3546977E-002, 2.7373649E-009
 4.1962510E-001, 1.2087436E-001, 0.0000000E+000, 7.0456707E-002,-1.7635911E-002, 2.6905946E-003, 1.0000000E+000, 1.0000000E+001, 7.3552857E-002, 2.7957585E-009
 4.2289834E-001, 1.2052380E-001, 0.0000000E+000, 7.0666352E-002,-1.7243032E-002, 2.7604566E-003, 1.0000000E+000, 1.0000000E+001, 7.3561206E-002, 2.8476235E-009
 4.2617157E-001, 1.1999384E-001, 0.0000000E+000, 7.0879865E-002,-2.3549399E-002, 2.8063586E-003, 1.0000000E+000, 1.0000000E+001, 7.3565706E-002, 2.9156771E-009
 4.2944481E-001, 1.1937359E-001, 0.0000000E+000, 7.1090029E-002,-2.6580290E-002, 2.8636453E-003, 1.0000000E+000, 1.0000000E+001, 7.3571965E-002, 2.9784929E-009
 4.3271805E-001, 1.1866295E-001, 0.0000000E+000, 7.1296673E-002,-2.9625829E-002, 2.9219456E-003, 1.0000000E+000, 1.0000000E+001, 7.3577768E-002, 3.0417896E-009
 4.3599129E-001, 1.1794954E-001, 0.0000000E+000, 7.1492125E-002,-2.9421372E-002, 2.9938337E-003, 1.0000000E+000, 1.0000000E+001, 7.3584590E-002, 3.0981177E-009
 4.3926453E-001, 1.1705430E-001, 0.0000000E+000, 7.1691282E-002,-3.5921689E-002, 3.0406355E-003, 1.0000000E+000, 1.0000000E+001, 7.3585928E-002, 3.1689022E-009
 4.4253777E-001, 1.1606658E-001, 0.0000000E+000, 7.1886919E-002,-3.9144737E-002, 3.0978895E-003, 1.0000000E+000, 1.0000000E+001, 7.3586988E-002, 3.2330868E-009
 4.4581101E-001, 1.1498640E-001, 0.0000000E+000, 7.2078849E-002,-4.2387935E-002, 3.1547971E-003, 1.0000000E+000, 1.0000000E+001, 7.3585444E-002, 3.2957264E-009
 4.4908425E-001, 1.1381332E-001, 0.0000000E+000, 7.2267013E-002,-4.5683455E-002, 3.2102559E-003, 1.0000000E+000, 1.0000000E+001, 7.3580676E-002, 3.3565077E-009
 4.5235749E-001, 1.1123458E-001, 0.0000000E+000, 7.2237283E-002,-1.1159930E-001, 3.1553128E-003, 1.0000000E+000, 1.0000000E+001, 7.3607418E-002, 3.2906292E-009
 4.5563073E-001, 1.0802298E-001, 0.0000000E+000, 7.2135573E-002,-1.3999072E-001, 3.1392334E-003, 1.0000000E+000, 1.0000000E+001, 7.3604832E-002, 3.2985937E-009
 4.5890397E-001, 1.0475632E-001, 0.0000000E+000, 7.2025198E-002,-1.4233103E-001, 3.1750377E-003, 1.0000000E+000, 1.0000000E+001, 7.3586558E-002, 3.3378365E-009
 4.6217721E-001, 1.0144145E-001, 0.0000000E+000, 7.1907447E-002,-1.4442741E-001, 3.2109853E-003, 1.0000000E+000, 1.0000000E+001, 7.3562917E-002, 3.3742115E-009
 4.6545045E-001, 9.8058900E-002, 0.0000000E+000, 7.1758595E-002,-1.4838477E-001, 3.2469323E-003, 1.0000000E+000, 1.0000000E+001, 7.3538471E-002, 3.3880179E-009
 4.6872368E-001, 9.4653852E-002, 0.0000000E+000, 7.1625521E-002,-1.4862591E-001, 3.2710195E-003, 1.0000000E+000, 1.0000000E+001, 7.3501673E-002, 3.4264670E-009
 4.7199692E-001, 9.1208314E-002, 0.0000000E+000, 7.1485600E-002,-1.5068753E-001, 3.2935373E-003, 1.0000000E+000, 1.0000000E+001, 7.3464706E-002, 3.4446315E-009
 4.7527016E-001, 8.7724829E-002, 0.0000000E+000, 7.1338350E-002,-1.5274240E-001, 3.3111944E-003, 1.0000000E+000, 1.0000000E+001, 7.3424828E-002, 3.4551224E-009
 4.7854340E-001, 8.4206616E-002, 0.0000000E+000, 7.1183581E-002,-1.5477300E-001, 3.3238530E-003, 1.0000000E+000, 1.0000000E+001, 7.3383066E-002, 3.4593440E-009
 4.8181664E-001, 8.0635371E-002, 0.0000000E+000, 7.0997190E-002,-1.5864352E-001, 3.3355673E-003, 1.0000000E+000, 1.0000000E+001, 7.3343003E-002, 3.4411318E-009
 4.8508988E-001, 7.7057954E-002, 0.0000000E+000, 7.0825690E-002,-1.5875144E-001, 3.3352726E-003, 1.0000000E+000, 1.0000000E+001, 7.3299753E-002, 3.4503264E-009
 4.8836312E-001, 7.3458113E-002, 0.0000000E+000, 7.0646065E-002,-1.6062960E-001, 3.3365769E-003, 1.0000000E+000, 1.0000000E+001, 7.3261786E-002, 3.4423029E-009
 4.9163636E-001, 6.9840057E-002, 0.0000000E+000, 7.0457455E-002,-1.6244706E-001, 3.3363224E-003, 1.0000000E+000, 1.0000000E+001, 7.3228864E-002, 3.4310999E-009
 4.9490960E-001, 6.6186516E-002, 0.0000000E+000, 7.0235500E-002,-1.6606453E-001, 3.3355703E-003, 1.0000000E+000, 1.0000000E+001, 7.3203847E-002, 3.4018674E-009
 4.9818284E-001, 6.2545036E-002, 0.0000000E+000, 7.0026595E-002,-1.6588255E-001, 3.3263745E-003, 1.0000000E+000, 1.0000000E+001, 7.3185753E-002, 3.4055719E-009
 5.0145608E-001, 5.8736153E-002, 0.0000000E+000, 6.9872790E-002,-1.6897254E-001, 3.2566146E-003, 1.0000000E+000, 1.0000000E+001, 7.3170658E-002, 3.5487365E-009
 5.0472932E-001, 5.4735473E-002, 0.0000000E+000, 6.9792685E-002,-1.7214083E-001, 3.4315262E-003, 1.0000000E+000, 1.0000000E+001, 7.3167134E-002, 3.7680805E-009
 5.0800255E-001, 5.0721468E-002, 0.0000000E+000, 6.9692933E-002,-1.7497785E-001, 3.5082727E-003, 1.0000000E+000, 1.0000000E+001, 7.3184332E-002, 3.7978616E-009
 5.1127579E-001, 4.6786582E-002, 0.0000000E+000, 6.9601891E-002,-1.7336489E-001, 3.4870047E-003, 1.0000000E+000, 1.0000000E+001, 7.3212159E-002, 3.8068455E-009
 5.1454903E-001, 4.2891587E-002, 0.0000000E+000, 6.9504913E-002,-1.7367867E-001, 3.4870404E-003, 1.0000000E+000, 1.0000000E+001, 7.3249873E-002, 3.8219835E-009
 5.1782227E-001, 3.9040222E-002, 0.0000000E+000, 6.9401959E-002,-1.7391408E-001, 3.4877017E-003, 1.0000000E+000, 1.0000000E+001, 7.3297382E-002, 3.8410220E-009
 5.2109551E-001, 3.5236329E-002, 0.0000000E+000, 6.9293263E-002,-1.7404657E-001, 3.4878833E-003, 1.0000000E+000, 1.0000000E+001, 7.3353674E-002, 3.8637480E-009
 5.2436875E-001, 3.1440048E-002, 0.0000000E+000, 6.9163853E-002,-1.7615545E-001, 3.5184376E-003, 1.0000000E+000, 1.0000000E+001, 7.3416408E-002, 3.8941457E-009
