s,m/s,m/s,m/s,Pa,m/s,,,,
 5.2878960E-001, 2.6416467E-002, 0.0000000E+000, 6.9195412E-002,-1.6218532E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9982645E-001, 5.1834427E-009
 5.3190828E-001, 2.2968401E-002, 0.0000000E+000, 6.9080430E-002,-1.6211247E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9980236E-001, 5.2372021E-009
 5.3502695E-001, 1.9532614E-002, 0.0000000E+000, 6.8946062E-002,-1.6419055E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9976567E-001, 5.2844034E-009
 5.3814562E-001, 1.6200585E-002, 0.0000000E+000, 6.8823624E-002,-1.6164269E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9972789E-001, 5.3290791E-009
 5.4126430E-001, 1.2886003E-002, 0.0000000E+000, 6.8682504E-002,-1.6351036E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9968110E-001, 5.3677194E-009
 5.4438297E-001, 9.6801574E-003, 0.0000000E+000, 6.8553996E-002,-1.6074424E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9963091E-001, 5.4009112E-009
 5.4750164E-001, 6.5405290E-003, 0.0000000E+000, 6.8422979E-002,-1.6013619E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9941615E-001, 5.3424364E-009
 5.5062031E-001, 3.0650560E-003, 0.0000000E+000, 6.8229177E-002,-1.7940774E-001, 5.5511151E-017, 1.0000000E+000, 6.0000000E+001, 5.9953347E-001, 5.4584461E-009
 5.5373899E-001,-1.6110075E-003, 0.0000000E+000, 6.7883134E-002,-2.4127659E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9958278E-001, 5.5302969E-009
 5.5685766E-001,-6.3229743E-003, 0.0000000E+000, 6.7505633E-002,-2.4650989E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9954219E-001, 5.5516353E-009
 5.5997633E-001,-1.0767288E-002, 0.0000000E+000, 6.7153860E-002,-2.3664657E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9947989E-001, 5.5586365E-009
 5.6309500E-001,-1.5244832E-002, 0.0000000E+000, 6.6770470E-002,-2.4164723E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9943450E-001, 5.5750885E-009
 5.6621368E-001,-1.9452733E-002, 0.0000000E+000, 6.6412436E-002,-2.3156187E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9936280E-001, 5.5764646E-009
 5.6933235E-001,-2.3543183E-002, 0.0000000E+000, 6.6050885E-002,-2.2891291E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9930022E-001, 5.5842239E-009
 5.7245102E-001,-2.7665495E-002, 0.0000000E+000, 6.5656680E-002,-2.3361824E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9925049E-001, 5.6003175E-009
 5.7556970E-001,-3.1517890E-002, 0.0000000E+000, 6.5286482E-002,-2.2326405E-001, 5.5511151E-017, 1.0000000E+000, 6.0000000E+001, 5.9916826E-001, 5.5982083E-009
 5.7868837E-001,-3.5403046E-002, 0.0000000E+000, 6.4882443E-002,-2.2782090E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9911917E-001, 5.6159759E-009
 5.8180704E-001,-3.9019871E-002, 0.0000000E+000, 6.4501066E-002,-2.1733921E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9903202E-001, 5.6116949E-009
 5.8492571E-001,-4.2522194E-002, 0.0000000E+000, 6.4113071E-002,-2.1434286E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9896051E-001, 5.6166407E-009
 5.8804439E-001,-4.6061043E-002, 0.0000000E+000, 6.3688978E-002,-2.1875595E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9890377E-001, 5.6298484E-009
 5.9116306E-001,-4.9336149E-002, 0.0000000E+000, 6.3285204E-002,-2.0815931E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9878911E-001, 5.6089664E-009
 5.9428173E-001,-5.2651547E-002, 0.0000000E+000, 6.2843754E-002,-2.1252225E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9871227E-001, 5.6095338E-009
 5.9740040E-001,-5.5707347E-002, 0.0000000E+000, 6.2421092E-002,-2.0189097E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9860707E-001, 5.5923713E-009
 6.0051908E-001,-5.8872140E-002, 0.0000000E+000, 6.1964523E-002,-2.0926546E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9859783E-001, 5.6281199E-009
 6.0363775E-001,-6.3472294E-002, 0.0000000E+000, 6.1315190E-002,-2.8174054E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9871656E-001, 5.7325833E-009
 6.0675642E-001,-6.7693060E-002, 0.0000000E+000, 6.0692542E-002,-2.6551136E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9868246E-001, 5.7499127E-009
 6.0987510E-001,-7.2030966E-002, 0.0000000E+000, 6.0018116E-002,-2.7361783E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9870893E-001, 5.8037940E-009
 6.1299377E-001,-7.5996673E-002, 0.0000000E+000, 5.9369396E-002,-2.5746276E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9864984E-001, 5.8088889E-009
 6.1611244E-001,-8.0086979E-002, 0.0000000E+000, 5.8668074E-002,-2.6565698E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9866484E-001, 5.8603115E-009
 6.1923111E-001,-8.3812852E-002, 0.0000000E+000, 5.7991788E-002,-2.4960724E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9859580E-001, 5.8642471E-009
 6.2234979E-001,-8.7426993E-002, 0.0000000E+000, 5.7301443E-002,-2.4582680E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9856765E-001, 5.8951570E-009
 6.2546846E-001,-9.1177903E-002, 0.0000000E+000, 5.6557773E-002,-2.5420870E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9858405E-001, 5.9546981E-009
 6.2858713E-001,-9.4576857E-002, 0.0000000E+000, 5.5838577E-002,-2.3836261E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9851282E-001, 5.9623220E-009
 6.3170581E-001,-9.8121167E-002, 0.0000000E+000, 5.5065845E-002,-2.4689414E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9853433E-001, 6.0269203E-009
 6.3443428E-001,-1.0092733E-001, 0.0000000E+000, 5.4411845E-002,-2.3119236E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9847619E-001, 6.0296453E-009
 6.3716275E-001,-1.0366381E-001, 0.0000000E+000, 5.3746803E-002,-2.2821678E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9845857E-001, 6.0637614E-009
 6.3989122E-001,-1.0657835E-001, 0.0000000E+000, 5.3031710E-002,-2.3912420E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9849475E-001, 6.1309616E-009
 6.4261969E-001,-1.0918089E-001, 0.0000000E+000, 5.2344614E-002,-2.2235979E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9842517E-001, 6.1317784E-009
 6.4534816E-001,-1.1172248E-001, 0.0000000E+000, 5.1646827E-002,-2.1958641E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9840764E-001, 6.1646457E-009
 6.4807663E-001,-1.1445095E-001, 0.0000000E+000, 5.0899490E-002,-2.3070864E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9844078E-001, 6.2287903E-009
 6.5080510E-001,-1.1670392E-001, 0.0000000E+000, 5.0435305E-002,-1.9629441E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9820694E-001, 6.1242062E-009
 6.5325943E-001,-1.1839346E-001, 0.0000000E+000, 5.0572390E-002,-1.5479278E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9814938E-001, 6.1253552E-009
 6.5571375E-001,-1.2003646E-001, 0.0000000E+000, 5.0709390E-002,-1.5215064E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9811790E-001, 6.1449510E-009
 6.5816808E-001,-1.2163522E-001, 0.0000000E+000, 5.0846421E-002,-1.4958519E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9807435E-001, 6.1563542E-009
 6.6062240E-001,-1.2319200E-001, 0.0000000E+000, 5.0983604E-002,-1.4709424E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9801090E-001, 6.1545817E-009
 6.6307673E-001,-1.2470904E-001, 0.0000000E+000, 5.1121042E-002,-1.4467844E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9791730E-001, 6.1332566E-009
 6.6553105E-001,-1.2618854E-001, 0.0000000E+000, 5.1258800E-002,-1.4234193E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9779963E-001, 6.0962378E-009
 6.6798538E-001,-1.2763269E-001, 0.0000000E+000, 5.1396917E-002,-1.4008419E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9773222E-001, 6.0891248E-009
 6.7043971E-001,-1.2884025E-001, 0.0000000E+000, 5.1512561E-002,-1.2737505E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9798999E-001, 6.2822588E-009
 6.7289403E-001,-1.3022279E-001, 0.0000000E+000, 5.1651072E-002,-1.3590084E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9794109E-001, 6.2857782E-009
 6.7534836E-001,-1.3157633E-001, 0.0000000E+000, 5.1789857E-002,-1.3388198E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9806527E-001, 6.3984031E-009
 6.7780268E-001,-1.3290294E-001, 0.0000000E+000, 5.1928807E-002,-1.3194670E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9815492E-001, 6.4903138E-009
 6.8025701E-001,-1.3420465E-001, 0.0000000E+000, 5.2067801E-002,-1.3009812E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9821933E-001, 6.5668341E-009
 6.8271133E-001,-1.3548345E-001, 0.0000000E+000, 5.2206717E-002,-1.2832956E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9826737E-001, 6.6333565E-009
 6.8541109E-001,-1.3680484E-001, 0.0000000E+000, 5.2352436E-002,-1.2379073E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9828842E-001, 6.6901418E-009
 6.8811085E-001,-1.3810400E-001, 0.0000000E+000, 5.2497669E-002,-1.2204811E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9831814E-001, 6.7491050E-009
 6.9081061E-001,-1.3958667E-001, 0.0000000E+000, 5.2665049E-002,-1.2997083E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9838385E-001, 6.8340320E-009
 6.9351036E-001,-1.4084558E-001, 0.0000000E+000, 5.2809094E-002,-1.1875373E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9835333E-001, 6.8522595E-009
 6.9621012E-001,-1.4208867E-001, 0.0000000E+000, 5.2952317E-002,-1.1726278E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9835849E-001, 6.8962333E-009
 6.9890988E-001,-1.4331779E-001, 0.0000000E+000, 5.3094673E-002,-1.1584192E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9835707E-001, 6.9366490E-009
 7.0160964E-001,-1.4517917E-001, 0.0000000E+000, 5.3182401E-002,-1.5039787E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9829939E-001, 6.9370160E-009
 7.0430940E-001,-1.4707032E-001, 0.0000000E+000, 5.3202591E-002,-1.5428937E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9819033E-001, 6.9010997E-009
 7.0700915E-001,-1.4894824E-001, 0.0000000E+000, 5.3220582E-002,-1.5298995E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9816486E-001, 6.9261480E-009
 7.0970891E-001,-1.5081467E-001, 0.0000000E+000, 5.3236392E-002,-1.5175399E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9813788E-001, 6.9522404E-009
 7.1240867E-001,-1.5267120E-001, 0.0000000E+000, 5.3250057E-002,-1.5058203E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9810959E-001, 6.9794666E-009
 7.1510843E-001,-1.5477237E-001, 0.0000000E+000, 5.3275782E-002,-1.6198471E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9811784E-001, 7.0347629E-009
 7.1780819E-001,-1.5661126E-001, 0.0000000E+000, 5.3285267E-002,-1.4833630E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9804763E-001, 7.0348728E-009
 7.2050794E-001,-1.5844437E-001, 0.0000000E+000, 5.3292777E-002,-1.4730761E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9801243E-001, 7.0607943E-009
 7.2320770E-001,-1.6027284E-001, 0.0000000E+000, 5.3298411E-002,-1.4631684E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9797468E-001, 7.0847948E-009
 7.2590746E-001,-1.6209773E-001, 0.0000000E+000, 5.3302258E-002,-1.4536345E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9793518E-001, 7.1068320E-009
 7.2860722E-001,-1.6417323E-001, 0.0000000E+000, 5.3318518E-002,-1.5696981E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9793434E-001, 7.1559487E-009
 7.3130698E-001,-1.6599193E-001, 0.0000000E+000, 5.3318891E-002,-1.4351618E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9785661E-001, 7.1470646E-009
 7.3372664E-001,-1.6773577E-001, 0.0000000E+000, 5.3324255E-002,-1.4893117E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9784983E-001, 7.1770337E-009
 7.3614630E-001,-1.6922521E-001, 0.0000000E+000, 5.3314187E-002,-1.3418356E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9778462E-001, 7.1681363E-009
 7.3856596E-001,-1.7096900E-001, 0.0000000E+000, 5.3317052E-002,-1.4741730E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9782602E-001, 7.2354166E-009
 7.4098562E-001,-1.7271266E-001, 0.0000000E+000, 5.3318594E-002,-1.4666721E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9784796E-001, 7.2862271E-009
 7.4340529E-001,-1.7445655E-001, 0.0000000E+000, 5.3318761E-002,-1.4592525E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9788358E-001, 7.3455335E-009
 7.4582495E-001,-1.7594741E-001, 0.0000000E+000, 5.3303426E-002,-1.3122656E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9786968E-001, 7.3664775E-009
 7.4824461E-001,-1.7769373E-001, 0.0000000E+000, 5.3300905E-002,-1.4448483E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9792417E-001, 7.4391557E-009
 7.5066427E-001,-1.7716872E-001, 0.0000000E+000, 5.3399518E-002,-8.9601787E-003, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9783135E-001, 7.4010188E-009
 7.5308393E-001,-1.7147551E-001, 0.0000000E+000, 5.3708044E-002, 2.9784495E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9778283E-001, 7.4011670E-009
 7.5550360E-001,-1.6546210E-001, 0.0000000E+000, 5.4066361E-002, 3.2033161E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9746797E-001, 7.2093416E-009
 7.5792326E-001,-1.5947439E-001, 0.0000000E+000, 5.4434424E-002, 3.2124878E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9718968E-001, 7.0494765E-009
 7.6034292E-001,-1.5351133E-001, 0.0000000E+000, 5.4812743E-002, 3.2216324E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9709385E-001, 7.0222073E-009
 7.6276258E-001,-1.4791785E-001, 0.0000000E+000, 5.5160596E-002, 3.0149333E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9752717E-001, 7.3775043E-009
 7.6518224E-001,-1.4200011E-001, 0.0000000E+000, 5.5560173E-002, 3.2397397E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9739475E-001, 7.3249864E-009
 7.6760190E-001,-1.3610433E-001, 0.0000000E+000, 5.5971305E-002, 3.2486394E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9745259E-001, 7.4135960E-009
 7.7002157E-001,-1.3022984E-001, 0.0000000E+000, 5.6394338E-002, 3.2573209E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9747569E-001, 7.4775397E-009
 7.7244123E-001,-1.2472199E-001, 0.0000000E+000, 5.6788368E-002, 3.0500316E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9748178E-001, 7.5281686E-009
 7.7486089E-001,-1.1888745E-001, 0.0000000E+000, 5.7235409E-002, 3.2738538E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9747908E-001, 7.5729424E-009
 7.7728055E-001,-1.1307303E-001, 0.0000000E+000, 5.7695121E-002, 3.2814493E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9746403E-001, 7.6068669E-009
 7.7970021E-001,-1.0727870E-001, 0.0000000E+000, 5.8167677E-002, 3.2884587E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9739821E-001, 7.6004210E-009
 7.8211988E-001,-1.0185040E-001, 0.0000000E+000, 5.8611965E-002, 3.0792447E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9722740E-001, 7.5117545E-009
 7.8453954E-001,-9.6095472E-002, 0.0000000E+000, 5.9109839E-002, 3.3006750E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9739661E-001, 7.6821303E-009
 7.8695920E-001,-9.0361532E-002, 0.0000000E+000, 5.9620864E-002, 3.3054331E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9739918E-001, 7.7250120E-009
 7.8937886E-001,-8.4994980E-002, 0.0000000E+000, 6.0103832E-002, 3.0937545E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9740586E-001, 7.7705583E-009
 7.9179852E-001,-7.9303629E-002, 0.0000000E+000, 6.0640552E-002, 3.3124251E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9739954E-001, 7.8082714E-009
 7.9421819E-001,-7.3635571E-002, 0.0000000E+000, 6.1190617E-002, 3.3141666E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9740243E-001, 7.8539609E-009
 7.9663785E-001,-6.7991798E-002, 0.0000000E+000, 6.1754128E-002, 3.3148542E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9740512E-001, 7.9004004E-009
 7.9905751E-001,-6.2719095E-002, 0.0000000E+000, 6.2289894E-002, 3.0989700E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9746297E-001, 7.9901700E-009
 8.0147717E-001,-5.7572845E-002, 0.0000000E+000, 6.2772186E-002, 3.0051202E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9747023E-001, 8.0367547E-009
 8.0389683E-001,-5.2767746E-002, 0.0000000E+000, 6.3191223E-002, 2.7857878E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9746632E-001, 8.0706211E-009
 8.0631649E-001,-4.7989607E-002, 0.0000000E+000, 6.3621915E-002, 2.7822363E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9749361E-001, 8.1277431E-009
 8.0873616E-001,-4.3526604E-002, 0.0000000E+000, 6.4037238E-002, 2.6026725E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9751310E-001, 8.1747143E-009
 8.1115582E-001,-3.8804113E-002, 0.0000000E+000, 6.4491104E-002, 2.7726008E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9754986E-001, 8.2332398E-009
 8.1357548E-001,-3.4111807E-002, 0.0000000E+000, 6.4957139E-002, 2.7662338E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9757602E-001, 8.2794093E-009
 8.1599514E-001,-2.9450870E-002, 0.0000000E+000, 6.5435513E-002, 2.7586576E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9759963E-001, 8.3205083E-009
 8.1841480E-001,-2.5109372E-002, 0.0000000E+000, 6.5899195E-002, 2.5752659E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9761161E-001, 8.3490732E-009
 8.2083447E-001,-2.0512755E-002, 0.0000000E+000, 6.6402057E-002, 2.7413806E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9763648E-001, 8.3882200E-009
 8.2325413E-001,-1.5950795E-002, 0.0000000E+000, 6.6917679E-002, 2.7309838E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9764656E-001, 8.4146780E-009
 8.2567379E-001,-1.1711595E-002, 0.0000000E+000, 6.7418920E-002, 2.5448739E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9764220E-001, 8.4295831E-009
 8.2809345E-001,-7.2207259E-003, 0.0000000E+000, 6.7959537E-002, 2.7082664E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9764680E-001, 8.4554594E-009
 8.3051311E-001,-2.7683248E-003, 0.0000000E+000, 6.8513001E-002, 2.6951068E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9763273E-001, 8.4688167E-009
 8.3293278E-001, 1.6443100E-003, 0.0000000E+000, 6.9079224E-002, 2.6808822E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9761073E-001, 8.4790865E-009
 8.3535244E-001, 5.7288457E-003, 0.0000000E+000, 6.9630889E-002, 2.4909080E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9757218E-001, 8.4786089E-009
 8.3777210E-001, 1.0059532E-002, 0.0000000E+000, 7.0221567E-002, 2.6505298E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9753741E-001, 8.4861233E-009
 8.4019176E-001, 1.4345925E-002, 0.0000000E+000, 7.0824537E-002, 2.6334448E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9748434E-001, 8.4808026E-009
 8.4261142E-001, 1.8586377E-002, 0.0000000E+000, 7.1439556E-002, 2.6154109E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9742030E-001, 8.4684726E-009
 8.4503109E-001, 2.2492447E-002, 0.0000000E+000, 7.2039123E-002, 2.4217311E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9734148E-001, 8.4444195E-009
 8.4718910E-001, 2.6308502E-002, 0.0000000E+000, 7.2618221E-002, 2.6572097E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9727297E-001, 8.4191083E-009
 8.4934711E-001, 2.9796345E-002, 0.0000000E+000, 7.3179250E-002, 2.4422837E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9719223E-001, 8.3896190E-009
 8.5150512E-001, 3.2577600E-002, 0.0000000E+000, 7.3624040E-002, 1.9307331E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9709934E-001, 8.3458675E-009
 8.5366313E-001, 3.5204128E-002, 0.0000000E+000, 7.4026674E-002, 1.8105572E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9701467E-001, 8.3076203E-009
 8.5582114E-001, 3.7593867E-002, 0.0000000E+000, 7.4424002E-002, 1.6626015E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9692261E-001, 8.2620112E-009
 8.5797915E-001, 4.0142503E-002, 0.0000000E+000, 7.4836325E-002, 1.7747648E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9683982E-001, 8.2231812E-009
 8.6013716E-001, 4.2452090E-002, 0.0000000E+000, 7.5242592E-002, 1.6254053E-001, 1.1102230E-016, 1.0000000E+000, 6.0000000E+001, 5.9674977E-001, 8.1762003E-009
 8.6229517E-001, 4.4721161E-002, 0.0000000E+000, 7.5652668E-002, 1.6066029E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9666805E-001, 8.1350796E-009
 8.6445318E-001, 4.7146343E-002, 0.0000000E+000, 7.6076700E-002, 1.7172629E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9660018E-001, 8.1047997E-009
 8.6661119E-001, 4.9329911E-002, 0.0000000E+000, 7.6493713E-002, 1.5666172E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9650330E-001, 8.0502630E-009
 8.6876921E-001, 5.1470109E-002, 0.0000000E+000, 7.6913397E-002, 1.5464279E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9641533E-001, 8.0036929E-009
 8.7092722E-001, 5.3763903E-002, 0.0000000E+000, 7.7345973E-002, 1.6560039E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9634301E-001, 7.9707972E-009
 8.7308523E-001, 5.5812718E-002, 0.0000000E+000, 7.7770087E-002, 1.5043356E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9621677E-001, 7.8951266E-009
 8.7524324E-001, 5.7815299E-002, 0.0000000E+000, 7.8195755E-002, 1.4828240E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9611095E-001, 7.8361646E-009
 8.7740125E-001, 5.9967796E-002, 0.0000000E+000, 7.8632909E-002, 1.5899976E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9603625E-001, 7.8015995E-009
 8.7955926E-001, 6.1872768E-002, 0.0000000E+000, 7.9060701E-002, 1.4368193E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9589420E-001, 7.7129222E-009
 8.8171727E-001, 6.3728157E-002, 0.0000000E+000, 7.9488183E-002, 1.4142012E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9578847E-001, 7.6512573E-009
 8.8387528E-001, 6.5731618E-002, 0.0000000E+000, 7.9926483E-002, 1.5210113E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9573074E-001, 7.6248023E-009
 8.8603329E-001, 6.7484812E-002, 0.0000000E+000, 8.0354351E-002, 1.3651219E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9559356E-001, 7.5345573E-009
 8.8819130E-001, 6.9383836E-002, 0.0000000E+000, 8.0792179E-002, 1.4714628E-001, 2.2204460E-016, 1.0000000E+000, 6.0000000E+001, 5.9554479E-001, 7.5101985E-009
