s,m/s,m/s,m/s,Pa,m/s,,,,
 5.2758873E-001, 2.7908765E-002, 0.0000000E+000, 6.8902599E-002,-1.7513926E-001, 4.7362737E-002, 4.0000000E+000, 1.0000000E+001, 5.8793158E-002, 3.8055481E-009
 5.3086100E-001, 2.4273733E-002, 0.0000000E+000, 6.8776520E-002,-1.7289013E-001, 4.7203109E-002, 4.0000000E+000, 1.0000000E+001, 5.8743004E-002, 3.7391484E-009
 5.3413327E-001, 2.0699545E-002, 0.0000000E+000, 6.8646391E-002,-1.7257659E-001, 4.7132004E-002, 4.0000000E+000, 1.0000000E+001, 5.8699342E-002, 3.6836149E-009
 5.3740553E-001, 1.7188754E-002, 0.0000000E+000, 6.8512372E-002,-1.7218806E-001, 4.7072313E-002, 4.0000000E+000, 1.0000000E+001, 5.8681974E-002, 3.6510304E-009
 5.4067780E-001, 1.3700742E-002, 0.0000000E+000, 6.8359699E-002,-1.7377683E-001, 4.7150817E-002, 4.0000000E+000, 1.0000000E+001, 5.8706110E-002, 3.6530257E-009
 5.4395007E-001, 1.0325291E-002, 0.0000000E+000, 6.8218529E-002,-1.7113176E-001, 4.6952318E-002, 4.0000000E+000, 1.0000000E+001, 5.8775025E-002, 3.6861518E-009
 5.4722234E-001, 7.0216042E-003, 0.0000000E+000, 6.8074791E-002,-1.7042266E-001, 4.6807176E-002, 4.0000000E+000, 1.0000000E+001, 5.8868036E-002, 3.7430870E-009
 5.5049461E-001, 3.5396092E-003, 0.0000000E+000, 6.7897560E-002,-1.8139477E-001, 4.6591020E-002, 4.0000000E+000, 1.0000000E+001, 5.8971791E-002, 3.8059082E-009
 5.5376688E-001,-1.3804309E-003, 0.0000000E+000, 6.7530626E-002,-2.5122015E-001, 4.6102180E-002, 4.0000000E+000, 1.0000000E+001, 5.9107366E-002, 3.8488923E-009
 5.5703915E-001,-6.3372216E-003, 0.0000000E+000, 6.7128620E-002,-2.5643425E-001, 4.5816880E-002, 4.0000000E+000, 1.0000000E+001, 5.9179884E-002, 3.8966009E-009
 5.6031142E-001,-1.1020918E-002, 0.0000000E+000, 6.6749996E-002,-2.4716025E-001, 4.5278962E-002, 4.0000000E+000, 1.0000000E+001, 5.9217079E-002, 3.9391768E-009
 5.6358369E-001,-1.5576838E-002, 0.0000000E+000, 6.6368486E-002,-2.4460523E-001, 4.4746696E-002, 4.0000000E+000, 1.0000000E+001, 5.9231887E-002, 3.9744466E-009
 5.6685596E-001,-2.0004499E-002, 0.0000000E+000, 6.5983521E-002,-2.4199553E-001, 4.4130733E-002, 4.0000000E+000, 1.0000000E+001, 5.9228489E-002, 4.0034478E-009
 5.7012823E-001,-2.4450935E-002, 0.0000000E+000, 6.5566764E-002,-2.4624196E-001, 4.3543226E-002, 4.0000000E+000, 1.0000000E+001, 5.9215559E-002, 4.0297574E-009
 5.7340050E-001,-2.8618689E-002, 0.0000000E+000, 6.5172764E-002,-2.3652368E-001, 4.3487536E-002, 4.0000000E+000, 1.0000000E+001, 5.9193577E-002, 4.0563983E-009
 5.7667277E-001,-3.2656458E-002, 0.0000000E+000, 6.4774238E-002,-2.3363367E-001, 4.3485139E-002, 4.0000000E+000, 1.0000000E+001, 5.9176523E-002, 4.0888359E-009
 5.7994504E-001,-3.6565788E-002, 0.0000000E+000, 6.4370043E-002,-2.3073724E-001, 4.3421694E-002, 4.0000000E+000, 1.0000000E+001, 5.9170559E-002, 4.1306167E-009
 5.8321731E-001,-4.0347821E-002, 0.0000000E+000, 6.3959311E-002,-2.2779895E-001, 4.3300265E-002, 4.0000000E+000, 1.0000000E+001, 5.9181528E-002, 4.1848843E-009
 5.8648957E-001,-4.4151658E-002, 0.0000000E+000, 6.3513246E-002,-2.3175879E-001, 4.3074442E-002, 4.0000000E+000, 1.0000000E+001, 5.9215535E-002, 4.2537992E-009
 5.8976184E-001,-4.7681773E-002, 0.0000000E+000, 6.3086014E-002,-2.2179306E-001, 4.2857124E-002, 4.0000000E+000, 1.0000000E+001, 5.9265307E-002, 4.3354413E-009
 5.9303411E-001,-5.1088563E-002, 0.0000000E+000, 6.2650052E-002,-2.1869207E-001, 4.2568191E-002, 4.0000000E+000, 1.0000000E+001, 5.9334079E-002, 4.4287309E-009
 5.9630638E-001,-5.4375209E-002, 0.0000000E+000, 6.2204061E-002,-2.1562132E-001, 4.2212533E-002, 4.0000000E+000, 1.0000000E+001, 5.9414087E-002, 4.5281046E-009
 5.9957865E-001,-5.7692110E-002, 0.0000000E+000, 6.1719219E-002,-2.1948285E-001, 4.1750453E-002, 4.0000000E+000, 1.0000000E+001, 5.9500038E-002, 4.6276043E-009
 6.0285092E-001,-6.2171647E-002, 0.0000000E+000, 6.1095613E-002,-2.7569287E-001, 4.0778178E-002, 4.0000000E+000, 1.0000000E+001, 5.9627753E-002, 4.6991602E-009
 6.0612319E-001,-6.6681385E-002, 0.0000000E+000, 6.0438711E-002,-2.7971069E-001, 4.0148133E-002, 4.0000000E+000, 1.0000000E+001, 5.9713086E-002, 4.7676022E-009
 6.0939546E-001,-7.1051898E-002, 0.0000000E+000, 5.9767323E-002,-2.7578606E-001, 3.9775882E-002, 4.0000000E+000, 1.0000000E+001, 5.9775366E-002, 4.8255605E-009
 6.1266773E-001,-7.5284674E-002, 0.0000000E+000, 5.9081586E-002,-2.7177449E-001, 4.0152015E-002, 4.0000000E+000, 1.0000000E+001, 5.9821495E-002, 4.8669000E-009
 6.1594000E-001,-7.9624971E-002, 0.0000000E+000, 5.8343135E-002,-2.7906017E-001, 4.0081151E-002, 4.0000000E+000, 1.0000000E+001, 5.9859890E-002, 4.8897292E-009
 6.1921227E-001,-8.3591757E-002, 0.0000000E+000, 5.7626662E-002,-2.6378495E-001, 3.9784228E-002, 4.0000000E+000, 1.0000000E+001, 5.9876852E-002, 4.8984561E-009
 6.2248454E-001,-8.7431858E-002, 0.0000000E+000, 5.6895563E-002,-2.5976994E-001, 3.9467839E-002, 4.0000000E+000, 1.0000000E+001, 5.9889107E-002, 4.8938377E-009
 6.2575681E-001,-9.1151558E-002, 0.0000000E+000, 5.6149062E-002,-2.5588161E-001, 3.8746569E-002, 4.0000000E+000, 1.0000000E+001, 5.9894550E-002, 4.8777588E-009
 6.2902908E-001,-9.4997668E-002, 0.0000000E+000, 5.5348866E-002,-2.6335051E-001, 3.8164070E-002, 4.0000000E+000, 1.0000000E+001, 5.9898378E-002, 4.8503848E-009
 6.3194576E-001,-9.8041305E-002, 0.0000000E+000, 5.4672375E-002,-2.4450217E-001, 3.4570325E-002, 4.0000000E+000, 1.0000000E+001, 5.9846552E-002, 4.8580870E-009
 6.3486245E-001,-1.0103101E-001, 0.0000000E+000, 5.3975177E-002,-2.4262076E-001, 3.3756581E-002, 4.0000000E+000, 1.0000000E+001, 5.9861298E-002, 4.7938492E-009
 6.3777913E-001,-1.0418859E-001, 0.0000000E+000, 5.3225876E-002,-2.5232753E-001, 3.3457370E-002, 4.0000000E+000, 1.0000000E+001, 5.9858684E-002, 4.7504329E-009
 6.4069582E-001,-1.0702788E-001, 0.0000000E+000, 5.2500837E-002,-2.3656849E-001, 3.3268085E-002, 4.0000000E+000, 1.0000000E+001, 5.9846152E-002, 4.7200241E-009
 6.4361251E-001,-1.0979319E-001, 0.0000000E+000, 5.1764159E-002,-2.3337989E-001, 3.3006774E-002, 4.0000000E+000, 1.0000000E+001, 5.9844940E-002, 4.6973538E-009
 6.4618310E-001,-1.1232637E-001, 0.0000000E+000, 5.1086022E-002,-2.3953021E-001, 2.9578873E-002, 4.0000000E+000, 1.0000000E+001, 5.9821679E-002, 4.7252066E-009
 6.4875369E-001,-1.1459530E-001, 0.0000000E+000, 5.0427454E-002,-2.2420001E-001, 2.8705094E-002, 4.0000000E+000, 1.0000000E+001, 5.9872127E-002, 4.6939539E-009
 6.5132428E-001,-1.1677108E-001, 0.0000000E+000, 5.0149265E-002,-2.0418158E-001, 2.8790344E-002, 4.0000000E+000, 1.0000000E+001, 5.9872248E-002, 4.7319177E-009
 6.5389487E-001,-1.1840859E-001, 0.0000000E+000, 5.0268432E-002,-1.6026186E-001, 2.9076639E-002, 4.0000000E+000, 1.0000000E+001, 5.9872903E-002, 4.8069120E-009
 6.5646546E-001,-1.2019162E-001, 0.0000000E+000, 5.0419604E-002,-1.6685994E-001, 2.9332247E-002, 4.0000000E+000, 1.0000000E+001, 5.9926424E-002, 4.8584395E-009
 6.5903605E-001,-1.2172406E-001, 0.0000000E+000, 5.0551063E-002,-1.5416539E-001, 2.9561011E-002, 4.0000000E+000, 1.0000000E+001, 6.0004412E-002, 4.9032512E-009
 6.6160664E-001,-1.2341314E-001, 0.0000000E+000, 5.0704653E-002,-1.6129445E-001, 2.9843419E-002, 4.0000000E+000, 1.0000000E+001, 6.0084536E-002, 4.9521381E-009
 6.6417723E-001,-1.2505919E-001, 0.0000000E+000, 5.0859249E-002,-1.5867735E-001, 3.0108934E-002, 4.0000000E+000, 1.0000000E+001, 6.0170687E-002, 5.0005496E-009
 6.6674783E-001,-1.2646229E-001, 0.0000000E+000, 5.0992286E-002,-1.4621837E-001, 3.0319211E-002, 4.0000000E+000, 1.0000000E+001, 6.0260877E-002, 5.0446555E-009
 6.6931842E-001,-1.2802951E-001, 0.0000000E+000, 5.1147225E-002,-1.5358532E-001, 3.0635948E-002, 4.0000000E+000, 1.0000000E+001, 6.0339236E-002, 5.0874378E-009
 6.7188901E-001,-1.2935951E-001, 0.0000000E+000, 5.1280967E-002,-1.4134826E-001, 3.0869286E-002, 4.0000000E+000, 1.0000000E+001, 6.0420205E-002, 5.1212414E-009
 6.7445960E-001,-1.3085860E-001, 0.0000000E+000, 5.1436593E-002,-1.4888922E-001, 3.1181563E-002, 4.0000000E+000, 1.0000000E+001, 6.0487409E-002, 5.1508148E-009
 6.7703019E-001,-1.3212528E-001, 0.0000000E+000, 5.1570891E-002,-1.3682744E-001, 3.1385090E-002, 4.0000000E+000, 1.0000000E+001, 6.0558365E-002, 5.1694957E-009
 6.7960078E-001,-1.3356577E-001, 0.0000000E+000, 5.1726852E-002,-1.4453748E-001, 3.1642683E-002, 4.0000000E+000, 1.0000000E+001, 6.0618106E-002, 5.1845044E-009
 6.8217137E-001,-1.3477849E-001, 0.0000000E+000, 5.1861202E-002,-1.3265660E-001, 3.1767689E-002, 4.0000000E+000, 1.0000000E+001, 6.0686582E-002, 5.1904023E-009
 6.8474196E-001,-1.3616959E-001, 0.0000000E+000, 5.2016930E-002,-1.4053943E-001, 3.1925049E-002, 4.0000000E+000, 1.0000000E+001, 6.0749092E-002, 5.1970507E-009
 6.8731255E-001,-1.3733738E-001, 0.0000000E+000, 5.2150765E-002,-1.2883075E-001, 3.1931419E-002, 4.0000000E+000, 1.0000000E+001, 6.0826791E-002, 5.1999068E-009
 6.8988314E-001,-1.3868783E-001, 0.0000000E+000, 5.2305700E-002,-1.3688055E-001, 3.1955766E-002, 4.0000000E+000, 1.0000000E+001, 6.0903047E-002, 5.2100676E-009
 6.9245373E-001,-1.3981906E-001, 0.0000000E+000, 5.2438486E-002,-1.2533696E-001, 3.1819328E-002, 4.0000000E+000, 1.0000000E+001, 6.0998746E-002, 5.2223689E-009
 6.9502433E-001,-1.4113685E-001, 0.0000000E+000, 5.2592186E-002,-1.3354490E-001, 3.1695703E-002, 4.0000000E+000, 1.0000000E+001, 6.1093066E-002, 5.2468634E-009
 6.9759492E-001,-1.4223911E-001, 0.0000000E+000, 5.2723624E-002,-1.2215446E-001, 3.1410765E-002, 4.0000000E+000, 1.0000000E+001, 6.1205940E-002, 5.2763487E-009
 7.0016551E-001,-1.4357760E-001, 0.0000000E+000, 5.2868032E-002,-1.3338589E-001, 3.1106850E-002, 4.0000000E+000, 1.0000000E+001, 6.1314876E-002, 5.3161125E-009
 7.0273610E-001,-1.4529181E-001, 0.0000000E+000, 5.2889636E-002,-1.5884212E-001, 3.0223983E-002, 4.0000000E+000, 1.0000000E+001, 6.1475232E-002, 5.3313975E-009
 7.0530669E-001,-1.4724915E-001, 0.0000000E+000, 5.2920397E-002,-1.7055800E-001, 2.9665623E-002, 4.0000000E+000, 1.0000000E+001, 6.1591199E-002, 5.3726087E-009
 7.0787728E-001,-1.4919664E-001, 0.0000000E+000, 5.2949182E-002,-1.6931359E-001, 2.9137360E-002, 4.0000000E+000, 1.0000000E+001, 6.1697070E-002, 5.4220370E-009
 7.1044787E-001,-1.5088302E-001, 0.0000000E+000, 5.2962332E-002,-1.5510943E-001, 2.9151185E-002, 4.0000000E+000, 1.0000000E+001, 6.1796339E-002, 5.4713684E-009
 7.1301846E-001,-1.5281161E-001, 0.0000000E+000, 5.2987040E-002,-1.6674530E-001, 2.9778984E-002, 4.0000000E+000, 1.0000000E+001, 6.1874245E-002, 5.5158898E-009
 7.1558905E-001,-1.5448279E-001, 0.0000000E+000, 5.2996502E-002,-1.5273339E-001, 3.0496616E-002, 4.0000000E+000, 1.0000000E+001, 6.1946018E-002, 5.5517382E-009
 7.1815964E-001,-1.5639885E-001, 0.0000000E+000, 5.3017669E-002,-1.6448713E-001, 3.0931564E-002, 4.0000000E+000, 1.0000000E+001, 6.1996587E-002, 5.5779551E-009
 7.2073023E-001,-1.5805986E-001, 0.0000000E+000, 5.3023708E-002,-1.5058635E-001, 3.1431854E-002, 4.0000000E+000, 1.0000000E+001, 6.2044121E-002, 5.5931597E-009
 7.2330083E-001,-1.5996790E-001, 0.0000000E+000, 5.3041588E-002,-1.6243801E-001, 3.1625566E-002, 4.0000000E+000, 1.0000000E+001, 6.2073966E-002, 5.5978493E-009
 7.2587142E-001,-1.6162288E-001, 0.0000000E+000, 5.3044478E-002,-1.4863304E-001, 3.1864573E-002, 4.0000000E+000, 1.0000000E+001, 6.2103344E-002, 5.5902623E-009
 7.2844201E-001,-1.6352670E-001, 0.0000000E+000, 5.3059325E-002,-1.6057090E-001, 3.1782155E-002, 4.0000000E+000, 1.0000000E+001, 6.2114943E-002, 5.5701554E-009
 7.3101260E-001,-1.6517913E-001, 0.0000000E+000, 5.3059282E-002,-1.4684548E-001, 3.1736847E-002, 4.0000000E+000, 1.0000000E+001, 6.2126126E-002, 5.5368104E-009
 7.3358319E-001,-1.6708193E-001, 0.0000000E+000, 5.3071275E-002,-1.5885296E-001, 3.1369054E-002, 4.0000000E+000, 1.0000000E+001, 6.2120211E-002, 5.4922451E-009
 7.3615378E-001,-1.6873472E-001, 0.0000000E+000, 5.3068438E-002,-1.4519488E-001, 3.1045389E-002, 4.0000000E+000, 1.0000000E+001, 6.2116355E-002, 5.4380123E-009
 7.3872437E-001,-1.7063915E-001, 0.0000000E+000, 5.3077673E-002,-1.5725707E-001, 3.0413959E-002, 4.0000000E+000, 1.0000000E+001, 6.2098073E-002, 5.3775636E-009
 7.4103194E-001,-1.7219050E-001, 0.0000000E+000, 5.3085467E-002,-1.4731592E-001, 2.7218949E-002, 4.0000000E+000, 1.0000000E+001, 6.2051479E-002, 5.3638089E-009
 7.4333951E-001,-1.7375696E-001, 0.0000000E+000, 5.3085371E-002,-1.4743087E-001, 2.6300019E-002, 4.0000000E+000, 1.0000000E+001, 6.2057871E-002, 5.2687381E-009
 7.4564707E-001,-1.7532843E-001, 0.0000000E+000, 5.3082841E-002,-1.4696405E-001, 2.5585932E-002, 4.0000000E+000, 1.0000000E+001, 6.2045103E-002, 5.2053495E-009
 7.4795464E-001,-1.7690286E-001, 0.0000000E+000, 5.3078796E-002,-1.4637813E-001, 2.4874251E-002, 4.0000000E+000, 1.0000000E+001, 6.2027263E-002, 5.1516883E-009
 7.5026221E-001,-1.7766853E-001, 0.0000000E+000, 5.3134352E-002,-9.4660067E-002, 2.5002282E-002, 4.0000000E+000, 1.0000000E+001, 6.1995089E-002, 5.1262935E-009
 7.5256977E-001,-1.7211662E-001, 0.0000000E+000, 5.3447291E-002, 2.9461558E-001, 2.6468723E-002, 4.0000000E+000, 1.0000000E+001, 6.1930966E-002, 5.2365711E-009
 7.5487734E-001,-1.6654009E-001, 0.0000000E+000, 5.3773301E-002, 2.9867690E-001, 2.6615228E-002, 4.0000000E+000, 1.0000000E+001, 6.1898955E-002, 5.2624351E-009
 7.5718491E-001,-1.6097892E-001, 0.0000000E+000, 5.4108520E-002, 2.9994863E-001, 2.6174557E-002, 4.0000000E+000, 1.0000000E+001, 6.1867640E-002, 5.2612498E-009
 7.5949248E-001,-1.5543931E-001, 0.0000000E+000, 5.4452691E-002, 3.0074080E-001, 2.5604385E-002, 4.0000000E+000, 1.0000000E+001, 6.1833044E-002, 5.2598834E-009
 7.6180004E-001,-1.4992191E-001, 0.0000000E+000, 5.4806068E-002, 3.0141625E-001, 2.5030841E-002, 4.0000000E+000, 1.0000000E+001, 6.1793110E-002, 5.2644582E-009
 7.6410761E-001,-1.4442620E-001, 0.0000000E+000, 5.5168976E-002, 3.0204435E-001, 2.4530459E-002, 4.0000000E+000, 1.0000000E+001, 6.1746845E-002, 5.2758825E-009
 7.6641518E-001,-1.3860903E-001, 0.0000000E+000, 5.5581851E-002, 3.2484204E-001, 2.5210798E-002, 4.0000000E+000, 1.0000000E+001, 6.1681737E-002, 5.3060519E-009
 7.6872274E-001,-1.3315267E-001, 0.0000000E+000, 5.5966215E-002, 3.0339403E-001, 2.5612517E-002, 4.0000000E+000, 1.0000000E+001, 6.1630370E-002, 5.3200922E-009
 7.7103031E-001,-1.2771817E-001, 0.0000000E+000, 5.6360252E-002, 3.0376539E-001, 2.6166531E-002, 4.0000000E+000, 1.0000000E+001, 6.1565289E-002, 5.3450404E-009
 7.7333788E-001,-1.2230299E-001, 0.0000000E+000, 5.6764788E-002, 3.0423422E-001, 2.6903796E-002, 4.0000000E+000, 1.0000000E+001, 6.1492241E-002, 5.3744578E-009
 7.7587620E-001,-1.1646259E-001, 0.0000000E+000, 5.7206178E-002, 2.9926003E-001, 2.9839781E-002, 4.0000000E+000, 1.0000000E+001, 6.1452482E-002, 5.3752293E-009
 7.7841453E-001,-1.1028125E-001, 0.0000000E+000, 5.7706980E-002, 3.2101282E-001, 3.1140108E-002, 4.0000000E+000, 1.0000000E+001, 6.1318303E-002, 5.4447230E-009
 7.8095285E-001,-1.0445776E-001, 0.0000000E+000, 5.8183608E-002, 3.0160701E-001, 3.2012543E-002, 4.0000000E+000, 1.0000000E+001, 6.1224247E-002, 5.4759118E-009
 7.8349117E-001,-9.8656806E-002, 0.0000000E+000, 5.8673135E-002, 3.0183783E-001, 3.2931588E-002, 4.0000000E+000, 1.0000000E+001, 6.1126301E-002, 5.5044379E-009
 7.8602950E-001,-9.2535049E-002, 0.0000000E+000, 5.9216249E-002, 3.2224902E-001, 3.4054827E-002, 4.0000000E+000, 1.0000000E+001, 6.1015418E-002, 5.5364742E-009
 7.8856782E-001,-8.6775711E-002, 0.0000000E+000, 5.9734296E-002, 3.0240287E-001, 3.4944109E-002, 4.0000000E+000, 1.0000000E+001, 6.0926627E-002, 5.5493935E-009
 7.9110615E-001,-8.0698754E-002, 0.0000000E+000, 6.0305402E-002, 3.2251587E-001, 3.6285148E-002, 4.0000000E+000, 1.0000000E+001, 6.0825017E-002, 5.5711076E-009
 7.9364447E-001,-7.4986054E-002, 0.0000000E+000, 6.0851496E-002, 3.0247714E-001, 3.7315832E-002, 4.0000000E+000, 1.0000000E+001, 6.0750870E-002, 5.5791482E-009
 7.9618279E-001,-6.9299854E-002, 0.0000000E+000, 6.1410636E-002, 3.0224988E-001, 3.8413599E-002, 4.0000000E+000, 1.0000000E+001, 6.0683791E-002, 5.5943885E-009
 7.9872112E-001,-6.3297228E-002, 0.0000000E+000, 6.2023779E-002, 3.2220716E-001, 3.9933939E-002, 4.0000000E+000, 1.0000000E+001, 6.0620853E-002, 5.6234645E-009
 8.0125944E-001,-5.8046422E-002, 0.0000000E+000, 6.2521392E-002, 2.7678072E-001, 4.1072507E-002, 4.0000000E+000, 1.0000000E+001, 6.0617622E-002, 5.6291425E-009
 8.0379777E-001,-5.3197479E-002, 0.0000000E+000, 6.2941887E-002, 2.5199780E-001, 4.2124029E-002, 4.0000000E+000, 1.0000000E+001, 6.0630447E-002, 5.6428303E-009
 8.0633609E-001,-4.8096286E-002, 0.0000000E+000, 6.3398557E-002, 2.6769142E-001, 4.3273194E-002, 4.0000000E+000, 1.0000000E+001, 6.0625240E-002, 5.6797965E-009
 8.0887441E-001,-4.3308183E-002, 0.0000000E+000, 6.3841788E-002, 2.5085477E-001, 4.4079090E-002, 4.0000000E+000, 1.0000000E+001, 6.0634708E-002, 5.7117144E-009
 8.1141274E-001,-3.8552473E-002, 0.0000000E+000, 6.4296950E-002, 2.5011480E-001, 4.4813416E-002, 4.0000000E+000, 1.0000000E+001, 6.0642042E-002, 5.7444051E-009
 8.1395106E-001,-3.3544786E-002, 0.0000000E+000, 6.4791229E-002, 2.6574816E-001, 4.5541321E-002, 4.0000000E+000, 1.0000000E+001, 6.0640193E-002, 5.7771812E-009
 8.1648939E-001,-2.8853723E-002, 0.0000000E+000, 6.5273149E-002, 2.4867646E-001, 4.5881650E-002, 4.0000000E+000, 1.0000000E+001, 6.0648628E-002, 5.7962831E-009
 8.1902771E-001,-2.3915030E-002, 0.0000000E+000, 6.5794268E-002, 2.6403115E-001, 4.6270766E-002, 4.0000000E+000, 1.0000000E+001, 6.0641353E-002, 5.8148701E-009
 8.2156603E-001,-1.9295890E-002, 0.0000000E+000, 6.6303317E-002, 2.4677625E-001, 4.6284268E-002, 4.0000000E+000, 1.0000000E+001, 6.0641814E-002, 5.8192483E-009
 8.2410436E-001,-1.4715783E-002, 0.0000000E+000, 6.6825265E-002, 2.4561325E-001, 4.6214998E-002, 4.0000000E+000, 1.0000000E+001, 6.0633822E-002, 5.8187197E-009
 8.2664268E-001,-9.8904648E-003, 0.0000000E+000, 6.7387077E-002, 2.6081954E-001, 4.6136145E-002, 4.0000000E+000, 1.0000000E+001, 6.0614378E-002, 5.8157016E-009
 8.2918101E-001,-5.3885311E-003, 0.0000000E+000, 6.7936965E-002, 2.4333467E-001, 4.5669445E-002, 4.0000000E+000, 1.0000000E+001, 6.0607195E-002, 5.8012818E-009
 8.3171933E-001,-9.2987621E-004, 0.0000000E+000, 6.8499651E-002, 2.4193008E-001, 4.5119127E-002, 4.0000000E+000, 1.0000000E+001, 6.0597141E-002, 5.7854427E-009
 8.3396609E-001, 3.1603612E-003, 0.0000000E+000, 6.9032282E-002, 2.5216633E-001, 4.0260350E-002, 4.0000000E+000, 1.0000000E+001, 6.0519603E-002, 5.7990183E-009
 8.3621285E-001, 7.1835907E-003, 0.0000000E+000, 6.9567116E-002, 2.4882959E-001, 3.8996332E-002, 4.0000000E+000, 1.0000000E+001, 6.0562823E-002, 5.7576204E-009
 8.3845961E-001, 1.1164348E-002, 0.0000000E+000, 7.0110618E-002, 2.4706752E-001, 3.8139647E-002, 4.0000000E+000, 1.0000000E+001, 6.0571699E-002, 5.7341307E-009
 8.4070637E-001, 1.5106013E-002, 0.0000000E+000, 7.0663748E-002, 2.4551000E-001, 3.7277541E-002, 4.0000000E+000, 1.0000000E+001, 6.0574962E-002, 5.7127010E-009
 8.4295312E-001, 1.8724452E-002, 0.0000000E+000, 7.1200009E-002, 2.2549352E-001, 3.6207889E-002, 4.0000000E+000, 1.0000000E+001, 6.0590096E-002, 5.6900769E-009
 8.4519988E-001, 2.2586137E-002, 0.0000000E+000, 7.1770974E-002, 2.4226996E-001, 3.5285671E-002, 4.0000000E+000, 1.0000000E+001, 6.0591374E-002, 5.6714287E-009
 8.4744664E-001, 2.6408144E-002, 0.0000000E+000, 7.2351509E-002, 2.4071653E-001, 3.4208763E-002, 4.0000000E+000, 1.0000000E+001, 6.0610734E-002, 5.6610684E-009
 8.4969340E-001, 3.0187654E-002, 0.0000000E+000, 7.2940889E-002, 2.3897838E-001, 3.3043728E-002, 4.0000000E+000, 1.0000000E+001, 6.0651036E-002, 5.6674597E-009
 8.5194016E-001, 3.2999848E-002, 0.0000000E+000, 7.3368910E-002, 1.7194804E-001, 3.1659100E-002, 4.0000000E+000, 1.0000000E+001, 6.0809250E-002, 5.6968578E-009
 8.5418692E-001, 3.5628996E-002, 0.0000000E+000, 7.3773867E-002, 1.6030041E-001, 3.1013465E-002, 4.0000000E+000, 1.0000000E+001, 6.0922860E-002, 5.7356129E-009
 8.5643368E-001, 3.8019178E-002, 0.0000000E+000, 7.4172040E-002, 1.4627206E-001, 3.0365384E-002, 4.0000000E+000, 1.0000000E+001, 6.1025044E-002, 5.7862749E-009
 8.5868044E-001, 4.0562688E-002, 0.0000000E+000, 7.4583856E-002, 1.5673068E-001, 2.9970404E-002, 4.0000000E+000, 1.0000000E+001, 6.1128947E-002, 5.8509154E-009
 8.6092719E-001, 4.3064239E-002, 0.0000000E+000, 7.4999562E-002, 1.5503574E-001, 2.9513982E-002, 4.0000000E+000, 1.0000000E+001, 6.1230075E-002, 5.9164714E-009
 8.6317395E-001, 4.5521916E-002, 0.0000000E+000, 7.5418713E-002, 1.5323870E-001, 2.9055581E-002, 4.0000000E+000, 1.0000000E+001, 6.1325946E-002, 5.9814518E-009
 8.6542071E-001, 4.7934425E-002, 0.0000000E+000, 7.5840881E-002, 1.5137622E-001, 2.8610595E-002, 4.0000000E+000, 1.0000000E+001, 6.1415266E-002, 6.0452396E-009
 8.6766747E-001, 5.0300737E-002, 0.0000000E+000, 7.6265739E-002, 1.4945465E-001, 2.8185006E-002, 4.0000000E+000, 1.0000000E+001, 6.1498179E-002, 6.1085911E-009
 8.6991423E-001, 5.2423944E-002, 0.0000000E+000, 7.6682543E-002, 1.3525523E-001, 2.7659431E-002, 4.0000000E+000, 1.0000000E+001, 6.1575152E-002, 6.1706944E-009
 8.7216099E-001, 5.4694621E-002, 0.0000000E+000, 7.7110983E-002, 1.4546322E-001, 2.7377694E-002, 4.0000000E+000, 1.0000000E+001, 6.1649444E-002, 6.2401488E-009
 8.7440775E-001, 5.6916236E-002, 0.0000000E+000, 7.7540876E-002, 1.4346612E-001, 2.7047172E-002, 4.0000000E+000, 1.0000000E+001, 6.1720859E-002, 6.3129865E-009
 8.7665451E-001, 5.9087025E-002, 0.0000000E+000, 7.7971891E-002, 1.4132904E-001, 2.6726772E-002, 4.0000000E+000, 1.0000000E+001, 6.1791367E-002, 6.3925808E-009
 8.7890126E-001, 6.1205224E-002, 0.0000000E+000, 7.8403462E-002, 1.3905626E-001, 2.6427617E-002, 4.0000000E+000, 1.0000000E+001, 6.1862053E-002, 6.4803161E-009
 8.8114802E-001, 6.3074954E-002, 0.0000000E+000, 7.8825219E-002, 1.2459357E-001, 2.6339597E-002, 4.0000000E+000, 1.0000000E+001, 6.1932356E-002, 6.5742011E-009
 8.8339478E-001, 6.5085761E-002, 0.0000000E+000, 7.9256067E-002, 1.3450679E-001, 2.6469326E-002, 4.0000000E+000, 1.0000000E+001, 6.2003327E-002, 6.6782641E-009
 8.8564154E-001, 6.7043040E-002, 0.0000000E+000, 7.9687140E-002, 1.3227773E-001, 2.6622599E-002, 4.0000000E+000, 1.0000000E+001, 6.2071165E-002, 6.7843004E-009
 8.8788830E-001, 6.8944068E-002, 0.0000000E+000, 8.0117853E-002, 1.2974803E-001, 2.6735568E-002, 4.0000000E+000, 1.0000000E+001, 6.2133802E-002, 6.8886775E-009
 8.9013506E-001, 7.0787708E-002, 0.0000000E+000, 8.0548042E-002, 1.2732776E-001, 2.6789402E-002, 4.0000000E+000, 1.0000000E+001, 6.2188660E-002, 6.9865461E-009
 8.9238182E-001, 7.2573257E-002, 0.0000000E+000, 8.0977704E-002, 1.2493719E-001, 2.6938631E-002, 4.0000000E+000, 1.0000000E+001, 6.2233530E-002, 7.0733021E-009
