s,m/s,m/s,m/s,Pa,m/s,,,,
 5.2589607E-001, 2.9672641E-002, 0.0000000E+000, 6.9161220E-002,-1.7383255E-001, 1.1338598E-003, 1.0000000E+000, 1.0000000E+001, 7.0894200E-002, 1.1984253E-009
 5.2913120E-001, 2.6033344E-002, 0.0000000E+000, 6.9038431E-002,-1.7374645E-001, 1.1340267E-003, 1.0000000E+000, 1.0000000E+001, 7.0894953E-002, 1.1964524E-009
 5.3236634E-001, 2.2452133E-002, 0.0000000E+000, 6.8911110E-002,-1.7355888E-001, 1.1343742E-003, 1.0000000E+000, 1.0000000E+001, 7.0895474E-002, 1.1947267E-009
 5.3560148E-001, 1.8931959E-002, 0.0000000E+000, 6.8779636E-002,-1.7326905E-001, 1.1349582E-003, 1.0000000E+000, 1.0000000E+001, 7.0895680E-002, 1.1934197E-009
 5.3883661E-001, 1.5475659E-002, 0.0000000E+000, 6.8644391E-002,-1.7287601E-001, 1.1358201E-003, 1.0000000E+000, 1.0000000E+001, 7.0895490E-002, 1.1927036E-009
 5.4207175E-001, 1.2085960E-002, 0.0000000E+000, 6.8505754E-002,-1.7237898E-001, 1.1369879E-003, 1.0000000E+000, 1.0000000E+001, 7.0894825E-002, 1.1927441E-009
 5.4530689E-001, 8.7654816E-003, 0.0000000E+000, 6.8364080E-002,-1.7177726E-001, 1.1384727E-003, 1.0000000E+000, 1.0000000E+001, 7.0893618E-002, 1.1936922E-009
 5.4854202E-001, 5.5167195E-003, 0.0000000E+000, 6.8219682E-002,-1.7107081E-001, 1.1402664E-003, 1.0000000E+000, 1.0000000E+001, 7.0891815E-002, 1.1956735E-009
 5.5177716E-001, 1.3575544E-003, 0.0000000E+000, 6.7950790E-002,-2.1664994E-001, 1.1286397E-003, 1.0000000E+000, 1.0000000E+001, 7.0893264E-002, 1.1716761E-009
 5.5501230E-001,-3.4991071E-003, 0.0000000E+000, 6.7579238E-002,-2.5267129E-001, 1.1192273E-003, 1.0000000E+000, 1.0000000E+001, 7.0893200E-002, 1.1523413E-009
 5.5824743E-001,-8.2380596E-003, 0.0000000E+000, 6.7203148E-002,-2.5060899E-001, 1.1209356E-003, 1.0000000E+000, 1.0000000E+001, 7.0889182E-002, 1.1552532E-009
 5.6148257E-001,-1.2852177E-002, 0.0000000E+000, 6.6823840E-002,-2.4815270E-001, 1.1230972E-003, 1.0000000E+000, 1.0000000E+001, 7.0884585E-002, 1.1599259E-009
 5.6471771E-001,-1.7340112E-002, 0.0000000E+000, 6.6441168E-002,-2.4559093E-001, 1.1251393E-003, 1.0000000E+000, 1.0000000E+001, 7.0879451E-002, 1.1655116E-009
 5.6795284E-001,-2.1701076E-002, 0.0000000E+000, 6.6054822E-002,-2.4293914E-001, 1.1268671E-003, 1.0000000E+000, 1.0000000E+001, 7.0873884E-002, 1.1718200E-009
 5.7118798E-001,-2.5934695E-002, 0.0000000E+000, 6.5664367E-002,-2.4020535E-001, 1.1280840E-003, 1.0000000E+000, 1.0000000E+001, 7.0868009E-002, 1.1786490E-009
 5.7442312E-001,-3.0041008E-002, 0.0000000E+000, 6.5269256E-002,-2.3739782E-001, 1.1285869E-003, 1.0000000E+000, 1.0000000E+001, 7.0861963E-002, 1.1857745E-009
 5.7765825E-001,-3.4020463E-002, 0.0000000E+000, 6.4868833E-002,-2.3452477E-001, 1.1281793E-003, 1.0000000E+000, 1.0000000E+001, 7.0855889E-002, 1.1929660E-009
 5.8089339E-001,-3.7873903E-002, 0.0000000E+000, 6.4462352E-002,-2.3159467E-001, 1.1266846E-003, 1.0000000E+000, 1.0000000E+001, 7.0849926E-002, 1.2000021E-009
 5.8412853E-001,-4.1602545E-002, 0.0000000E+000, 6.4048998E-002,-2.2861600E-001, 1.1239622E-003, 1.0000000E+000, 1.0000000E+001, 7.0844204E-002, 1.2066870E-009
 5.8736366E-001,-4.5207939E-002, 0.0000000E+000, 6.3627910E-002,-2.2559614E-001, 1.1199208E-003, 1.0000000E+000, 1.0000000E+001, 7.0838840E-002, 1.2128616E-009
 5.9059880E-001,-4.8691936E-002, 0.0000000E+000, 6.3198208E-002,-2.2254242E-001, 1.1145317E-003, 1.0000000E+000, 1.0000000E+001, 7.0833934E-002, 1.2184110E-009
 5.9383394E-001,-5.2056645E-002, 0.0000000E+000, 6.2759020E-002,-2.1946130E-001, 1.1078371E-003, 1.0000000E+000, 1.0000000E+001, 7.0829561E-002, 1.2232654E-009
 5.9706907E-001,-5.5304388E-002, 0.0000000E+000, 6.2309506E-002,-2.1635861E-001, 1.0999528E-003, 1.0000000E+000, 1.0000000E+001, 7.0825776E-002, 1.2273943E-009
 6.0030421E-001,-5.8556111E-002, 0.0000000E+000, 6.1835977E-002,-2.1879631E-001, 1.0881145E-003, 1.0000000E+000, 1.0000000E+001, 7.0822866E-002, 1.2272221E-009
 6.0353935E-001,-6.3170093E-002, 0.0000000E+000, 6.1189622E-002,-2.8486675E-001, 1.0415366E-003, 1.0000000E+000, 1.0000000E+001, 7.0823576E-002, 1.1851181E-009
 6.0677449E-001,-6.7651571E-002, 0.0000000E+000, 6.0527836E-002,-2.8127229E-001, 1.0291027E-003, 1.0000000E+000, 1.0000000E+001, 7.0821143E-002, 1.1838881E-009
 6.1000962E-001,-7.1994475E-002, 0.0000000E+000, 5.9852313E-002,-2.7719068E-001, 1.0176717E-003, 1.0000000E+000, 1.0000000E+001, 7.0819430E-002, 1.1833731E-009
 6.1324476E-001,-7.6202541E-002, 0.0000000E+000, 5.9162621E-002,-2.7312101E-001, 1.0063737E-003, 1.0000000E+000, 1.0000000E+001, 7.0818211E-002, 1.1821414E-009
 6.1647990E-001,-8.0279972E-002, 0.0000000E+000, 5.8458353E-002,-2.6908562E-001, 1.0062908E-003, 1.0000000E+000, 1.0000000E+001, 7.0817417E-002, 1.1801260E-009
 6.1971503E-001,-8.4473630E-002, 0.0000000E+000, 5.7700639E-002,-2.7655981E-001, 1.0041274E-003, 1.0000000E+000, 1.0000000E+001, 7.0817120E-002, 1.1727656E-009
 6.2295017E-001,-8.8300365E-002, 0.0000000E+000, 5.6965567E-002,-2.6112291E-001, 1.0144716E-003, 1.0000000E+000, 1.0000000E+001, 7.0816853E-002, 1.1733189E-009
 6.2618531E-001,-9.2008527E-002, 0.0000000E+000, 5.6215620E-002,-2.5714514E-001, 1.0162903E-003, 1.0000000E+000, 1.0000000E+001, 7.0817135E-002, 1.1689928E-009
 6.2942044E-001,-9.5604460E-002, 0.0000000E+000, 5.5450186E-002,-2.5331545E-001, 1.0161331E-003, 1.0000000E+000, 1.0000000E+001, 7.0817761E-002, 1.1637214E-009
 6.3224464E-001,-9.8422161E-002, 0.0000000E+000, 5.4809432E-002,-2.3675037E-001, 8.9629265E-004, 1.0000000E+000, 1.0000000E+001, 7.0819294E-002, 1.1685937E-009
 6.3506883E-001,-1.0143508E-001, 0.0000000E+000, 5.4111423E-002,-2.4834022E-001, 8.8281295E-004, 1.0000000E+000, 1.0000000E+001, 7.0820114E-002, 1.1522737E-009
 6.3789302E-001,-1.0437473E-001, 0.0000000E+000, 5.3400795E-002,-2.4532218E-001, 8.7936642E-004, 1.0000000E+000, 1.0000000E+001, 7.0821725E-002, 1.1456816E-009
 6.4071722E-001,-1.0724189E-001, 0.0000000E+000, 5.2678350E-002,-2.4220585E-001, 8.7559866E-004, 1.0000000E+000, 1.0000000E+001, 7.0823840E-002, 1.1390332E-009
 6.4354141E-001,-1.1003977E-001, 0.0000000E+000, 5.1944245E-002,-2.3915152E-001, 8.7130161E-004, 1.0000000E+000, 1.0000000E+001, 7.0826449E-002, 1.1320293E-009
 6.4607272E-001,-1.1236300E-001, 0.0000000E+000, 5.1299007E-002,-2.2829968E-001, 7.8342542E-004, 1.0000000E+000, 1.0000000E+001, 7.0829653E-002, 1.1324088E-009
 6.4860404E-001,-1.1489953E-001, 0.0000000E+000, 5.0601397E-002,-2.4161490E-001, 7.6925989E-004, 1.0000000E+000, 1.0000000E+001, 7.0832777E-002, 1.1156718E-009
 6.5113536E-001,-1.1689466E-001, 0.0000000E+000, 5.0305837E-002,-1.9664885E-001, 7.7754331E-004, 1.0000000E+000, 1.0000000E+001, 7.0826437E-002, 1.1669834E-009
 6.5366667E-001,-1.1855250E-001, 0.0000000E+000, 5.0432273E-002,-1.6204166E-001, 8.0235422E-004, 1.0000000E+000, 1.0000000E+001, 7.0821759E-002, 1.2298580E-009
 6.5619799E-001,-1.2035847E-001, 0.0000000E+000, 5.0586683E-002,-1.6892006E-001, 8.0380837E-004, 1.0000000E+000, 1.0000000E+001, 7.0824488E-002, 1.2314765E-009
 6.5872930E-001,-1.2191421E-001, 0.0000000E+000, 5.0719297E-002,-1.5607655E-001, 7.9863769E-004, 1.0000000E+000, 1.0000000E+001, 7.0828936E-002, 1.2235247E-009
 6.6126062E-001,-1.2342630E-001, 0.0000000E+000, 5.0851685E-002,-1.5341477E-001, 7.9609744E-004, 1.0000000E+000, 1.0000000E+001, 7.0832711E-002, 1.2186035E-009
 6.6379193E-001,-1.2489790E-001, 0.0000000E+000, 5.0984225E-002,-1.5088588E-001, 7.9365932E-004, 1.0000000E+000, 1.0000000E+001, 7.0836635E-002, 1.2136163E-009
 6.6632325E-001,-1.2653383E-001, 0.0000000E+000, 5.1139539E-002,-1.5853476E-001, 7.9704645E-004, 1.0000000E+000, 1.0000000E+001, 7.0839626E-002, 1.2121508E-009
 6.6885456E-001,-1.2792947E-001, 0.0000000E+000, 5.1273230E-002,-1.4603040E-001, 7.9328765E-004, 1.0000000E+000, 1.0000000E+001, 7.0844782E-002, 1.2032555E-009
 6.7138588E-001,-1.2929089E-001, 0.0000000E+000, 5.1406911E-002,-1.4369022E-001, 7.9835897E-004, 1.0000000E+000, 1.0000000E+001, 7.0848991E-002, 1.1975178E-009
 6.7391720E-001,-1.3082370E-001, 0.0000000E+000, 5.1563330E-002,-1.5158560E-001, 8.1328731E-004, 1.0000000E+000, 1.0000000E+001, 7.0852031E-002, 1.1954348E-009
 6.7644851E-001,-1.3212317E-001, 0.0000000E+000, 5.1697982E-002,-1.3933988E-001, 8.0855091E-004, 1.0000000E+000, 1.0000000E+001, 7.0857472E-002, 1.1857062E-009
 6.7897983E-001,-1.3339522E-001, 0.0000000E+000, 5.1832390E-002,-1.3725443E-001, 8.1228220E-004, 1.0000000E+000, 1.0000000E+001, 7.0861744E-002, 1.1791325E-009
 6.8151114E-001,-1.3484540E-001, 0.0000000E+000, 5.1989188E-002,-1.4540857E-001, 8.2551202E-004, 1.0000000E+000, 1.0000000E+001, 7.0864585E-002, 1.1762178E-009
 6.8404246E-001,-1.3606884E-001, 0.0000000E+000, 5.2123818E-002,-1.3342524E-001, 8.1875980E-004, 1.0000000E+000, 1.0000000E+001, 7.0870059E-002, 1.1654724E-009
 6.8657377E-001,-1.3727117E-001, 0.0000000E+000, 5.2257805E-002,-1.3159197E-001, 8.2019592E-004, 1.0000000E+000, 1.0000000E+001, 7.0874093E-002, 1.1579101E-009
