s,m/s,m/s,Pa,m/s,,,,
 1.3571766E-001, 2.5480338E-001, 2.9637975E-001, 1.1707789E+000, 8.8955154E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3680923E-001, 2.5626618E-001, 2.9801241E-001, 1.0702342E+000, 8.9208630E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3790080E-001, 2.5765784E-001, 2.9963964E-001, 9.7071816E-001, 8.8711540E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3899238E-001, 2.5897964E-001, 3.0126302E-001, 8.7264865E-001, 8.7480165E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4008395E-001, 2.6023285E-001, 3.0288031E-001, 7.7641240E-001, 8.7208855E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4117552E-001, 2.6141830E-001, 3.0448570E-001, 6.8237072E-001, 8.2989257E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4226710E-001, 2.6253605E-001, 3.0607021E-001, 5.9086294E-001, 8.6403695E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4335867E-001, 2.6358513E-001, 3.0762225E-001, 5.0220754E-001, 8.5489279E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4445024E-001, 2.6456348E-001, 3.0912820E-001, 4.1670054E-001, 9.0479282E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4554182E-001, 2.6546799E-001, 3.1057306E-001, 3.3461176E-001, 8.6437336E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4663339E-001, 2.6629478E-001, 3.1194113E-001, 2.5617989E-001, 9.2637711E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4772496E-001, 2.6703954E-001, 3.1321663E-001, 1.8160800E-001, 8.5921267E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4881654E-001, 2.6769808E-001, 3.1438434E-001, 1.1106076E-001, 9.1599325E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4990811E-001, 2.6826682E-001, 3.1543024E-001, 4.4663720E-002, 8.3921077E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5099968E-001, 2.6870850E-001, 3.1629201E-001,-5.2659222E-002, 1.1874337E-002, 5.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5209126E-001, 2.6905751E-001, 3.1701104E-001,-1.1043641E-001, 1.3124146E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5318283E-001, 2.6931458E-001, 3.1758080E-001,-1.6387231E-001, 1.1743278E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5427440E-001, 2.6948169E-001, 3.1799798E-001,-2.1297753E-001, 1.1897892E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5536598E-001, 2.6956175E-001, 3.1826271E-001,-2.5780312E-001, 1.1070676E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5645755E-001, 2.6955811E-001, 3.1837853E-001,-2.9845451E-001, 1.0564167E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5754912E-001, 2.6947385E-001, 3.1835198E-001,-3.3510717E-001, 9.6154509E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5864070E-001, 2.6931123E-001, 3.1819190E-001,-3.6801962E-001, 9.3981306E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5973227E-001, 2.6907143E-001, 3.1790855E-001,-3.9753946E-001, 8.6562052E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6082384E-001, 2.6875477E-001, 3.1751246E-001,-4.2409659E-001, 8.0129574E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6191541E-001, 2.6836143E-001, 3.1701358E-001,-4.4817998E-001, 7.0314616E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6300699E-001, 2.6789239E-001, 3.1642059E-001,-4.7029946E-001, 6.3917087E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6409856E-001, 2.6735055E-001, 3.1574088E-001,-4.9093862E-001, 5.8142545E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6519013E-001, 2.6674147E-001, 3.1498090E-001,-5.1050702E-001, 4.4305792E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6628171E-001, 2.6606836E-001, 3.1413995E-001,-5.3483598E-001, 3.6918461E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6737328E-001, 2.6536604E-001, 3.1325785E-001,-5.5306748E-001, 2.9201276E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6846485E-001, 2.6465541E-001, 3.1236197E-001,-5.6030439E-001, 2.6364174E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6955643E-001, 2.6394162E-001, 3.1145906E-001,-5.6225136E-001, 2.2522500E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7064800E-001, 2.6322641E-001, 3.1055027E-001,-5.6409918E-001, 2.4603054E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7173957E-001, 2.6251202E-001, 3.0962722E-001,-5.7043271E-001, 2.8624877E-003, 2.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7283115E-001, 2.6181122E-001, 3.0868324E-001,-5.8483279E-001, 3.2966354E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7392272E-001, 2.6113729E-001, 3.0773563E-001,-6.0109038E-001, 4.4137043E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7501429E-001, 2.6049838E-001, 3.0680592E-001,-6.1105233E-001, 4.1090035E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7610587E-001, 2.5990284E-001, 3.0591698E-001,-6.1793439E-001, 5.1771039E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7719744E-001, 2.5935578E-001, 3.0509201E-001,-6.2122833E-001, 4.8597585E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7828901E-001, 2.5885972E-001, 3.0435253E-001,-6.2051744E-001, 5.0421525E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7938059E-001, 2.5841588E-001, 3.0371696E-001,-6.1546529E-001, 6.0094842E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8047216E-001, 2.5802523E-001, 3.0320014E-001,-6.0579329E-001, 5.6627807E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8156373E-001, 2.5768914E-001, 3.0281354E-001,-5.9127633E-001, 6.6250791E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8265531E-001, 2.5740957E-001, 3.0256528E-001,-5.7175654E-001, 6.1414527E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8374688E-001, 2.5718908E-001, 3.0245988E-001,-5.4715791E-001, 6.7545565E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8483845E-001, 2.5703046E-001, 3.0249805E-001,-5.1749104E-001, 6.1177578E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8593003E-001, 2.5693614E-001, 3.0267654E-001,-4.8284811E-001, 6.5306494E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8702160E-001, 2.5690766E-001, 3.0298824E-001,-4.4339148E-001, 5.8075191E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8811317E-001, 2.5694528E-001, 3.0342247E-001,-3.9933865E-001, 6.1885463E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8920475E-001, 2.5704795E-001, 3.0396559E-001,-3.5094558E-001, 5.5046706E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9029632E-001, 2.5721347E-001, 3.0460169E-001,-2.9849098E-001, 5.4754668E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9138789E-001, 2.5743885E-001, 3.0531360E-001,-2.4226409E-001, 5.9221649E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9247947E-001, 2.5772071E-001, 3.0608384E-001,-1.8255796E-001, 5.5765724E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9357104E-001, 2.5805567E-001, 3.0689566E-001,-1.1966850E-001, 6.0882225E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9466261E-001, 2.5844057E-001, 3.0773388E-001,-5.3898271E-002, 5.7878782E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9575419E-001, 2.5887266E-001, 3.0858551E-001, 1.4437158E-002, 6.2512235E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9672754E-001, 2.5931697E-001, 3.0935223E-001, 1.6412591E-001, 6.3184698E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9770089E-001, 2.5980540E-001, 3.1011840E-001, 2.4449790E-001, 6.4747395E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9867424E-001, 2.6033723E-001, 3.1088119E-001, 3.2613082E-001, 6.5740902E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9964760E-001, 2.6091228E-001, 3.1164043E-001, 4.0858512E-001, 6.6180453E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0062095E-001, 2.6153111E-001, 3.1239851E-001, 4.9141274E-001, 6.6091442E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0159430E-001, 2.6219515E-001, 3.1316019E-001, 5.7416730E-001, 6.5503916E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0256765E-001, 2.6290668E-001, 3.1393243E-001, 6.5641481E-001, 6.4446924E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0354101E-001, 2.6366865E-001, 3.1472417E-001, 7.3773940E-001, 6.2944249E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0451436E-001, 2.6448415E-001, 3.1554613E-001, 8.1773934E-001, 6.1012987E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0539022E-001, 2.6529055E-001, 3.1633995E-001, 9.8342030E-001, 6.0671852E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0626609E-001, 2.6615366E-001, 3.1718725E-001, 1.0678944E+000, 6.0417835E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0714195E-001, 2.6707296E-001, 3.1809948E-001, 1.1494718E+000, 5.9624511E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0801782E-001, 2.6804602E-001, 3.1908661E-001, 1.2275726E+000, 5.8146994E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0889369E-001, 2.6906876E-001, 3.2015602E-001, 1.3015639E+000, 5.5889321E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0976955E-001, 2.7013592E-001, 3.2131166E-001, 1.3707806E+000, 5.2810851E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1064542E-001, 2.7124204E-001, 3.2255351E-001, 1.4345621E+000, 4.9060211E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1152128E-001, 2.7238243E-001, 3.2387762E-001, 1.4923007E+000, 5.1731505E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1239715E-001, 2.7355401E-001, 3.2527667E-001, 1.5434935E+000, 5.1001042E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1327301E-001, 2.7475572E-001, 3.2674094E-001, 1.5877876E+000, 5.1198372E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1414888E-001, 2.7598860E-001, 3.2825953E-001, 1.6250132E+000, 5.4399104E-003, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
