s,Pa,m/s,,s,,,
 3.4823901E-001, 5.1391817E-002, 8.5152406E-006, 3.5000000E+000, 8.6396667E+001, 3.1500000E+001, 6.7717409E-009, 4.7489448E-001
 3.5015835E-001, 5.1325387E-002, 9.1141643E-006, 3.5000000E+000, 8.6934997E+001, 3.1500000E+001, 6.8241545E-009, 4.7378426E-001
 3.5207769E-001, 5.1258708E-002, 9.2966815E-006, 3.0000000E+000, 8.7473285E+001, 3.1000000E+001, 6.7267605E-009, 4.6794953E-001
 3.5495669E-001, 5.1175000E-002, 8.3128829E-006, 3.6666667E+000, 8.8167297E+001, 3.1666667E+001, 3.7702989E-009, 4.6869690E-001
 3.5687603E-001, 5.1090934E-002, 8.5138474E-006, 3.5000000E+000, 8.8809349E+001, 3.1500000E+001, 5.9393488E-009, 4.7343724E-001
 3.5879537E-001, 5.1023398E-002, 8.4330768E-006, 3.5000000E+000, 8.9671798E+001, 3.1500000E+001, 5.2518464E-009, 4.6886620E-001
 3.6071470E-001, 5.0955621E-002, 8.4499630E-006, 3.5000000E+000, 9.0708915E+001, 3.1500000E+001, 4.7108004E-009, 4.6885808E-001
 3.6263404E-001, 5.0887604E-002, 8.4669578E-006, 3.5000000E+000, 9.1261120E+001, 3.2000000E+001, 4.2681667E-009, 4.7398390E-001
 3.6455338E-001, 5.0819348E-002, 9.2410332E-006, 3.0000000E+000, 9.1773853E+001, 3.2000000E+001, 4.3253915E-009, 4.7253131E-001
 3.6647271E-001, 5.0750857E-002, 8.8018722E-006, 3.5000000E+000, 9.2346489E+001, 3.1000000E+001, 7.5812293E-009, 4.7078643E-001
 3.6829606E-001, 5.0687936E-002, 7.8125178E-006, 3.5263230E+000, 9.2906483E+001, 3.1473677E+001, 4.1535747E-009, 4.6874721E-001
 3.7002341E-001, 5.0628721E-002, 8.5481419E-006, 3.0000000E+000, 9.3474891E+001, 3.1500000E+001, 5.4175840E-009, 4.6405905E-001
 3.7261444E-001, 5.0550917E-002, 8.4828693E-006, 3.0000000E+000, 9.4512484E+001, 3.1666667E+001, 4.9021154E-009, 4.6745433E-001
 3.7434179E-001, 5.0472840E-002, 8.6127649E-006, 3.0000000E+000, 9.5165912E+001, 3.1500000E+001, 4.4162095E-009, 4.6236054E-001
 3.7606915E-001, 5.0410164E-002, 8.6322149E-006, 3.0000000E+000, 9.5700729E+001, 3.1500000E+001, 7.5440366E-009, 4.7437412E-001
 3.7866018E-001, 5.0331550E-002, 8.6458783E-006, 3.0000000E+000, 9.6354057E+001, 3.1666667E+001, 4.9782750E-009, 4.6598260E-001
 3.8038753E-001, 5.0252671E-002, 8.6650150E-006, 3.0000000E+000, 9.6983478E+001, 3.1500000E+001, 4.5389127E-009, 4.6167995E-001
 3.8211488E-001, 5.0189357E-002, 8.6792966E-006, 3.0000000E+000, 9.7726166E+001, 3.1500000E+001, 7.8582841E-009, 4.7505768E-001
 3.8470591E-001, 5.0109954E-002, 8.6974771E-006, 3.0000000E+000, 9.8385907E+001, 3.1666667E+001, 4.2086822E-009, 4.6528770E-001
 3.8643327E-001, 5.0030291E-002, 8.7158700E-006, 3.0000000E+000, 9.9032196E+001, 3.1000000E+001, 9.2190725E-009, 4.7228516E-001
 3.8816062E-001, 4.9966354E-002, 8.7307022E-006, 3.0000000E+000, 9.9566768E+001, 3.1500000E+001, 5.4277442E-009, 4.6401767E-001
 3.9075165E-001, 4.9886179E-002, 8.7494048E-006, 3.0000000E+000, 1.0019308E+002, 3.1666667E+001, 3.3495040E-009, 4.5739351E-001
 3.9247900E-001, 4.9805750E-002, 8.7682627E-006, 3.0000000E+000, 1.0213605E+002, 3.1000000E+001, 8.6782742E-009, 4.7116627E-001
 3.9420636E-001, 4.9741207E-002, 8.7834721E-006, 3.0000000E+000, 1.0293066E+002, 3.1000000E+001, 7.5299570E-009, 4.6906168E-001
 3.9679738E-001, 4.9660278E-002, 8.8026375E-006, 3.0000000E+000, 1.0359169E+002, 3.1666667E+001, 3.6127709E-009, 4.6121204E-001
 3.9852474E-001, 4.9579102E-002, 8.8219560E-006, 3.0000000E+000, 1.0420921E+002, 3.1000000E+001, 9.0115989E-009, 4.7171655E-001
 4.0025209E-001, 4.9513966E-002, 8.8375324E-006, 3.0000000E+000, 1.0521471E+002, 3.1500000E+001, 4.7311695E-009, 4.6230535E-001
 4.0284312E-001, 4.9432303E-002, 8.8571525E-006, 3.0000000E+000, 1.0609837E+002, 3.1000000E+001, 8.1808588E-009, 4.7014266E-001
 4.0457047E-001, 4.9350399E-002, 8.8769193E-006, 3.0000000E+000, 1.0675145E+002, 3.2000000E+001, 1.3116534E-009, 4.5447492E-001
 4.0629783E-001, 4.9284685E-002, 8.8928473E-006, 3.0000000E+000, 1.0724693E+002, 3.1000000E+001, 8.5831570E-009, 4.7082780E-001
 4.0802518E-001, 4.9218809E-002, 8.9088708E-006, 3.0000000E+000, 1.0777331E+002, 3.1000000E+001, 9.0437124E-009, 4.7156514E-001
 4.1061621E-001, 4.9136229E-002, 8.9290345E-006, 3.0000000E+000, 1.0842205E+002, 3.1333333E+001, 5.7067084E-009, 4.6466971E-001
 4.1234356E-001, 4.9053416E-002, 8.9493269E-006, 3.0000000E+000, 1.0941684E+002, 3.1500000E+001, 4.6153813E-009, 4.6192959E-001
 4.1407092E-001, 4.8986981E-002, 8.9656584E-006, 3.0000000E+000, 1.1022760E+002, 3.1500000E+001, 5.3303404E-009, 4.6523797E-001
 4.1666195E-001, 4.8903709E-002, 8.9861869E-006, 3.0000000E+000, 1.1089848E+002, 3.1000000E+001, 7.8876927E-009, 4.6924071E-001
 4.1838930E-001, 4.8820211E-002, 9.0068219E-006, 3.0000000E+000, 1.1154661E+002, 3.1000000E+001, 7.5420587E-009, 4.6798021E-001
 4.2011665E-001, 4.8753233E-002, 9.0234094E-006, 3.0000000E+000, 1.1207786E+002, 3.1000000E+001, 7.3481524E-009, 4.6788764E-001
 4.2262032E-001, 4.8673634E-002, 8.6286270E-006, 3.0000000E+000, 1.1311327E+002, 3.1344964E+001, 5.3400817E-009, 4.6562459E-001
 4.2417296E-001, 4.8600486E-002, 7.5884038E-006, 3.0000000E+000, 1.1378749E+002, 3.1000000E+001, 8.2860319E-009, 4.7113607E-001
 4.2650193E-001, 4.8524659E-002, 7.4818842E-006, 3.0000000E+000, 1.1469170E+002, 3.1333333E+001, 7.5683168E-009, 4.7215621E-001
 4.2805457E-001, 4.8448658E-002, 7.3509472E-006, 3.0000000E+000, 1.1530359E+002, 3.1000000E+001, 8.4691670E-009, 4.7182926E-001
 4.3038353E-001, 4.8372458E-002, 7.3734133E-006, 3.0000000E+000, 1.1591257E+002, 3.1000000E+001, 7.7376944E-009, 4.6996639E-001
 4.3271249E-001, 4.8280784E-002, 7.3883915E-006, 3.0000000E+000, 1.1661721E+002, 3.1333333E+001, 4.9113796E-009, 4.6496035E-001
 4.3426513E-001, 4.8204194E-002, 7.4037107E-006, 3.0000000E+000, 1.1722656E+002, 3.1500000E+001, 5.0339203E-009, 4.6341503E-001
 4.3659409E-001, 4.8127413E-002, 7.4192491E-006, 3.0000000E+000, 1.1783644E+002, 3.1666667E+001, 3.7487973E-009, 4.6335166E-001
 4.3814673E-001, 4.8050465E-002, 7.4347158E-006, 3.0000000E+000, 1.1843988E+002, 3.1500000E+001, 5.5213681E-009, 4.6707033E-001
 4.4047569E-001, 4.7973328E-002, 7.4502495E-006, 3.0000000E+000, 1.1901397E+002, 3.1333333E+001, 5.7457286E-009, 4.6641526E-001
 4.4202833E-001, 4.7896029E-002, 7.4657777E-006, 3.0000000E+000, 1.1961565E+002, 3.1000000E+001, 8.9631514E-009, 4.7247346E-001
 4.4435729E-001, 4.7818545E-002, 7.4813187E-006, 3.0000000E+000, 1.2082700E+002, 3.2000000E+001, 1.9659934E-009, 4.6121515E-001
 4.4668625E-001, 4.7725345E-002, 7.4999845E-006, 3.0000000E+000, 1.2185976E+002, 3.1333333E+001, 6.8053731E-009, 4.6953463E-001
 4.4823889E-001, 4.7647497E-002, 7.5155516E-006, 3.0000000E+000, 1.2261983E+002, 3.1500000E+001, 5.8488469E-009, 4.6742109E-001
 4.5056785E-001, 4.7569471E-002, 7.5311244E-006, 3.0000000E+000, 1.2322755E+002, 3.1333333E+001, 6.4270994E-009, 4.6814338E-001
 4.5212049E-001, 4.7491289E-002, 7.2460769E-006, 3.0000000E+000, 1.2384939E+002, 3.1500000E+001, 5.7536826E-009, 4.6752394E-001
 4.5444945E-001, 4.7412933E-002, 7.5687328E-006, 3.0000000E+000, 1.2481761E+002, 3.1000000E+001, 8.0922784E-009, 4.7050526E-001
 4.5600209E-001, 4.7334425E-002, 7.5617577E-006, 3.0000000E+000, 1.2541542E+002, 3.1000000E+001, 7.0690282E-009, 4.6770776E-001
 4.5833105E-001, 4.7255746E-002, 7.5918944E-006, 3.0000000E+000, 1.2603880E+002, 3.1333333E+001, 5.5485306E-009, 4.6499055E-001
 4.6066001E-001, 4.7161128E-002, 7.6113801E-006, 3.0000000E+000, 1.2677569E+002, 3.1000000E+001, 8.1029239E-009, 4.7034873E-001
 4.6221265E-001, 4.7082111E-002, 7.7758198E-006, 3.0000000E+000, 1.2740083E+002, 3.1500000E+001, 5.0724511E-009, 4.6428016E-001
 4.6454161E-001, 4.7002930E-002, 7.6423264E-006, 3.0000000E+000, 1.2799814E+002, 3.1000000E+001, 7.5240789E-009, 4.6933955E-001
 4.6609425E-001, 4.6923605E-002, 7.5204049E-006, 3.0000000E+000, 1.2909449E+002, 3.1500000E+001, 5.4378274E-009, 4.6514398E-001
 4.6842321E-001, 4.6844118E-002, 7.6727221E-006, 3.0000000E+000, 1.2999496E+002, 3.1666667E+001, 3.6390542E-009, 4.5895400E-001
 4.7075217E-001, 4.6748542E-002, 7.6909208E-006, 3.0000000E+000, 1.3074183E+002, 3.1666667E+001, 4.2183742E-009, 4.6350604E-001
 4.7230481E-001, 4.6668737E-002, 7.6933878E-006, 3.0000000E+000, 1.3135915E+002, 3.1500000E+001, 4.9042192E-009, 4.6405781E-001
 4.7463377E-001, 4.6588776E-002, 7.7208838E-006, 3.0000000E+000, 1.3195081E+002, 3.1333333E+001, 5.5844863E-009, 4.6379691E-001
 4.7618641E-001, 4.6508681E-002, 7.6222741E-006, 3.0000000E+000, 1.3260802E+002, 3.1000000E+001, 6.9871334E-009, 4.6730222E-001
 4.7851537E-001, 4.6428433E-002, 7.8127144E-006, 3.0000000E+000, 1.3348949E+002, 3.1666667E+001, 3.7232291E-009, 4.6254393E-001
 4.8006801E-001, 4.6348053E-002, 7.7635796E-006, 3.0000000E+000, 1.3412686E+002, 3.1000000E+001, 6.4186337E-009, 4.6673199E-001
 4.8239698E-001, 4.6267525E-002, 7.7191864E-006, 3.0000000E+000, 1.3472858E+002, 3.1666667E+001, 5.2148613E-009, 4.7127541E-001
 4.8456975E-001, 4.6179204E-002, 8.6581975E-006, 2.6786472E+000, 1.3548051E+002, 3.1000000E+001, 7.1581840E-009, 4.6451588E-001
 4.8666443E-001, 4.6093270E-002, 9.1372717E-006, 2.3333333E+000, 1.3618831E+002, 3.1333333E+001, 3.0391662E-009, 4.5497698E-001
 4.8806088E-001, 4.6020470E-002, 8.7159801E-006, 2.5000000E+000, 1.3677477E+002, 3.1500000E+001, 2.7382752E-009, 4.5612683E-001
 4.9015557E-001, 4.5947556E-002, 8.4623423E-006, 2.6666667E+000, 1.3733358E+002, 3.1666667E+001, 2.6153207E-009, 4.5778728E-001
 4.9225025E-001, 4.5859923E-002, 9.1853773E-006, 2.3333333E+000, 1.3802138E+002, 3.1333333E+001, 3.4956429E-009, 4.5735135E-001
 4.9434493E-001, 4.5772140E-002, 8.4818804E-006, 2.6666667E+000, 1.3872011E+002, 3.1666667E+001, 3.7642250E-009, 4.6339397E-001
 4.9643961E-001, 4.5684209E-002, 9.2192375E-006, 2.3333333E+000, 1.3940822E+002, 3.1333333E+001, 4.3933739E-009, 4.6028582E-001
 4.9853429E-001, 4.5596132E-002, 8.5103248E-006, 2.6666667E+000, 1.4116963E+002, 3.1666667E+001, 3.9748659E-009, 4.6339095E-001
 5.0062897E-001, 4.5507910E-002, 9.2490475E-006, 2.3333333E+000, 1.4216285E+002, 3.1333333E+001, 3.4587150E-009, 4.5710924E-001
 5.0202543E-001, 4.5434287E-002, 8.8983614E-006, 2.5000000E+000, 1.4296217E+002, 3.1500000E+001, 3.6742364E-009, 4.6013352E-001
 5.0412011E-001, 4.5360560E-002, 8.5460346E-006, 2.6666667E+000, 1.4356665E+002, 3.1666667E+001, 4.2586512E-009, 4.6517478E-001
 5.0621479E-001, 4.5271964E-002, 8.0921563E-006, 2.6666667E+000, 1.4452163E+002, 3.1666667E+001, 4.1023451E-009, 4.6530226E-001
 5.0830947E-001, 4.5183233E-002, 8.1642269E-006, 2.6666667E+000, 1.4524794E+002, 3.1666667E+001, 3.4930474E-009, 4.6282861E-001
 5.1040415E-001, 4.5094367E-002, 8.1587536E-006, 2.6666667E+000, 1.4595021E+002, 3.1666667E+001, 3.2098215E-009, 4.6172395E-001
 5.1249883E-001, 4.5005369E-002, 8.1708889E-006, 2.6666667E+000, 1.4665233E+002, 3.1666667E+001, 3.5054510E-009, 4.6158943E-001
 5.1459351E-001, 4.4916241E-002, 8.1801696E-006, 2.6666667E+000, 1.4735295E+002, 3.1666667E+001, 2.9148760E-009, 4.6033708E-001
 5.1668819E-001, 4.4826985E-002, 8.1893255E-006, 2.6666667E+000, 1.4803991E+002, 3.1666667E+001, 3.4876915E-009, 4.6268210E-001
 5.1808465E-001, 4.4752512E-002, 8.4003393E-006, 2.5000000E+000, 1.4902510E+002, 3.1500000E+001, 3.2751314E-009, 4.5982019E-001
 5.2017933E-001, 4.4677948E-002, 8.2033685E-006, 2.6666667E+000, 1.5005808E+002, 3.1666667E+001, 3.4405007E-009, 4.6242418E-001
 5.2227401E-001, 4.4588361E-002, 8.2107418E-006, 2.6666667E+000, 1.5077076E+002, 3.1666667E+001, 2.5544926E-009, 4.5708247E-001
 5.2436869E-001, 4.4498655E-002, 8.2173924E-006, 2.6666667E+000, 1.5144753E+002, 3.1666667E+001, 3.3009798E-009, 4.6143187E-001
 5.2646337E-001, 4.4408830E-002, 8.2233377E-006, 2.6666667E+000, 1.5255127E+002, 3.1666667E+001, 3.3790349E-009, 4.6180069E-001
 5.2855805E-001, 4.4318890E-002, 8.2285991E-006, 2.6666667E+000, 1.5358317E+002, 3.1666667E+001, 3.2824917E-009, 4.6186751E-001
 5.3065273E-001, 4.4228836E-002, 8.2331976E-006, 2.6666667E+000, 1.5453721E+002, 3.1666667E+001, 3.7276495E-009, 4.6292578E-001
 5.3204919E-001, 4.4153708E-002, 7.3785324E-006, 3.0000000E+000, 1.5512170E+002, 3.2000000E+001, 3.6095121E-009, 4.6864404E-001
 5.3414387E-001, 4.4078498E-002, 8.2385725E-006, 2.6666667E+000, 1.5571822E+002, 3.1666667E+001, 3.6182236E-009, 4.6342417E-001
 5.3623855E-001, 4.3988151E-002, 8.2414813E-006, 2.6666667E+000, 1.5642776E+002, 3.1666667E+001, 3.9083057E-009, 4.6433505E-001
 5.3833323E-001, 4.3897697E-002, 8.2438376E-006, 2.6666667E+000, 1.5713241E+002, 3.1666667E+001, 4.4002921E-009, 4.6623814E-001
 5.4042791E-001, 4.3807139E-002, 8.2457073E-006, 2.6666667E+000, 1.5781349E+002, 3.1666667E+001, 4.7460923E-009, 4.6729263E-001
 5.4252259E-001, 4.3716480E-002, 8.2471768E-006, 2.6666667E+000, 1.5851415E+002, 3.1666667E+001, 2.9805355E-009, 4.6055638E-001
 5.4461728E-001, 4.3625721E-002, 8.2483513E-006, 2.6666667E+000, 1.5922298E+002, 3.1666667E+001, 5.3704460E-009, 4.6900725E-001
 5.4601373E-001, 4.3550015E-002, 8.9053929E-006, 2.5000000E+000, 1.6117284E+002, 3.1500000E+001, 4.1384598E-009, 4.6199624E-001
 5.4810841E-001, 4.3474239E-002, 8.2504920E-006, 2.6666667E+000, 1.6209653E+002, 3.1666667E+001, 4.8831805E-009, 4.6784758E-001
 5.5020309E-001, 4.3383224E-002, 8.2515310E-006, 2.6666667E+000, 1.6290146E+002, 3.1666667E+001, 5.7612836E-009, 4.7013811E-001
 5.5229777E-001, 4.3292117E-002, 8.2528146E-006, 2.6666667E+000, 1.6361167E+002, 3.1666667E+001, 6.0164639E-009, 4.7103045E-001
 5.5439245E-001, 4.3200920E-002, 8.2545341E-006, 2.6666667E+000, 1.6434949E+002, 3.1666667E+001, 5.6975110E-009, 4.7030727E-001
 5.5634646E-001, 4.3117644E-002, 8.3078631E-006, 2.3573303E+000, 1.6524438E+002, 3.1357330E+001, 6.6961462E-009, 4.6794045E-001
 5.5823014E-001, 4.3036701E-002, 8.6743207E-006, 2.3333333E+000, 1.6590048E+002, 3.1333333E+001, 6.8116306E-009, 4.6649341E-001
 5.6011381E-001, 4.2954478E-002, 8.7536948E-006, 2.3333333E+000, 1.6653721E+002, 3.1333333E+001, 6.8809773E-009, 4.6646576E-001
 5.6262538E-001, 4.2858465E-002, 8.2184784E-006, 2.2500000E+000, 1.6728907E+002, 3.1500000E+001, 5.8566702E-009, 4.6492914E-001
 5.6450905E-001, 4.2762369E-002, 8.2188732E-006, 2.3333333E+000, 1.6838377E+002, 3.1666667E+001, 5.1859065E-009, 4.6454188E-001
 5.6639273E-001, 4.2679932E-002, 8.2081833E-006, 2.3333333E+000, 1.6923382E+002, 3.1666667E+001, 3.1648505E-009, 4.5774813E-001
 5.6827640E-001, 4.2597434E-002, 8.2211822E-006, 2.3333333E+000, 1.7026718E+002, 3.1333333E+001, 6.4158453E-009, 4.6369924E-001
 5.7016008E-001, 4.2514876E-002, 8.2304874E-006, 2.3333333E+000, 1.7094982E+002, 3.1666667E+001, 3.7720483E-009, 4.6020933E-001
 5.7204375E-001, 4.2432262E-002, 8.2428323E-006, 2.3333333E+000, 1.7160608E+002, 3.1666667E+001, 4.1585606E-009, 4.6035979E-001
 5.7455532E-001, 4.2335806E-002, 8.5123418E-006, 2.2500000E+000, 1.7273556E+002, 3.1750000E+001, 3.4455563E-009, 4.5927667E-001
 5.7643899E-001, 4.2239282E-002, 8.2790540E-006, 2.3333333E+000, 1.7358688E+002, 3.1666667E+001, 4.1925719E-009, 4.6161222E-001
 5.7832267E-001, 4.2156489E-002, 8.2978519E-006, 2.3333333E+000, 1.7450315E+002, 3.1666667E+001, 4.2497175E-009, 4.6172397E-001
 5.8020634E-001, 4.2073647E-002, 8.3186743E-006, 2.3333333E+000, 1.7516051E+002, 3.1666667E+001, 3.9819759E-009, 4.6062783E-001
 5.8209002E-001, 4.1990758E-002, 8.3415598E-006, 2.3333333E+000, 1.7579181E+002, 3.1666667E+001, 3.9558967E-009, 4.6033441E-001
 5.8460158E-001, 4.1893996E-002, 8.0561282E-006, 2.5000000E+000, 1.7654759E+002, 3.1250000E+001, 4.6034377E-009, 4.6021812E-001
 5.8648526E-001, 4.1797178E-002, 8.4030264E-006, 2.3333333E+000, 1.7730035E+002, 3.2000000E+001, 3.1327266E-009, 4.6209761E-001
 5.8836893E-001, 4.1714146E-002, 8.4325366E-006, 2.3333333E+000, 1.7795636E+002, 3.1666667E+001, 4.1295660E-009, 4.6094320E-001
 5.9025261E-001, 4.1631077E-002, 8.4638122E-006, 2.3333333E+000, 1.7858014E+002, 3.1666667E+001, 3.7334107E-009, 4.6056178E-001
 5.9213628E-001, 4.1547972E-002, 8.4966689E-006, 2.3333333E+000, 1.7964378E+002, 3.1666667E+001, 4.8812650E-009, 4.6256469E-001
 5.9401995E-001, 4.1464834E-002, 7.7327315E-006, 2.3333333E+000, 1.8138580E+002, 3.1666667E+001, 4.2686027E-009, 4.6339200E-001
 5.9653152E-001, 4.1367801E-002, 7.6378285E-006, 2.5000000E+000, 1.8247496E+002, 3.1500000E+001, 5.1721412E-009, 4.6377099E-001
 5.9841520E-001, 4.1270733E-002, 7.4155227E-006, 2.6666667E+000, 1.8325875E+002, 3.1333333E+001, 7.2335604E-009, 4.6742855E-001
 6.0029887E-001, 4.1187505E-002, 7.9377159E-006, 2.3333333E+000, 1.8416430E+002, 3.1666667E+001, 4.4433163E-009, 4.6219149E-001
 6.0218254E-001, 4.1104257E-002, 7.4853352E-006, 2.6666667E+000, 1.8485165E+002, 3.1333333E+001, 6.0158352E-009, 4.6520409E-001
 6.0406622E-001, 4.1020991E-002, 8.0052287E-006, 2.3333333E+000, 1.8554542E+002, 3.1666667E+001, 2.9769277E-009, 4.5899901E-001
 6.0657778E-001, 4.0923829E-002, 7.8004736E-006, 2.5000000E+000, 1.8632561E+002, 3.1500000E+001, 4.1694673E-009, 4.6146231E-001
 6.0846146E-001, 4.0826652E-002, 8.8227018E-006, 2.3333333E+000, 1.8708864E+002, 3.1666667E+001, 3.6899583E-009, 4.5975512E-001
 6.1034513E-001, 4.0743350E-002, 7.6935330E-006, 2.6666667E+000, 1.8851323E+002, 3.1333333E+001, 5.9147254E-009, 4.6464298E-001
 6.1222881E-001, 4.0660043E-002, 8.4100615E-006, 2.3333333E+000, 1.8943368E+002, 3.2000000E+001, 2.4478388E-009, 4.5968764E-001
 6.1411248E-001, 4.0576735E-002, 7.6714034E-006, 2.6666667E+000, 1.9033915E+002, 3.1333333E+001, 5.9358546E-009, 4.6509565E-001
 6.1662405E-001, 4.0479545E-002, 8.0797574E-006, 2.5000000E+000, 1.9109284E+002, 3.1500000E+001, 4.4132281E-009, 4.6231579E-001
 6.1850772E-001, 4.0382360E-002, 8.4943231E-006, 2.3333333E+000, 1.9213942E+002, 3.1666667E+001, 4.4224671E-009, 4.6261658E-001
 6.2039140E-001, 4.0299066E-002, 7.7397092E-006, 2.6666667E+000, 1.9303587E+002, 3.1333333E+001, 7.2807783E-009, 4.6773918E-001
 6.2227507E-001, 4.0215781E-002, 8.5365313E-006, 2.3333333E+000, 1.9371506E+002, 3.2000000E+001, 2.2945061E-009, 4.5839876E-001
 6.2415875E-001, 4.0132504E-002, 7.7715902E-006, 2.6666667E+000, 1.9436343E+002, 3.1666667E+001, 4.5369882E-009, 4.6266976E-001
 6.2604242E-001, 4.0049237E-002, 8.5698714E-006, 2.3333333E+000, 1.9503017E+002, 3.1666667E+001, 4.2727194E-009, 4.6164448E-001
 6.2855399E-001, 3.9952103E-002, 8.1919580E-006, 2.5000000E+000, 1.9580894E+002, 3.1750000E+001, 3.9818728E-009, 4.6177987E-001
 6.3043766E-001, 3.9854978E-002, 7.8083182E-006, 2.6666667E+000, 1.9658840E+002, 3.1333333E+001, 6.2663059E-009, 4.6515131E-001
 6.3232134E-001, 3.9771734E-002, 8.6076980E-006, 2.3333333E+000, 1.9722952E+002, 3.1666667E+001, 4.6723171E-009, 4.6251783E-001
 6.3420501E-001, 3.9688490E-002, 7.8226844E-006, 2.6666667E+000, 1.9790299E+002, 3.1333333E+001, 6.3165904E-009, 4.6601039E-001
 6.3608869E-001, 3.9605242E-002, 8.6216902E-006, 2.3333333E+000, 1.9857209E+002, 3.2000000E+001, 2.3230121E-009, 4.5834216E-001
 6.3860025E-001, 3.9508106E-002, 8.2307363E-006, 2.5000000E+000, 2.0063750E+002, 3.1750000E+001, 4.2686510E-009, 4.6267572E-001
 6.4035831E-001, 3.9417625E-002, 7.8002502E-006, 2.3571510E+000, 2.0149528E+002, 3.1642849E+001, 4.2422282E-009, 4.6217183E-001
 6.4205355E-001, 3.9343389E-002, 9.2166015E-006, 2.0000000E+000, 2.0229865E+002, 3.2000000E+001, 2.7712867E-009, 4.5826471E-001
 6.4431388E-001, 3.9255831E-002, 8.9938640E-006, 2.0000000E+000, 2.0302630E+002, 3.2000000E+001, 2.8488248E-009, 4.5906393E-001
 6.4600913E-001, 3.9168231E-002, 9.0107494E-006, 2.0000000E+000, 2.0403221E+002, 3.2000000E+001, 2.9572439E-009, 4.5956186E-001
 6.4826946E-001, 3.9080578E-002, 9.0058243E-006, 2.0000000E+000, 2.0475624E+002, 3.2000000E+001, 3.1085499E-009, 4.6025018E-001
 6.5052979E-001, 3.8980333E-002, 9.0060154E-006, 2.0000000E+000, 2.0554540E+002, 3.2000000E+001, 3.0579239E-009, 4.6001087E-001
 6.5222504E-001, 3.8892548E-002, 9.0051244E-006, 2.0000000E+000, 2.0626290E+002, 3.2000000E+001, 2.5297695E-009, 4.5726344E-001
 6.5448537E-001, 3.8804687E-002, 9.0040977E-006, 2.0000000E+000, 2.0697828E+002, 3.2000000E+001, 2.8923656E-009, 4.5908006E-001
 6.5618062E-001, 3.8716754E-002, 9.0029552E-006, 2.0000000E+000, 2.0794542E+002, 3.2000000E+001, 3.1832243E-009, 4.6058319E-001
 6.5844095E-001, 3.8628739E-002, 9.0018849E-006, 2.0000000E+000, 2.0891498E+002, 3.2000000E+001, 3.3173342E-009, 4.6110178E-001
 6.6013619E-001, 3.8540652E-002, 9.0008467E-006, 2.0000000E+000, 2.0964195E+002, 3.2000000E+001, 3.1219239E-009, 4.6025393E-001
 6.6239652E-001, 3.8452488E-002, 8.9997373E-006, 2.0000000E+000, 2.1035605E+002, 3.2000000E+001, 3.2170689E-009, 4.6067496E-001
 6.6409177E-001, 3.8364262E-002, 8.9985058E-006, 2.0000000E+000, 2.1137090E+002, 3.2000000E+001, 3.2356491E-009, 4.6076215E-001
 6.6635210E-001, 3.8275977E-002, 8.9971617E-006, 2.0000000E+000, 2.1241545E+002, 3.2000000E+001, 3.0611368E-009, 4.5987332E-001
 6.6804735E-001, 3.8187651E-002, 8.9957852E-006, 2.0000000E+000, 2.1341450E+002, 3.2000000E+001, 2.4980077E-009, 4.5682788E-001
 6.7030768E-001, 3.8099297E-002, 8.9944554E-006, 2.0000000E+000, 2.1414431E+002, 3.2000000E+001, 2.1869138E-009, 4.5504360E-001
 6.7200292E-001, 3.8010933E-002, 8.9932209E-006, 2.0000000E+000, 2.1487493E+002, 3.2000000E+001, 2.2446114E-009, 4.5542062E-001
 6.7426325E-001, 3.7922579E-002, 8.9921268E-006, 2.0000000E+000, 2.1559686E+002, 3.2000000E+001, 2.1746307E-009, 4.5500882E-001
 6.7652358E-001, 3.7821639E-002, 8.9910742E-006, 2.0000000E+000, 2.1639395E+002, 3.2000000E+001, 2.0930040E-009, 4.5448132E-001
 6.7821883E-001, 3.7733369E-002, 8.9903611E-006, 2.0000000E+000, 2.1710765E+002, 3.2000000E+001, 2.1238955E-009, 4.5460638E-001
 6.8047916E-001, 3.7645173E-002, 8.9898926E-006, 2.0000000E+000, 2.1781979E+002, 3.2000000E+001, 1.9153499E-009, 4.5316097E-001
 6.8217441E-001, 3.7557062E-002, 8.9896664E-006, 2.0000000E+000, 2.1905366E+002, 3.2000000E+001, 2.0178018E-009, 4.5384739E-001
 6.8443474E-001, 3.7469059E-002, 8.9897092E-006, 2.0000000E+000, 2.2046915E+002, 3.2000000E+001, 2.2188470E-009, 4.5521240E-001
 6.8612998E-001, 3.7381167E-002, 8.9899821E-006, 2.0000000E+000, 2.2119760E+002, 3.2000000E+001, 1.9944882E-009, 4.5373563E-001
 6.8839031E-001, 3.7293404E-002, 8.9904754E-006, 2.0000000E+000, 2.2192307E+002, 3.2000000E+001, 2.0856584E-009, 4.5435248E-001
 6.9008556E-001, 3.7205765E-002, 8.9911283E-006, 2.0000000E+000, 2.2264140E+002, 3.2000000E+001, 2.1628347E-009, 4.5484638E-001
 6.9234589E-001, 3.7118262E-002, 8.9919017E-006, 2.0000000E+000, 2.2361734E+002, 3.2000000E+001, 2.3725097E-009, 4.5615615E-001
 6.9404114E-001, 3.7030881E-002, 8.9927291E-006, 2.0000000E+000, 2.2433709E+002, 3.2000000E+001, 2.0372107E-009, 4.5400610E-001
