s,m3/s,m3/s,m/s,,s
 2.1591258E+001, 1.0002846E+000, 9.9845975E-001, 9.6302436E-004, 7.0000000E+000, 2.5069790E+002
 2.1680796E+001, 1.0002427E+000, 1.0004830E+000, 8.6864681E-004, 7.0000000E+000, 2.5110736E+002
 2.1770335E+001, 1.0001979E+000, 1.0026589E+000, 9.6653694E-004, 6.0000000E+000, 2.5143843E+002
 2.1859873E+001, 1.0001501E+000, 1.0049276E+000, 8.6218101E-004, 7.0000000E+000, 2.5176581E+002
 2.1949412E+001, 1.0001011E+000, 1.0071768E+000, 9.6422026E-004, 7.0000000E+000, 2.5207988E+002
 2.2038951E+001, 1.0000522E+000, 1.0092728E+000, 9.8144504E-004, 8.0000000E+000, 2.5237253E+002
 2.2128489E+001, 1.0000041E+000, 1.0110526E+000, 9.9251093E-004, 9.0000000E+000, 2.5263484E+002
 2.2218028E+001, 9.9995851E-001, 1.0124064E+000, 9.5079854E-004, 1.0000000E+001, 2.5292967E+002
 2.2307566E+001, 9.9991686E-001, 1.0133630E+000, 9.2358332E-004, 1.0000000E+001, 2.5368548E+002
 2.2397105E+001, 9.9987926E-001, 1.0141332E+000, 9.5197017E-004, 9.0000000E+000, 2.5411422E+002
 2.2486644E+001, 9.9984594E-001, 1.0149223E+000, 9.9127238E-004, 1.0000000E+001, 2.5437271E+002
 2.2576182E+001, 9.9981717E-001, 1.0159158E+000, 9.8459102E-004, 1.5000000E+001, 2.5484126E+002
 2.2665721E+001, 9.9979696E-001, 1.0172440E+000, 9.9182652E-004, 1.5000000E+001, 2.5541098E+002
 2.2755259E+001, 9.9978945E-001, 1.0185973E+000, 9.7852928E-004, 1.4000000E+001, 2.5593277E+002
 2.2844798E+001, 9.9979617E-001, 1.0198050E+000, 9.7364149E-004, 1.2000000E+001, 2.5641366E+002
 2.2934337E+001, 9.9981676E-001, 1.0207799E+000, 9.8931924E-004, 1.0000000E+001, 2.5691177E+002
 2.3023875E+001, 9.9984986E-001, 1.0214219E+000, 9.9724013E-004, 9.0000000E+000, 2.5720010E+002
 2.3113414E+001, 9.9989360E-001, 1.0216088E+000, 9.6436510E-004, 9.0000000E+000, 2.5745602E+002
 2.3202952E+001, 9.9994438E-001, 1.0212698E+000, 9.3841565E-004, 9.0000000E+000, 2.5783819E+002
 2.3292491E+001, 9.9999858E-001, 1.0202921E+000, 9.6050982E-004, 9.0000000E+000, 2.5823108E+002
 2.3382030E+001, 1.0000518E+000, 1.0186162E+000, 9.1797498E-004, 9.0000000E+000, 2.5867798E+002
 2.3471568E+001, 1.0001004E+000, 1.0162819E+000, 9.6183837E-004, 8.0000000E+000, 2.5934906E+002
 2.3561107E+001, 1.0001416E+000, 1.0136153E+000, 8.6736589E-004, 8.0000000E+000, 2.5982000E+002
 2.3650645E+001, 1.0001748E+000, 1.0108803E+000, 9.1713556E-004, 7.0000000E+000, 2.6023660E+002
 2.3740184E+001, 1.0001989E+000, 1.0084663E+000, 8.1405496E-004, 7.0000000E+000, 2.6053076E+002
 2.3829723E+001, 1.0002145E+000, 1.0064106E+000, 9.9346933E-004, 6.0000000E+000, 2.6079962E+002
 2.3919261E+001, 1.0002222E+000, 1.0047255E+000, 9.8041705E-004, 7.0000000E+000, 2.6100314E+002
 2.4008800E+001, 1.0002209E+000, 1.0033955E+000, 9.7793961E-004, 8.0000000E+000, 2.6138989E+002
 2.4098338E+001, 1.0002117E+000, 1.0024359E+000, 9.9470447E-004, 9.0000000E+000, 2.6183380E+002
 2.4187877E+001, 1.0001958E+000, 1.0018727E+000, 9.3375872E-004, 1.1000000E+001, 2.6212811E+002
 2.4277416E+001, 1.0001769E+000, 1.0016630E+000, 9.9404797E-004, 1.1000000E+001, 2.6261715E+002
 2.4366954E+001, 1.0001590E+000, 1.0017330E+000, 9.4663637E-004, 1.2000000E+001, 2.6315118E+002
 2.4456493E+001, 1.0001456E+000, 1.0019435E+000, 9.4234691E-004, 1.1000000E+001, 2.6347748E+002
 2.4546031E+001, 1.0001376E+000, 1.0021905E+000, 9.2791868E-004, 1.0000000E+001, 2.6384115E+002
 2.4635570E+001, 1.0001338E+000, 1.0023962E+000, 8.9052412E-004, 9.0000000E+000, 2.6419491E+002
 2.4725109E+001, 1.0001322E+000, 1.0025342E+000, 8.7549549E-004, 8.0000000E+000, 2.6449160E+002
 2.4814647E+001, 1.0001302E+000, 1.0026311E+000, 9.3446558E-004, 7.0000000E+000, 2.6472397E+002
 2.4904186E+001, 1.0001253E+000, 1.0027159E+000, 8.7562283E-004, 7.0000000E+000, 2.6504037E+002
 2.4993724E+001, 1.0001148E+000, 1.0027532E+000, 8.2616635E-004, 7.0000000E+000, 2.6525955E+002
 2.5083263E+001, 1.0000967E+000, 1.0026424E+000, 8.1120686E-004, 7.0000000E+000, 2.6556244E+002
 2.5172802E+001, 1.0000700E+000, 1.0022916E+000, 8.8478813E-004, 7.0000000E+000, 2.6590985E+002
 2.5262340E+001, 1.0000344E+000, 1.0016387E+000, 9.2610995E-004, 7.0000000E+000, 2.6616082E+002
 2.5351879E+001, 9.9999083E-001, 1.0007440E+000, 9.3903972E-004, 7.0000000E+000, 2.6666436E+002
 2.5441417E+001, 9.9994051E-001, 9.9961557E-001, 9.2680105E-004, 8.0000000E+000, 2.6710061E+002
 2.5530956E+001, 9.9988765E-001, 9.9841628E-001, 9.2371646E-004, 8.0000000E+000, 2.6756427E+002
 2.5620495E+001, 9.9983571E-001, 9.9726426E-001, 8.8053586E-004, 8.0000000E+000, 2.6796722E+002
 2.5710033E+001, 9.9978871E-001, 9.9624537E-001, 8.6480397E-004, 8.0000000E+000, 2.6831421E+002
 2.5799572E+001, 9.9974837E-001, 9.9541948E-001, 9.8666381E-004, 7.0000000E+000, 2.6892813E+002
 2.5889110E+001, 9.9971702E-001, 9.9473151E-001, 9.9278015E-004, 7.0000000E+000, 2.6954413E+002
 2.5978649E+001, 9.9969468E-001, 9.9416954E-001, 9.6503792E-004, 7.0000000E+000, 2.6996106E+002
 2.6068188E+001, 9.9968226E-001, 9.9368716E-001, 9.4834184E-004, 7.0000000E+000, 2.7033853E+002
 2.6157726E+001, 9.9967979E-001, 9.9326441E-001, 9.5253886E-004, 7.0000000E+000, 2.7067764E+002
 2.6247265E+001, 9.9968826E-001, 9.9299059E-001, 8.4370663E-004, 8.0000000E+000, 2.7104153E+002
 2.6336803E+001, 9.9970710E-001, 9.9288493E-001, 9.1665734E-004, 8.0000000E+000, 2.7144293E+002
 2.6426342E+001, 9.9973707E-001, 9.9311276E-001, 9.2097631E-004, 9.0000000E+000, 2.7192566E+002
 2.6515881E+001, 9.9977841E-001, 9.9373003E-001, 9.3851336E-004, 9.0000000E+000, 2.7225976E+002
 2.6605419E+001, 9.9983058E-001, 9.9478972E-001, 9.3346703E-004, 9.0000000E+000, 2.7255880E+002
 2.6694958E+001, 9.9989088E-001, 9.9622324E-001, 9.6013363E-004, 8.0000000E+000, 2.7283142E+002
 2.6784496E+001, 9.9995797E-001, 9.9809986E-001, 8.8852819E-004, 8.0000000E+000, 2.7320178E+002
 2.6874035E+001, 1.0000283E+000, 1.0003173E+000, 8.6347625E-004, 8.0000000E+000, 2.7368911E+002
 2.6963574E+001, 1.0000983E+000, 1.0027883E+000, 9.2579451E-004, 8.0000000E+000, 2.7433215E+002
 2.7053112E+001, 1.0001644E+000, 1.0052472E+000, 9.7063802E-004, 8.0000000E+000, 2.7465921E+002
 2.7142651E+001, 1.0002223E+000, 1.0073948E+000, 9.3400331E-004, 8.0000000E+000, 2.7500308E+002
 2.7232189E+001, 1.0002687E+000, 1.0089418E+000, 9.3418528E-004, 8.0000000E+000, 2.7527441E+002
 2.7321728E+001, 1.0003011E+000, 1.0095956E+000, 9.9659645E-004, 8.0000000E+000, 2.7567566E+002
 2.7411267E+001, 1.0003181E+000, 1.0093083E+000, 9.6588194E-004, 8.0000000E+000, 2.7595755E+002
 2.7500805E+001, 1.0003199E+000, 1.0082095E+000, 8.8600740E-004, 8.0000000E+000, 2.7642642E+002
 2.7590344E+001, 1.0003072E+000, 1.0065224E+000, 8.7903127E-004, 8.0000000E+000, 2.7686590E+002
 2.7679882E+001, 1.0002820E+000, 1.0045872E+000, 8.2059288E-004, 8.0000000E+000, 2.7728045E+002
 2.7769421E+001, 1.0002467E+000, 1.0028058E+000, 7.1042888E-004, 8.0000000E+000, 2.7769088E+002
 2.7858960E+001, 1.0002063E+000, 1.0015091E+000, 9.4784596E-004, 7.0000000E+000, 2.7798550E+002
 2.7948498E+001, 1.0001631E+000, 1.0009016E+000, 9.7304753E-004, 7.0000000E+000, 2.7838876E+002
 2.8038037E+001, 1.0001207E+000, 1.0010804E+000, 9.7357662E-004, 7.0000000E+000, 2.7866815E+002
 2.8127575E+001, 1.0000810E+000, 1.0020585E+000, 7.9530715E-004, 8.0000000E+000, 2.7905237E+002
 2.8217114E+001, 1.0000463E+000, 1.0036927E+000, 9.2668704E-004, 7.0000000E+000, 2.7943405E+002
 2.8306653E+001, 1.0000164E+000, 1.0057635E+000, 9.0475514E-004, 7.0000000E+000, 2.7976346E+002
 2.8396191E+001, 9.9999211E-001, 1.0081485E+000, 9.3655858E-004, 7.0000000E+000, 2.8016568E+002
 2.8485730E+001, 9.9997365E-001, 1.0108097E+000, 9.7952921E-004, 7.0000000E+000, 2.8060174E+002
 2.8575268E+001, 9.9996048E-001, 1.0136852E+000, 9.9927664E-004, 7.0000000E+000, 2.8109082E+002
 2.8664807E+001, 9.9995269E-001, 1.0167571E+000, 8.9742801E-004, 8.0000000E+000, 2.8156732E+002
 2.8754346E+001, 9.9994968E-001, 1.0198545E+000, 9.6641239E-004, 8.0000000E+000, 2.8204284E+002
 2.8843884E+001, 9.9995075E-001, 1.0227501E+000, 9.4122253E-004, 9.0000000E+000, 2.8254965E+002
 2.8933423E+001, 9.9995627E-001, 1.0252355E+000, 9.8472421E-004, 9.0000000E+000, 2.8291028E+002
 2.9022961E+001, 9.9996729E-001, 1.0269765E+000, 9.5680829E-004, 1.1000000E+001, 2.8333423E+002
 2.9112500E+001, 9.9998484E-001, 1.0279528E+000, 9.9675761E-004, 1.1000000E+001, 2.8385910E+002
 2.9202039E+001, 1.0000079E+000, 1.0281590E+000, 9.7115517E-004, 1.2000000E+001, 2.8426355E+002
 2.9291577E+001, 1.0000330E+000, 1.0278373E+000, 9.8535924E-004, 1.1000000E+001, 2.8465222E+002
 2.9381116E+001, 1.0000563E+000, 1.0270692E+000, 9.4911268E-004, 1.1000000E+001, 2.8509240E+002
 2.9470654E+001, 1.0000754E+000, 1.0260556E+000, 9.8676917E-004, 9.0000000E+000, 2.8553613E+002
 2.9560193E+001, 1.0000886E+000, 1.0246804E+000, 9.6086359E-004, 9.0000000E+000, 2.8621927E+002
 2.9649732E+001, 1.0000971E+000, 1.0229912E+000, 9.5465488E-004, 8.0000000E+000, 2.8661404E+002
 2.9739270E+001, 1.0001024E+000, 1.0209464E+000, 9.0362832E-004, 8.0000000E+000, 2.8691354E+002
 2.9828809E+001, 1.0001066E+000, 1.0185690E+000, 8.6404357E-004, 8.0000000E+000, 2.8731482E+002
 2.9918347E+001, 1.0001111E+000, 1.0158491E+000, 9.0498487E-004, 8.0000000E+000, 2.8788189E+002
 3.0007886E+001, 1.0001166E+000, 1.0127801E+000, 9.8333545E-004, 8.0000000E+000, 2.8825879E+002
 3.0097425E+001, 1.0001223E+000, 1.0093612E+000, 9.2139936E-004, 9.0000000E+000, 2.8851120E+002
 3.0186963E+001, 1.0001282E+000, 1.0057193E+000, 8.9254469E-004, 9.0000000E+000, 2.8889294E+002
 3.0276502E+001, 1.0001341E+000, 1.0018984E+000, 9.6011004E-004, 9.0000000E+000, 2.8925232E+002
 3.0366040E+001, 1.0001407E+000, 9.9777631E-001, 9.7441041E-004, 1.0000000E+001, 2.8967465E+002
 3.0455579E+001, 1.0001473E+000, 9.9347862E-001, 9.8285084E-004, 1.0000000E+001, 2.9004272E+002
 3.0545118E+001, 1.0001515E+000, 9.8918778E-001, 9.5006986E-004, 1.0000000E+001, 2.9031833E+002
 3.0634656E+001, 1.0001506E+000, 9.8514560E-001, 9.9605551E-004, 8.0000000E+000, 2.9060241E+002
 3.0724195E+001, 1.0001411E+000, 9.8122891E-001, 9.5447218E-004, 9.0000000E+000, 2.9091806E+002
 3.0813733E+001, 1.0001195E+000, 9.7742663E-001, 9.7070649E-004, 1.0000000E+001, 2.9139184E+002
 3.0903272E+001, 1.0000845E+000, 9.7377630E-001, 9.6306995E-004, 1.1000000E+001, 2.9167709E+002
 3.0992811E+001, 1.0000383E+000, 9.7041098E-001, 9.5148619E-004, 1.2000000E+001, 2.9199014E+002
 3.1082349E+001, 9.9998474E-001, 9.6748627E-001, 9.8775700E-004, 1.2000000E+001, 2.9241455E+002
 3.1171888E+001, 9.9992644E-001, 9.6515118E-001, 9.6622936E-004, 1.3000000E+001, 2.9287622E+002
 3.1261426E+001, 9.9986598E-001, 9.6345649E-001, 9.4998286E-004, 1.3000000E+001, 2.9336273E+002
 3.1350965E+001, 9.9980597E-001, 9.6223263E-001, 9.4593263E-004, 1.2000000E+001, 2.9388827E+002
 3.1440504E+001, 9.9974871E-001, 9.6119661E-001, 9.6925390E-004, 1.0000000E+001, 2.9417322E+002
 3.1530042E+001, 9.9969643E-001, 9.6014368E-001, 9.8607467E-004, 9.0000000E+000, 2.9461480E+002
 3.1619581E+001, 9.9965149E-001, 9.5900246E-001, 9.9818967E-004, 9.0000000E+000, 2.9503857E+002
 3.1709120E+001, 9.9963020E-001, 9.5954098E-001, 9.9946545E-004, 3.1000000E+001, 2.9625247E+002
 3.1798658E+001, 9.9962990E-001, 9.6007517E-001, 9.9941820E-004, 2.0000000E+001, 2.9725857E+002
 3.1888197E+001, 9.9963492E-001, 9.5933730E-001, 9.8512130E-004, 8.0000000E+000, 2.9756686E+002
 3.1977735E+001, 9.9964450E-001, 9.5852082E-001, 9.6108871E-004, 9.0000000E+000, 2.9781836E+002
 3.2067274E+001, 9.9965581E-001, 9.5811660E-001, 9.8100471E-004, 9.0000000E+000, 2.9815848E+002
 3.2156813E+001, 9.9966541E-001, 9.5830455E-001, 9.8820013E-004, 9.0000000E+000, 2.9845584E+002
 3.2246351E+001, 9.9967239E-001, 9.5900503E-001, 9.2106729E-004, 9.0000000E+000, 2.9887838E+002
 3.2335890E+001, 9.9967775E-001, 9.5990051E-001, 9.2422014E-004, 8.0000000E+000, 2.9929934E+002
 3.2425428E+001, 9.9968351E-001, 9.6083738E-001, 8.9821141E-004, 8.0000000E+000, 2.9973715E+002
 3.2514967E+001, 9.9969120E-001, 9.6169849E-001, 8.7422433E-004, 8.0000000E+000, 3.0011325E+002
 3.2604506E+001, 9.9970104E-001, 9.6259789E-001, 9.1184321E-004, 8.0000000E+000, 3.0051886E+002
 3.2694044E+001, 9.9971187E-001, 9.6372706E-001, 9.9851540E-004, 8.0000000E+000, 3.0098785E+002
 3.2783583E+001, 9.9972276E-001, 9.6560293E-001, 9.2125302E-004, 1.0000000E+001, 3.0144104E+002
 3.2873121E+001, 9.9973379E-001, 9.6872898E-001, 9.3991146E-004, 1.1000000E+001, 3.0177505E+002
 3.2962660E+001, 9.9975065E-001, 9.7538471E-001, 9.9241580E-004, 1.7000000E+001, 3.0246057E+002
 3.3052199E+001, 9.9979496E-001, 1.0037310E+000, 9.9716371E-004, 7.5000000E+001, 3.0428485E+002
 3.3089452E+001, 9.9980379E-001, 9.9616073E-001, 9.8616140E-004, 5.1000000E+001, 3.1365237E+002
 3.3130430E+001, 9.9981363E-001, 9.9378271E-001, 9.7845436E-004, 1.7000000E+001, 3.1453866E+002
 3.3175506E+001, 9.9982498E-001, 9.9614141E-001, 9.6759997E-004, 1.1000000E+001, 3.1551547E+002
 3.3225090E+001, 9.9983856E-001, 1.0008901E+000, 9.9775951E-004, 9.0000000E+000, 3.1604632E+002
 3.3279633E+001, 9.9985757E-001, 1.0070610E+000, 9.6796993E-004, 7.0000000E+000, 3.1656411E+002
 3.3339629E+001, 9.9988863E-001, 1.0140809E+000, 9.6964809E-004, 7.0000000E+000, 3.1729318E+002
 3.3405625E+001, 9.9993657E-001, 1.0217277E+000, 9.8814993E-004, 9.0000000E+000, 3.1793585E+002
 3.3478221E+001, 1.0000118E+000, 1.0297162E+000, 9.9296899E-004, 1.1000000E+001, 3.1872180E+002
 3.3558077E+001, 1.0001231E+000, 1.0378078E+000, 9.9394723E-004, 1.3000000E+001, 3.1954873E+002
 3.3637932E+001, 1.0002629E+000, 1.0453986E+000, 9.9669442E-004, 2.2000000E+001, 3.2059469E+002
 3.3717787E+001, 1.0003708E+000, 1.0483708E+000, 9.9976371E-004, 2.2900000E+002, 3.2760556E+002
 3.3797643E+001, 1.0003704E+000, 1.0474360E+000, 9.9919987E-004, 1.3000000E+002, 3.3146823E+002
 3.3877498E+001, 1.0003662E+000, 1.0462909E+000, 9.8805087E-004, 8.0000000E+000, 3.3168615E+002
 3.3957354E+001, 1.0003561E+000, 1.0453066E+000, 9.6545643E-004, 8.0000000E+000, 3.3190173E+002
 3.4037209E+001, 1.0003396E+000, 1.0443930E+000, 9.1973875E-004, 8.0000000E+000, 3.3212723E+002
 3.4117064E+001, 1.0003172E+000, 1.0433122E+000, 9.7206307E-004, 8.0000000E+000, 3.3235263E+002
 3.4196920E+001, 1.0002883E+000, 1.0417826E+000, 9.4271838E-004, 9.0000000E+000, 3.3260058E+002
 3.4276775E+001, 1.0002561E+000, 1.0396372E+000, 9.7099439E-004, 9.0000000E+000, 3.3304474E+002
 3.4356631E+001, 1.0002236E+000, 1.0368800E+000, 9.6549732E-004, 9.0000000E+000, 3.3341220E+002
 3.4436486E+001, 1.0001939E+000, 1.0336307E+000, 9.0616798E-004, 9.0000000E+000, 3.3387051E+002
 3.4516341E+001, 1.0001687E+000, 1.0301083E+000, 9.3508239E-004, 8.0000000E+000, 3.3426602E+002
 3.4596197E+001, 1.0001482E+000, 1.0264663E+000, 8.4983451E-004, 8.0000000E+000, 3.3463748E+002
 3.4676052E+001, 1.0001320E+000, 1.0229028E+000, 9.0932595E-004, 7.0000000E+000, 3.3494220E+002
 3.4755908E+001, 1.0001187E+000, 1.0195868E+000, 8.0040154E-004, 7.0000000E+000, 3.3532965E+002
 3.4835763E+001, 1.0001074E+000, 1.0166929E+000, 9.9746587E-004, 6.0000000E+000, 3.3562890E+002
 3.4915618E+001, 1.0000970E+000, 1.0143349E+000, 9.5264941E-004, 6.0000000E+000, 3.3600641E+002
 3.4995474E+001, 1.0000874E+000, 1.0126149E+000, 9.2067516E-004, 6.0000000E+000, 3.3638614E+002
 3.5075329E+001, 1.0000787E+000, 1.0115398E+000, 9.8773689E-004, 6.0000000E+000, 3.3669571E+002
 3.5155185E+001, 1.0000705E+000, 1.0109714E+000, 9.0819844E-004, 7.0000000E+000, 3.3690545E+002
 3.5235040E+001, 1.0000623E+000, 1.0108593E+000, 9.8936699E-004, 7.0000000E+000, 3.3729968E+002
 3.5314895E+001, 1.0000523E+000, 1.0110259E+000, 9.2798392E-004, 8.0000000E+000, 3.3760306E+002
 3.5394751E+001, 1.0000387E+000, 1.0113140E+000, 9.4893783E-004, 8.0000000E+000, 3.3821286E+002
 3.5474606E+001, 1.0000202E+000, 1.0115213E+000, 8.9622945E-004, 9.0000000E+000, 3.3872268E+002
 3.5554462E+001, 9.9999690E-001, 1.0114732E+000, 9.1125473E-004, 9.0000000E+000, 3.3921661E+002
 3.5634317E+001, 9.9997005E-001, 1.0110118E+000, 9.6327557E-004, 9.0000000E+000, 3.3972464E+002
 3.5714172E+001, 9.9994110E-001, 1.0099784E+000, 8.9815579E-004, 1.0000000E+001, 3.4003555E+002
 3.5794028E+001, 9.9991170E-001, 1.0082673E+000, 9.1121706E-004, 1.0000000E+001, 3.4034228E+002
 3.5873883E+001, 9.9988309E-001, 1.0058040E+000, 9.0200356E-004, 1.0000000E+001, 3.4062637E+002
 3.5953739E+001, 9.9985631E-001, 1.0026894E+000, 9.8480780E-004, 9.0000000E+000, 3.4088330E+002
 3.6033594E+001, 9.9983164E-001, 9.9897131E-001, 9.4744787E-004, 9.0000000E+000, 3.4114343E+002
 3.6113449E+001, 9.9980964E-001, 9.9476288E-001, 8.8721892E-004, 9.0000000E+000, 3.4140527E+002
 3.6193305E+001, 9.9979056E-001, 9.9024579E-001, 9.3616323E-004, 8.0000000E+000, 3.4164633E+002
 3.6273160E+001, 9.9977499E-001, 9.8556303E-001, 8.5379098E-004, 8.0000000E+000, 3.4189984E+002
 3.6353016E+001, 9.9976288E-001, 9.8091765E-001, 9.5140360E-004, 7.0000000E+000, 3.4210681E+002
 3.6432871E+001, 9.9975452E-001, 9.7635324E-001, 8.2731625E-004, 7.0000000E+000, 3.4238064E+002
 3.6512726E+001, 9.9974946E-001, 9.7203787E-001, 8.6151266E-004, 6.0000000E+000, 3.4256561E+002
 3.6592582E+001, 9.9974776E-001, 9.6795942E-001, 9.0530132E-004, 6.0000000E+000, 3.4274511E+002
 3.6672437E+001, 9.9974813E-001, 9.6405276E-001, 9.2181345E-004, 7.0000000E+000, 3.4292972E+002
 3.6752293E+001, 9.9975133E-001, 9.6039934E-001, 9.3642137E-004, 8.0000000E+000, 3.4313479E+002
 3.6832148E+001, 9.9975662E-001, 9.5716450E-001, 9.7947742E-004, 9.0000000E+000, 3.4336017E+002
 3.6912003E+001, 9.9976376E-001, 9.5448627E-001, 9.6873651E-004, 1.1000000E+001, 3.4368347E+002
 3.6991859E+001, 9.9977216E-001, 9.5245093E-001, 9.9065241E-004, 1.1000000E+001, 3.4397113E+002
 3.7071714E+001, 9.9978128E-001, 9.5096310E-001, 9.8253023E-004, 1.2000000E+001, 3.4428274E+002
 3.7151570E+001, 9.9979052E-001, 9.4995195E-001, 9.7712340E-004, 1.2000000E+001, 3.4471734E+002
 3.7231425E+001, 9.9979902E-001, 9.4938211E-001, 9.8775149E-004, 1.1000000E+001, 3.4510602E+002
 3.7311280E+001, 9.9980586E-001, 9.4923285E-001, 9.9790613E-004, 1.0000000E+001, 3.4539685E+002
 3.7391136E+001, 9.9981018E-001, 9.4947736E-001, 9.6074304E-004, 1.0000000E+001, 3.4584759E+002
 3.7470991E+001, 9.9981152E-001, 9.5011149E-001, 9.4816384E-004, 9.0000000E+000, 3.4624582E+002
 3.7550847E+001, 9.9980951E-001, 9.5104338E-001, 9.6038720E-004, 8.0000000E+000, 3.4655423E+002
 3.7630702E+001, 9.9980351E-001, 9.5212826E-001, 9.2991103E-004, 9.0000000E+000, 3.4684402E+002
 3.7710557E+001, 9.9979467E-001, 9.5336036E-001, 9.8339234E-004, 8.0000000E+000, 3.4722159E+002
 3.7790413E+001, 9.9978322E-001, 9.5462879E-001, 9.7242485E-004, 8.0000000E+000, 3.4748922E+002
 3.7870268E+001, 9.9977018E-001, 9.5591650E-001, 9.1520039E-004, 8.0000000E+000, 3.4786545E+002
 3.7950124E+001, 9.9975692E-001, 9.5723431E-001, 9.3256316E-004, 7.0000000E+000, 3.4833059E+002
 3.8029979E+001, 9.9974351E-001, 9.5857212E-001, 8.9350816E-004, 7.0000000E+000, 3.4865503E+002
 3.8109834E+001, 9.9973119E-001, 9.5992439E-001, 7.9588334E-004, 7.0000000E+000, 3.4902398E+002
 3.8189690E+001, 9.9972050E-001, 9.6122987E-001, 8.2090175E-004, 7.0000000E+000, 3.4926104E+002
 3.8269545E+001, 9.9971125E-001, 9.6240624E-001, 8.9945347E-004, 7.0000000E+000, 3.4991403E+002
 3.8349400E+001, 9.9970402E-001, 9.6335842E-001, 8.3150849E-004, 8.0000000E+000, 3.5030066E+002
 3.8429256E+001, 9.9969934E-001, 9.6397960E-001, 9.0660656E-004, 8.0000000E+000, 3.5057925E+002
 3.8509111E+001, 9.9969703E-001, 9.6424574E-001, 9.9919391E-004, 8.0000000E+000, 3.5083999E+002
 3.8588967E+001, 9.9969821E-001, 9.6425726E-001, 9.3424520E-004, 9.0000000E+000, 3.5116845E+002
 3.8668822E+001, 9.9970268E-001, 9.6414741E-001, 9.7945149E-004, 9.0000000E+000, 3.5169388E+002
 3.8748677E+001, 9.9971110E-001, 9.6412580E-001, 9.5239307E-004, 1.0000000E+001, 3.5201001E+002
 3.8828533E+001, 9.9972380E-001, 9.6432735E-001, 9.8908272E-004, 1.0000000E+001, 3.5235788E+002
 3.8908388E+001, 9.9974246E-001, 9.6489810E-001, 9.4366562E-004, 1.1000000E+001, 3.5279687E+002
 3.8988244E+001, 9.9976687E-001, 9.6579663E-001, 9.9813899E-004, 1.0000000E+001, 3.5323578E+002
 3.9068099E+001, 9.9979743E-001, 9.6701909E-001, 9.7780330E-004, 1.0000000E+001, 3.5385382E+002
 3.9147954E+001, 9.9983340E-001, 9.6854076E-001, 9.2745628E-004, 1.0000000E+001, 3.5429849E+002
 3.9227810E+001, 9.9987311E-001, 9.7024396E-001, 9.3030452E-004, 9.0000000E+000, 3.5458542E+002
 3.9307665E+001, 9.9991496E-001, 9.7205766E-001, 9.6894531E-004, 9.0000000E+000, 3.5509039E+002
 3.9387521E+001, 9.9995773E-001, 9.7390330E-001, 9.7689496E-004, 9.0000000E+000, 3.5548562E+002
 3.9467376E+001, 9.9999943E-001, 9.7571639E-001, 9.8625746E-004, 1.0000000E+001, 3.5582464E+002
 3.9547231E+001, 1.0000380E+000, 9.7745696E-001, 9.6041624E-004, 1.1000000E+001, 3.5630853E+002
 3.9627087E+001, 1.0000719E+000, 9.7911823E-001, 9.9365612E-004, 1.0000000E+001, 3.5659289E+002
 3.9706942E+001, 1.0000995E+000, 9.8081699E-001, 9.7111215E-004, 1.0000000E+001, 3.5686935E+002
 3.9786798E+001, 1.0001207E+000, 9.8264492E-001, 9.6523699E-004, 9.0000000E+000, 3.5726516E+002
 3.9866653E+001, 1.0001343E+000, 9.8479865E-001, 9.4034236E-004, 1.0000000E+001, 3.5761694E+002
 3.9946508E+001, 1.0001405E+000, 9.8741383E-001, 9.5244706E-004, 1.0000000E+001, 3.5812765E+002
 4.0026364E+001, 1.0001390E+000, 9.9056165E-001, 9.2985330E-004, 1.0000000E+001, 3.5856262E+002
 4.0106219E+001, 1.0001313E+000, 9.9418102E-001, 9.9003587E-004, 9.0000000E+000, 3.5890179E+002
 4.0186075E+001, 1.0001186E+000, 9.9815856E-001, 9.1979746E-004, 9.0000000E+000, 3.5923205E+002
 4.0265930E+001, 1.0001026E+000, 1.0023869E+000, 9.4631813E-004, 8.0000000E+000, 3.5971808E+002
 4.0345785E+001, 1.0000846E+000, 1.0068226E+000, 8.7995490E-004, 8.0000000E+000, 3.6004889E+002
 4.0425641E+001, 1.0000659E+000, 1.0115843E+000, 8.6454425E-004, 9.0000000E+000, 3.6040890E+002
 4.0505496E+001, 1.0000484E+000, 1.0165919E+000, 9.5081598E-004, 9.0000000E+000, 3.6067004E+002
 4.0585352E+001, 1.0000341E+000, 1.0216731E+000, 9.5852463E-004, 1.0000000E+001, 3.6094711E+002
 4.0665207E+001, 1.0000251E+000, 1.0264955E+000, 9.6687585E-004, 1.1000000E+001, 3.6135690E+002
 4.0745062E+001, 1.0000232E+000, 1.0307489E+000, 9.7431490E-004, 1.2000000E+001, 3.6178775E+002
 4.0824918E+001, 1.0000284E+000, 1.0341993E+000, 9.6418830E-004, 1.3000000E+001, 3.6244671E+002
 4.0904773E+001, 1.0000383E+000, 1.0367378E+000, 9.9695608E-004, 1.2000000E+001, 3.6304721E+002
 4.0984629E+001, 1.0000503E+000, 1.0384291E+000, 9.7660887E-004, 1.2000000E+001, 3.6362124E+002
 4.1064484E+001, 1.0000626E+000, 1.0393439E+000, 9.6500791E-004, 1.1000000E+001, 3.6422558E+002
 4.1144339E+001, 1.0000740E+000, 1.0395781E+000, 9.7100261E-004, 1.1000000E+001, 3.6464361E+002
