s,Pa,m/s,,s
 5.5822542E-001, 4.3036907E-002, 2.7755576E-017, 1.0000000E+000, 2.7856325E+001
 5.6010909E-001, 4.2954684E-002, 2.7755576E-017, 1.0000000E+000, 2.8056274E+001
 5.6262066E-001, 4.2858672E-002, 2.7755576E-017, 1.0000000E+000, 2.8281471E+001
 5.6450434E-001, 4.2762576E-002, 2.7755576E-017, 1.0000000E+000, 2.8760428E+001
 5.6638801E-001, 4.2680138E-002, 2.7755576E-017, 1.0000000E+000, 2.9055308E+001
 5.6827169E-001, 4.2597640E-002, 1.8503717E-017, 1.0000000E+000, 2.9202764E+001
 5.7015537E-001, 4.2515083E-002, 3.7007434E-017, 1.0000000E+000, 2.9377003E+001
 5.7203904E-001, 4.2432468E-002, 2.7755576E-017, 1.0000000E+000, 2.9515911E+001
 5.7455061E-001, 4.2336013E-002, 3.4694470E-017, 1.0000000E+000, 2.9678620E+001
 5.7643429E-001, 4.2239488E-002, 5.5511151E-017, 1.0000000E+000, 2.9961450E+001
 5.7831796E-001, 4.2156696E-002, 2.7755576E-017, 1.0000000E+000, 3.0118030E+001
 5.8020164E-001, 4.2073854E-002, 3.7007434E-017, 1.0000000E+000, 3.0287778E+001
 5.8208532E-001, 4.1990965E-002, 2.7755576E-017, 1.0000000E+000, 3.0487035E+001
 5.8459688E-001, 4.1894202E-002, 4.3368087E-017, 1.0000000E+000, 3.0650386E+001
 5.8648056E-001, 4.1797384E-002, 5.5511151E-017, 1.0000000E+000, 3.0807542E+001
 5.8836424E-001, 4.1714353E-002, 5.5511151E-017, 1.0000000E+000, 3.0998018E+001
 5.9024791E-001, 4.1631283E-002, 4.6259293E-017, 1.0000000E+000, 3.1216338E+001
 5.9213159E-001, 4.1548178E-002, 5.5511151E-017, 1.0000000E+000, 3.1425188E+001
 5.9401526E-001, 4.1465041E-002, 5.5511151E-017, 1.0000000E+000, 3.1546033E+001
 5.9652683E-001, 4.1368008E-002, 4.8572257E-017, 1.0000000E+000, 3.1852125E+001
 5.9841051E-001, 4.1270940E-002, 5.5511151E-017, 1.0000000E+000, 3.2048784E+001
 6.0029419E-001, 4.1187712E-002, 5.5511151E-017, 1.0000000E+000, 3.2527325E+001
 6.0217786E-001, 4.1104464E-002, 5.5511151E-017, 1.0000000E+000, 3.2665717E+001
 6.0406154E-001, 4.1021197E-002, 5.5511151E-017, 1.0000000E+000, 3.2936782E+001
 6.0657311E-001, 4.0924035E-002, 5.5511151E-017, 1.0000000E+000, 3.3191378E+001
 6.0845678E-001, 4.0826858E-002, 5.5511151E-017, 1.0000000E+000, 3.3444370E+001
 6.1034046E-001, 4.0743556E-002, 5.5511151E-017, 1.0000000E+000, 3.3661965E+001
 6.1222414E-001, 4.0660249E-002, 5.5511151E-017, 1.0000000E+000, 3.3831896E+001
 6.1410781E-001, 4.0576941E-002, 5.5511151E-017, 1.0000000E+000, 3.3955385E+001
 6.1661938E-001, 4.0479751E-002, 4.8572257E-017, 1.0000000E+000, 3.4178014E+001
 6.1850306E-001, 4.0382566E-002, 5.5511151E-017, 1.0000000E+000, 3.4388834E+001
 6.2038673E-001, 4.0299272E-002, 5.5511151E-017, 1.0000000E+000, 3.4509447E+001
 6.2227041E-001, 4.0215986E-002, 6.4763010E-017, 1.0000000E+000, 3.4642405E+001
 6.2415409E-001, 4.0132709E-002, 2.7755576E-017, 1.0000000E+000, 3.4749220E+001
 6.2603776E-001, 4.0049441E-002, 3.7007434E-017, 1.0000000E+000, 3.4899166E+001
 6.2854933E-001, 3.9952307E-002, 4.1633363E-017, 1.0000000E+000, 3.5105079E+001
 6.3043301E-001, 3.9855183E-002, 1.8503717E-017, 1.0000000E+000, 3.5327855E+001
 6.3231668E-001, 3.9771938E-002, 3.7007434E-017, 1.0000000E+000, 3.5442264E+001
 6.3420036E-001, 3.9688694E-002, 3.7007434E-017, 1.0000000E+000, 3.5666915E+001
 6.3608403E-001, 3.9605445E-002, 5.5511151E-017, 1.0000000E+000, 3.5774328E+001
 6.3859560E-001, 3.9508310E-002, 2.7755576E-017, 1.0000000E+000, 3.6042369E+001
 6.4035366E-001, 3.9417829E-002, 3.6676889E-017, 1.0000000E+000, 3.6157520E+001
 6.4204890E-001, 3.9343593E-002, 2.7755576E-017, 1.0000000E+000, 3.6495333E+001
 6.4430923E-001, 3.9256034E-002, 2.7755576E-017, 1.0000000E+000, 3.6636732E+001
 6.4600447E-001, 3.9168435E-002, 3.2381505E-017, 1.0000000E+000, 3.6753424E+001
 6.4826480E-001, 3.9080783E-002, 1.3877788E-017, 1.0000000E+000, 3.6948613E+001
 6.5052512E-001, 3.8980537E-002, 2.7755576E-017, 1.0000000E+000, 3.7097206E+001
 6.5222037E-001, 3.8892752E-002, 1.8503717E-017, 1.0000000E+000, 3.7295257E+001
 6.5448069E-001, 3.8804892E-002, 2.0816682E-017, 1.0000000E+000, 3.7563650E+001
 6.5617594E-001, 3.8716959E-002, 1.8503717E-017, 1.0000000E+000, 3.7727215E+001
 6.5843626E-001, 3.8628944E-002, 2.7755576E-017, 1.0000000E+000, 3.7953816E+001
 6.6013151E-001, 3.8540857E-002, 3.7007434E-017, 1.0000000E+000, 3.8118572E+001
 6.6239183E-001, 3.8452693E-002, 2.7755576E-017, 1.0000000E+000, 3.8302741E+001
 6.6408707E-001, 3.8364467E-002, 3.7007434E-017, 1.0000000E+000, 3.8643264E+001
 6.6634740E-001, 3.8276183E-002, 3.4694470E-017, 1.0000000E+000, 3.8858302E+001
 6.6804264E-001, 3.8187857E-002, 4.6259293E-017, 1.0000000E+000, 3.8976618E+001
 6.7030297E-001, 3.8099503E-002, 2.7755576E-017, 1.0000000E+000, 3.9173056E+001
 6.7256330E-001, 3.7998517E-002, 4.1633363E-017, 1.0000000E+000, 3.9441310E+001
 6.7425854E-001, 3.7910164E-002, 1.8503717E-017, 1.0000000E+000, 3.9579571E+001
 6.7651886E-001, 3.7821845E-002, 2.7755576E-017, 1.0000000E+000, 3.9858573E+001
 6.7821411E-001, 3.7733576E-002, 2.7755576E-017, 1.0000000E+000, 4.0155076E+001
 6.8047443E-001, 3.7645380E-002, 2.7755576E-017, 1.0000000E+000, 4.0306336E+001
 6.8216968E-001, 3.7557269E-002, 1.8503717E-017, 1.0000000E+000, 4.0546584E+001
 6.8443000E-001, 3.7469266E-002, 2.7755576E-017, 1.0000000E+000, 4.0858206E+001
 6.8612525E-001, 3.7381373E-002, 3.7007434E-017, 1.0000000E+000, 4.1006085E+001
 6.8838557E-001, 3.7293611E-002, 3.4694470E-017, 1.0000000E+000, 4.1125364E+001
 6.9008082E-001, 3.7205972E-002, 2.7755576E-017, 1.0000000E+000, 4.1237759E+001
 6.9234114E-001, 3.7118469E-002, 3.4694470E-017, 1.0000000E+000, 4.1432166E+001
 6.9403639E-001, 3.7031087E-002, 2.7755576E-017, 1.0000000E+000, 4.1724557E+001
 6.9629671E-001, 3.6943834E-002, 2.0816682E-017, 1.0000000E+000, 4.1968242E+001
 6.9855704E-001, 3.6844249E-002, 2.7755576E-017, 1.0000000E+000, 4.2124883E+001
 7.0025228E-001, 3.6757218E-002, 4.6259293E-017, 1.0000000E+000, 4.2294232E+001
 7.0251261E-001, 3.6670278E-002, 2.7755576E-017, 1.0000000E+000, 4.2449351E+001
 7.0420785E-001, 3.6583410E-002, 9.2518585E-018, 1.0000000E+000, 4.2626497E+001
 7.0646818E-001, 3.6496606E-002, 2.0816682E-017, 1.0000000E+000, 4.2898085E+001
 7.0816342E-001, 3.6409850E-002, 9.2518585E-018, 1.0000000E+000, 4.3090263E+001
 7.1042375E-001, 3.6323138E-002, 4.1633363E-017, 1.0000000E+000, 4.3278510E+001
 7.1211899E-001, 3.6236457E-002, 3.7007434E-017, 1.0000000E+000, 4.3582366E+001
 7.1437932E-001, 3.6149806E-002, 3.4694470E-017, 1.0000000E+000, 4.3887721E+001
 7.1607456E-001, 3.6063180E-002, 2.7755576E-017, 1.0000000E+000, 4.4019359E+001
 7.1833488E-001, 3.5976580E-002, 1.7347235E-017, 1.0000000E+000, 4.4253506E+001
 7.2003013E-001, 3.5890005E-002, 2.7755576E-017, 1.0000000E+000, 4.4423594E+001
 7.2229045E-001, 3.5803461E-002, 3.4694470E-017, 1.0000000E+000, 4.4566704E+001
 7.2455078E-001, 3.5704591E-002, 2.4719810E-017, 1.0000000E+000, 4.4779755E+001
 7.2624602E-001, 3.5618117E-002, 3.7007434E-017, 1.0000000E+000, 4.5199217E+001
 7.2850635E-001, 3.5531685E-002, 4.1633363E-017, 1.0000000E+000, 4.5337493E+001
 7.3020159E-001, 3.5445291E-002, 2.3129646E-017, 1.0000000E+000, 4.5483952E+001
 7.3246192E-001, 3.5358943E-002, 3.6429193E-017, 1.0000000E+000, 4.5766075E+001
 7.3415716E-001, 3.5272636E-002, 3.7007434E-017, 1.0000000E+000, 4.5958104E+001
 7.3641749E-001, 3.5186376E-002, 1.7347235E-017, 1.0000000E+000, 4.6247377E+001
 7.3805609E-001, 3.5102546E-002, 1.9143297E-017, 1.0000000E+000, 4.6402378E+001
 7.4008987E-001, 3.5025059E-002, 3.8163916E-017, 1.0000000E+000, 4.6591430E+001
 7.4212364E-001, 3.4936413E-002, 1.5612511E-017, 1.0000000E+000, 4.6847993E+001
 7.4415741E-001, 3.4847811E-002, 2.0816682E-017, 1.0000000E+000, 4.7024653E+001
 7.4619118E-001, 3.4759254E-002, 1.7347235E-017, 1.0000000E+000, 4.7296831E+001
 7.4822496E-001, 3.4670743E-002, 4.8572257E-017, 1.0000000E+000, 4.7627171E+001
 7.5025873E-001, 3.4582277E-002, 2.0816682E-017, 1.0000000E+000, 4.7830919E+001
 7.5229250E-001, 3.4493859E-002, 2.7755576E-017, 1.0000000E+000, 4.8144155E+001
 7.5432627E-001, 3.4405488E-002, 1.3877788E-017, 1.0000000E+000, 4.8397282E+001
 7.5636004E-001, 3.4317167E-002, 3.8163916E-017, 1.0000000E+000, 4.8551336E+001
 7.5839382E-001, 3.4228897E-002, 1.3877788E-017, 1.0000000E+000, 4.8684012E+001
 7.6042759E-001, 3.4140678E-002, 1.3877788E-017, 1.0000000E+000, 4.8889393E+001
 7.6246136E-001, 3.4052512E-002, 2.4286129E-017, 1.0000000E+000, 4.9333311E+001
 7.6449513E-001, 3.3964399E-002, 3.4694470E-017, 1.0000000E+000, 4.9669500E+001
 7.6602046E-001, 3.3887342E-002, 3.2381505E-017, 1.0000000E+000, 5.0016479E+001
 7.6805424E-001, 3.3810328E-002, 2.0816682E-017, 1.0000000E+000, 5.0201583E+001
 7.7008801E-001, 3.3722362E-002, 3.2092384E-017, 1.0000000E+000, 5.0424549E+001
 7.7212178E-001, 3.3634449E-002, 3.1225023E-017, 1.0000000E+000, 5.0590226E+001
 7.7415555E-001, 3.3546591E-002, 2.0816682E-017, 1.0000000E+000, 5.0730420E+001
 7.7618932E-001, 3.3458788E-002, 3.4694470E-017, 1.0000000E+000, 5.1078375E+001
 7.7822310E-001, 3.3371041E-002, 2.7755576E-017, 1.0000000E+000, 5.1241968E+001
 7.8025687E-001, 3.3283351E-002, 2.0816682E-017, 1.0000000E+000, 5.1392149E+001
 7.8229064E-001, 3.3195720E-002, 2.7755576E-017, 1.0000000E+000, 5.1683007E+001
 7.8432441E-001, 3.3108148E-002, 1.0408341E-017, 1.0000000E+000, 5.2035248E+001
 7.8635819E-001, 3.3020638E-002, 4.1633363E-017, 1.0000000E+000, 5.2162135E+001
 7.8839196E-001, 3.2933190E-002, 4.1633363E-017, 1.0000000E+000, 5.2408980E+001
 7.9042573E-001, 3.2845807E-002, 2.7755576E-017, 1.0000000E+000, 5.2743439E+001
 7.9245950E-001, 3.2758489E-002, 1.1275703E-017, 1.0000000E+000, 5.3079189E+001
 7.9449328E-001, 3.2671240E-002, 2.0816682E-017, 1.0000000E+000, 5.3419353E+001
 7.9601860E-001, 3.2594953E-002, 2.7755576E-017, 1.0000000E+000, 5.3538618E+001
 7.9805238E-001, 3.2518724E-002, 1.7347235E-017, 1.0000000E+000, 5.3713776E+001
 8.0008615E-001, 3.2431672E-002, 6.9388939E-018, 1.0000000E+000, 5.3946498E+001
 8.0211992E-001, 3.2344697E-002, 1.5612511E-017, 1.0000000E+000, 5.4211106E+001
 8.0415369E-001, 3.2257802E-002, 1.7347235E-017, 1.0000000E+000, 5.4407150E+001
 8.0618747E-001, 3.2170989E-002, 2.0816682E-017, 1.0000000E+000, 5.4679597E+001
 8.0822124E-001, 3.2084261E-002, 3.4694470E-018, 1.0000000E+000, 5.4934154E+001
 8.1025501E-001, 3.1997622E-002, 4.1633363E-017, 1.0000000E+000, 5.5077601E+001
 8.1228878E-001, 3.1911074E-002, 2.7755576E-017, 1.0000000E+000, 5.5248204E+001
 8.1432256E-001, 3.1824622E-002, 2.7755576E-017, 1.0000000E+000, 5.5392141E+001
 8.1635633E-001, 3.1738268E-002, 2.0816682E-017, 1.0000000E+000, 5.5646562E+001
 8.1839010E-001, 3.1652016E-002, 2.7755576E-017, 1.0000000E+000, 5.5893205E+001
 8.2042387E-001, 3.1565869E-002, 4.8572257E-017, 1.0000000E+000, 5.6125962E+001
 8.2245764E-001, 3.1479831E-002, 5.5511151E-017, 1.0000000E+000, 5.6429822E+001
 8.2449142E-001, 3.1393903E-002, 4.8572257E-017, 1.0000000E+000, 5.6813550E+001
 8.2601675E-001, 3.1318807E-002, 5.5511151E-017, 1.0000000E+000, 5.7140862E+001
 8.2805052E-001, 3.1243803E-002, 5.5511151E-017, 1.0000000E+000, 5.7320830E+001
 8.3008429E-001, 3.1158192E-002, 4.2500725E-017, 1.0000000E+000, 5.7515939E+001
 8.3211806E-001, 3.1072699E-002, 5.5511151E-017, 1.0000000E+000, 5.7666626E+001
 8.3415184E-001, 3.0987323E-002, 5.5511151E-017, 1.0000000E+000, 5.7878470E+001
 8.3618561E-001, 3.0902065E-002, 5.5511151E-017, 1.0000000E+000, 5.8131256E+001
 8.3821938E-001, 3.0816921E-002, 6.9388939E-017, 1.0000000E+000, 5.8329125E+001
 8.4025315E-001, 3.0731891E-002, 4.5102810E-017, 1.0000000E+000, 5.8501868E+001
 8.4228692E-001, 3.0646968E-002, 4.8572257E-017, 1.0000000E+000, 5.8670086E+001
 8.4432070E-001, 3.0562148E-002, 3.1225023E-017, 1.0000000E+000, 5.8947963E+001
 8.4635447E-001, 3.0477423E-002, 3.4694470E-017, 1.0000000E+000, 5.9167830E+001
 8.4838824E-001, 3.0392786E-002, 4.1633363E-017, 1.0000000E+000, 5.9377931E+001
 8.5042201E-001, 3.0308227E-002, 1.7347235E-017, 1.0000000E+000, 5.9540564E+001
 8.5245579E-001, 3.0223734E-002, 2.4286129E-017, 1.0000000E+000, 5.9813656E+001
 8.5448956E-001, 3.0139296E-002, 2.7755576E-017, 1.0000000E+000, 5.9997024E+001
 8.5601489E-001, 3.0065447E-002, 4.1633363E-017, 1.0000000E+000, 6.0156934E+001
 8.5804866E-001, 2.9991621E-002, 2.0816682E-017, 1.0000000E+000, 6.0395291E+001
 8.6008243E-001, 2.9907265E-002, 2.7755576E-017, 1.0000000E+000, 6.0562839E+001
 8.6201423E-001, 2.9824644E-002, 1.4610375E-017, 1.0000000E+000, 6.0744295E+001
 8.6430150E-001, 2.9736631E-002, 3.3306691E-017, 1.0000000E+000, 6.0907952E+001
 8.6613132E-001, 2.9651111E-002, 2.7755576E-017, 1.0000000E+000, 6.1133685E+001
 8.6841860E-001, 2.9565553E-002, 2.2204460E-017, 1.0000000E+000, 6.1330968E+001
 8.7024841E-001, 2.9479947E-002, 4.1633363E-017, 1.0000000E+000, 6.1471798E+001
 8.7207823E-001, 2.9403803E-002, 1.3877788E-017, 1.0000000E+000, 6.1736387E+001
 8.7436551E-001, 2.9318072E-002, 3.6082248E-017, 1.0000000E+000, 6.1894057E+001
 8.7619533E-001, 2.9232267E-002, 4.1633363E-017, 1.0000000E+000, 6.2143535E+001
 8.7802515E-001, 2.9155922E-002, 2.7755576E-017, 1.0000000E+000, 6.2356668E+001
 8.8031242E-001, 2.9069944E-002, 3.6082248E-017, 1.0000000E+000, 6.2545741E+001
 8.8214224E-001, 2.8983874E-002, 1.7347235E-017, 1.0000000E+000, 6.2765901E+001
 8.8442951E-001, 2.8897698E-002, 2.7755576E-017, 1.0000000E+000, 6.2913709E+001
 8.8625933E-001, 2.8811424E-002, 2.7755576E-017, 1.0000000E+000, 6.3231931E+001
 8.8808915E-001, 2.8734648E-002, 1.3877788E-017, 1.0000000E+000, 6.3655948E+001
 8.9037643E-001, 2.8648176E-002, 3.0531133E-017, 1.0000000E+000, 6.4080448E+001
 8.9220625E-001, 2.8561610E-002, 3.4694470E-017, 1.0000000E+000, 6.4253683E+001
 8.9403606E-001, 2.8484583E-002, 3.4694470E-017, 1.0000000E+000, 6.4389535E+001
 8.9632334E-001, 2.8397848E-002, 2.7755576E-017, 1.0000000E+000, 6.4526257E+001
 8.9815316E-001, 2.8311042E-002, 4.1633363E-017, 1.0000000E+000, 6.4696784E+001
 9.0044043E-001, 2.8224176E-002, 3.3306691E-017, 1.0000000E+000, 6.4844539E+001
 9.0227025E-001, 2.8137272E-002, 1.7347235E-017, 1.0000000E+000, 6.4983463E+001
 9.0410007E-001, 2.8060009E-002, 4.8572257E-017, 1.0000000E+000, 6.5259502E+001
 9.0638734E-001, 2.7973095E-002, 2.7755576E-017, 1.0000000E+000, 6.5412422E+001
 9.0821716E-001, 2.7886215E-002, 4.1633363E-017, 1.0000000E+000, 6.5549550E+001
 9.1004698E-001, 2.7809046E-002, 1.7347235E-018, 1.0000000E+000, 6.5736013E+001
 9.1233426E-001, 2.7722329E-002, 3.8857806E-017, 1.0000000E+000, 6.6066965E+001
 9.1416408E-001, 2.7635745E-002, 4.8572257E-017, 1.0000000E+000, 6.6292735E+001
 9.1645135E-001, 2.7549346E-002, 2.2204460E-017, 1.0000000E+000, 6.6626427E+001
 9.1828117E-001, 2.7463158E-002, 4.8572257E-017, 1.0000000E+000, 6.6839874E+001
 9.2011099E-001, 2.7386769E-002, 4.1633363E-017, 1.0000000E+000, 6.7189369E+001
 9.2239826E-001, 2.7301121E-002, 3.4000580E-017, 1.0000000E+000, 6.7574530E+001
 9.2422808E-001, 2.7215799E-002, 4.8572257E-017, 1.0000000E+000, 6.7861678E+001
 9.2605790E-001, 2.7140279E-002, 2.7755576E-017, 1.0000000E+000, 6.8100604E+001
 9.2834518E-001, 2.7055717E-002, 4.4408921E-017, 1.0000000E+000, 6.8387810E+001
 9.3017499E-001, 2.6971584E-002, 3.4694470E-017, 1.0000000E+000, 6.8536996E+001
 9.3200481E-001, 2.6897205E-002, 2.0816682E-017, 1.0000000E+000, 6.8752851E+001
 9.3429209E-001, 2.6814014E-002, 4.9960036E-017, 1.0000000E+000, 6.8922374E+001
 9.3612191E-001, 2.6731331E-002, 1.0408341E-017, 1.0000000E+000, 6.9110891E+001
 9.3840918E-001, 2.6649218E-002, 2.7755576E-017, 1.0000000E+000, 6.9311371E+001
 9.4023900E-001, 2.6567651E-002, 2.4286129E-017, 1.0000000E+000, 6.9519372E+001
 9.4206882E-001, 2.6495645E-002, 4.1633363E-017, 1.0000000E+000, 6.9743104E+001
 9.4435609E-001, 2.6415209E-002, 4.4408921E-017, 1.0000000E+000, 7.0018938E+001
 9.4618591E-001, 2.6335353E-002, 1.3877788E-017, 1.0000000E+000, 7.0283798E+001
 9.4801573E-001, 2.6264889E-002, 2.7755576E-017, 1.0000000E+000, 7.0485736E+001
 9.5030301E-001, 2.6186206E-002, 2.3592239E-017, 1.0000000E+000, 7.0652515E+001
 9.5213283E-001, 2.6108112E-002, 4.8572257E-017, 1.0000000E+000, 7.0813474E+001
 9.5442010E-001, 2.6030650E-002, 3.1918912E-017, 1.0000000E+000, 7.1080539E+001
 9.5624992E-001, 2.5953774E-002, 3.6429193E-017, 1.0000000E+000, 7.1305765E+001
 9.5807974E-001, 2.5885956E-002, 1.3877788E-017, 1.0000000E+000, 7.1556045E+001
 9.6036701E-001, 2.5810235E-002, 3.8857806E-017, 1.0000000E+000, 7.1747043E+001
 9.6219683E-001, 2.5735084E-002, 2.7755576E-017, 1.0000000E+000, 7.1939435E+001
 9.6402665E-001, 2.5668782E-002, 2.0816682E-017, 1.0000000E+000, 7.2124366E+001
 9.6631392E-001, 2.5594748E-002, 2.7755576E-017, 1.0000000E+000, 7.2326564E+001
 9.6814374E-001, 2.5521261E-002, 1.3877788E-017, 1.0000000E+000, 7.2570569E+001
 9.7043102E-001, 2.5448354E-002, 3.0531133E-017, 1.0000000E+000, 7.2971637E+001
 9.7226084E-001, 2.5375980E-002, 2.7755576E-017, 1.0000000E+000, 7.3396432E+001
 9.7409066E-001, 2.5312114E-002, 1.3877788E-017, 1.0000000E+000, 7.3543287E+001
 9.7637793E-001, 2.5240782E-002, 1.1102230E-017, 1.0000000E+000, 7.3836910E+001
 9.7820775E-001, 2.5169960E-002, 2.7755576E-017, 1.0000000E+000, 7.4177324E+001
 9.8003757E-001, 2.5107456E-002, 2.0816682E-017, 1.0000000E+000, 7.4388177E+001
 9.8232484E-001, 2.5037635E-002, 1.9428903E-017, 1.0000000E+000, 7.4694396E+001
 9.8415466E-001, 2.4968304E-002, 6.9388939E-018, 1.0000000E+000, 7.5032785E+001
 9.8644194E-001, 2.4899491E-002, 1.6653345E-017, 1.0000000E+000, 7.5518950E+001
 9.8827176E-001, 2.4831150E-002, 2.7755576E-017, 1.0000000E+000, 7.5806255E+001
 9.9010157E-001, 2.4770813E-002, 4.8572257E-017, 1.0000000E+000, 7.6108940E+001
 9.9238885E-001, 2.4703382E-002, 3.3306691E-017, 1.0000000E+000, 7.6451752E+001
 9.9421867E-001, 2.4636384E-002, 2.7755576E-017, 1.0000000E+000, 7.6632238E+001
 9.9604849E-001, 2.4577201E-002, 4.1633363E-017, 1.0000000E+000, 7.6828317E+001
 9.9833576E-001, 2.4511013E-002, 3.3306691E-017, 1.0000000E+000, 7.6995383E+001
 1.0001656E+000, 2.4445193E-002, 2.0816682E-017, 1.0000000E+000, 7.7186088E+001
 1.0024529E+000, 2.4379736E-002, 2.7755576E-017, 1.0000000E+000, 7.7379086E+001
 1.0042827E+000, 2.4314580E-002, 3.1225023E-017, 1.0000000E+000, 7.7703632E+001
 1.0061125E+000, 2.4256895E-002, 2.0816682E-017, 1.0000000E+000, 7.7982019E+001
 1.0083998E+000, 2.4192210E-002, 1.6653345E-017, 1.0000000E+000, 7.8211647E+001
 1.0102296E+000, 2.4127686E-002, 1.0408341E-017, 1.0000000E+000, 7.8376386E+001
 1.0120594E+000, 2.4070422E-002, 2.0816682E-017, 1.0000000E+000, 7.8584007E+001
 1.0143467E+000, 2.4006035E-002, 3.3306691E-017, 1.0000000E+000, 7.8814002E+001
 1.0161765E+000, 2.3941613E-002, 2.7755576E-017, 1.0000000E+000, 7.9153638E+001
 1.0180063E+000, 2.3884250E-002, 4.1633363E-017, 1.0000000E+000, 7.9358713E+001
 1.0202936E+000, 2.3819521E-002, 2.9143354E-017, 1.0000000E+000, 7.9621257E+001
 1.0220776E+000, 2.3754370E-002, 2.2417800E-017, 1.0000000E+000, 7.9785742E+001
 1.0241359E+000, 2.3690351E-002, 2.2204460E-017, 1.0000000E+000, 8.0002912E+001
 1.0261942E+000, 2.3624293E-002, 1.6653345E-017, 1.0000000E+000, 8.0264144E+001
 1.0282524E+000, 2.3557609E-002, 8.3266727E-018, 1.0000000E+000, 8.0551158E+001
 1.0303107E+000, 2.3490199E-002, 1.3877788E-017, 1.0000000E+000, 8.0766039E+001
 1.0323690E+000, 2.3421964E-002, 2.2204460E-017, 1.0000000E+000, 8.1089772E+001
 1.0340156E+000, 2.3359789E-002, 2.4286129E-017, 1.0000000E+000, 8.1538194E+001
 1.0360739E+000, 2.3296786E-002, 8.3266727E-018, 1.0000000E+000, 8.1703609E+001
 1.0381321E+000, 2.3225806E-002, 8.3266727E-018, 1.0000000E+000, 8.1959444E+001
 1.0401904E+000, 2.3153733E-002, 3.0531133E-017, 1.0000000E+000, 8.2192954E+001
 1.0422487E+000, 2.3080542E-002, 4.4408921E-017, 1.0000000E+000, 8.2374825E+001
 1.0443069E+000, 2.3006237E-002, 4.9960036E-017, 1.0000000E+000, 8.2550426E+001
 1.0463652E+000, 2.2930850E-002, 4.1633363E-017, 1.0000000E+000, 8.2920230E+001
 1.0480118E+000, 2.2862149E-002, 4.3368087E-017, 1.0000000E+000, 8.3142146E+001
 1.0500701E+000, 2.2792678E-002, 4.5796700E-017, 1.0000000E+000, 8.3433589E+001
 1.0521284E+000, 2.2714763E-002, 5.5511151E-017, 1.0000000E+000, 8.3677263E+001
 1.0541866E+000, 2.2636249E-002, 5.5511151E-017, 1.0000000E+000, 8.4033371E+001
 1.0562449E+000, 2.2557363E-002, 5.5511151E-017, 1.0000000E+000, 8.4372826E+001
 1.0583032E+000, 2.2478372E-002, 5.5511151E-017, 1.0000000E+000, 8.4686453E+001
 1.0603615E+000, 2.2399579E-002, 4.9960036E-017, 1.0000000E+000, 8.4884397E+001
 1.0620081E+000, 2.2329094E-002, 5.5511151E-017, 1.0000000E+000, 8.5085369E+001
 1.0640663E+000, 2.2259317E-002, 5.5511151E-017, 1.0000000E+000, 8.5253626E+001
 1.0661246E+000, 2.2182888E-002, 4.9960036E-017, 1.0000000E+000, 8.5643991E+001
 1.0681829E+000, 2.2107973E-002, 4.0245585E-017, 1.0000000E+000, 8.5877458E+001
 1.0702412E+000, 2.2034901E-002, 5.5511151E-017, 1.0000000E+000, 8.6071449E+001
 1.0722994E+000, 2.1963968E-002, 5.5511151E-017, 1.0000000E+000, 8.6280130E+001
 1.0743577E+000, 2.1895418E-002, 6.6613381E-017, 1.0000000E+000, 8.6648168E+001
 1.0760043E+000, 2.1835870E-002, 5.5511151E-017, 1.0000000E+000, 8.6913843E+001
 1.0780626E+000, 2.1778554E-002, 5.5511151E-017, 1.0000000E+000, 8.7119588E+001
 1.0801209E+000, 2.1717375E-002, 4.4408921E-017, 1.0000000E+000, 8.7433864E+001
 1.0821791E+000, 2.1658821E-002, 5.5511151E-017, 1.0000000E+000, 8.7632878E+001
 1.0842374E+000, 2.1602741E-002, 5.5511151E-017, 1.0000000E+000, 8.7937883E+001
 1.0862957E+000, 2.1548887E-002, 4.9960036E-017, 1.0000000E+000, 8.8199108E+001
 1.0883539E+000, 2.1496906E-002, 4.9960036E-017, 1.0000000E+000, 8.8398291E+001
 1.0900006E+000, 2.1451335E-002, 4.5102810E-017, 1.0000000E+000, 8.8629110E+001
 1.0920588E+000, 2.1406521E-002, 4.4408921E-017, 1.0000000E+000, 8.8934097E+001
 1.0941171E+000, 2.1356947E-002, 4.4408921E-017, 1.0000000E+000, 8.9178946E+001
 1.0961754E+000, 2.1306801E-002, 4.9960036E-017, 1.0000000E+000, 8.9429737E+001
 1.0982336E+000, 2.1255066E-002, 4.1633363E-017, 1.0000000E+000, 8.9708327E+001
 1.1002919E+000, 2.1200537E-002, 4.7184479E-017, 1.0000000E+000, 8.9988349E+001
 1.1023502E+000, 2.1141827E-002, 4.4408921E-017, 1.0000000E+000, 9.0372777E+001
 1.1044085E+000, 2.1077386E-002, 3.6082248E-017, 1.0000000E+000, 9.0702419E+001
 1.1060551E+000, 2.1013242E-002, 1.4311469E-017, 1.0000000E+000, 9.0990280E+001
 1.1081134E+000, 2.0941578E-002, 4.9960036E-017, 1.0000000E+000, 9.1211841E+001
 1.1101716E+000, 2.0852084E-002, 2.2291197E-017, 1.0000000E+000, 9.1462410E+001
 1.1122299E+000, 2.0750505E-002, 3.8857806E-017, 1.0000000E+000, 9.1638593E+001
 1.1142882E+000, 2.0635442E-002, 3.6082248E-017, 1.0000000E+000, 9.1820772E+001
