s,Pa,m/s,,s,,,
Time,"pres","error","iter","cpu","scarc-iter","scarc-res","scarc-rate"
 3.4444465E-001, 5.1522403E-002, 5.6965877E-005, 1.0000000E+000, 1.7286979E+001, 8.0000000E+001, 8.0814682E-009, 7.2046093E-001
 3.4636406E-001, 5.1456467E-002, 5.2565775E-005, 1.0000000E+000, 1.7454788E+001, 8.0000000E+001, 7.9115614E-009, 7.2024390E-001
 3.4828347E-001, 5.1390279E-002, 5.4547729E-005, 1.0000000E+000, 1.7648566E+001, 8.0000000E+001, 8.1224372E-009, 7.2039792E-001
 3.5020288E-001, 5.1323841E-002, 5.7288281E-005, 1.0000000E+000, 1.7857134E+001, 8.0000000E+001, 8.4589039E-009, 7.2071373E-001
 3.5212228E-001, 5.1257154E-002, 5.2938891E-005, 1.0000000E+000, 1.8072985E+001, 8.0000000E+001, 8.3500818E-009, 7.2057107E-001
 3.5404169E-001, 5.1190220E-002, 5.5152761E-005, 1.0000000E+000, 1.8246066E+001, 8.0000000E+001, 8.5578544E-009, 7.2070516E-001
 3.5692081E-001, 5.1106195E-002, 5.5561213E-005, 1.0000000E+000, 1.8409736E+001, 8.0000000E+001, 8.7811417E-009, 7.2088304E-001
 3.5884022E-001, 5.1021815E-002, 5.8199348E-005, 1.0000000E+000, 1.8554295E+001, 8.0000000E+001, 9.2423851E-009, 7.2127191E-001
 3.6075962E-001, 5.0954030E-002, 5.3704998E-005, 1.0000000E+000, 1.8748259E+001, 8.0000000E+001, 8.9480824E-009, 7.2095030E-001
 3.6267903E-001, 5.0886004E-002, 5.5908885E-005, 1.0000000E+000, 1.8871282E+001, 8.0000000E+001, 9.1519840E-009, 7.2106412E-001
 3.6459844E-001, 5.0817741E-002, 5.8761614E-005, 1.0000000E+000, 1.9012942E+001, 8.0000000E+001, 9.7920644E-009, 7.2163676E-001
 3.6651785E-001, 5.0749241E-002, 5.4203707E-005, 1.0000000E+000, 1.9229878E+001, 8.0000000E+001, 9.2556282E-009, 7.2108722E-001
 3.6834121E-001, 5.0686316E-002, 5.2082133E-005, 1.0000000E+000, 1.9352245E+001, 8.1052674E+001, 4.7421072E-009, 7.1711369E-001
 3.7006853E-001, 5.0627099E-002, 4.5386834E-005, 1.0000000E+000, 1.9464522E+001, 8.0000000E+001, 9.1520081E-009, 7.2185148E-001
 3.7265951E-001, 5.0549290E-002, 4.9452212E-005, 1.0000000E+000, 1.9726233E+001, 8.0000000E+001, 9.1235454E-009, 7.2171459E-001
 3.7438684E-001, 5.0471209E-002, 5.0129582E-005, 1.0000000E+000, 2.0017966E+001, 8.0000000E+001, 8.8159167E-009, 7.2133623E-001
 3.7611416E-001, 5.0408529E-002, 4.8519151E-005, 1.0000000E+000, 2.0254352E+001, 8.0000000E+001, 8.7448473E-009, 7.2123951E-001
 3.7870514E-001, 5.0329911E-002, 4.6539817E-005, 1.0000000E+000, 2.0445445E+001, 8.0000000E+001, 8.6748558E-009, 7.2114589E-001
 3.8043246E-001, 5.0251028E-002, 4.6776832E-005, 1.0000000E+000, 2.0745966E+001, 8.0000000E+001, 8.8286772E-009, 7.2125170E-001
 3.8215978E-001, 5.0187710E-002, 4.7469405E-005, 1.0000000E+000, 2.1045133E+001, 8.0000000E+001, 9.2963360E-009, 7.2166433E-001
 3.8475076E-001, 5.0108302E-002, 4.7563938E-005, 1.0000000E+000, 2.1233484E+001, 8.1333333E+001, 4.7904736E-009, 7.1728219E-001
 3.8647808E-001, 5.0028635E-002, 4.7317658E-005, 1.0000000E+000, 2.1395878E+001, 8.2000000E+001, 2.3988287E-009, 7.1536850E-001
 3.8820540E-001, 4.9964696E-002, 4.7338699E-005, 1.0000000E+000, 2.1577277E+001, 8.2000000E+001, 2.0712610E-009, 7.1408731E-001
 3.9079638E-001, 4.9884516E-002, 4.7585570E-005, 1.0000000E+000, 2.1696559E+001, 8.2000000E+001, 2.2129664E-009, 7.1461185E-001
 3.9252370E-001, 4.9804083E-002, 4.7775814E-005, 1.0000000E+000, 2.1839865E+001, 8.2000000E+001, 2.3222845E-009, 7.1491972E-001
 3.9425102E-001, 4.9739536E-002, 4.7846610E-005, 1.0000000E+000, 2.2004976E+001, 8.2000000E+001, 2.0466457E-009, 7.1384561E-001
 3.9684200E-001, 4.9658604E-002, 4.7953227E-005, 1.0000000E+000, 2.2136933E+001, 8.1333333E+001, 7.1083159E-009, 7.2117078E-001
 3.9856932E-001, 4.9577425E-002, 4.8114111E-005, 1.0000000E+000, 2.2300727E+001, 8.1000000E+001, 9.0507241E-009, 7.2394383E-001
 4.0029664E-001, 4.9512285E-002, 4.8253520E-005, 1.0000000E+000, 2.2411339E+001, 8.1000000E+001, 7.1513566E-009, 7.2180076E-001
 4.0202396E-001, 4.9446979E-002, 4.8380380E-005, 1.0000000E+000, 2.2565292E+001, 8.1000000E+001, 6.2636289E-009, 7.2058448E-001
 4.0461494E-001, 4.9365106E-002, 4.8529564E-005, 1.0000000E+000, 2.2853604E+001, 8.1000000E+001, 5.9354090E-009, 7.2002955E-001
 4.0634226E-001, 4.9282994E-002, 4.8683188E-005, 1.0000000E+000, 2.2990713E+001, 8.1000000E+001, 8.0146904E-009, 7.2266517E-001
 4.0806958E-001, 4.9217115E-002, 4.8809338E-005, 1.0000000E+000, 2.3190647E+001, 8.1000000E+001, 9.2587416E-009, 7.2393215E-001
 4.1066056E-001, 4.9134531E-002, 4.8964035E-005, 1.0000000E+000, 2.3333167E+001, 8.2000000E+001, 3.3676658E-009, 7.1762437E-001
 4.1238788E-001, 4.9051715E-002, 4.9115062E-005, 1.0000000E+000, 2.3607342E+001, 8.2000000E+001, 2.3719714E-009, 7.1471635E-001
 4.1411520E-001, 4.8985277E-002, 4.9235377E-005, 1.0000000E+000, 2.3830772E+001, 8.2000000E+001, 3.0572484E-009, 7.1687645E-001
 4.1670618E-001, 4.8902002E-002, 4.9386625E-005, 1.0000000E+000, 2.4019900E+001, 8.2000000E+001, 3.0253730E-009, 7.1666424E-001
 4.1843350E-001, 4.8818500E-002, 4.9537748E-005, 1.0000000E+000, 2.4173951E+001, 8.2000000E+001, 2.3524475E-009, 7.1452890E-001
 4.2016082E-001, 4.8751519E-002, 4.9657793E-005, 1.0000000E+000, 2.4347328E+001, 8.2000000E+001, 2.5793621E-009, 7.1528972E-001
 4.2266448E-001, 4.8671915E-002, 4.5553749E-005, 1.0000000E+000, 2.4545064E+001, 8.2000000E+001, 3.0616678E-009, 7.1679241E-001
 4.2421717E-001, 4.8598760E-002, 3.7634088E-005, 1.0000000E+000, 2.4673755E+001, 8.2000000E+001, 2.3086863E-009, 7.1522368E-001
 4.2654619E-001, 4.8522927E-002, 4.0571936E-005, 1.0000000E+000, 2.4902204E+001, 8.2000000E+001, 2.1300891E-009, 7.1444573E-001
 4.2809888E-001, 4.8446919E-002, 4.2332818E-005, 1.0000000E+000, 2.5154985E+001, 8.2000000E+001, 2.0411843E-009, 7.1402589E-001
 4.3042791E-001, 4.8370713E-002, 4.1581798E-005, 1.0000000E+000, 2.5284182E+001, 8.2000000E+001, 2.2490872E-009, 7.1483477E-001
 4.3275694E-001, 4.8279031E-002, 4.0271358E-005, 1.0000000E+000, 2.5432839E+001, 8.2000000E+001, 2.2078089E-009, 7.1466047E-001
 4.3430962E-001, 4.8202435E-002, 4.0713181E-005, 1.0000000E+000, 2.5635616E+001, 8.2000000E+001, 2.2300962E-009, 7.1471168E-001
 4.3663865E-001, 4.8125647E-002, 4.1232132E-005, 1.0000000E+000, 2.5798975E+001, 8.2000000E+001, 2.1390077E-009, 7.1430817E-001
 4.3819134E-001, 4.8048692E-002, 4.1222738E-005, 1.0000000E+000, 2.5918538E+001, 8.2000000E+001, 2.0720550E-009, 7.1399581E-001
 4.4052037E-001, 4.7971550E-002, 4.1145578E-005, 1.0000000E+000, 2.6085025E+001, 8.2000000E+001, 2.1994614E-009, 7.1446389E-001
 4.4207305E-001, 4.7894244E-002, 4.1277328E-005, 1.0000000E+000, 2.6235563E+001, 8.2000000E+001, 2.3558871E-009, 7.1504925E-001
 4.4440208E-001, 4.7816754E-002, 4.1447649E-005, 1.0000000E+000, 2.6381478E+001, 8.2000000E+001, 2.0957490E-009, 7.1399433E-001
 4.4673111E-001, 4.7723546E-002, 4.1538780E-005, 1.0000000E+000, 2.6626101E+001, 8.2000000E+001, 2.3007039E-009, 7.1475308E-001
 4.4828380E-001, 4.7645692E-002, 4.1598364E-005, 1.0000000E+000, 2.7152424E+001, 8.2000000E+001, 2.1724538E-009, 7.1423669E-001
 4.5061282E-001, 4.7567660E-002, 4.1696953E-005, 1.0000000E+000, 2.7496103E+001, 8.2000000E+001, 2.2118988E-009, 7.1433378E-001
 4.5216551E-001, 4.7489472E-002, 4.1803444E-005, 1.0000000E+000, 2.7650527E+001, 8.2000000E+001, 2.1741053E-009, 7.1414371E-001
 4.5449454E-001, 4.7411110E-002, 4.1898245E-005, 1.0000000E+000, 2.7821149E+001, 8.2000000E+001, 2.0791616E-009, 7.1374802E-001
 4.5604722E-001, 4.7332596E-002, 4.1990683E-005, 1.0000000E+000, 2.7932424E+001, 8.2000000E+001, 2.3690247E-009, 7.1482208E-001
 4.5837625E-001, 4.7253911E-002, 4.2087599E-005, 1.0000000E+000, 2.8060880E+001, 8.2000000E+001, 2.1818932E-009, 7.1410926E-001
 4.6070528E-001, 4.7159285E-002, 4.2202997E-005, 1.0000000E+000, 2.8280534E+001, 8.2000000E+001, 2.2278829E-009, 7.1422760E-001
 4.6225797E-001, 4.7080263E-002, 4.2294896E-005, 1.0000000E+000, 2.8496052E+001, 8.2000000E+001, 2.1036162E-009, 7.1372493E-001
 4.6458700E-001, 4.7001075E-002, 4.2384669E-005, 1.0000000E+000, 2.8750796E+001, 8.2000000E+001, 2.2104993E-009, 7.1411069E-001
 4.6613968E-001, 4.6921745E-002, 4.2474258E-005, 1.0000000E+000, 2.8887277E+001, 8.2000000E+001, 2.3277243E-009, 7.1453825E-001
 4.6846871E-001, 4.6842252E-002, 4.2563315E-005, 1.0000000E+000, 2.9036436E+001, 8.2000000E+001, 2.3613544E-009, 7.1463391E-001
 4.7002140E-001, 4.6762619E-002, 4.2651401E-005, 1.0000000E+000, 2.9185930E+001, 8.2000000E+001, 2.3501455E-009, 7.1456809E-001
 4.7235042E-001, 4.6682828E-002, 4.2738385E-005, 1.0000000E+000, 2.9348626E+001, 8.2000000E+001, 2.3714993E-009, 7.1461194E-001
 4.7467945E-001, 4.6586892E-002, 4.2841399E-005, 1.0000000E+000, 2.9489853E+001, 8.2000000E+001, 2.2413839E-009, 7.1408749E-001
 4.7623214E-001, 4.6506791E-002, 4.2925840E-005, 1.0000000E+000, 2.9616783E+001, 8.2000000E+001, 2.2638195E-009, 7.1414509E-001
 4.7856117E-001, 4.6426537E-002, 4.3008703E-005, 1.0000000E+000, 2.9734251E+001, 8.2000000E+001, 2.1212364E-009, 7.1354919E-001
 4.8011385E-001, 4.6346152E-002, 4.3090230E-005, 1.0000000E+000, 2.9863923E+001, 8.2000000E+001, 2.1435447E-009, 7.1359916E-001
 4.8244288E-001, 4.6265617E-002, 4.3170305E-005, 1.0000000E+000, 3.0125315E+001, 8.2000000E+001, 2.1855383E-009, 7.1375153E-001
 4.8461569E-001, 4.6177293E-002, 3.5712688E-005, 1.0000000E+000, 3.0279908E+001, 8.0000000E+001, 9.0198082E-009, 7.2097880E-001
 4.8601214E-001, 4.6105907E-002, 3.4128986E-005, 1.0000000E+000, 3.0446731E+001, 8.0000000E+001, 8.3606921E-009, 7.2062314E-001
 4.8810683E-001, 4.6033118E-002, 3.5840393E-005, 1.0000000E+000, 3.0568460E+001, 8.0000000E+001, 7.6266498E-009, 7.1976299E-001
 4.9020152E-001, 4.5945635E-002, 3.6465421E-005, 1.0000000E+000, 3.0801216E+001, 8.0000000E+001, 7.5839489E-009, 7.1966638E-001
 4.9229621E-001, 4.5857999E-002, 3.4990119E-005, 1.0000000E+000, 3.0935344E+001, 8.0000000E+001, 7.3663299E-009, 7.1939550E-001
 4.9439090E-001, 4.5770212E-002, 3.5028840E-005, 1.0000000E+000, 3.1336288E+001, 8.0000000E+001, 7.6108297E-009, 7.1965868E-001
 4.9648559E-001, 4.5682277E-002, 3.5555095E-005, 1.0000000E+000, 3.1515366E+001, 8.0000000E+001, 8.8149608E-009, 7.2093852E-001
 4.9858028E-001, 4.5594196E-002, 3.5474926E-005, 1.0000000E+000, 3.1648595E+001, 8.1333333E+001, 4.3985372E-009, 7.1555411E-001
 5.0067497E-001, 4.5505971E-002, 3.5414038E-005, 1.0000000E+000, 3.1766105E+001, 8.2000000E+001, 1.6510702E-009, 7.1194957E-001
 5.0207143E-001, 4.5432345E-002, 3.5528863E-005, 1.0000000E+000, 3.1880144E+001, 8.2000000E+001, 1.7224015E-009, 7.1231168E-001
 5.0416612E-001, 4.5358615E-002, 3.5604142E-005, 1.0000000E+000, 3.1978698E+001, 8.2000000E+001, 1.7382289E-009, 7.1236719E-001
 5.0626081E-001, 4.5270016E-002, 3.5615554E-005, 1.0000000E+000, 3.2095248E+001, 8.2000000E+001, 1.6400751E-009, 7.1183326E-001
 5.0835550E-001, 4.5181281E-002, 3.5648154E-005, 1.0000000E+000, 3.2235218E+001, 8.2000000E+001, 1.6313626E-009, 7.1175895E-001
 5.1045019E-001, 4.5092412E-002, 3.5707486E-005, 1.0000000E+000, 3.2353306E+001, 8.2000000E+001, 1.8089779E-009, 7.1262231E-001
 5.1254488E-001, 4.5003411E-002, 3.5755744E-005, 1.0000000E+000, 3.2470271E+001, 8.2000000E+001, 1.7459033E-009, 7.1226587E-001
 5.1463957E-001, 4.4914280E-002, 3.5799920E-005, 1.0000000E+000, 3.2586347E+001, 8.2000000E+001, 1.6792430E-009, 7.1193081E-001
 5.1603603E-001, 4.4839910E-002, 3.5839979E-005, 1.0000000E+000, 3.2701561E+001, 8.2000000E+001, 1.7479268E-009, 7.1224615E-001
 5.1813072E-001, 4.4765446E-002, 3.5878322E-005, 1.0000000E+000, 3.2799338E+001, 8.2000000E+001, 1.5878213E-009, 7.1139645E-001
 5.2022541E-001, 4.4675978E-002, 3.5919291E-005, 1.0000000E+000, 3.2915386E+001, 8.2000000E+001, 1.6833387E-009, 7.1186609E-001
 5.2232010E-001, 4.4586389E-002, 3.5957552E-005, 1.0000000E+000, 3.3339856E+001, 8.2000000E+001, 1.6887065E-009, 7.1186424E-001
 5.2441479E-001, 4.4496680E-002, 3.5994740E-005, 1.0000000E+000, 3.3548780E+001, 8.2000000E+001, 1.5702903E-009, 7.1121809E-001
 5.2650948E-001, 4.4406852E-002, 3.6030186E-005, 1.0000000E+000, 3.3868492E+001, 8.2000000E+001, 1.7927206E-009, 7.1229751E-001
 5.2860416E-001, 4.4316909E-002, 3.6063782E-005, 1.0000000E+000, 3.4192758E+001, 8.2000000E+001, 1.7122851E-009, 7.1192268E-001
 5.3000062E-001, 4.4241872E-002, 3.6090519E-005, 1.0000000E+000, 3.4394581E+001, 8.2000000E+001, 1.8596193E-009, 7.1261024E-001
 5.3209531E-001, 4.4166752E-002, 3.6115868E-005, 1.0000000E+000, 3.4531102E+001, 8.2000000E+001, 1.8523236E-009, 7.1253601E-001
 5.3419000E-001, 4.4076510E-002, 3.6144561E-005, 1.0000000E+000, 3.4717509E+001, 8.2000000E+001, 1.6961202E-009, 7.1177043E-001
 5.3628469E-001, 4.3986160E-002, 3.6171562E-005, 1.0000000E+000, 3.4877848E+001, 8.2000000E+001, 1.8514097E-009, 7.1250989E-001
 5.3837938E-001, 4.3895703E-002, 3.6197225E-005, 1.0000000E+000, 3.5143534E+001, 8.2000000E+001, 1.7604669E-009, 7.1205258E-001
 5.4047407E-001, 4.3805143E-002, 3.6221852E-005, 1.0000000E+000, 3.5308314E+001, 8.2000000E+001, 1.7193372E-009, 7.1182446E-001
 5.4256876E-001, 4.3714481E-002, 3.6245753E-005, 1.0000000E+000, 3.5582044E+001, 8.2000000E+001, 1.9648929E-009, 7.1292354E-001
 5.4466345E-001, 4.3623719E-002, 3.6269268E-005, 1.0000000E+000, 3.5782052E+001, 8.2000000E+001, 1.8388541E-009, 7.1235789E-001
 5.4605991E-001, 4.3548012E-002, 3.6288827E-005, 1.0000000E+000, 3.5897034E+001, 8.2000000E+001, 2.0345482E-009, 7.1318544E-001
 5.4815460E-001, 4.3472234E-002, 3.6308619E-005, 1.0000000E+000, 3.6064829E+001, 8.2000000E+001, 1.8607732E-009, 7.1243575E-001
 5.5024929E-001, 4.3381216E-002, 3.6333012E-005, 1.0000000E+000, 3.6355231E+001, 8.2000000E+001, 2.2076251E-009, 7.1388131E-001
 5.5234398E-001, 4.3290107E-002, 3.6358587E-005, 1.0000000E+000, 3.6605767E+001, 8.2000000E+001, 2.0107353E-009, 7.1305189E-001
 5.5443867E-001, 4.3198908E-002, 3.6385903E-005, 1.0000000E+000, 3.6851669E+001, 8.2000000E+001, 2.3050226E-009, 7.1419412E-001
 5.5639266E-001, 4.3115630E-002, 3.0067110E-005, 1.0000000E+000, 3.7153418E+001, 8.0714670E+001, 6.0033141E-009, 7.1783966E-001
 5.5827631E-001, 4.3034688E-002, 2.8973990E-005, 1.0000000E+000, 3.7440279E+001, 8.1333333E+001, 4.2969689E-009, 7.1582501E-001
 5.6015995E-001, 4.2952464E-002, 3.0558731E-005, 1.0000000E+000, 3.7601642E+001, 8.0000000E+001, 8.1939590E-009, 7.2044792E-001
 5.6204359E-001, 4.2870175E-002, 3.0180913E-005, 1.0000000E+000, 3.7762495E+001, 8.0000000E+001, 7.3316941E-009, 7.1943377E-001
 5.6455512E-001, 4.2774087E-002, 2.9222994E-005, 1.0000000E+000, 3.8098505E+001, 8.0000000E+001, 7.0304300E-009, 7.1905347E-001
 5.6643877E-001, 4.2677918E-002, 2.9697778E-005, 1.0000000E+000, 3.8262040E+001, 8.0000000E+001, 7.4163129E-009, 7.1950400E-001
 5.6832241E-001, 4.2595419E-002, 2.9763783E-005, 1.0000000E+000, 3.8417700E+001, 8.0000000E+001, 7.9435713E-009, 7.2010041E-001
 5.7020605E-001, 4.2512862E-002, 2.9647855E-005, 1.0000000E+000, 3.8534956E+001, 8.0000000E+001, 8.2306487E-009, 7.2040276E-001
 5.7208970E-001, 4.2430247E-002, 2.9736405E-005, 1.0000000E+000, 3.8687540E+001, 8.0000000E+001, 8.2933099E-009, 7.2044992E-001
 5.7460123E-001, 4.2333792E-002, 2.9837431E-005, 1.0000000E+000, 3.8867939E+001, 8.0000000E+001, 8.1406921E-009, 7.2025655E-001
 5.7648487E-001, 4.2237267E-002, 2.9872082E-005, 1.0000000E+000, 3.9002669E+001, 8.0000000E+001, 7.9711079E-009, 7.2004183E-001
 5.7836851E-001, 4.2154475E-002, 2.9938636E-005, 1.0000000E+000, 3.9227098E+001, 8.0000000E+001, 7.7444957E-009, 7.1975982E-001
 5.8025216E-001, 4.2071633E-002, 3.0021908E-005, 1.0000000E+000, 3.9377006E+001, 8.0000000E+001, 7.5773559E-009, 7.1954007E-001
 5.8213580E-001, 4.1988744E-002, 3.0102521E-005, 1.0000000E+000, 3.9539945E+001, 8.0000000E+001, 7.4970948E-009, 7.1941989E-001
 5.8401945E-001, 4.1905810E-002, 3.0191899E-005, 1.0000000E+000, 3.9705752E+001, 8.0000000E+001, 7.3798279E-009, 7.1925433E-001
 5.8653097E-001, 4.1808998E-002, 3.0307966E-005, 1.0000000E+000, 3.9855215E+001, 8.0000000E+001, 7.2904473E-009, 7.1911570E-001
 5.8841462E-001, 4.1712134E-002, 3.0428554E-005, 1.0000000E+000, 4.0093508E+001, 8.0000000E+001, 7.2932991E-009, 7.1908942E-001
 5.9029826E-001, 4.1629065E-002, 3.0537118E-005, 1.0000000E+000, 4.0277327E+001, 8.0000000E+001, 7.3687321E-009, 7.1915518E-001
 5.9218191E-001, 4.1545961E-002, 3.0651437E-005, 1.0000000E+000, 4.0492742E+001, 8.0000000E+001, 7.4920056E-009, 7.1927852E-001
 5.9406555E-001, 4.1462823E-002, 3.0770351E-005, 1.0000000E+000, 4.0648159E+001, 8.0000000E+001, 7.5206654E-009, 7.1928661E-001
 5.9657708E-001, 4.1365791E-002, 3.0913925E-005, 1.0000000E+000, 4.1396048E+001, 8.0000000E+001, 7.7256192E-009, 7.1949617E-001
 5.9846072E-001, 4.1268724E-002, 3.1061210E-005, 1.0000000E+000, 4.1609546E+001, 8.0000000E+001, 7.9002012E-009, 7.1966605E-001
 6.0034437E-001, 4.1185498E-002, 3.1189239E-005, 1.0000000E+000, 4.1766890E+001, 8.0000000E+001, 8.0743317E-009, 7.1983682E-001
 6.0222801E-001, 4.1102250E-002, 3.1317751E-005, 1.0000000E+000, 4.2020706E+001, 8.0000000E+001, 8.2762473E-009, 7.2003248E-001
 6.0411166E-001, 4.1018985E-002, 3.1445823E-005, 1.0000000E+000, 4.2287164E+001, 8.0000000E+001, 8.5220691E-009, 7.2027039E-001
 6.0662318E-001, 4.0921825E-002, 3.1593248E-005, 1.0000000E+000, 4.2533277E+001, 8.0000000E+001, 8.7904244E-009, 7.2051965E-001
 6.0850683E-001, 4.0824650E-002, 3.1737183E-005, 1.0000000E+000, 4.2880640E+001, 8.0000000E+001, 9.1668565E-009, 7.2086918E-001
 6.1039047E-001, 4.0741349E-002, 3.1856292E-005, 1.0000000E+000, 4.3117623E+001, 8.0000000E+001, 9.4263778E-009, 7.2109699E-001
 6.1227412E-001, 4.0658044E-002, 3.1970454E-005, 1.0000000E+000, 4.3335402E+001, 8.0000000E+001, 9.7637508E-009, 7.2138969E-001
 6.1415776E-001, 4.0574737E-002, 3.2078720E-005, 1.0000000E+000, 4.3493278E+001, 8.1333333E+001, 4.8172498E-009, 7.1669416E-001
 6.1604141E-001, 4.0491433E-002, 3.2180252E-005, 1.0000000E+000, 4.3847568E+001, 8.2000000E+001, 2.2534809E-009, 7.1422297E-001
 6.1855293E-001, 4.0394249E-002, 3.2289003E-005, 1.0000000E+000, 4.4157059E+001, 8.2000000E+001, 2.2412053E-009, 7.1415521E-001
 6.2043658E-001, 4.0297074E-002, 3.2387327E-005, 1.0000000E+000, 4.4569655E+001, 8.2000000E+001, 2.2677224E-009, 7.1421674E-001
 6.2232022E-001, 4.0213791E-002, 3.2462274E-005, 1.0000000E+000, 4.4789334E+001, 8.2000000E+001, 2.1774455E-009, 7.1386972E-001
 6.2420387E-001, 4.0130516E-002, 3.2528663E-005, 1.0000000E+000, 4.5333252E+001, 8.2000000E+001, 2.2952202E-009, 7.1429630E-001
 6.2608751E-001, 4.0047251E-002, 3.2586513E-005, 1.0000000E+000, 4.5510975E+001, 8.2000000E+001, 2.4258495E-009, 7.1477751E-001
 6.2859904E-001, 3.9950120E-002, 3.2643169E-005, 1.0000000E+000, 4.5673856E+001, 8.2000000E+001, 2.4748278E-009, 7.1491376E-001
 6.3048268E-001, 3.9852998E-002, 3.2689435E-005, 1.0000000E+000, 4.5890492E+001, 8.2000000E+001, 2.3362728E-009, 7.1441731E-001
 6.3236632E-001, 3.9769755E-002, 3.2720750E-005, 1.0000000E+000, 4.6143062E+001, 8.2000000E+001, 2.4016374E-009, 7.1464085E-001
 6.3424997E-001, 3.9686514E-002, 3.2745208E-005, 1.0000000E+000, 4.6273961E+001, 8.2000000E+001, 2.5608775E-009, 7.1516505E-001
 6.3613361E-001, 3.9603268E-002, 3.2763500E-005, 1.0000000E+000, 4.6405815E+001, 8.2000000E+001, 2.4720367E-009, 7.1486536E-001
 6.3801726E-001, 3.9520012E-002, 3.2776365E-005, 1.0000000E+000, 4.6566361E+001, 8.2000000E+001, 2.5899952E-009, 7.1525254E-001
 6.4040316E-001, 3.9428509E-002, 2.8598034E-005, 1.0000000E+000, 4.6843038E+001, 8.2000000E+001, 2.4881188E-009, 7.1532779E-001
 6.4209837E-001, 3.9341420E-002, 2.6096261E-005, 1.0000000E+000, 4.7076440E+001, 8.2000000E+001, 2.4726563E-009, 7.1574734E-001
 6.4435864E-001, 3.9253864E-002, 2.7550233E-005, 1.0000000E+000, 4.7278613E+001, 8.2000000E+001, 2.5113253E-009, 7.1585438E-001
 6.4605385E-001, 3.9166266E-002, 2.6707980E-005, 1.0000000E+000, 4.7473423E+001, 8.2000000E+001, 2.5705859E-009, 7.1605288E-001
 6.4831413E-001, 3.9078616E-002, 2.6298981E-005, 1.0000000E+000, 4.7733212E+001, 8.2000000E+001, 2.6299948E-009, 7.1623797E-001
 6.5000933E-001, 3.8990909E-002, 2.6694355E-005, 1.0000000E+000, 4.8185666E+001, 8.2000000E+001, 2.6177142E-009, 7.1617985E-001
 6.5226961E-001, 3.8903132E-002, 2.6558207E-005, 1.0000000E+000, 4.8384202E+001, 8.2000000E+001, 2.6245822E-009, 7.1618817E-001
 6.5452988E-001, 3.8802730E-002, 2.6512748E-005, 1.0000000E+000, 4.8621933E+001, 8.2000000E+001, 2.7744081E-009, 7.1666231E-001
 6.5622509E-001, 3.8714798E-002, 2.6553279E-005, 1.0000000E+000, 4.8806171E+001, 8.2000000E+001, 2.8948292E-009, 7.1701402E-001
 6.5848537E-001, 3.8626785E-002, 2.6510246E-005, 1.0000000E+000, 4.8968204E+001, 8.2000000E+001, 2.7888583E-009, 7.1667283E-001
 6.6018057E-001, 3.8538699E-002, 2.6493517E-005, 1.0000000E+000, 4.9224838E+001, 8.2000000E+001, 2.6734976E-009, 7.1629110E-001
 6.6244085E-001, 3.8450537E-002, 2.6490971E-005, 1.0000000E+000, 4.9499203E+001, 8.2000000E+001, 2.9452407E-009, 7.1711925E-001
 6.6413606E-001, 3.8362312E-002, 2.6480164E-005, 1.0000000E+000, 4.9940768E+001, 8.2000000E+001, 2.8500277E-009, 7.1681385E-001
 6.6639633E-001, 3.8274029E-002, 2.6474351E-005, 1.0000000E+000, 5.0192084E+001, 8.2000000E+001, 2.9996343E-009, 7.1723704E-001
 6.6809154E-001, 3.8185706E-002, 2.6468922E-005, 1.0000000E+000, 5.0432134E+001, 8.2000000E+001, 2.8982736E-009, 7.1692842E-001
 6.7035182E-001, 3.8097354E-002, 2.6460753E-005, 1.0000000E+000, 5.0932290E+001, 8.2000000E+001, 2.8229009E-009, 7.1667592E-001
 6.7204702E-001, 3.8008992E-002, 2.6453173E-005, 1.0000000E+000, 5.1254291E+001, 8.2000000E+001, 3.2758955E-009, 7.1790651E-001
 6.7430730E-001, 3.7920641E-002, 2.6446436E-005, 1.0000000E+000, 5.1602539E+001, 8.2000000E+001, 3.0465460E-009, 7.1728864E-001
 6.7600250E-001, 3.7832317E-002, 2.6440213E-005, 1.0000000E+000, 5.1965459E+001, 8.2000000E+001, 2.8240051E-009, 7.1662359E-001
 6.7826278E-001, 3.7744045E-002, 2.6434757E-005, 1.0000000E+000, 5.2272225E+001, 8.2000000E+001, 2.9339641E-009, 7.1687598E-001
 6.8052306E-001, 3.7643246E-002, 2.6429111E-005, 1.0000000E+000, 5.2544584E+001, 8.2000000E+001, 2.8887027E-009, 7.1674148E-001
 6.8221826E-001, 3.7555139E-002, 2.6424691E-005, 1.0000000E+000, 5.2734156E+001, 8.2000000E+001, 2.7583129E-009, 7.1628503E-001
 6.8447854E-001, 3.7467140E-002, 2.6421006E-005, 1.0000000E+000, 5.2904691E+001, 8.2000000E+001, 2.6481924E-009, 7.1597031E-001
 6.8617375E-001, 3.7379251E-002, 2.6418050E-005, 1.0000000E+000, 5.3225500E+001, 8.2000000E+001, 2.7392704E-009, 7.1623019E-001
 6.8843402E-001, 3.7291492E-002, 2.6415862E-005, 1.0000000E+000, 5.3497088E+001, 8.2000000E+001, 3.0468924E-009, 7.1708682E-001
 6.9012923E-001, 3.7203857E-002, 2.6414268E-005, 1.0000000E+000, 5.3799545E+001, 8.2000000E+001, 3.4948602E-009, 7.1823085E-001
