s,m/s,m/s,Pa,m/s,,,,
Time,"u-vel","w-vel","pres","error","iter","scarc-iter","scarc-rate","scarc-res"
 1.3600000E-001, 2.2695576E-001, 2.6731401E-001, 1.4833957E+000, 1.4062586E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.3800000E-001, 2.2863126E-001, 2.6939898E-001, 1.4785188E+000, 1.3298192E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4000000E-001, 2.3033703E-001, 2.7151669E-001, 1.4757757E+000, 1.5872536E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4200000E-001, 2.3208219E-001, 2.7367630E-001, 1.4752419E+000, 2.6495309E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4400000E-001, 2.3387463E-001, 2.7588512E-001, 1.4770098E+000, 3.6622123E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4600000E-001, 2.3572057E-001, 2.7814865E-001, 1.4811711E+000, 4.6116564E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.4800000E-001, 2.3762427E-001, 2.8047057E-001, 1.4878020E+000, 5.4819509E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5000000E-001, 2.3958795E-001, 2.8285287E-001, 1.4969541E+000, 6.2615134E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5200000E-001, 2.4161187E-001, 2.8528901E-001, 1.5086493E+000, 5.5566304E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5400000E-001, 2.4369297E-001, 2.8774502E-001, 1.5228303E+000, 5.6364625E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5600000E-001, 2.4582150E-001, 2.9020428E-001, 1.5389212E+000, 5.5772410E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5800000E-001, 2.4798098E-001, 2.9265178E-001, 1.5563168E+000, 5.5966675E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E-001, 2.5014849E-001, 2.9507416E-001, 1.5743169E+000, 5.6092994E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6200000E-001, 2.5229662E-001, 2.9746013E-001, 1.5921991E+000, 5.8650352E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6400000E-001, 2.5439730E-001, 2.9980092E-001, 1.6093041E+000, 5.9916739E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6600000E-001, 2.5642680E-001, 3.0209079E-001, 1.6251136E+000, 5.9516873E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6800000E-001, 2.5837043E-001, 3.0432731E-001, 1.6393016E+000, 5.7752412E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000000E-001, 2.6022522E-001, 3.0651161E-001, 1.6517403E+000, 5.4640022E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7200000E-001, 2.6199994E-001, 3.0864825E-001, 1.6624616E+000, 5.1611076E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7400000E-001, 2.6371225E-001, 3.1074494E-001, 1.6715889E+000, 4.7049549E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7600000E-001, 2.6538456E-001, 3.1281206E-001, 1.6792629E+000, 4.0996683E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7800000E-001, 2.6703981E-001, 3.1486194E-001, 1.6855847E+000, 3.3678361E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000000E-001, 2.6869844E-001, 3.1690803E-001, 1.6905905E+000, 2.6055085E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8200000E-001, 2.7037707E-001, 3.1896401E-001, 1.6942582E+000, 2.8985879E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8400000E-001, 2.7208843E-001, 3.2104292E-001, 1.6965348E+000, 3.0824080E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8600000E-001, 2.7384203E-001, 3.2315636E-001, 1.6973717E+000, 3.1489725E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8800000E-001, 2.7564493E-001, 3.2531390E-001, 1.6967534E+000, 3.1037844E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9000000E-001, 2.7750212E-001, 3.2752254E-001, 1.6947150E+000, 2.9604380E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9200000E-001, 2.7941662E-001, 3.2978645E-001, 1.6913442E+000, 2.7349807E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9400000E-001, 2.8138931E-001, 3.3210691E-001, 1.6867726E+000, 2.5751086E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9600000E-001, 2.8341870E-001, 3.3448226E-001, 1.6811604E+000, 2.7900106E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9800000E-001, 2.8550088E-001, 3.3690815E-001, 1.6746796E+000, 2.8309700E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E-001, 2.8762954E-001, 3.3937779E-001, 1.6674983E+000, 2.7110078E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0200000E-001, 2.8979627E-001, 3.4187444E-001, 1.6597698E+000, 2.4533778E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0400000E-001, 2.9198908E-001, 3.4435040E-001, 1.6515728E+000, 3.4835663E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0600000E-001, 2.9418868E-001, 3.4677756E-001, 1.6424126E+000, 5.7699454E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0800000E-001, 2.9636849E-001, 3.4912988E-001, 1.6317711E+000, 7.7908634E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1000000E-001, 2.9849496E-001, 3.5138370E-001, 1.6190343E+000, 9.5073756E-003, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1200000E-001, 3.0052987E-001, 3.5351829E-001, 1.6035761E+000, 1.0942122E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1400000E-001, 3.0226785E-001, 3.5533905E-001, 1.5144145E+000, 1.1790858E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1600000E-001, 3.0366092E-001, 3.5684988E-001, 1.4016650E+000, 1.2119249E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1800000E-001, 3.0481055E-001, 3.5815196E-001, 1.3211882E+000, 1.2133651E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2000000E-001, 3.0582096E-001, 3.5933689E-001, 1.2900584E+000, 1.1997037E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2200000E-001, 3.0670710E-001, 3.6041458E-001, 1.2556378E+000, 1.1750585E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2400000E-001, 3.0748923E-001, 3.6139720E-001, 1.2184259E+000, 1.1494759E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2600000E-001, 3.0818959E-001, 3.6229846E-001, 1.1789701E+000, 1.1580849E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2800000E-001, 3.0882974E-001, 3.6313271E-001, 1.1378093E+000, 1.1569121E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3000000E-001, 3.0942874E-001, 3.6391400E-001, 1.0954301E+000, 1.1481291E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3200000E-001, 3.1000235E-001, 3.6465530E-001, 1.0522428E+000, 1.1339788E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3400000E-001, 3.1056275E-001, 3.6536768E-001, 1.0085804E+000, 1.1165632E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3600000E-001, 3.1111851E-001, 3.6605976E-001, 9.6471701E-001, 1.1031825E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3800000E-001, 3.1167463E-001, 3.6673731E-001, 9.2089494E-001, 1.0971722E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E-001, 3.1223268E-001, 3.6740307E-001, 8.7735045E-001, 1.0879168E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4200000E-001, 3.1279104E-001, 3.6805683E-001, 8.3433075E-001, 1.0720978E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4400000E-001, 3.1334524E-001, 3.6869562E-001, 7.9209952E-001, 1.0558397E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4600000E-001, 3.1388848E-001, 3.6931414E-001, 7.5093290E-001, 1.0527962E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4800000E-001, 3.1441215E-001, 3.6990521E-001, 7.1111018E-001, 1.0465266E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5000000E-001, 3.1490647E-001, 3.7046044E-001, 6.7290298E-001, 1.0371409E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5200000E-001, 3.1533753E-001, 3.7091857E-001, 5.6507370E-001, 1.2164830E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5400000E-001, 3.1531222E-001, 3.7070611E-001, 3.2641987E-001, 1.3057832E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5600000E-001, 3.1459031E-001, 3.6975930E-001, 9.1893059E-002, 1.2700605E-002, 4.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5800000E-001, 3.1353967E-001, 3.6850063E-001,-1.3568458E-001, 1.1933383E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6000000E-001, 3.1237661E-001, 3.6714255E-001,-1.6575813E-001, 1.1123825E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6200000E-001, 3.1110130E-001, 3.6568957E-001,-1.9412352E-001, 1.0211461E-002, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
