s,Pa,m/s,,s,,,
 2.3070219E-001, 5.4892693E-002, 9.0305856E-005, 1.0000000E+000, 3.3648156E+001, 2.4000000E+001, 3.5746338E-009, 3.2469830E-001
 2.3202703E-001, 5.4859271E-002, 9.0859846E-005, 1.0000000E+000, 3.4146676E+001, 2.4000000E+001, 3.6258822E-009, 3.2482084E-001
 2.3335187E-001, 5.4825687E-002, 9.1206858E-005, 1.0000000E+000, 3.4523816E+001, 2.4000000E+001, 3.6777393E-009, 3.2494548E-001
 2.3467671E-001, 5.4791942E-002, 9.1344082E-005, 1.0000000E+000, 3.4797589E+001, 2.4000000E+001, 3.7300799E-009, 3.2507286E-001
 2.3600155E-001, 5.4758035E-002, 9.1336743E-005, 1.0000000E+000, 3.5076779E+001, 2.4000000E+001, 3.7825102E-009, 3.2520110E-001
 2.3732639E-001, 5.4723968E-002, 9.1276453E-005, 1.0000000E+000, 3.5355946E+001, 2.4000000E+001, 3.8345521E-009, 3.2532716E-001
 2.3865123E-001, 5.4689741E-002, 9.1243684E-005, 1.0000000E+000, 3.5633969E+001, 2.4000000E+001, 3.8858024E-009, 3.2544823E-001
 2.3997607E-001, 5.4655355E-002, 9.1285055E-005, 1.0000000E+000, 3.5948861E+001, 2.4000000E+001, 3.9360326E-009, 3.2556260E-001
 2.4116633E-001, 5.4631301E-002, 6.6661504E-005, 1.0000000E+000, 3.6339661E+001, 2.4000000E+001, 3.5784081E-009, 3.2555895E-001
 2.4235659E-001, 5.4600173E-002, 6.7438144E-005, 1.0000000E+000, 3.6743233E+001, 2.4000000E+001, 3.6466290E-009, 3.2597720E-001
 2.4354685E-001, 5.4568917E-002, 7.1052664E-005, 1.0000000E+000, 3.7022168E+001, 2.4000000E+001, 3.6999135E-009, 3.2604732E-001
 2.4473711E-001, 5.4537533E-002, 7.2950421E-005, 1.0000000E+000, 3.7297833E+001, 2.4000000E+001, 3.7257326E-009, 3.2606643E-001
 2.4592736E-001, 5.4506021E-002, 7.4279770E-005, 1.0000000E+000, 3.7595372E+001, 2.4000000E+001, 3.7407989E-009, 3.2606613E-001
 2.4711762E-001, 5.4474383E-002, 7.5899191E-005, 1.0000000E+000, 3.7868527E+001, 2.4000000E+001, 3.7608939E-009, 3.2605789E-001
 2.4830788E-001, 5.4442618E-002, 7.7392368E-005, 1.0000000E+000, 3.8241528E+001, 2.4000000E+001, 3.7910004E-009, 3.2607038E-001
 2.4949814E-001, 5.4410727E-002, 7.8022640E-005, 1.0000000E+000, 3.8623826E+001, 2.4000000E+001, 3.8271821E-009, 3.2611807E-001
 2.5068840E-001, 5.4378709E-002, 7.7565291E-005, 1.0000000E+000, 3.8900693E+001, 2.4000000E+001, 3.8660616E-009, 3.2620138E-001
 2.5187865E-001, 5.4346566E-002, 7.6395435E-005, 1.0000000E+000, 3.9195942E+001, 2.4000000E+001, 3.9065410E-009, 3.2630962E-001
 2.5306891E-001, 5.4314298E-002, 7.5125394E-005, 1.0000000E+000, 3.9473271E+001, 2.4000000E+001, 3.9471863E-009, 3.2642354E-001
 2.5425917E-001, 5.4281904E-002, 7.4239436E-005, 1.0000000E+000, 3.9752656E+001, 2.4000000E+001, 3.9860758E-009, 3.2652512E-001
 2.5544943E-001, 5.4249386E-002, 7.3934709E-005, 1.0000000E+000, 4.0083088E+001, 2.4000000E+001, 4.0221849E-009, 3.2660559E-001
 2.5663969E-001, 5.4216744E-002, 7.4148426E-005, 1.0000000E+000, 4.0355572E+001, 2.4000000E+001, 4.0558485E-009, 3.2666592E-001
 2.5782995E-001, 5.4183977E-002, 7.4671141E-005, 1.0000000E+000, 4.0689007E+001, 2.4000000E+001, 4.0882329E-009, 3.2671301E-001
 2.5902020E-001, 5.4151087E-002, 7.5265056E-005, 1.0000000E+000, 4.0959721E+001, 2.4000000E+001, 4.1205868E-009, 3.2675544E-001
 2.6021046E-001, 5.4118073E-002, 7.5747725E-005, 1.0000000E+000, 4.1240635E+001, 2.4000000E+001, 4.1537513E-009, 3.2680022E-001
 2.6140072E-001, 5.4084937E-002, 7.6030492E-005, 1.0000000E+000, 4.1591477E+001, 2.4000000E+001, 4.1880704E-009, 3.2685127E-001
 2.6259098E-001, 5.4051678E-002, 7.6116435E-005, 1.0000000E+000, 4.1868004E+001, 2.4000000E+001, 4.2235411E-009, 3.2690938E-001
 2.6378124E-001, 5.4018296E-002, 7.6070951E-005, 1.0000000E+000, 4.2174973E+001, 2.4000000E+001, 4.2599905E-009, 3.2697313E-001
 2.6497149E-001, 5.3984792E-002, 7.5981785E-005, 1.0000000E+000, 4.2463578E+001, 2.4000000E+001, 4.2972099E-009, 3.2704021E-001
 2.6616175E-001, 5.3951167E-002, 7.5923930E-005, 1.0000000E+000, 4.2854977E+001, 2.4000000E+001, 4.3350588E-009, 3.2710851E-001
 2.6735201E-001, 5.3917420E-002, 7.5939163E-005, 1.0000000E+000, 4.3155617E+001, 2.4000000E+001, 4.3735355E-009, 3.2717689E-001
 2.6854227E-001, 5.3883553E-002, 7.6032494E-005, 1.0000000E+000, 4.3430287E+001, 2.4000000E+001, 4.4127827E-009, 3.2724533E-001
 2.6973253E-001, 5.3849565E-002, 7.6181653E-005, 1.0000000E+000, 4.3799965E+001, 2.4000000E+001, 4.4530392E-009, 3.2731473E-001
 2.7092278E-001, 5.3815456E-002, 7.6352598E-005, 1.0000000E+000, 4.4072369E+001, 2.4000000E+001, 4.4945656E-009, 3.2738633E-001
 2.7211304E-001, 5.3781228E-002, 7.6514180E-005, 1.0000000E+000, 4.4370217E+001, 2.4000000E+001, 4.5375858E-009, 3.2746136E-001
 2.7449356E-001, 5.3729646E-002, 7.6697889E-005, 1.0000000E+000, 4.4984118E+001, 2.4000000E+001, 4.6054630E-009, 3.2758256E-001
 2.7687407E-001, 5.3660474E-002, 7.6856866E-005, 1.0000000E+000, 4.5690016E+001, 2.4000000E+001, 4.7018599E-009, 3.2775920E-001
 2.7900982E-001, 5.3603371E-002, 5.6254980E-005, 1.0000000E+000, 4.6855090E+001, 2.4000000E+001, 4.3165341E-009, 3.2797958E-001
 2.8007769E-001, 5.3556312E-002, 5.9162821E-005, 1.0000000E+000, 4.7501874E+001, 2.4000000E+001, 4.4083953E-009, 3.2823980E-001
 2.8221343E-001, 5.3509016E-002, 6.1405907E-005, 1.0000000E+000, 4.8426777E+001, 2.4000000E+001, 4.4583902E-009, 3.2830252E-001
 2.8434918E-001, 5.3445642E-002, 6.4244935E-005, 1.0000000E+000, 4.9021630E+001, 2.4000000E+001, 4.5286259E-009, 3.2837136E-001
 2.8648492E-001, 5.3381894E-002, 6.5336238E-005, 1.0000000E+000, 4.9598712E+001, 2.4000000E+001, 4.6259957E-009, 3.2852633E-001
 2.8862067E-001, 5.3317774E-002, 6.3548671E-005, 1.0000000E+000, 5.0152644E+001, 2.4000000E+001, 4.7330507E-009, 3.2878245E-001
 2.9075641E-001, 5.3253284E-002, 6.2039136E-005, 1.0000000E+000, 5.0730967E+001, 2.4000000E+001, 4.8390182E-009, 3.2903435E-001
 2.9289215E-001, 5.3188426E-002, 6.2294897E-005, 1.0000000E+000, 5.1418757E+001, 2.4000000E+001, 4.9348732E-009, 3.2921541E-001
 2.9502790E-001, 5.3123202E-002, 6.3256498E-005, 1.0000000E+000, 5.2096739E+001, 2.4000000E+001, 5.0223167E-009, 3.2934732E-001
 2.9609577E-001, 5.3074056E-002, 6.3718729E-005, 1.0000000E+000, 5.2547535E+001, 2.4000000E+001, 5.0843067E-009, 3.2943654E-001
 2.9823151E-001, 5.3024684E-002, 6.3767537E-005, 1.0000000E+000, 5.3084363E+001, 2.4000000E+001, 5.1421834E-009, 3.2952172E-001
 3.0036726E-001, 5.2958554E-002, 6.3625243E-005, 1.0000000E+000, 5.3780882E+001, 2.4000000E+001, 5.2122455E-009, 3.2962083E-001
 3.0250300E-001, 5.2892066E-002, 6.3636650E-005, 1.0000000E+000, 5.4758589E+001, 2.4000000E+001, 5.2733600E-009, 3.2969303E-001
 3.0463875E-001, 5.2825221E-002, 6.3876106E-005, 1.0000000E+000, 5.5410344E+001, 2.4000000E+001, 5.3282748E-009, 3.2974288E-001
 3.0677449E-001, 5.2758022E-002, 6.4151755E-005, 1.0000000E+000, 5.6062783E+001, 2.4000000E+001, 5.3824211E-009, 3.2978793E-001
 3.0891023E-001, 5.2690471E-002, 6.4334102E-005, 1.0000000E+000, 5.6755232E+001, 2.4000000E+001, 5.4417658E-009, 3.2984645E-001
 3.1104598E-001, 5.2622569E-002, 6.4454815E-005, 1.0000000E+000, 5.7465895E+001, 2.4000000E+001, 5.5111737E-009, 3.2993012E-001
 3.1211385E-001, 5.2571425E-002, 6.4553712E-005, 1.0000000E+000, 5.7879517E+001, 2.4000000E+001, 5.5711422E-009, 3.3001120E-001
 3.1424960E-001, 5.2520065E-002, 6.4683124E-005, 1.0000000E+000, 5.8295594E+001, 2.4000000E+001, 5.6393675E-009, 3.3011015E-001
 3.1638534E-001, 5.2451298E-002, 6.4883190E-005, 1.0000000E+000, 5.8867322E+001, 2.4000000E+001, 5.7403102E-009, 3.3026249E-001
 3.1852108E-001, 5.2382188E-002, 6.5087154E-005, 1.0000000E+000, 5.9552615E+001, 2.4000000E+001, 5.8509323E-009, 3.3043327E-001
 3.2054852E-001, 5.2318681E-002, 5.6934350E-005, 1.0000000E+000, 6.0166559E+001, 2.4000000E+001, 5.6774116E-009, 3.3057971E-001
 3.2246764E-001, 5.2258901E-002, 4.9131691E-005, 1.0000000E+000, 6.0827204E+001, 2.4000000E+001, 5.4849633E-009, 3.3091085E-001
 3.2438677E-001, 5.2195973E-002, 5.2382997E-005, 1.0000000E+000, 6.1379798E+001, 2.4000000E+001, 5.5730209E-009, 3.3099986E-001
 3.2630589E-001, 5.2132775E-002, 5.4800837E-005, 1.0000000E+000, 6.1932578E+001, 2.4000000E+001, 5.6492060E-009, 3.3106317E-001
 3.2822502E-001, 5.2069308E-002, 5.5720392E-005, 1.0000000E+000, 6.2485585E+001, 2.4000000E+001, 5.7425817E-009, 3.3117213E-001
 3.3014414E-001, 5.2005575E-002, 5.4175792E-005, 1.0000000E+000, 6.3106030E+001, 2.4000000E+001, 5.8379855E-009, 3.3135013E-001
 3.3206327E-001, 5.1941576E-002, 5.2887852E-005, 1.0000000E+000, 6.3725327E+001, 2.4000000E+001, 5.9292036E-009, 3.3151835E-001
 3.3494196E-001, 5.1861193E-002, 5.3342334E-005, 1.0000000E+000, 6.4485493E+001, 2.4000000E+001, 6.0316449E-009, 3.3165276E-001
 3.3686108E-001, 5.1780428E-002, 5.4256075E-005, 1.0000000E+000, 6.5298287E+001, 2.4000000E+001, 6.1322140E-009, 3.3176193E-001
 3.3878021E-001, 5.1715513E-002, 5.4411713E-005, 1.0000000E+000, 6.5936799E+001, 2.4000000E+001, 6.2188906E-009, 3.3187083E-001
 3.4069933E-001, 5.1650339E-002, 5.4300673E-005, 1.0000000E+000, 6.6556881E+001, 2.4000000E+001, 6.3149765E-009, 3.3200537E-001
 3.4261846E-001, 5.1584909E-002, 5.4326287E-005, 1.0000000E+000, 6.7272244E+001, 2.4000000E+001, 6.4240155E-009, 3.3216334E-001
 3.4453758E-001, 5.1519224E-002, 5.4548278E-005, 1.0000000E+000, 6.7986672E+001, 2.4000000E+001, 6.5498573E-009, 3.3234889E-001
 3.4645671E-001, 5.1453285E-002, 5.4798314E-005, 1.0000000E+000, 6.8610760E+001, 2.4000000E+001, 6.6949637E-009, 3.3256817E-001
