s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.5014687E-001, 2.9475582E-001, 1.0531689E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.5800000E-001, 2.5186696E-001, 2.9678928E-001, 1.0536574E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E-001, 2.5358829E-001, 2.9882468E-001, 1.0541483E+000, 0.0000000E+000, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6200000E-001, 2.5531087E-001, 3.0086203E-001, 1.0546411E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6400000E-001, 2.5703467E-001, 3.0290129E-001, 1.0551355E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6600000E-001, 2.5875967E-001, 3.0494244E-001, 1.0556310E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.6800000E-001, 2.6048585E-001, 3.0698545E-001, 1.0561272E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7000000E-001, 2.6221320E-001, 3.0903028E-001, 1.0566235E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7200000E-001, 2.6394170E-001, 3.1107689E-001, 1.0571195E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7400000E-001, 2.6567132E-001, 3.1312524E-001, 1.0576147E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7600000E-001, 2.6740204E-001, 3.1517527E-001, 1.0581086E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.7800000E-001, 2.6913386E-001, 3.1722692E-001, 1.0586008E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8000000E-001, 2.7086673E-001, 3.1928014E-001, 1.0590907E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8200000E-001, 2.7260066E-001, 3.2133485E-001, 1.0595780E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8400000E-001, 2.7433560E-001, 3.2339101E-001, 1.0600622E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8600000E-001, 2.7607154E-001, 3.2544852E-001, 1.0605428E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.8800000E-001, 2.7780847E-001, 3.2750732E-001, 1.0610195E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9000000E-001, 2.7954635E-001, 3.2956733E-001, 1.0614919E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9200000E-001, 2.8128517E-001, 3.3162846E-001, 1.0619596E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9400000E-001, 2.8302490E-001, 3.3369064E-001, 1.0624223E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9600000E-001, 2.8476552E-001, 3.3575377E-001, 1.0628798E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 1.9800000E-001, 2.8650701E-001, 3.3781778E-001, 1.0633317E+000, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E-001, 2.8824934E-001, 3.3988258E-001, 1.0637780E+000, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0200000E-001, 2.8890398E-001, 3.4066622E-001, 4.0496405E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0400000E-001, 2.8955946E-001, 3.4145059E-001, 4.0518433E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0600000E-001, 2.9021574E-001, 3.4223559E-001, 4.0538317E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0800000E-001, 2.9087275E-001, 3.4302111E-001, 4.0557278E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1000000E-001, 2.9153046E-001, 3.4380706E-001, 4.0575327E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1200000E-001, 2.9218881E-001, 3.4459336E-001, 4.0592481E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1400000E-001, 2.9284775E-001, 3.4537990E-001, 4.0608764E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1600000E-001, 2.9350722E-001, 3.4616661E-001, 4.0624201E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.1800000E-001, 2.9416717E-001, 3.4695341E-001, 4.0638824E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2000000E-001, 2.9482755E-001, 3.4774020E-001, 4.0652668E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2200000E-001, 2.9548829E-001, 3.4852691E-001, 4.0665772E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2400000E-001, 2.9614936E-001, 3.4931348E-001, 4.0678179E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2600000E-001, 2.9681068E-001, 3.5009984E-001, 4.0689934E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.2800000E-001, 2.9747220E-001, 3.5088591E-001, 4.0701086E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3000000E-001, 2.9813387E-001, 3.5167164E-001, 4.0711685E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3200000E-001, 2.9879563E-001, 3.5245696E-001, 4.0721785E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3400000E-001, 2.9945741E-001, 3.5324183E-001, 4.0731439E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3600000E-001, 3.0011915E-001, 3.5402618E-001, 4.0740703E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.3800000E-001, 3.0078081E-001, 3.5480997E-001, 4.0749633E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E-001, 3.0144230E-001, 3.5559315E-001, 4.0758286E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4200000E-001, 3.0210359E-001, 3.5637567E-001, 4.0766718E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4400000E-001, 3.0276459E-001, 3.5715749E-001, 4.0774985E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4600000E-001, 3.0342527E-001, 3.5793856E-001, 4.0783142E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.4800000E-001, 3.0408555E-001, 3.5871883E-001, 4.0791244E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5000000E-001, 3.0474538E-001, 3.5949826E-001, 4.0799343E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5200000E-001, 3.0419527E-001, 3.5885264E-001,-3.2437690E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5400000E-001, 3.0364472E-001, 3.5820646E-001,-3.2454366E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5600000E-001, 3.0309365E-001, 3.5755967E-001,-3.2472383E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.5800000E-001, 3.0254199E-001, 3.5691221E-001,-3.2490336E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6000000E-001, 3.0198967E-001, 3.5626404E-001,-3.2508191E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6200000E-001, 3.0143662E-001, 3.5561510E-001,-3.2525916E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6400000E-001, 3.0088279E-001, 3.5496534E-001,-3.2543480E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6600000E-001, 3.0032810E-001, 3.5431470E-001,-3.2560858E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.6800000E-001, 2.9977252E-001, 3.5366313E-001,-3.2578026E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7000000E-001, 2.9921599E-001, 3.5301057E-001,-3.2594962E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7200000E-001, 2.9865848E-001, 3.5235698E-001,-3.2611648E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7400000E-001, 2.9809992E-001, 3.5170229E-001,-3.2628069E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7600000E-001, 2.9754031E-001, 3.5104645E-001,-3.2644209E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.7800000E-001, 2.9697959E-001, 3.5038941E-001,-3.2660058E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8000000E-001, 2.9641775E-001, 3.4973112E-001,-3.2675607E-001, 2.2204460E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8200000E-001, 2.9585477E-001, 3.4907153E-001,-3.2690847E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8400000E-001, 2.9529062E-001, 3.4841061E-001,-3.2705774E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8600000E-001, 2.9472530E-001, 3.4774830E-001,-3.2720385E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.8800000E-001, 2.9415879E-001, 3.4708457E-001,-3.2734677E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9000000E-001, 2.9359111E-001, 3.4641939E-001,-3.2748651E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9200000E-001, 2.9302224E-001, 3.4575273E-001,-3.2762309E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9400000E-001, 2.9245221E-001, 3.4508457E-001,-3.2775655E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9600000E-001, 2.9188102E-001, 3.4441489E-001,-3.2788694E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.9800000E-001, 2.9130870E-001, 3.4374367E-001,-3.2801433E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0000000E-001, 2.9073528E-001, 3.4307092E-001,-3.2813881E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0200000E-001, 2.8907232E-001, 3.4111502E-001,-9.8751097E-001, 5.5511151E-017, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0400000E-001, 2.8740846E-001, 3.3915822E-001,-9.8784502E-001, 0.0000000E+000, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 3.0600000E-001, 2.8574371E-001, 3.3720053E-001,-9.8818855E-001, 1.1102230E-016, 1.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
