s,m/s,m/s,Pa,m/s,,,,
 1.3757637E-001, 2.2607690E-001, 2.6548099E-001, 1.7711892E+000, 1.0647580E-003, 1.0000000E+000, 2.9000000E+001, 3.7416846E-001, 2.5412679E-009
 1.3886800E-001, 2.2765557E-001, 2.6736930E-001, 1.5226262E+000, 1.0344889E-003, 1.0000000E+000, 2.9000000E+001, 3.7480778E-001, 2.7359866E-009
 1.4015963E-001, 2.2949766E-001, 2.6956612E-001, 1.7719555E+000, 1.3642872E-003, 1.0000000E+000, 2.9000000E+001, 3.7409989E-001, 2.6792968E-009
 1.4145126E-001, 2.3107625E-001, 2.7145612E-001, 1.5234295E+000, 1.1700008E-003, 1.0000000E+000, 2.9000000E+001, 3.7438637E-001, 2.7838634E-009
 1.4260694E-001, 2.3265498E-001, 2.7334246E-001, 1.6996888E+000, 8.3723730E-004, 1.0000000E+000, 2.9000000E+001, 3.7307675E-001, 2.3110159E-009
 1.4376261E-001, 2.3423365E-001, 2.7522958E-001, 1.7000864E+000, 8.7895651E-004, 1.0000000E+000, 2.8000000E+001, 3.6918600E-001, 4.6519285E-009
 1.4491829E-001, 2.3581228E-001, 2.7711753E-001, 1.7004989E+000, 9.5447751E-004, 1.0000000E+000, 2.8000000E+001, 3.6937242E-001, 4.8417118E-009
 1.4607396E-001, 2.3712742E-001, 2.7869884E-001, 1.4226778E+000, 7.2325637E-004, 1.0000000E+000, 2.9000000E+001, 3.7554265E-001, 2.9495108E-009
 1.4722964E-001, 2.3870593E-001, 2.8058895E-001, 1.7013344E+000, 8.6585483E-004, 1.0000000E+000, 2.9000000E+001, 3.7560600E-001, 3.0408652E-009
 1.4838531E-001, 2.4028436E-001, 2.8247987E-001, 1.7017627E+000, 1.0002000E-003, 1.0000000E+000, 2.8000000E+001, 3.7301230E-001, 6.7638089E-009
 1.4954099E-001, 2.4186275E-001, 2.8437160E-001, 1.7022022E+000, 1.0757560E-003, 1.0000000E+000, 2.8000000E+001, 3.7202077E-001, 6.4437225E-009
 1.5069666E-001, 2.4289029E-001, 2.8562121E-001, 1.1208716E+000, 7.6369926E-004, 1.0000000E+000, 2.9000000E+001, 3.8290915E-001, 5.7395542E-009
 1.5185234E-001, 2.4389384E-001, 2.8684448E-001, 1.0959762E+000, 8.4090824E-004, 1.0000000E+000, 2.9000000E+001, 3.7420181E-001, 2.9587837E-009
 1.5300801E-001, 2.4489729E-001, 2.8806906E-001, 1.0963410E+000, 7.9292716E-004, 1.0000000E+000, 2.8000000E+001, 3.7114761E-001, 6.2912833E-009
 1.5416369E-001, 2.4590070E-001, 2.8929450E-001, 1.0966795E+000, 4.9940209E-004, 1.0000000E+000, 2.8000000E+001, 3.6556605E-001, 4.1175942E-009
 1.5531936E-001, 2.4690412E-001, 2.9052056E-001, 1.0969980E+000, 7.8863401E-004, 1.0000000E+000, 2.8000000E+001, 3.7073430E-001, 6.2119895E-009
 1.5647504E-001, 2.4773994E-001, 2.9155146E-001, 9.2024266E-001, 8.3986624E-004, 1.0000000E+000, 2.8000000E+001, 3.7551258E-001, 9.0312866E-009
 1.5763071E-001, 2.4874342E-001, 2.9277883E-001, 1.0975811E+000, 6.7164750E-004, 1.0000000E+000, 2.8000000E+001, 3.7646176E-001, 9.8743282E-009
 1.5878639E-001, 2.4974691E-001, 2.9400670E-001, 1.0978574E+000, 6.4559134E-004, 1.0000000E+000, 2.8000000E+001, 3.6703016E-001, 4.9298029E-009
 1.5994206E-001, 2.5075042E-001, 2.9523509E-001, 1.0981266E+000, 6.2796960E-004, 1.0000000E+000, 2.8000000E+001, 3.6450343E-001, 4.1263143E-009
 1.6109774E-001, 2.5158632E-001, 2.9626832E-001, 9.2132810E-001, 5.0449007E-004, 1.0000000E+000, 2.8000000E+001, 3.7413683E-001, 8.7089258E-009
 1.6225341E-001, 2.5258986E-001, 2.9749801E-001, 1.0986196E+000, 3.6214791E-004, 1.0000000E+000, 2.9000000E+001, 3.7038277E-001, 2.4879400E-009
 1.6340909E-001, 2.5359339E-001, 2.9872813E-001, 1.0988513E+000, 5.2464152E-004, 1.0000000E+000, 2.8000000E+001, 3.6289291E-001, 3.8324495E-009
 1.6456476E-001, 2.5459695E-001, 2.9995864E-001, 1.0990789E+000, 6.3102064E-004, 1.0000000E+000, 2.8000000E+001, 3.6423593E-001, 4.3074429E-009
 1.6572044E-001, 2.5560051E-001, 3.0118961E-001, 1.0993045E+000, 7.4230759E-004, 1.0000000E+000, 2.8000000E+001, 3.6333793E-001, 4.0774116E-009
 1.6687611E-001, 2.5643643E-001, 3.0222541E-001, 9.2247508E-001, 7.5093222E-004, 1.0000000E+000, 2.9000000E+001, 3.6976896E-001, 2.4997984E-009
 1.6803179E-001, 2.5743996E-001, 3.0345770E-001, 1.0997438E+000, 8.9775610E-004, 1.0000000E+000, 2.8000000E+001, 3.7180000E-001, 8.0396061E-009
 1.6918746E-001, 2.5844343E-001, 3.0469051E-001, 1.0999706E+000, 1.1496108E-003, 1.0000000E+000, 2.8000000E+001, 3.6479398E-001, 4.7954864E-009
 1.7022418E-001, 2.5927946E-001, 3.0572210E-001, 1.0248079E+000, 1.0156469E-003, 1.0000000E+000, 2.8000000E+001, 3.7055106E-001, 6.7839914E-009
 1.7126090E-001, 2.6011547E-001, 3.0675431E-001, 1.0250284E+000, 1.0256840E-003, 1.0000000E+000, 2.7000000E+001, 3.5879787E-001, 7.7971496E-009
 1.7229761E-001, 2.6095145E-001, 3.0778717E-001, 1.0252573E+000, 1.0712060E-003, 1.0000000E+000, 2.7000000E+001, 3.5884112E-001, 8.0139308E-009
 1.7333433E-001, 2.6195504E-001, 3.0901641E-001, 1.2228805E+000, 1.2951409E-003, 1.0000000E+000, 2.8000000E+001, 3.7334230E-001, 9.0261910E-009
 1.7437105E-001, 2.6279093E-001, 3.1005048E-001, 1.0257644E+000, 1.3249454E-003, 1.0000000E+000, 2.9000000E+001, 3.6980918E-001, 2.6294478E-009
 1.7540776E-001, 2.6362678E-001, 3.1108543E-001, 1.0260390E+000, 1.0861596E-003, 1.0000000E+000, 2.7000000E+001, 3.5925697E-001, 8.9903657E-009
 1.7644448E-001, 2.6446257E-001, 3.1212131E-001, 1.0263230E+000, 8.9059880E-004, 1.0000000E+000, 2.7000000E+001, 3.5916342E-001, 9.1948069E-009
 1.7748120E-001, 2.6529829E-001, 3.1315809E-001, 1.0266168E+000, 8.1489032E-004, 1.0000000E+000, 2.7000000E+001, 3.5939536E-001, 9.6317423E-009
 1.7851791E-001, 2.6630161E-001, 3.1439147E-001, 1.2243018E+000, 1.0998494E-003, 1.0000000E+000, 2.9000000E+001, 3.6821869E-001, 2.6011475E-009
 1.7955463E-001, 2.6713726E-001, 3.1542984E-001, 1.0272496E+000, 1.2081870E-003, 1.0000000E+000, 2.8000000E+001, 3.7153246E-001, 9.2987870E-009
 1.8059135E-001, 2.6797288E-001, 3.1646924E-001, 1.0275813E+000, 1.0672407E-003, 1.0000000E+000, 2.8000000E+001, 3.6113473E-001, 4.2710609E-009
 1.8162806E-001, 2.6880847E-001, 3.1750970E-001, 1.0279162E+000, 9.5904196E-004, 1.0000000E+000, 2.8000000E+001, 3.6056240E-001, 4.1731776E-009
 1.8266478E-001, 2.6964400E-001, 3.1855118E-001, 1.0282532E+000, 9.5547605E-004, 1.0000000E+000, 2.8000000E+001, 3.5961388E-001, 3.9505500E-009
 1.8370150E-001, 2.7064714E-001, 3.1978932E-001, 1.2259694E+000, 1.1844639E-003, 1.0000000E+000, 2.9000000E+001, 3.6659442E-001, 2.5378713E-009
 1.8473821E-001, 2.7148262E-001, 3.2083249E-001, 1.0289421E+000, 1.1718449E-003, 1.0000000E+000, 2.8000000E+001, 3.7035717E-001, 9.3518579E-009
 1.8577493E-001, 2.7231809E-001, 3.2187668E-001, 1.0292835E+000, 9.2547708E-004, 1.0000000E+000, 2.8000000E+001, 3.5985115E-001, 4.2316135E-009
 1.8681164E-001, 2.7315354E-001, 3.2292188E-001, 1.0296153E+000, 7.5350648E-004, 1.0000000E+000, 2.7000000E+001, 3.5744512E-001, 9.9958921E-009
 1.8784836E-001, 2.7398895E-001, 3.2396801E-001, 1.0299364E+000, 6.8680665E-004, 1.0000000E+000, 2.7000000E+001, 3.5697287E-001, 9.8219552E-009
 1.8888508E-001, 2.7482434E-001, 3.2501499E-001, 1.0302446E+000, 7.6597462E-004, 1.0000000E+000, 2.8000000E+001, 3.5897657E-001, 4.1772922E-009
 1.8992179E-001, 2.7582736E-001, 3.2625845E-001, 1.2279166E+000, 1.1396047E-003, 1.0000000E+000, 2.9000000E+001, 3.6539695E-001, 2.5688556E-009
 1.9095851E-001, 2.7666273E-001, 3.2730675E-001, 1.0308395E+000, 1.2927497E-003, 1.0000000E+000, 2.9000000E+001, 3.6411972E-001, 2.3654023E-009
 1.9199523E-001, 2.7749812E-001, 3.2835588E-001, 1.0311181E+000, 1.1879718E-003, 1.0000000E+000, 2.7000000E+001, 3.5501802E-001, 9.1772251E-009
 1.9303194E-001, 2.7833350E-001, 3.2940581E-001, 1.0313795E+000, 1.1430587E-003, 1.0000000E+000, 2.7000000E+001, 3.5454157E-001, 9.0653190E-009
 1.9406866E-001, 2.7916886E-001, 3.3045645E-001, 1.0316254E+000, 1.2277416E-003, 1.0000000E+000, 2.7000000E+001, 3.5305480E-001, 8.2903638E-009
 1.9510538E-001, 2.8017187E-001, 3.3170343E-001, 1.2292321E+000, 1.4694681E-003, 1.0000000E+000, 2.9000000E+001, 3.6449695E-001, 2.6801260E-009
 1.9614209E-001, 2.8100727E-001, 3.3275508E-001, 1.0320967E+000, 1.6346290E-003, 1.0000000E+000, 2.9000000E+001, 3.6300416E-001, 2.4363181E-009
 1.9717881E-001, 2.8184272E-001, 3.3380742E-001, 1.0323205E+000, 1.4204809E-003, 1.0000000E+000, 2.7000000E+001, 3.5282640E-001, 8.7573169E-009
 1.9821553E-001, 2.8267819E-001, 3.3486045E-001, 1.0325369E+000, 1.2156517E-003, 1.0000000E+000, 2.7000000E+001, 3.5265217E-001, 8.8253847E-009
 1.9925224E-001, 2.8351369E-001, 3.3591414E-001, 1.0327502E+000, 1.1092961E-003, 1.0000000E+000, 2.7000000E+001, 3.5199380E-001, 8.5439133E-009
 2.0017249E-001, 2.8424177E-001, 3.3683412E-001, 1.0150066E+000, 7.8757159E-004, 1.0000000E+000, 2.7000000E+001, 3.5461652E-001, 9.4020593E-009
 2.0109274E-001, 2.8447894E-001, 3.3718148E-001, 3.6396958E-001, 8.1286379E-004, 1.0000000E+000, 2.9000000E+001, 3.7551385E-001, 6.3662768E-009
 2.0201299E-001, 2.8477601E-001, 3.3759987E-001, 4.4353396E-001, 7.5422560E-004, 1.0000000E+000, 2.9000000E+001, 3.6498897E-001, 2.8205715E-009
 2.0293323E-001, 2.8507308E-001, 3.3801904E-001, 4.4366159E-001, 5.7148535E-004, 1.0000000E+000, 2.7000000E+001, 3.5277748E-001, 8.5077184E-009
 2.0385348E-001, 2.8531031E-001, 3.3836884E-001, 3.6436506E-001, 9.8155658E-004, 1.0000000E+000, 2.8000000E+001, 3.6276733E-001, 6.6527096E-009
 2.0477373E-001, 2.8560747E-001, 3.3878906E-001, 4.4390057E-001, 1.2404869E-003, 1.0000000E+000, 2.8000000E+001, 3.6537052E-001, 8.3177323E-009
 2.0569398E-001, 2.8584483E-001, 3.3913987E-001, 3.6461453E-001, 1.3209557E-003, 1.0000000E+000, 2.8000000E+001, 3.5885028E-001, 5.1654019E-009
 2.0661422E-001, 2.8614211E-001, 3.3956126E-001, 4.4417511E-001, 1.1911328E-003, 1.0000000E+000, 2.8000000E+001, 3.5969351E-001, 5.6886069E-009
 2.0753447E-001, 2.8643943E-001, 3.3998334E-001, 4.4433782E-001, 1.0697703E-003, 1.0000000E+000, 2.8000000E+001, 3.5639435E-001, 4.5468261E-009
 2.0845472E-001, 2.8667689E-001, 3.4033633E-001, 3.6510036E-001, 9.0431168E-004, 1.0000000E+000, 2.8000000E+001, 3.6176358E-001, 7.1547897E-009
 2.0937496E-001, 2.8697424E-001, 3.4076015E-001, 4.4470548E-001, 7.7968551E-004, 1.0000000E+000, 2.8000000E+001, 3.6145587E-001, 7.2238289E-009
 2.1029521E-001, 2.8721172E-001, 3.4111494E-001, 3.6548949E-001, 7.1896131E-004, 1.0000000E+000, 2.8000000E+001, 3.6148385E-001, 7.4525261E-009
 2.1121546E-001, 2.8750908E-001, 3.4154057E-001, 4.4511286E-001, 8.1062825E-004, 1.0000000E+000, 2.8000000E+001, 3.6037767E-001, 7.0092047E-009
 2.1213571E-001, 2.8780644E-001, 3.4196707E-001, 4.4533017E-001, 8.8187004E-004, 1.0000000E+000, 2.8000000E+001, 3.5598564E-001, 5.0660474E-009
 2.1305595E-001, 2.8804393E-001, 3.4232457E-001, 3.6613944E-001, 9.9342691E-004, 1.0000000E+000, 2.8000000E+001, 3.6150589E-001, 7.9004275E-009
 2.1397620E-001, 2.8834129E-001, 3.4275299E-001, 4.4578317E-001, 1.1059275E-003, 1.0000000E+000, 2.8000000E+001, 3.5953409E-001, 6.8417512E-009
 2.1489645E-001, 2.8857876E-001, 3.4311244E-001, 3.6659884E-001, 1.1659201E-003, 1.0000000E+000, 2.8000000E+001, 3.6124784E-001, 7.8638761E-009
 2.1581670E-001, 2.8887609E-001, 3.4354279E-001, 4.4624448E-001, 1.1691024E-003, 1.0000000E+000, 2.8000000E+001, 3.5898803E-001, 6.6334394E-009
 2.1673694E-001, 2.8917340E-001, 3.4397405E-001, 4.4647420E-001, 1.0953024E-003, 1.0000000E+000, 2.8000000E+001, 3.5326242E-001, 4.2567908E-009
