s,m/s,m/s,Pa,m/s,,,,
 1.3757637E-001, 2.2607689E-001, 2.6548079E-001, 1.7711649E+000, 2.2204460E-016, 1.0000000E+000, 1.4100000E+002, 8.2226188E-001, 6.3582748E-009
 1.3886800E-001, 2.2765556E-001, 2.6736934E-001, 1.5226399E+000, 5.5511151E-017, 1.0000000E+000, 1.3900000E+002, 8.2166716E-001, 8.5656375E-009
 1.4015964E-001, 2.2949765E-001, 2.6956593E-001, 1.7719394E+000, 2.2204460E-016, 1.0000000E+000, 1.4100000E+002, 8.2205973E-001, 6.4537909E-009
 1.4145127E-001, 2.3107622E-001, 2.7145626E-001, 1.5234478E+000, 4.4408921E-016, 1.0000000E+000, 1.3900000E+002, 8.2157109E-001, 8.8458361E-009
 1.4260694E-001, 2.3265497E-001, 2.7334246E-001, 1.6996828E+000, 2.2204460E-016, 1.0000000E+000, 1.4000000E+002, 8.2303810E-001, 8.6357214E-009
 1.4376262E-001, 2.3423366E-001, 2.7522951E-001, 1.7000833E+000, 1.1102230E-016, 1.0000000E+000, 1.3800000E+002, 8.1963357E-001, 7.2727312E-009
 1.4491829E-001, 2.3581230E-001, 2.7711745E-001, 1.7004987E+000, 5.5511151E-017, 1.0000000E+000, 1.3800000E+002, 8.1969910E-001, 7.5120207E-009
 1.4607397E-001, 2.3712742E-001, 2.7869911E-001, 1.4227050E+000, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.2228239E-001, 9.6815210E-009
 1.4722964E-001, 2.3870594E-001, 2.8058890E-001, 1.7013171E+000, 4.4408921E-016, 1.0000000E+000, 1.4100000E+002, 8.2272204E-001, 7.3321537E-009
 1.4838532E-001, 2.4028441E-001, 2.8247965E-001, 1.7017534E+000, 5.5511151E-017, 1.0000000E+000, 1.3800000E+002, 8.1976206E-001, 8.0701999E-009
 1.4954099E-001, 2.4186282E-001, 2.8437137E-001, 1.7022004E+000, 1.1102230E-016, 1.0000000E+000, 1.3800000E+002, 8.1975161E-001, 8.2222451E-009
 1.5069667E-001, 2.4289031E-001, 2.8562174E-001, 1.1209275E+000, 1.1102230E-016, 1.0000000E+000, 1.4100000E+002, 8.2203705E-001, 6.9568887E-009
 1.5185234E-001, 2.4389382E-001, 2.8684510E-001, 1.0959954E+000, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1674824E-001, 7.5176761E-009
 1.5300802E-001, 2.4489731E-001, 2.8806933E-001, 1.0963358E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1937347E-001, 9.7161176E-009
 1.5416369E-001, 2.4590078E-001, 2.8929439E-001, 1.0966682E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1926240E-001, 9.7223479E-009
 1.5531937E-001, 2.4690424E-001, 2.9052024E-001, 1.0969912E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1912851E-001, 9.6899808E-009
 1.5647504E-001, 2.4774005E-001, 2.9155134E-001, 9.2025902E-001, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1927359E-001, 6.7898807E-009
 1.5763072E-001, 2.4874352E-001, 2.9277860E-001, 1.0975733E+000, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.2111705E-001, 9.4878453E-009
 1.5878639E-001, 2.4974699E-001, 2.9400649E-001, 1.0978557E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1860468E-001, 9.3766766E-009
 1.5994207E-001, 2.5075048E-001, 2.9523497E-001, 1.0981284E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1843747E-001, 9.2791656E-009
 1.6109774E-001, 2.5158633E-001, 2.9626850E-001, 9.2134671E-001, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1880846E-001, 6.7392513E-009
 1.6225342E-001, 2.5258985E-001, 2.9749804E-001, 1.0986087E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.2049914E-001, 9.1416555E-009
 1.6340909E-001, 2.5359339E-001, 2.9872807E-001, 1.0988447E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1802523E-001, 9.0833465E-009
 1.6456477E-001, 2.5459692E-001, 2.9995860E-001, 1.0990773E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1771620E-001, 8.7515266E-009
 1.6572044E-001, 2.5560046E-001, 3.0118963E-001, 1.0993060E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1725219E-001, 8.2116550E-009
 1.6687612E-001, 2.5643633E-001, 3.0222571E-001, 9.2249420E-001, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.1833871E-001, 6.6950019E-009
 1.6803179E-001, 2.5743985E-001, 3.0345783E-001, 1.0997344E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.2037620E-001, 9.6205064E-009
 1.6918747E-001, 2.5844333E-001, 3.0469056E-001, 1.0999663E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1560770E-001, 6.5210917E-009
 1.7022418E-001, 2.5927939E-001, 3.0572221E-001, 1.0248166E+000, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1679958E-001, 8.9263623E-009
 1.7126090E-001, 2.6011540E-001, 3.0675444E-001, 1.0250341E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1592950E-001, 6.4003166E-009
 1.7229762E-001, 2.6095138E-001, 3.0778729E-001, 1.0252606E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1568561E-001, 6.2895920E-009
 1.7333433E-001, 2.6195498E-001, 3.0901631E-001, 1.2228645E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.2032742E-001, 9.5194025E-009
 1.7437105E-001, 2.6279087E-001, 3.1005057E-001, 1.0257799E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1796109E-001, 6.5341349E-009
 1.7540777E-001, 2.6362671E-001, 3.1108561E-001, 1.0260484E+000, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1666182E-001, 9.8841671E-009
 1.7644448E-001, 2.6446251E-001, 3.1212146E-001, 1.0263264E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1497573E-001, 6.2675902E-009
 1.7748120E-001, 2.6529826E-001, 3.1315818E-001, 1.0266170E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1500993E-001, 6.4907385E-009
 1.7851791E-001, 2.6630162E-001, 3.1439128E-001, 1.2242828E+000, 1.1102230E-016, 1.0000000E+000, 1.4000000E+002, 8.1957971E-001, 7.9423599E-009
 1.7955463E-001, 2.6713728E-001, 3.1542983E-001, 1.0272628E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1759087E-001, 7.0710863E-009
 1.8059135E-001, 2.6797289E-001, 3.1646932E-001, 1.0275889E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1582011E-001, 8.0258085E-009
 1.8162806E-001, 2.6880847E-001, 3.1750978E-001, 1.0279180E+000, 1.1102230E-016, 1.0000000E+000, 1.3700000E+002, 8.1609056E-001, 8.5745337E-009
 1.8266478E-001, 2.6964401E-001, 3.1855121E-001, 1.0282516E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1636774E-001, 9.1550175E-009
 1.8370150E-001, 2.7064717E-001, 3.1978910E-001, 1.2259485E+000, 2.2204460E-016, 1.0000000E+000, 1.4000000E+002, 8.1965319E-001, 8.9338466E-009
 1.8473821E-001, 2.7148265E-001, 3.2083246E-001, 1.0289533E+000, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.1714414E-001, 7.2264391E-009
 1.8577493E-001, 2.7231810E-001, 3.2187677E-001, 1.0292893E+000, 2.2204460E-016, 1.0000000E+000, 1.3800000E+002, 8.1560866E-001, 6.9289135E-009
 1.8681165E-001, 2.7315352E-001, 3.2292199E-001, 1.0296157E+000, 1.6653345E-016, 1.0000000E+000, 1.3800000E+002, 8.1550031E-001, 6.9227542E-009
 1.8784836E-001, 2.7398892E-001, 3.2396810E-001, 1.0299339E+000, 2.2204460E-016, 1.0000000E+000, 1.3800000E+002, 8.1537122E-001, 6.8954989E-009
 1.8888508E-001, 2.7482430E-001, 3.2501505E-001, 1.0302416E+000, 2.2204460E-016, 1.0000000E+000, 1.3800000E+002, 8.1523695E-001, 6.8663531E-009
 1.8992179E-001, 2.7582732E-001, 3.2625831E-001, 1.2278962E+000, 1.1102230E-016, 1.0000000E+000, 1.4000000E+002, 8.1911162E-001, 9.0645666E-009
 1.9095851E-001, 2.7666267E-001, 3.2730685E-001, 1.0308520E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1611025E-001, 6.7675925E-009
 1.9199523E-001, 2.7749802E-001, 3.2835611E-001, 1.0311253E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1581911E-001, 9.8729900E-009
 1.9303194E-001, 2.7833337E-001, 3.2940607E-001, 1.0313812E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1549368E-001, 9.5628332E-009
 1.9406866E-001, 2.7916873E-001, 3.3045668E-001, 1.0316239E+000, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1512655E-001, 9.2091587E-009
 1.9510538E-001, 2.8017176E-001, 3.3170339E-001, 1.2292118E+000, 2.2204460E-016, 1.0000000E+000, 1.4000000E+002, 8.1853281E-001, 9.1892582E-009
 1.9614209E-001, 2.8100716E-001, 3.3275524E-001, 1.0321090E+000, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.1504029E-001, 6.3427694E-009
 1.9717881E-001, 2.8184259E-001, 3.3380768E-001, 1.0323278E+000, 1.1102230E-016, 1.0000000E+000, 1.3600000E+002, 8.1372141E-001, 9.6122900E-009
 1.9821553E-001, 2.8267806E-001, 3.3486071E-001, 1.0325388E+000, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1354960E-001, 9.5390954E-009
 1.9914841E-001, 2.8351385E-001, 3.3590668E-001, 1.1426527E+000, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1621139E-001, 7.4237184E-009
 2.0008130E-001, 2.8418202E-001, 3.3675768E-001, 9.2352561E-001, 2.2204460E-016, 1.0000000E+000, 1.3900000E+002, 8.1523552E-001, 6.3556384E-009
 2.0101419E-001, 2.8447901E-001, 3.3717634E-001, 4.3803877E-001, 1.1102230E-016, 1.0000000E+000, 1.3900000E+002, 8.1606920E-001, 7.4593247E-009
 2.0194708E-001, 2.8477604E-001, 3.3759553E-001, 4.3815207E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1212157E-001, 7.1313832E-009
 2.0287997E-001, 2.8501324E-001, 3.3794546E-001, 3.5992962E-001, 2.2204460E-016, 1.0000000E+000, 1.3500000E+002, 8.1239581E-001, 9.3212704E-009
 2.0381286E-001, 2.8531036E-001, 3.3836580E-001, 4.3837182E-001, 2.2204460E-016, 1.0000000E+000, 1.3800000E+002, 8.1492201E-001, 7.8072348E-009
 2.0474574E-001, 2.8560753E-001, 3.3878678E-001, 4.3850090E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1219024E-001, 7.6152025E-009
 2.0567863E-001, 2.8584487E-001, 3.3913862E-001, 3.6030969E-001, 1.1102230E-016, 1.0000000E+000, 1.3500000E+002, 8.1214256E-001, 9.5679866E-009
 2.0661152E-001, 2.8614212E-001, 3.3956100E-001, 4.3878648E-001, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1449134E-001, 9.6825984E-009
 2.0754441E-001, 2.8643940E-001, 3.3998415E-001, 4.3895289E-001, 1.1102230E-016, 1.0000000E+000, 1.3600000E+002, 8.1189681E-001, 7.9766097E-009
 2.0847730E-001, 2.8667683E-001, 3.4033829E-001, 3.6080048E-001, 1.1102230E-016, 1.0000000E+000, 1.3600000E+002, 8.1206456E-001, 8.5014597E-009
 2.0941019E-001, 2.8697416E-001, 3.4076311E-001, 4.3931569E-001, 2.2204460E-016, 1.0000000E+000, 1.3800000E+002, 8.1408394E-001, 8.1656089E-009
 2.1034307E-001, 2.8727150E-001, 3.4118881E-001, 4.3951947E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1171744E-001, 8.5394570E-009
 2.1127596E-001, 2.8750897E-001, 3.4154563E-001, 3.6140205E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1223071E-001, 9.5372325E-009
 2.1220885E-001, 2.8780631E-001, 3.4197322E-001, 4.3994813E-001, 4.4408921E-016, 1.0000000E+000, 1.3800000E+002, 8.1361840E-001, 8.1114861E-009
 2.1314174E-001, 2.8810365E-001, 3.4240178E-001, 4.4017821E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1201558E-001, 9.4935417E-009
 2.1407463E-001, 2.8834111E-001, 3.4276151E-001, 3.6208151E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1224229E-001, 9.9488798E-009
 2.1500752E-001, 2.8863843E-001, 3.4319205E-001, 4.4064138E-001, 1.1102230E-016, 1.0000000E+000, 1.3800000E+002, 8.1352238E-001, 8.2028246E-009
 2.1594041E-001, 2.8893574E-001, 3.4362357E-001, 4.4087839E-001, 2.2204460E-016, 1.0000000E+000, 1.3600000E+002, 8.1185683E-001, 9.4258477E-009
 2.1687329E-001, 2.8917317E-001, 3.4398624E-001, 3.6278129E-001, 2.2204460E-016, 1.0000000E+000, 1.3700000E+002, 8.1253806E-001, 8.6440651E-009
