s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.5014698E-001, 2.8875677E-001, 1.0531801E+000, 3.3538826E-004, 1.0000000E+000, 3.1000000E+001, 4.6357160E-001, 9.8749733E-009
 1.5800000E-001, 2.5186696E-001, 2.9075575E-001, 1.0536674E+000, 9.0988825E-004, 1.0000000E+000, 3.1000000E+001, 4.5111726E-001, 5.0260716E-009
 1.6000000E-001, 2.5358827E-001, 2.9275653E-001, 1.0541498E+000, 1.0182840E-003, 1.0000000E+000, 3.1000000E+001, 4.5494551E-001, 7.1624294E-009
 1.6200000E-001, 2.5531087E-001, 2.9475930E-001, 1.0546367E+000, 8.3947565E-004, 1.0000000E+000, 3.1000000E+001, 4.3456061E-001, 1.6570037E-009
 1.6400000E-001, 2.5703470E-001, 2.9676430E-001, 1.0551306E+000, 6.3388296E-004, 1.0000000E+000, 3.1000000E+001, 4.5854904E-001, 8.3935780E-009
 1.6600000E-001, 2.5875971E-001, 2.9877164E-001, 1.0556286E+000, 5.5035817E-004, 1.0000000E+000, 3.2000000E+001, 4.3811934E-001, 8.9282754E-010
 1.6800000E-001, 2.6048589E-001, 3.0078134E-001, 1.0561273E+000, 5.6110194E-004, 1.0000000E+000, 3.2000000E+001, 4.3811377E-001, 9.0854363E-010
 1.7000000E-001, 2.6221323E-001, 3.0279332E-001, 1.0566249E+000, 6.0680001E-004, 1.0000000E+000, 3.1000000E+001, 4.5707646E-001, 7.9043597E-009
 1.7200000E-001, 2.6394171E-001, 3.0480753E-001, 1.0571209E+000, 6.3989254E-004, 1.0000000E+000, 3.1000000E+001, 4.5851410E-001, 8.9131523E-009
 1.7400000E-001, 2.6567133E-001, 3.0682394E-001, 1.0576156E+000, 6.4658132E-004, 1.0000000E+000, 3.1000000E+001, 4.5946531E-001, 9.6720378E-009
 1.7600000E-001, 2.6740205E-001, 3.0884254E-001, 1.0581091E+000, 6.3616821E-004, 1.0000000E+000, 3.1000000E+001, 4.5968790E-001, 9.9556969E-009
 1.7800000E-001, 2.6913386E-001, 3.1086331E-001, 1.0586012E+000, 6.2253603E-004, 1.0000000E+000, 3.2000000E+001, 4.3808699E-001, 9.9376251E-010
 1.8000000E-001, 2.7086674E-001, 3.1288625E-001, 1.0590913E+000, 6.1327091E-004, 1.0000000E+000, 3.2000000E+001, 4.3815384E-001, 1.0118526E-009
 1.8200000E-001, 2.7260065E-001, 3.1491132E-001, 1.0595787E+000, 6.0864701E-004, 1.0000000E+000, 3.2000000E+001, 4.3821002E-001, 1.0295278E-009
 1.8400000E-001, 2.7433559E-001, 3.1693847E-001, 1.0600630E+000, 6.0557153E-004, 1.0000000E+000, 3.2000000E+001, 4.3826186E-001, 1.0467523E-009
 1.8600000E-001, 2.7607154E-001, 3.1896768E-001, 1.0605436E+000, 6.0136493E-004, 1.0000000E+000, 3.2000000E+001, 4.3831006E-001, 1.0631830E-009
 1.8800000E-001, 2.7780846E-001, 3.2099889E-001, 1.0610202E+000, 5.9520531E-004, 1.0000000E+000, 3.2000000E+001, 4.3835357E-001, 1.0785706E-009
 1.9000000E-001, 2.7954634E-001, 3.2303206E-001, 1.0614926E+000, 5.8767118E-004, 1.0000000E+000, 3.2000000E+001, 4.3839463E-001, 1.0930771E-009
 1.9200000E-001, 2.8128515E-001, 3.2506715E-001, 1.0619602E+000, 5.7971333E-004, 1.0000000E+000, 3.2000000E+001, 4.3844016E-001, 1.1072926E-009
 1.9400000E-001, 2.8302488E-001, 3.2710410E-001, 1.0624229E+000, 5.7198807E-004, 1.0000000E+000, 3.2000000E+001, 4.3850066E-001, 1.1221076E-009
 1.9600000E-001, 2.8476551E-001, 3.2914287E-001, 1.0628803E+000, 5.6474921E-004, 1.0000000E+000, 3.2000000E+001, 4.3858856E-001, 1.1386055E-009
 1.9800000E-001, 2.8650699E-001, 3.3118339E-001, 1.0633322E+000, 5.5805176E-004, 1.0000000E+000, 3.2000000E+001, 4.3871691E-001, 1.1579983E-009
 2.0000000E-001, 2.8824933E-001, 3.3322563E-001, 1.0637784E+000, 5.5197080E-004, 1.0000000E+000, 3.2000000E+001, 4.3889789E-001, 1.1815445E-009
 2.0200000E-001, 2.8890412E-001, 3.3401345E-001, 4.0490310E-001, 1.5092659E-003, 1.0000000E+000, 3.2000000E+001, 4.5786936E-001, 6.1328951E-009
 2.0400000E-001, 2.8955963E-001, 3.3480439E-001, 4.0517363E-001, 1.2995927E-003, 1.0000000E+000, 3.2000000E+001, 4.3956375E-001, 1.5231024E-009
 2.0600000E-001, 2.9021580E-001, 3.3559735E-001, 4.0539465E-001, 4.1977509E-004, 1.0000000E+000, 3.2000000E+001, 4.3725954E-001, 9.9471893E-010
 2.0800000E-001, 2.9087271E-001, 3.3639145E-001, 4.0558268E-001, 7.2853675E-004, 1.0000000E+000, 3.1000000E+001, 4.5297988E-001, 6.6768360E-009
 2.1000000E-001, 2.9153040E-001, 3.3718639E-001, 4.0575333E-001, 8.3598054E-004, 1.0000000E+000, 3.1000000E+001, 4.4200295E-001, 3.2344957E-009
 2.1200000E-001, 2.9218878E-001, 3.3798229E-001, 4.0591812E-001, 6.5208282E-004, 1.0000000E+000, 3.1000000E+001, 4.5776744E-001, 9.3412459E-009
 2.1400000E-001, 2.9284777E-001, 3.3877936E-001, 4.0608016E-001, 4.4108641E-004, 1.0000000E+000, 3.1000000E+001, 4.5609630E-001, 8.2333776E-009
 2.1600000E-001, 2.9350727E-001, 3.3957769E-001, 4.0623720E-001, 3.4135244E-004, 1.0000000E+000, 3.1000000E+001, 4.5513379E-001, 7.7320380E-009
 2.1800000E-001, 2.9416723E-001, 3.4037722E-001, 4.0638622E-001, 3.4938242E-004, 1.0000000E+000, 3.1000000E+001, 4.5813105E-001, 9.4703627E-009
 2.2000000E-001, 2.9482761E-001, 3.4117782E-001, 4.0652589E-001, 4.0069028E-004, 1.0000000E+000, 3.1000000E+001, 4.5673000E-001, 8.6073287E-009
 2.2200000E-001, 2.9548836E-001, 3.4197942E-001, 4.0665672E-001, 4.6082637E-004, 1.0000000E+000, 3.1000000E+001, 4.4355488E-001, 3.4848840E-009
 2.2400000E-001, 2.9614944E-001, 3.4278195E-001, 4.0678001E-001, 4.9520377E-004, 1.0000000E+000, 3.1000000E+001, 4.4221641E-001, 3.1916645E-009
 2.2600000E-001, 2.9681078E-001, 3.4358538E-001, 4.0689691E-001, 5.1332428E-004, 1.0000000E+000, 3.1000000E+001, 4.4380783E-001, 3.5940116E-009
 2.2800000E-001, 2.9747232E-001, 3.4438970E-001, 4.0700814E-001, 5.3120746E-004, 1.0000000E+000, 3.1000000E+001, 4.4467802E-001, 3.8528923E-009
 2.3000000E-001, 2.9813400E-001, 3.4519490E-001, 4.0711407E-001, 5.5741035E-004, 1.0000000E+000, 3.1000000E+001, 4.4645007E-001, 4.4037087E-009
 2.3200000E-001, 2.9879577E-001, 3.4600095E-001, 4.0721503E-001, 5.9178581E-004, 1.0000000E+000, 3.1000000E+001, 4.4931511E-001, 5.4338732E-009
 2.3400000E-001, 2.9945756E-001, 3.4680783E-001, 4.0731147E-001, 6.3010362E-004, 1.0000000E+000, 3.1000000E+001, 4.5210460E-001, 6.6723191E-009
 2.3600000E-001, 3.0011932E-001, 3.4761552E-001, 4.0740393E-001, 6.6849997E-004, 1.0000000E+000, 3.1000000E+001, 4.5366432E-001, 7.5347095E-009
 2.3800000E-001, 3.0078098E-001, 3.4842400E-001, 4.0749303E-001, 7.0519393E-004, 1.0000000E+000, 3.1000000E+001, 4.5079493E-001, 6.2878487E-009
 2.4000000E-001, 3.0144249E-001, 3.4923328E-001, 4.0757938E-001, 7.3997085E-004, 1.0000000E+000, 3.1000000E+001, 4.5560380E-001, 8.8819217E-009
 2.4200000E-001, 3.0210379E-001, 3.5004333E-001, 4.0766357E-001, 7.7299020E-004, 1.0000000E+000, 3.1000000E+001, 4.5698781E-001, 9.9229469E-009
 2.4400000E-001, 3.0276480E-001, 3.5085417E-001, 4.0774615E-001, 8.0401300E-004, 1.0000000E+000, 3.2000000E+001, 4.4442708E-001, 1.8903021E-009
 2.4600000E-001, 3.0342548E-001, 3.5166578E-001, 4.0782766E-001, 8.3228396E-004, 1.0000000E+000, 3.2000000E+001, 4.4468818E-001, 1.9583750E-009
 2.4800000E-001, 3.0408576E-001, 3.5247816E-001, 4.0790865E-001, 8.5678242E-004, 1.0000000E+000, 3.2000000E+001, 4.4485286E-001, 2.0137045E-009
 2.5000000E-001, 3.0474559E-001, 3.5329132E-001, 4.0798965E-001, 8.7649568E-004, 1.0000000E+000, 3.2000000E+001, 4.4510308E-001, 2.0815838E-009
 2.5200000E-001, 3.0419565E-001, 3.5270966E-001,-3.2444862E-001, 1.7271459E-003, 1.0000000E+000, 3.2000000E+001, 4.6028542E-001, 8.1191975E-009
 2.5400000E-001, 3.0364512E-001, 3.5213056E-001,-3.2455912E-001, 1.4693727E-003, 1.0000000E+000, 3.2000000E+001, 4.4893876E-001, 3.2418967E-009
 2.5600000E-001, 3.0309391E-001, 3.5155287E-001,-3.2471422E-001, 4.9089339E-004, 1.0000000E+000, 3.1000000E+001, 4.5241648E-001, 7.2632478E-009
 2.5800000E-001, 3.0254211E-001, 3.5097565E-001,-3.2489512E-001, 1.0650011E-003, 1.0000000E+000, 3.2000000E+001, 4.4181229E-001, 1.5705342E-009
 2.6000000E-001, 3.0198974E-001, 3.5039862E-001,-3.2508419E-001, 1.1791840E-003, 1.0000000E+000, 3.1000000E+001, 4.5578988E-001, 9.7448579E-009
 2.6200000E-001, 3.0143670E-001, 3.4982198E-001,-3.2526845E-001, 9.7114385E-004, 1.0000000E+000, 3.1000000E+001, 4.5502227E-001, 8.9081435E-009
 2.6400000E-001, 3.0088289E-001, 3.4924598E-001,-3.2544439E-001, 7.3402226E-004, 1.0000000E+000, 3.1000000E+001, 4.5440794E-001, 8.2698231E-009
 2.6600000E-001, 3.0032820E-001, 3.4867074E-001,-3.2561455E-001, 6.0954591E-004, 1.0000000E+000, 3.1000000E+001, 4.5286962E-001, 7.3623964E-009
 2.6800000E-001, 2.9977260E-001, 3.4809623E-001,-3.2578245E-001, 5.9424006E-004, 1.0000000E+000, 3.1000000E+001, 4.5268291E-001, 7.2107277E-009
 2.7000000E-001, 2.9921603E-001, 3.4752233E-001,-3.2594975E-001, 6.1740819E-004, 1.0000000E+000, 3.1000000E+001, 4.5166692E-001, 6.6774645E-009
 2.7200000E-001, 2.9865847E-001, 3.4694892E-001,-3.2611613E-001, 6.2136302E-004, 1.0000000E+000, 3.1000000E+001, 4.5074492E-001, 6.2340477E-009
 2.7400000E-001, 2.9809989E-001, 3.4637594E-001,-3.2628047E-001, 5.8869310E-004, 1.0000000E+000, 3.1000000E+001, 4.5071393E-001, 6.1956580E-009
 2.7600000E-001, 2.9754025E-001, 3.4580335E-001,-3.2644184E-001, 5.3008888E-004, 1.0000000E+000, 3.1000000E+001, 4.5135693E-001, 6.4625342E-009
 2.7800000E-001, 2.9697951E-001, 3.4523109E-001,-3.2659989E-001, 4.6233377E-004, 1.0000000E+000, 3.1000000E+001, 4.5236716E-001, 6.9315083E-009
 2.8000000E-001, 2.9641765E-001, 3.4465911E-001,-3.2675469E-001, 3.9511404E-004, 1.0000000E+000, 3.1000000E+001, 4.5357104E-001, 7.5529167E-009
 2.8200000E-001, 2.9585464E-001, 3.4408732E-001,-3.2690640E-001, 3.3792615E-004, 1.0000000E+000, 3.1000000E+001, 4.5483275E-001, 8.2818942E-009
 2.8400000E-001, 2.9529047E-001, 3.4351565E-001,-3.2705509E-001, 4.1476970E-004, 1.0000000E+000, 3.1000000E+001, 4.5601922E-001, 9.0566693E-009
 2.8600000E-001, 2.9472513E-001, 3.4294401E-001,-3.2720074E-001, 4.9048045E-004, 1.0000000E+000, 3.1000000E+001, 4.5702822E-001, 9.8100949E-009
 2.8800000E-001, 2.9415861E-001, 3.4237229E-001,-3.2734328E-001, 5.6468159E-004, 1.0000000E+000, 3.2000000E+001, 4.4364112E-001, 1.7559573E-009
 2.9000000E-001, 2.9359091E-001, 3.4180041E-001,-3.2748269E-001, 6.3583526E-004, 1.0000000E+000, 3.2000000E+001, 4.4425220E-001, 1.8647227E-009
 2.9200000E-001, 2.9302204E-001, 3.4122825E-001,-3.2761897E-001, 7.0208883E-004, 1.0000000E+000, 3.2000000E+001, 4.4463731E-001, 1.9511360E-009
 2.9400000E-001, 2.9245200E-001, 3.4065570E-001,-3.2775216E-001, 7.6186625E-004, 1.0000000E+000, 3.2000000E+001, 4.4480846E-001, 2.0122447E-009
 2.9600000E-001, 2.9188082E-001, 3.4008266E-001,-3.2788234E-001, 8.1400863E-004, 1.0000000E+000, 3.2000000E+001, 4.4467480E-001, 2.0312289E-009
 2.9800000E-001, 2.9130850E-001, 3.3950898E-001,-3.2800959E-001, 8.5764560E-004, 1.0000000E+000, 3.1000000E+001, 4.5224999E-001, 7.8602439E-009
 3.0000000E-001, 2.9073510E-001, 3.3893454E-001,-3.2813401E-001, 8.9203703E-004, 1.0000000E+000, 3.1000000E+001, 4.3789552E-001, 2.9471460E-009
 3.0200000E-001, 2.8907231E-001, 3.3710329E-001,-9.8756739E-001, 2.3310472E-003, 1.0000000E+000, 3.2000000E+001, 4.5958639E-001, 8.4064604E-009
 3.0400000E-001, 2.8740849E-001, 3.3527285E-001,-9.8785101E-001, 2.0697068E-003, 1.0000000E+000, 3.2000000E+001, 4.3965059E-001, 2.0480610E-009
 3.0600000E-001, 2.8574366E-001, 3.3344206E-001,-9.8817208E-001, 1.3532976E-003, 1.0000000E+000, 3.1000000E+001, 4.5250371E-001, 9.5991030E-009
