s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.5014688E-001, 2.8875701E-001, 1.0531689E+000, 8.7726074E-006, 6.0000000E+000, 2.7000000E+001, 4.9331243E-001, 8.3545696E-009
 1.5800000E-001, 2.5186696E-001, 2.9075547E-001, 1.0536574E+000, 8.6645545E-006, 6.0000000E+000, 2.7000000E+001, 4.9224158E-001, 7.8052875E-009
 1.6000000E-001, 2.5358829E-001, 2.9275616E-001, 1.0541483E+000, 8.6909239E-006, 6.0000000E+000, 2.7000000E+001, 4.9186021E-001, 7.6811547E-009
 1.6200000E-001, 2.5531087E-001, 2.9475909E-001, 1.0546411E+000, 8.7154315E-006, 6.0000000E+000, 2.7000000E+001, 4.9155816E-001, 7.5900600E-009
 1.6400000E-001, 2.5703467E-001, 2.9676427E-001, 1.0551356E+000, 8.7248397E-006, 6.0000000E+000, 2.7000000E+001, 4.9125826E-001, 7.4888918E-009
 1.6600000E-001, 2.5875967E-001, 2.9877170E-001, 1.0556311E+000, 8.7204219E-006, 6.0000000E+000, 2.7000000E+001, 4.9096677E-001, 7.3816659E-009
 1.6800000E-001, 2.6048585E-001, 3.0078139E-001, 1.0561272E+000, 8.7024545E-006, 6.0000000E+000, 2.7000000E+001, 4.9068315E-001, 7.2687065E-009
 1.7000000E-001, 2.6221320E-001, 3.0279333E-001, 1.0566235E+000, 8.6711651E-006, 6.0000000E+000, 2.7000000E+001, 4.9040479E-001, 7.1494644E-009
 1.7200000E-001, 2.6394170E-001, 3.0480750E-001, 1.0571195E+000, 8.6269549E-006, 6.0000000E+000, 2.7000000E+001, 4.9012826E-001, 7.0232265E-009
 1.7400000E-001, 2.6567132E-001, 3.0682390E-001, 1.0576147E+000, 8.5704025E-006, 6.0000000E+000, 2.7000000E+001, 4.8984903E-001, 6.8890516E-009
 1.7600000E-001, 2.6740204E-001, 3.0884250E-001, 1.0581086E+000, 8.5022731E-006, 6.0000000E+000, 2.7000000E+001, 4.8956120E-001, 6.7457212E-009
 1.7800000E-001, 2.6913386E-001, 3.1086329E-001, 1.0586008E+000, 8.4235253E-006, 6.0000000E+000, 2.7000000E+001, 4.8925696E-001, 6.5916089E-009
 1.8000000E-001, 2.7086673E-001, 3.1288623E-001, 1.0590907E+000, 8.3458894E-006, 6.0000000E+000, 2.7000000E+001, 4.8892575E-001, 6.4245053E-009
 1.8200000E-001, 2.7260066E-001, 3.1491130E-001, 1.0595780E+000, 8.2658305E-006, 6.0000000E+000, 2.7000000E+001, 4.8855312E-001, 6.2413519E-009
 1.8400000E-001, 2.7433560E-001, 3.1693845E-001, 1.0600622E+000, 8.1782777E-006, 6.0000000E+000, 2.7000000E+001, 4.8811646E-001, 6.0370945E-009
 1.8600000E-001, 2.7607154E-001, 3.1896765E-001, 1.0605429E+000, 8.0847577E-006, 6.0000000E+000, 2.7000000E+001, 4.8759010E-001, 5.8068749E-009
 1.8800000E-001, 2.7780847E-001, 3.2099886E-001, 1.0610195E+000, 7.9869931E-006, 6.0000000E+000, 2.7000000E+001, 4.8692070E-001, 5.5388530E-009
 1.9000000E-001, 2.7954635E-001, 3.2303204E-001, 1.0614919E+000, 7.8868979E-006, 6.0000000E+000, 2.7000000E+001, 4.8603405E-001, 5.2186382E-009
 1.9200000E-001, 2.8128517E-001, 3.2506712E-001, 1.0619596E+000, 7.7865687E-006, 6.0000000E+000, 2.7000000E+001, 4.8483198E-001, 4.8313304E-009
 1.9400000E-001, 2.8302490E-001, 3.2710408E-001, 1.0624223E+000, 7.6882724E-006, 6.0000000E+000, 2.7000000E+001, 4.8327853E-001, 4.3867921E-009
 1.9600000E-001, 2.8476552E-001, 3.2914285E-001, 1.0628798E+000, 7.5944289E-006, 6.0000000E+000, 2.7000000E+001, 4.8156758E-001, 3.9498252E-009
 1.9800000E-001, 2.8650701E-001, 3.3118338E-001, 1.0633317E+000, 7.5075918E-006, 6.0000000E+000, 2.7000000E+001, 4.8014592E-001, 3.6173021E-009
 2.0000000E-001, 2.8824934E-001, 3.3322563E-001, 1.0637780E+000, 7.4304167E-006, 6.0000000E+000, 2.6000000E+001, 4.8533966E-001, 9.8989370E-009
 2.0200000E-001, 2.8890398E-001, 3.3401480E-001, 4.0496377E-001, 7.6007136E-006, 9.0000000E+000, 2.8000000E+001, 5.0138328E-001, 6.4531879E-009
 2.0400000E-001, 2.8955946E-001, 3.3480550E-001, 4.0518458E-001, 5.8280339E-006, 6.0000000E+000, 2.6000000E+001, 4.7941798E-001, 5.8669380E-009
 2.0600000E-001, 2.9021573E-001, 3.3559764E-001, 4.0538319E-001, 6.1014489E-006, 6.0000000E+000, 2.6000000E+001, 4.7370017E-001, 4.4466300E-009
 2.0800000E-001, 2.9087275E-001, 3.3639116E-001, 4.0557278E-001, 5.8330493E-006, 6.0000000E+000, 2.6000000E+001, 4.7969135E-001, 5.9688928E-009
 2.1000000E-001, 2.9153046E-001, 3.3718599E-001, 4.0575327E-001, 5.7035164E-006, 6.0000000E+000, 2.6000000E+001, 4.8376654E-001, 7.3330454E-009
 2.1200000E-001, 2.9218881E-001, 3.3798209E-001, 4.0592482E-001, 5.6027237E-006, 6.0000000E+000, 2.6000000E+001, 4.8735774E-001, 8.8028195E-009
 2.1400000E-001, 2.9284775E-001, 3.3877938E-001, 4.0608764E-001, 5.5220812E-006, 6.0000000E+000, 2.7000000E+001, 4.8147126E-001, 3.0716132E-009
 2.1600000E-001, 2.9350722E-001, 3.3957782E-001, 4.0624201E-001, 5.4645010E-006, 6.0000000E+000, 2.7000000E+001, 4.8431295E-001, 3.5934311E-009
 2.1800000E-001, 2.9416717E-001, 3.4037734E-001, 4.0638824E-001, 5.4317329E-006, 6.0000000E+000, 2.7000000E+001, 4.8639220E-001, 4.0432382E-009
 2.2000000E-001, 2.9482755E-001, 3.4117791E-001, 4.0652668E-001, 5.4701439E-006, 6.0000000E+000, 2.7000000E+001, 4.8748661E-001, 4.3247749E-009
 2.2200000E-001, 2.9548829E-001, 3.4197948E-001, 4.0665772E-001, 5.5660773E-006, 6.0000000E+000, 2.7000000E+001, 4.8773786E-001, 4.4338035E-009
 2.2400000E-001, 2.9614936E-001, 3.4278202E-001, 4.0678179E-001, 5.6926294E-006, 6.0000000E+000, 2.7000000E+001, 4.8830920E-001, 4.6463554E-009
 2.2600000E-001, 2.9681068E-001, 3.4358547E-001, 4.0689934E-001, 5.8485967E-006, 6.0000000E+000, 2.7000000E+001, 4.8968182E-001, 5.1093580E-009
 2.2800000E-001, 2.9747221E-001, 3.4438982E-001, 4.0701086E-001, 6.0321808E-006, 6.0000000E+000, 2.7000000E+001, 4.9103621E-001, 5.6320792E-009
 2.3000000E-001, 2.9813388E-001, 3.4519504E-001, 4.0711685E-001, 6.2409666E-006, 6.0000000E+000, 2.7000000E+001, 4.9195780E-001, 6.0806160E-009
 2.3200000E-001, 2.9879563E-001, 3.4600110E-001, 4.0721785E-001, 6.4719102E-006, 6.0000000E+000, 2.7000000E+001, 4.9245694E-001, 6.4309297E-009
 2.3400000E-001, 2.9945741E-001, 3.4680799E-001, 4.0731439E-001, 6.7213341E-006, 6.0000000E+000, 2.7000000E+001, 4.9261398E-001, 6.6885128E-009
 2.3600000E-001, 3.0011916E-001, 3.4761568E-001, 4.0740703E-001, 6.9849374E-006, 6.0000000E+000, 2.7000000E+001, 4.9244851E-001, 6.8440087E-009
 2.3800000E-001, 3.0078081E-001, 3.4842418E-001, 4.0749634E-001, 7.2578195E-006, 6.0000000E+000, 2.7000000E+001, 4.9193338E-001, 6.8750301E-009
 2.4000000E-001, 3.0144231E-001, 3.4923346E-001, 4.0758287E-001, 7.5345125E-006, 6.0000000E+000, 2.7000000E+001, 4.9161961E-001, 6.9832393E-009
 2.4200000E-001, 3.0210359E-001, 3.5004353E-001, 4.0766719E-001, 7.8090320E-006, 6.0000000E+000, 2.7000000E+001, 4.9087936E-001, 6.9246126E-009
 2.4400000E-001, 3.0276460E-001, 3.5085437E-001, 4.0774985E-001, 8.0749515E-006, 6.0000000E+000, 2.7000000E+001, 4.8991170E-001, 6.7722832E-009
 2.4600000E-001, 3.0342527E-001, 3.5166598E-001, 4.0783143E-001, 8.3254824E-006, 6.0000000E+000, 2.7000000E+001, 4.8867112E-001, 6.5116260E-009
 2.4800000E-001, 3.0408555E-001, 3.5247836E-001, 4.0791244E-001, 8.5535828E-006, 6.0000000E+000, 2.7000000E+001, 4.8703528E-001, 6.1096193E-009
 2.5000000E-001, 3.0474538E-001, 3.5329151E-001, 4.0799343E-001, 8.7520680E-006, 6.0000000E+000, 2.7000000E+001, 4.8478376E-001, 5.5213571E-009
 2.5200000E-001, 3.0419527E-001, 3.5271133E-001,-3.2437714E-001, 8.5101244E-006, 9.0000000E+000, 2.8000000E+001, 5.0185831E-001, 7.3879991E-009
 2.5400000E-001, 3.0364472E-001, 3.5213195E-001,-3.2454344E-001, 6.9019987E-006, 6.0000000E+000, 2.7000000E+001, 4.9214811E-001, 6.8855619E-009
 2.5600000E-001, 3.0309366E-001, 3.5155331E-001,-3.2472381E-001, 7.2914317E-006, 6.0000000E+000, 2.7000000E+001, 4.8522311E-001, 4.8865910E-009
 2.5800000E-001, 3.0254199E-001, 3.5097542E-001,-3.2490336E-001, 6.9646806E-006, 6.0000000E+000, 2.7000000E+001, 4.8597186E-001, 4.9412829E-009
 2.6000000E-001, 3.0198967E-001, 3.5039825E-001,-3.2508191E-001, 6.7182979E-006, 6.0000000E+000, 2.7000000E+001, 4.8448811E-001, 4.4429554E-009
 2.6200000E-001, 3.0143662E-001, 3.4982179E-001,-3.2525915E-001, 6.5636780E-006, 6.0000000E+000, 2.7000000E+001, 4.8126546E-001, 3.5986310E-009
 2.6400000E-001, 3.0088279E-001, 3.4924599E-001,-3.2543479E-001, 6.3776988E-006, 6.0000000E+000, 2.6000000E+001, 4.8640848E-001, 9.4769346E-009
 2.6600000E-001, 3.0032810E-001, 3.4867083E-001,-3.2560857E-001, 6.1380104E-006, 6.0000000E+000, 2.6000000E+001, 4.8143696E-001, 6.9081416E-009
 2.6800000E-001, 2.9977252E-001, 3.4809628E-001,-3.2578025E-001, 5.8434898E-006, 6.0000000E+000, 2.6000000E+001, 4.7917457E-001, 5.7575308E-009
 2.7000000E-001, 2.9921599E-001, 3.4752228E-001,-3.2594961E-001, 5.4938646E-006, 6.0000000E+000, 2.6000000E+001, 4.8385248E-001, 6.9002564E-009
 2.7200000E-001, 2.9865847E-001, 3.4694880E-001,-3.2611648E-001, 5.0899731E-006, 6.0000000E+000, 2.6000000E+001, 4.8568655E-001, 6.9961785E-009
 2.7400000E-001, 2.9809992E-001, 3.4637578E-001,-3.2628068E-001, 9.2989925E-006, 5.0000000E+000, 2.7000000E+001, 4.7594580E-001, 3.5059792E-009
 2.7600000E-001, 2.9754030E-001, 3.4580317E-001,-3.2644207E-001, 8.6428850E-006, 5.0000000E+000, 2.7000000E+001, 4.8244976E-001, 4.6932989E-009
 2.7800000E-001, 2.9697958E-001, 3.4523089E-001,-3.2660057E-001, 7.4047761E-006, 5.0000000E+000, 2.7000000E+001, 4.8263797E-001, 4.1138050E-009
 2.8000000E-001, 2.9641774E-001, 3.4465888E-001,-3.2675606E-001, 6.3342758E-006, 5.0000000E+000, 2.7000000E+001, 4.9185392E-001, 5.9974809E-009
 2.8200000E-001, 2.9585476E-001, 3.4408707E-001,-3.2690846E-001, 5.4061659E-006, 5.0000000E+000, 2.7000000E+001, 4.9994251E-001, 8.2179438E-009
 2.8400000E-001, 2.9529060E-001, 3.4351538E-001,-3.2705773E-001, 9.7081051E-006, 4.0000000E+000, 2.8000000E+001, 4.8265980E-001, 2.9905516E-009
 2.8600000E-001, 2.9472527E-001, 3.4294371E-001,-3.2720382E-001, 9.9270694E-006, 4.0000000E+000, 2.8000000E+001, 4.8228759E-001, 3.0541827E-009
 2.8800000E-001, 2.9415878E-001, 3.4237197E-001,-3.2734677E-001, 4.9926630E-006, 5.0000000E+000, 2.7000000E+001, 5.0197585E-001, 8.7585954E-009
 2.9000000E-001, 2.9359109E-001, 3.4180007E-001,-3.2748633E-001, 6.0940560E-006, 5.0000000E+000, 2.7000000E+001, 4.9922124E-001, 7.9303438E-009
 2.9200000E-001, 2.9302223E-001, 3.4122790E-001,-3.2762308E-001, 7.2380185E-006, 5.0000000E+000, 2.7000000E+001, 4.9640735E-001, 7.6523860E-009
 2.9400000E-001, 2.9245219E-001, 3.4065535E-001,-3.2775654E-001, 8.3983730E-006, 5.0000000E+000, 2.7000000E+001, 4.9368787E-001, 7.5365690E-009
 2.9600000E-001, 2.9188101E-001, 3.4008230E-001,-3.2788693E-001, 9.4482974E-006, 5.0000000E+000, 2.7000000E+001, 4.9077604E-001, 7.1812103E-009
 2.9800000E-001, 2.9130870E-001, 3.3950862E-001,-3.2801432E-001, 5.2113279E-006, 6.0000000E+000, 2.7000000E+001, 4.9161806E-001, 4.1423541E-009
 3.0000000E-001, 2.9073528E-001, 3.3893419E-001,-3.2813881E-001, 5.4442477E-006, 6.0000000E+000, 2.7000000E+001, 4.8923179E-001, 3.7974839E-009
 3.0200000E-001, 2.8907232E-001, 3.3710429E-001,-9.8751129E-001, 9.2892385E-006, 9.0000000E+000, 2.8000000E+001, 4.9896491E-001, 6.5150089E-009
 3.0400000E-001, 2.8740845E-001, 3.3527362E-001,-9.8784472E-001, 7.6971987E-006, 6.0000000E+000, 2.6000000E+001, 4.8536698E-001, 9.1671990E-009
 3.0600000E-001, 2.8574371E-001, 3.3344202E-001,-9.8818854E-001, 7.8254234E-006, 6.0000000E+000, 2.6000000E+001, 4.7296432E-001, 4.8021967E-009
