s,m/s,m/s,Pa,m/s,,,,
 1.3757637E-001, 2.2607689E-001, 2.6548079E-001, 1.7711650E+000, 8.3285979E-006, 1.0000000E+001, 1.0700000E+002, 8.2085261E-001, 9.4748719E-009
 1.3886800E-001, 2.2765556E-001, 2.6736934E-001, 1.5226394E+000, 6.9937771E-006, 9.0000000E+000, 1.0700000E+002, 8.2095333E-001, 8.7805023E-009
 1.4015964E-001, 2.2949765E-001, 2.6956594E-001, 1.7719398E+000, 8.4179959E-006, 1.0000000E+001, 1.0700000E+002, 8.2084484E-001, 9.4429480E-009
 1.4145127E-001, 2.3107622E-001, 2.7145626E-001, 1.5234473E+000, 6.9839020E-006, 9.0000000E+000, 1.0700000E+002, 8.2102237E-001, 8.5533001E-009
 1.4260694E-001, 2.3265497E-001, 2.7334247E-001, 1.6996829E+000, 9.2956174E-006, 9.0000000E+000, 1.0800000E+002, 8.1824845E-001, 6.5864337E-009
 1.4376262E-001, 2.3423366E-001, 2.7522951E-001, 1.7000831E+000, 6.9813434E-006, 8.0000000E+000, 1.0700000E+002, 8.1976062E-001, 6.3692244E-009
 1.4491829E-001, 2.3581230E-001, 2.7711745E-001, 1.7004987E+000, 6.5802118E-006, 8.0000000E+000, 1.0400000E+002, 8.1825185E-001, 9.0695192E-009
 1.4607397E-001, 2.3712742E-001, 2.7869910E-001, 1.4227046E+000, 7.3727365E-006, 9.0000000E+000, 1.0800000E+002, 8.1911243E-001, 6.5390808E-009
 1.4722964E-001, 2.3870594E-001, 2.8058890E-001, 1.7013176E+000, 8.0715331E-006, 1.0000000E+001, 1.0700000E+002, 8.2053709E-001, 9.9685579E-009
 1.4838532E-001, 2.4028441E-001, 2.8247965E-001, 1.7017533E+000, 6.5960528E-006, 8.0000000E+000, 1.0700000E+002, 8.1884441E-001, 5.7284788E-009
 1.4954099E-001, 2.4186282E-001, 2.8437138E-001, 1.7022004E+000, 6.3224548E-006, 8.0000000E+000, 1.0700000E+002, 8.1844019E-001, 5.2446280E-009
 1.5069667E-001, 2.4289031E-001, 2.8562174E-001, 1.1209272E+000, 6.4213623E-006, 1.1000000E+001, 1.0600000E+002, 8.1933083E-001, 9.7439811E-009
 1.5185234E-001, 2.4389382E-001, 2.8684510E-001, 1.0959956E+000, 7.0191612E-006, 7.0000000E+000, 1.0500000E+002, 8.1924728E-001, 8.9072685E-009
 1.5300802E-001, 2.4489731E-001, 2.8806933E-001, 1.0963358E+000, 9.2094954E-006, 7.0000000E+000, 1.0700000E+002, 8.1826561E-001, 6.8354614E-009
 1.5416369E-001, 2.4590078E-001, 2.8929439E-001, 1.0966682E+000, 8.8767937E-006, 7.0000000E+000, 1.0700000E+002, 8.1845113E-001, 6.6816883E-009
 1.5531937E-001, 2.4690424E-001, 2.9052024E-001, 1.0969911E+000, 8.4977786E-006, 7.0000000E+000, 1.0700000E+002, 8.1854419E-001, 6.4542121E-009
 1.5647504E-001, 2.4774005E-001, 2.9155134E-001, 9.2025865E-001, 7.5881403E-006, 8.0000000E+000, 1.0800000E+002, 8.1954054E-001, 6.8186800E-009
 1.5763072E-001, 2.4874351E-001, 2.9277860E-001, 1.0975738E+000, 7.9965588E-006, 9.0000000E+000, 1.0700000E+002, 8.2018274E-001, 9.6825213E-009
 1.5878639E-001, 2.4974699E-001, 2.9400649E-001, 1.0978556E+000, 7.5449403E-006, 7.0000000E+000, 1.0700000E+002, 8.1868226E-001, 6.1921394E-009
 1.5994207E-001, 2.5075048E-001, 2.9523497E-001, 1.0981284E+000, 6.8902913E-006, 7.0000000E+000, 1.0700000E+002, 8.1883273E-001, 5.9648269E-009
 1.6109774E-001, 2.5158633E-001, 2.9626850E-001, 9.2134635E-001, 7.4424511E-006, 8.0000000E+000, 1.0800000E+002, 8.1949331E-001, 6.8646753E-009
 1.6225342E-001, 2.5258985E-001, 2.9749804E-001, 1.0986091E+000, 8.3301313E-006, 9.0000000E+000, 1.0800000E+002, 8.1836035E-001, 6.2219941E-009
 1.6340909E-001, 2.5359339E-001, 2.9872807E-001, 1.0988446E+000, 8.3093398E-006, 7.0000000E+000, 1.0700000E+002, 8.2051540E-001, 8.3472008E-009
 1.6456477E-001, 2.5459693E-001, 2.9995860E-001, 1.0990773E+000, 8.7147221E-006, 7.0000000E+000, 1.0700000E+002, 8.2048671E-001, 8.3529211E-009
 1.6572044E-001, 2.5560046E-001, 3.0118963E-001, 1.0993060E+000, 9.4920364E-006, 7.0000000E+000, 1.0700000E+002, 8.2043936E-001, 8.7808651E-009
 1.6687612E-001, 2.5643634E-001, 3.0222570E-001, 9.2249387E-001, 7.2994815E-006, 8.0000000E+000, 1.0700000E+002, 8.1989863E-001, 8.4058666E-009
 1.6803179E-001, 2.5743985E-001, 3.0345783E-001, 1.0997348E+000, 9.6262160E-006, 9.0000000E+000, 1.0800000E+002, 8.1829854E-001, 6.6308438E-009
 1.6918747E-001, 2.5844334E-001, 3.0469056E-001, 1.0999661E+000, 7.4249967E-006, 8.0000000E+000, 1.0600000E+002, 8.2184789E-001, 9.9871430E-009
 1.7022418E-001, 2.5927939E-001, 3.0572220E-001, 1.0248164E+000, 8.5351856E-006, 6.0000000E+000, 1.0800000E+002, 8.1650297E-001, 5.5034867E-009
 1.7126090E-001, 2.6011541E-001, 3.0675444E-001, 1.0250344E+000, 6.2534913E-006, 8.0000000E+000, 1.0500000E+002, 8.1945037E-001, 8.4790270E-009
 1.7229762E-001, 2.6095138E-001, 3.0778729E-001, 1.0252606E+000, 6.3335640E-006, 8.0000000E+000, 1.0500000E+002, 8.2008914E-001, 9.4507634E-009
 1.7333433E-001, 2.6195498E-001, 3.0901631E-001, 1.2228647E+000, 9.7858649E-006, 9.0000000E+000, 1.0800000E+002, 8.1824941E-001, 7.5751279E-009
 1.7437105E-001, 2.6279087E-001, 3.1005056E-001, 1.0257793E+000, 7.5663581E-006, 8.0000000E+000, 1.0800000E+002, 8.1869827E-001, 6.2939191E-009
 1.7540777E-001, 2.6362671E-001, 3.1108561E-001, 1.0260487E+000, 6.1939839E-006, 8.0000000E+000, 1.0500000E+002, 8.1931744E-001, 8.9418280E-009
 1.7644448E-001, 2.6446251E-001, 3.1212146E-001, 1.0263264E+000, 6.5039039E-006, 8.0000000E+000, 1.0700000E+002, 8.1872847E-001, 5.9830564E-009
 1.7748120E-001, 2.6529826E-001, 3.1315818E-001, 1.0266170E+000, 6.2939735E-006, 8.0000000E+000, 1.0700000E+002, 8.1789933E-001, 5.3522009E-009
 1.7851791E-001, 2.6630162E-001, 3.1439128E-001, 1.2242830E+000, 9.6808424E-006, 9.0000000E+000, 1.0800000E+002, 8.1804718E-001, 7.5548710E-009
 1.7955463E-001, 2.6713728E-001, 3.1542982E-001, 1.0272623E+000, 8.0875985E-006, 8.0000000E+000, 1.0800000E+002, 8.1901013E-001, 6.6477765E-009
 1.8059135E-001, 2.6797289E-001, 3.1646932E-001, 1.0275892E+000, 6.3619611E-006, 8.0000000E+000, 1.0700000E+002, 8.1858202E-001, 5.7405538E-009
 1.8162806E-001, 2.6880847E-001, 3.1750978E-001, 1.0279181E+000, 6.7749664E-006, 8.0000000E+000, 1.0700000E+002, 8.1876415E-001, 6.1807550E-009
 1.8266478E-001, 2.6964401E-001, 3.1855121E-001, 1.0282516E+000, 6.7077539E-006, 8.0000000E+000, 1.0700000E+002, 8.1871353E-001, 6.0321681E-009
 1.8370150E-001, 2.7064717E-001, 3.1978910E-001, 1.2259486E+000, 9.3912494E-006, 9.0000000E+000, 1.0800000E+002, 8.1750762E-001, 6.9879764E-009
 1.8473821E-001, 2.7148265E-001, 3.2083246E-001, 1.0289529E+000, 8.4151046E-006, 8.0000000E+000, 1.0800000E+002, 8.1929963E-001, 7.0852500E-009
 1.8577493E-001, 2.7231810E-001, 3.2187677E-001, 1.0292896E+000, 6.3084713E-006, 8.0000000E+000, 1.0400000E+002, 8.1726665E-001, 8.7405713E-009
 1.8681165E-001, 2.7315352E-001, 3.2292199E-001, 1.0296158E+000, 6.5397074E-006, 8.0000000E+000, 1.0700000E+002, 8.1848050E-001, 5.8779235E-009
 1.8784836E-001, 2.7398892E-001, 3.2396810E-001, 1.0299339E+000, 6.3255216E-006, 8.0000000E+000, 1.0700000E+002, 8.1835454E-001, 5.7110142E-009
 1.8888508E-001, 2.7482430E-001, 3.2501505E-001, 1.0302416E+000, 6.2034207E-006, 8.0000000E+000, 1.0700000E+002, 8.1803463E-001, 5.5012013E-009
 1.8992179E-001, 2.7582732E-001, 3.2625831E-001, 1.2278964E+000, 9.7923092E-006, 9.0000000E+000, 1.0800000E+002, 8.1796220E-001, 7.4299977E-009
 1.9095851E-001, 2.7666268E-001, 3.2730684E-001, 1.0308516E+000, 8.4883345E-006, 8.0000000E+000, 1.0800000E+002, 8.1867423E-001, 6.5674397E-009
 1.9199523E-001, 2.7749802E-001, 3.2835611E-001, 1.0311256E+000, 6.4665771E-006, 8.0000000E+000, 1.0500000E+002, 8.1836849E-001, 8.6137826E-009
 1.9303194E-001, 2.7833337E-001, 3.2940607E-001, 1.0313812E+000, 7.0470904E-006, 8.0000000E+000, 1.0700000E+002, 8.1741953E-001, 5.4295793E-009
 1.9406866E-001, 2.7916873E-001, 3.3045667E-001, 1.0316239E+000, 7.0954685E-006, 8.0000000E+000, 1.0700000E+002, 8.1767626E-001, 5.6293435E-009
 1.9510538E-001, 2.8017176E-001, 3.3170339E-001, 1.2292119E+000, 6.4768559E-006, 1.0000000E+001, 1.0700000E+002, 8.1989812E-001, 7.5834695E-009
 1.9614209E-001, 2.8100716E-001, 3.3275523E-001, 1.0321087E+000, 8.5437970E-006, 8.0000000E+000, 1.0800000E+002, 8.1881403E-001, 6.6893720E-009
 1.9717881E-001, 2.8184259E-001, 3.3380767E-001, 1.0323281E+000, 7.0268247E-006, 8.0000000E+000, 1.0500000E+002, 8.1873233E-001, 9.8139754E-009
 1.9821553E-001, 2.8267806E-001, 3.3486071E-001, 1.0325388E+000, 7.3111391E-006, 8.0000000E+000, 1.0700000E+002, 8.1736018E-001, 5.7787065E-009
 1.9914843E-001, 2.8351385E-001, 3.3590668E-001, 1.1426395E+000, 6.5029865E-006, 9.0000000E+000, 1.0700000E+002, 8.1919344E-001, 7.6381275E-009
 2.0008133E-001, 2.8418203E-001, 3.3675768E-001, 9.2351441E-001, 8.5102130E-006, 8.0000000E+000, 1.0800000E+002, 8.1914509E-001, 8.0208995E-009
 2.0101423E-001, 2.8447901E-001, 3.3717634E-001, 4.3803388E-001, 7.3701036E-006, 1.0000000E+001, 1.0800000E+002, 8.1814570E-001, 7.4553388E-009
 2.0194713E-001, 2.8477604E-001, 3.3759553E-001, 4.3814763E-001, 8.4449902E-006, 7.0000000E+000, 1.0700000E+002, 8.2001166E-001, 9.6659254E-009
 2.0288002E-001, 2.8501324E-001, 3.3794546E-001, 3.5992555E-001, 9.3121029E-006, 6.0000000E+000, 1.0800000E+002, 8.1607437E-001, 6.3109230E-009
 2.0381292E-001, 2.8531036E-001, 3.3836581E-001, 4.3836734E-001, 8.2176590E-006, 8.0000000E+000, 1.0700000E+002, 8.1993359E-001, 9.7367321E-009
 2.0474582E-001, 2.8560753E-001, 3.3878679E-001, 4.3849598E-001, 8.9854067E-006, 7.0000000E+000, 1.0700000E+002, 8.1978599E-001, 9.1931290E-009
 2.0567872E-001, 2.8584486E-001, 3.3913863E-001, 3.6030562E-001, 9.4274278E-006, 6.0000000E+000, 1.0800000E+002, 8.1833251E-001, 8.3661522E-009
 2.0661162E-001, 2.8614212E-001, 3.3956101E-001, 4.3878197E-001, 8.0645783E-006, 8.0000000E+000, 1.0700000E+002, 8.2027452E-001, 9.6003035E-009
 2.0754452E-001, 2.8643940E-001, 3.3998416E-001, 4.3894798E-001, 8.6008942E-006, 7.0000000E+000, 1.0700000E+002, 8.1943761E-001, 7.9057125E-009
 2.0847742E-001, 2.8667682E-001, 3.4033830E-001, 3.6079643E-001, 9.1412919E-006, 6.0000000E+000, 1.0800000E+002, 8.1897818E-001, 8.7851344E-009
 2.0941032E-001, 2.8697416E-001, 3.4076312E-001, 4.3931116E-001, 7.5373724E-006, 8.0000000E+000, 1.0700000E+002, 8.2094342E-001, 9.5392199E-009
 2.1034322E-001, 2.8727149E-001, 3.4118883E-001, 4.3951469E-001, 7.6847804E-006, 7.0000000E+000, 1.0500000E+002, 8.1851228E-001, 8.8858247E-009
 2.1127612E-001, 2.8750896E-001, 3.4154565E-001, 3.6139801E-001, 8.7492456E-006, 6.0000000E+000, 1.0800000E+002, 8.1950452E-001, 9.3478925E-009
 2.1220902E-001, 2.8780631E-001, 3.4197324E-001, 4.3994360E-001, 6.7424348E-006, 8.0000000E+000, 1.0700000E+002, 8.2136753E-001, 8.8542133E-009
 2.1314192E-001, 2.8810365E-001, 3.4240180E-001, 4.4017345E-001, 6.3728837E-006, 7.0000000E+000, 1.0700000E+002, 8.1968084E-001, 5.5705480E-009
 2.1407482E-001, 2.8834110E-001, 3.4276153E-001, 3.6207749E-001, 9.7100331E-006, 6.0000000E+000, 1.0800000E+002, 8.1865837E-001, 9.0938003E-009
 2.1500772E-001, 2.8863843E-001, 3.4319207E-001, 4.4063685E-001, 9.4919130E-006, 7.0000000E+000, 1.0800000E+002, 8.1847555E-001, 6.7467212E-009
 2.1594062E-001, 2.8893574E-001, 3.4362359E-001, 4.4087347E-001, 8.8047961E-006, 6.0000000E+000, 1.0700000E+002, 8.1462722E-001, 4.3885284E-009
 2.1687352E-001, 2.8917316E-001, 3.4398626E-001, 3.6277710E-001, 8.7419710E-006, 7.0000000E+000, 1.0700000E+002, 8.1916840E-001, 8.7508315E-009
