Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     12,      5,    142,      2,     81,      1,      9,  0.33176586E-16,      3,     49,     15,      1,  0.53203943E+04
     12,      6,    143,      2,     81,      1,      9,  0.26020852E-16,      3,     49,     15,      1,  0.27780581E+04
     12,      7,    144,      2,     81,      1,      9,  0.22795351E-16,      3,     49,     15,      1,  0.13792461E+04
     12,      8,    145,      2,     81,      1,      9,  0.21318125E-16,      3,     49,     15,      1,  0.66251890E+03
     12,      9,    146,      2,     81,      1,      9,  0.20769248E-16,      3,     49,     15,      1,  0.31129185E+03
     13,      1,    147,      4,     81,      2,     11,  0.55511151E-16,      3,     49,     15,      1,  0.20588967E+05
     13,      2,    148,      3,     81,     11,      8,  0.55511151E-16,      3,     49,     15,      1,  0.14449269E+05
     13,      3,    149,      5,     81,      9,     16,  0.55511151E-16,      3,     49,     15,      1,  0.73716011E+04
     13,      4,    150,      3,     81,     18,      3,  0.55511151E-16,      3,     49,     15,      1,  0.29847103E+04
     13,      5,    151,      3,     81,     14,     17,  0.55511151E-16,      3,     49,     15,      1,  0.10453827E+04
     13,      6,    152,      3,     81,     12,      1,  0.27755576E-16,      3,     49,     15,      1,  0.33521482E+03
     13,      1,    153,      6,     81,      6,     10,  0.55511151E-16,      3,     49,     15,      1,  0.20673722E+05
     13,      2,    154,      3,     81,      5,     10,  0.55511151E-16,      3,     49,     15,      1,  0.14491443E+05
     13,      3,    155,      3,     81,     12,      1,  0.55511151E-16,      3,     49,     15,      1,  0.73603806E+04
     13,      4,    156,      3,     81,      4,     13,  0.55511151E-16,      3,     49,     15,      1,  0.29580444E+04
     13,      5,    157,      3,     81,      5,     10,  0.55511151E-16,      3,     49,     15,      1,  0.10235878E+04
     13,      6,    158,      7,     81,     16,      5,  0.55511151E-16,      3,     49,     15,      1,  0.32182984E+03
     13,      1,    159,      2,     81,     14,      9,  0.10321605E-15,      3,     50,      6,      1,  0.12221484E+05
     13,      2,    160,      3,     81,      6,     19,  0.55511151E-16,      3,     43,     14,      1,  0.10914611E+05
     13,      3,    161,      3,     81,     16,      4,  0.55511151E-16,      3,     43,     14,      1,  0.56780139E+04
     13,      4,    162,      3,     81,      5,      3,  0.55511151E-16,      3,     43,     14,      1,  0.17979994E+04
     13,      5,    163,      3,     81,     20,      5,  0.55511151E-16,      3,     43,     14,      1,  0.24522859E+03
     14,      1,    164,      4,     81,      2,      2,  0.55511151E-16,      3,     50,      6,      1,  0.10496560E+05
     14,      2,    165,      4,     81,     16,      1,  0.55511151E-16,      3,     43,     14,      1,  0.82075115E+04
     14,      3,    166,      3,     81,     12,      7,  0.55511151E-16,      3,     43,     14,      1,  0.47108572E+04
     14,      4,    167,      5,     81,      6,     12,  0.55511151E-16,      3,     43,     14,      1,  0.19812387E+04
     14,      5,    168,      6,     81,      6,      3,  0.55511151E-16,      3,     43,     14,      1,  0.70341056E+03
     14,      6,    169,      3,     81,      8,      8,  0.55511151E-16,      3,     43,     14,      1,  0.22715580E+03
     14,      1,    170,      2,     81,      9,      8,  0.13704315E-15,      3,     49,     15,      1,  0.39573033E+04
     14,      2,    171,      2,     81,      6,      1,  0.60281641E-16,      3,     49,     15,      1,  0.34569131E+04
     14,      3,    172,      3,     81,     19,      5,  0.55511151E-16,      3,     49,     15,      1,  0.53212083E+03
     14,      4,    173,      3,     81,     10,      9,  0.55511151E-16,      3,     49,     15,      1,  0.10388529E+04
     15,      1,    174,      4,     81,     10,      1,  0.55511151E-16,      3,     49,     15,      1,  0.21640075E+04
     15,      2,    175,      3,     81,     20,      6,  0.55511151E-16,      3,     49,     15,      1,  0.15798499E+04
     15,      3,    176,      4,     81,      5,     19,  0.55511151E-16,      3,     49,     15,      1,  0.82683206E+03
     15,      4,    177,      3,     81,      6,     15,  0.55511151E-16,      3,     49,     15,      1,  0.34352622E+03
