s,m3/s,m3/s,m/s,,s
Time,"flow_in","flow_out","error","iter","cpu"
 4.1532328E+001, 1.0000282E+000, 1.0086295E+000, 8.2578324E-004, 1.0000000E+001, 6.5945831E+001
 4.1620236E+001, 1.0000204E+000, 1.0063426E+000, 9.7648119E-004, 8.0000000E+000, 6.6130256E+001
 4.1708143E+001, 1.0000149E+000, 1.0038606E+000, 8.2972434E-004, 1.0000000E+001, 6.6235351E+001
 4.1796051E+001, 1.0000114E+000, 1.0011924E+000, 9.7543925E-004, 9.0000000E+000, 6.6315833E+001
 4.1883958E+001, 1.0000101E+000, 9.9845465E-001, 8.7331528E-004, 9.0000000E+000, 6.6444076E+001
 4.1971866E+001, 1.0000105E+000, 9.9578511E-001, 8.8321093E-004, 8.0000000E+000, 6.6575019E+001
 4.2059774E+001, 1.0000127E+000, 9.9323402E-001, 8.8663349E-004, 8.0000000E+000, 6.6678268E+001
 4.2147681E+001, 1.0000161E+000, 9.9075905E-001, 8.6870585E-004, 9.0000000E+000, 6.6771835E+001
 4.2235589E+001, 1.0000194E+000, 9.8841434E-001, 9.2346257E-004, 9.0000000E+000, 6.7000099E+001
 4.2323496E+001, 1.0000217E+000, 9.8625571E-001, 9.5284204E-004, 1.0000000E+001, 6.7133216E+001
 4.2411404E+001, 1.0000221E+000, 9.8450218E-001, 9.8118807E-004, 1.1000000E+001, 6.7238487E+001
 4.2499311E+001, 1.0000195E+000, 9.8352073E-001, 9.3678261E-004, 1.4000000E+001, 6.7371238E+001
 4.2587219E+001, 1.0000141E+000, 9.8332817E-001, 9.5017620E-004, 1.4000000E+001, 6.7556053E+001
 4.2675126E+001, 1.0000046E+000, 9.8373459E-001, 9.4176340E-004, 1.4000000E+001, 6.7771011E+001
 4.2763034E+001, 9.9999004E-001, 9.8460877E-001, 8.8982750E-004, 1.4000000E+001, 6.7913070E+001
 4.2850941E+001, 9.9997072E-001, 9.8580921E-001, 9.2247861E-004, 1.2000000E+001, 6.8143249E+001
 4.2938849E+001, 9.9994736E-001, 9.8737126E-001, 9.6182783E-004, 1.2000000E+001, 6.8244285E+001
 4.3026757E+001, 9.9992271E-001, 9.8925396E-001, 9.7518557E-004, 1.1000000E+001, 6.8316261E+001
 4.3114664E+001, 9.9989956E-001, 9.9140443E-001, 8.4151345E-004, 1.1000000E+001, 6.8761604E+001
 4.3202572E+001, 9.9988024E-001, 9.9368306E-001, 6.8969240E-004, 1.1000000E+001, 6.8986663E+001
 4.3290479E+001, 9.9986671E-001, 9.9596583E-001, 8.5215813E-004, 1.1000000E+001, 6.9158897E+001
 4.3378387E+001, 9.9985998E-001, 9.9817696E-001, 9.9751220E-004, 1.1000000E+001, 6.9393371E+001
 4.3466294E+001, 9.9986018E-001, 1.0002387E+000, 9.5306010E-004, 1.5000000E+001, 6.9592643E+001
 4.3554202E+001, 9.9986549E-001, 1.0020796E+000, 9.6152536E-004, 1.5000000E+001, 6.9845062E+001
 4.3642109E+001, 9.9987248E-001, 1.0036290E+000, 9.7920450E-004, 1.3000000E+001, 6.9969360E+001
 4.3730017E+001, 9.9987952E-001, 1.0049472E+000, 9.8088922E-004, 1.1000000E+001, 7.0088210E+001
 4.3817924E+001, 9.9988638E-001, 1.0060995E+000, 8.8803905E-004, 1.0000000E+001, 7.0264068E+001
 4.3905832E+001, 9.9989362E-001, 1.0071049E+000, 7.8133333E-004, 1.0000000E+001, 7.0446487E+001
 4.3993740E+001, 9.9990243E-001, 1.0079422E+000, 8.3518350E-004, 1.0000000E+001, 7.0494567E+001
 4.4081647E+001, 9.9991427E-001, 1.0085571E+000, 8.9322642E-004, 1.0000000E+001, 7.0543594E+001
 4.4169555E+001, 9.9992995E-001, 1.0088950E+000, 8.6244221E-004, 1.0000000E+001, 7.0621353E+001
 4.4257462E+001, 9.9994944E-001, 1.0089483E+000, 9.5793525E-004, 9.0000000E+000, 7.0670478E+001
 4.4345370E+001, 9.9997320E-001, 1.0088443E+000, 8.8605509E-004, 1.0000000E+001, 7.0719215E+001
 4.4433277E+001, 1.0000005E+000, 1.0085373E+000, 9.4517295E-004, 1.0000000E+001, 7.0768859E+001
 4.4521185E+001, 1.0000301E+000, 1.0079544E+000, 9.6006948E-004, 9.0000000E+000, 7.0816932E+001
 4.4609092E+001, 1.0000615E+000, 1.0070986E+000, 9.2414487E-004, 9.0000000E+000, 7.0865775E+001
 4.4697000E+001, 1.0000928E+000, 1.0059404E+000, 8.1416210E-004, 1.0000000E+001, 7.0914329E+001
 4.4784907E+001, 1.0001213E+000, 1.0043459E+000, 8.9121957E-004, 9.0000000E+000, 7.0962730E+001
 4.4872815E+001, 1.0001446E+000, 1.0024043E+000, 8.3748756E-004, 9.0000000E+000, 7.1011695E+001
 4.4960723E+001, 1.0001603E+000, 1.0001637E+000, 9.2242944E-004, 1.0000000E+001, 7.1060615E+001
 4.5048630E+001, 1.0001662E+000, 9.9764224E-001, 9.2373528E-004, 1.1000000E+001, 7.1112090E+001
 4.5136538E+001, 1.0001607E+000, 9.9494759E-001, 9.7997852E-004, 1.4000000E+001, 7.1172637E+001
 4.5224445E+001, 1.0001437E+000, 9.9236566E-001, 9.9966211E-004, 1.8000000E+001, 7.1394195E+001
 4.5312353E+001, 1.0001168E+000, 9.9045025E-001, 9.9333441E-004, 2.5000000E+001, 7.1489967E+001
 4.5400260E+001, 1.0000865E+000, 9.8938743E-001, 9.9440274E-004, 2.3000000E+001, 7.1593543E+001
 4.5488168E+001, 1.0000574E+000, 9.8899527E-001, 9.9388725E-004, 2.0000000E+001, 7.1713928E+001
 4.5576075E+001, 1.0000309E+000, 9.8903000E-001, 9.8115326E-004, 1.8000000E+001, 7.1918228E+001
 4.5663983E+001, 1.0000066E+000, 9.8923908E-001, 9.6033917E-004, 1.6000000E+001, 7.2007072E+001
 4.5751890E+001, 9.9998342E-001, 9.8941518E-001, 9.5407731E-004, 1.4000000E+001, 7.2108863E+001
 4.5839798E+001, 9.9996073E-001, 9.8942584E-001, 9.4954962E-004, 1.2000000E+001, 7.2222175E+001
 4.5927706E+001, 9.9993826E-001, 9.8914352E-001, 9.4217925E-004, 1.2000000E+001, 7.2323409E+001
 4.6015613E+001, 9.9991566E-001, 9.8844093E-001, 9.7282210E-004, 1.3000000E+001, 7.2483871E+001
 4.6103521E+001, 9.9989300E-001, 9.8716872E-001, 9.0588540E-004, 1.4000000E+001, 7.2675300E+001
 4.6191428E+001, 9.9987070E-001, 9.8534091E-001, 8.5368764E-004, 1.4000000E+001, 7.2822021E+001
 4.6279336E+001, 9.9984974E-001, 9.8316143E-001, 8.9799652E-004, 1.2000000E+001, 7.2922996E+001
 4.6367243E+001, 9.9983085E-001, 9.8077496E-001, 9.9368353E-004, 1.0000000E+001, 7.3075523E+001
 4.6455151E+001, 9.9981477E-001, 9.7826121E-001, 9.9480005E-004, 1.1000000E+001, 7.3162856E+001
 4.6543058E+001, 9.9980913E-001, 9.7603012E-001, 9.9955179E-004, 5.8000000E+001, 7.3352264E+001
 4.6630966E+001, 9.9980952E-001, 9.7433035E-001, 9.9802114E-004, 1.6000000E+001, 7.3481529E+001
 4.6718873E+001, 9.9981321E-001, 9.7298178E-001, 9.9046190E-004, 1.1000000E+001, 7.3611434E+001
 4.6806781E+001, 9.9981947E-001, 9.7222927E-001, 9.5567248E-004, 1.4000000E+001, 7.3836578E+001
 4.6894689E+001, 9.9982776E-001, 9.7253390E-001, 9.5634438E-004, 1.8000000E+001, 7.4064338E+001
 4.6982596E+001, 9.9983713E-001, 9.7377049E-001, 9.7166331E-004, 1.6000000E+001, 7.4182533E+001
 4.7070504E+001, 9.9984630E-001, 9.7560371E-001, 9.4223090E-004, 1.6000000E+001, 7.4343704E+001
 4.7158411E+001, 9.9985553E-001, 9.7785742E-001, 8.9163415E-004, 1.6000000E+001, 7.4504058E+001
 4.7246319E+001, 9.9986460E-001, 9.8048264E-001, 8.2246427E-004, 1.6000000E+001, 7.4616996E+001
 4.7334226E+001, 9.9987356E-001, 9.8339077E-001, 9.2441092E-004, 1.4000000E+001, 7.4781410E+001
 4.7422134E+001, 9.9988240E-001, 9.8665176E-001, 9.2933627E-004, 1.4000000E+001, 7.5071182E+001
 4.7510041E+001, 9.9989200E-001, 9.9025142E-001, 8.5835191E-004, 1.3000000E+001, 7.5351539E+001
 4.7597949E+001, 9.9990300E-001, 9.9406928E-001, 9.4610490E-004, 1.2000000E+001, 7.5431953E+001
 4.7685857E+001, 9.9991643E-001, 9.9802739E-001, 9.1920619E-004, 1.1000000E+001, 7.5599227E+001
 4.7773764E+001, 9.9993283E-001, 1.0021262E+000, 9.7922866E-004, 1.0000000E+001, 7.5750121E+001
 4.7861672E+001, 9.9995288E-001, 1.0064069E+000, 8.3178022E-004, 9.0000000E+000, 7.5908637E+001
 4.7949579E+001, 9.9997647E-001, 1.0108273E+000, 9.4837452E-004, 9.0000000E+000, 7.6098762E+001
 4.8037487E+001, 1.0000039E+000, 1.0151431E+000, 9.2394749E-004, 1.0000000E+001, 7.6299369E+001
 4.8125394E+001, 1.0000354E+000, 1.0190326E+000, 9.8150282E-004, 1.2000000E+001, 7.6576957E+001
 4.8213302E+001, 1.0000703E+000, 1.0222506E+000, 9.9504258E-004, 1.4000000E+001, 7.6746299E+001
 4.8301209E+001, 1.0001068E+000, 1.0248932E+000, 9.3364734E-004, 1.4000000E+001, 7.6965202E+001
 4.8389117E+001, 1.0001438E+000, 1.0273575E+000, 9.2444170E-004, 1.4000000E+001, 7.7179595E+001
 4.8477024E+001, 1.0001797E+000, 1.0299937E+000, 9.9903123E-004, 1.4000000E+001, 7.7389755E+001
 4.8564932E+001, 1.0001902E+000, 1.0297402E+000, 9.9941980E-004, 1.4500000E+002, 7.7958145E+001
 4.8652840E+001, 1.0001922E+000, 1.0305113E+000, 9.9867322E-004, 1.8000000E+001, 7.8104286E+001
 4.8740747E+001, 1.0001887E+000, 1.0323847E+000, 9.7884275E-004, 1.2000000E+001, 7.8190490E+001
 4.8828655E+001, 1.0001804E+000, 1.0350755E+000, 9.9167987E-004, 1.5000000E+001, 7.8354324E+001
 4.8916562E+001, 1.0001642E+000, 1.0373055E+000, 9.9990643E-004, 2.5000000E+001, 7.8705680E+001
 4.9004470E+001, 1.0001486E+000, 1.0399611E+000, 9.9906477E-004, 1.4000000E+001, 7.8819938E+001
 4.9092377E+001, 1.0001400E+000, 1.0420024E+000, 9.9892118E-004, 2.5000000E+001, 7.9065055E+001
 4.9180285E+001, 1.0001409E+000, 1.0426119E+000, 9.9824748E-004, 3.1000000E+001, 7.9171516E+001
 4.9268192E+001, 1.0001476E+000, 1.0421132E+000, 9.9593992E-004, 2.3000000E+001, 7.9408866E+001
 4.9356100E+001, 1.0001555E+000, 1.0409797E+000, 9.9488724E-004, 1.5000000E+001, 7.9493690E+001
 4.9444007E+001, 1.0001629E+000, 1.0392938E+000, 9.5040865E-004, 1.3000000E+001, 7.9594444E+001
 4.9531915E+001, 1.0001688E+000, 1.0369327E+000, 9.5873041E-004, 1.2000000E+001, 7.9669265E+001
 4.9619823E+001, 1.0001722E+000, 1.0334824E+000, 9.2502142E-004, 1.3000000E+001, 7.9910323E+001
 4.9707730E+001, 1.0001721E+000, 1.0288749E+000, 9.8658492E-004, 1.2000000E+001, 8.0073593E+001
 4.9795638E+001, 1.0001686E+000, 1.0234414E+000, 9.8371096E-004, 1.2000000E+001, 8.0153213E+001
 4.9883545E+001, 1.0001622E+000, 1.0170616E+000, 8.8748611E-004, 1.2000000E+001, 8.0265312E+001
 4.9971453E+001, 1.0001540E+000, 1.0101381E+000, 9.4390365E-004, 1.1000000E+001, 8.0367858E+001
 5.0059360E+001, 1.0001449E+000, 1.0028426E+000, 9.2986792E-004, 1.1000000E+001, 8.0517753E+001
 5.0147268E+001, 1.0001347E+000, 9.9531673E-001, 9.7384935E-004, 1.2000000E+001, 8.0889770E+001
 5.0235175E+001, 1.0001204E+000, 9.8806827E-001, 9.8938208E-004, 1.5000000E+001, 8.0996322E+001
 5.0323083E+001, 1.0000974E+000, 9.8191557E-001, 9.9172267E-004, 1.6000000E+001, 8.1220641E+001
 5.0410990E+001, 1.0000641E+000, 9.7688179E-001, 9.9783276E-004, 1.4000000E+001, 8.1467025E+001
 5.0498898E+001, 1.0000212E+000, 9.7261501E-001, 9.7358796E-004, 1.5000000E+001, 8.1676490E+001
 5.0586806E+001, 9.9997103E-001, 9.6899055E-001, 9.9086116E-004, 1.4000000E+001, 8.1851135E+001
 5.0674713E+001, 9.9991619E-001, 9.6587303E-001, 9.5934256E-004, 1.4000000E+001, 8.2062721E+001
 5.0762621E+001, 9.9986028E-001, 9.6318038E-001, 9.2297714E-004, 1.4000000E+001, 8.2210861E+001
 5.0850528E+001, 9.9981228E-001, 9.6460203E-001, 9.9987864E-004, 1.4700000E+002, 8.2456054E+001
 5.0938436E+001, 9.9981213E-001, 9.6797865E-001, 9.9969997E-004, 2.7200000E+002, 8.3202751E+001
 5.1026343E+001, 9.9981411E-001, 9.7003261E-001, 9.9856281E-004, 1.5000000E+001, 8.3424804E+001
 5.1114251E+001, 9.9981663E-001, 9.7154244E-001, 9.9442680E-004, 1.3000000E+001, 8.3603027E+001
 5.1202158E+001, 9.9981917E-001, 9.7296896E-001, 9.7867905E-004, 1.2000000E+001, 8.3742027E+001
 5.1290066E+001, 9.9982216E-001, 9.7486011E-001, 9.7713448E-004, 1.3000000E+001, 8.3960822E+001
 5.1377973E+001, 9.9982714E-001, 9.7698881E-001, 9.6253475E-004, 1.3000000E+001, 8.4025276E+001
 5.1465881E+001, 9.9983463E-001, 9.7909610E-001, 9.2917770E-004, 1.1000000E+001, 8.4086448E+001
 5.1553789E+001, 9.9984453E-001, 9.8138825E-001, 9.5813515E-004, 1.1000000E+001, 8.4244300E+001
 5.1641696E+001, 9.9985612E-001, 9.8373382E-001, 9.8931003E-004, 1.1000000E+001, 8.4628517E+001
 5.1729604E+001, 9.9986831E-001, 9.8595384E-001, 7.9888362E-004, 1.1000000E+001, 8.4794265E+001
 5.1817511E+001, 9.9988033E-001, 9.8768943E-001, 9.3703696E-004, 8.0000000E+000, 8.4897254E+001
 5.1905419E+001, 9.9989236E-001, 9.8887687E-001, 8.4623376E-004, 1.0000000E+001, 8.5136695E+001
 5.1993326E+001, 9.9990547E-001, 9.8920739E-001, 7.2754452E-004, 1.0000000E+001, 8.5264167E+001
 5.2081234E+001, 9.9992211E-001, 9.8863356E-001, 9.4478705E-004, 9.0000000E+000, 8.5425979E+001
 5.2169141E+001, 9.9994443E-001, 9.8744282E-001, 8.4189047E-004, 1.0000000E+001, 8.5508697E+001
 5.2257049E+001, 9.9997196E-001, 9.8590753E-001, 9.1593752E-004, 1.0000000E+001, 8.5646262E+001
 5.2344956E+001, 1.0000034E+000, 9.8458088E-001, 9.4774679E-004, 1.2000000E+001, 8.5822051E+001
 5.2432864E+001, 1.0000361E+000, 9.8427319E-001, 9.8662114E-004, 1.8000000E+001, 8.5946166E+001
 5.2520772E+001, 1.0000633E+000, 9.8510620E-001, 9.9379812E-004, 2.2000000E+001, 8.6074478E+001
 5.2608679E+001, 1.0000828E+000, 9.8648780E-001, 9.9944105E-004, 1.6000000E+001, 8.6193443E+001
 5.2696587E+001, 1.0000947E+000, 9.8804027E-001, 9.4511758E-004, 1.4000000E+001, 8.6319618E+001
 5.2784494E+001, 1.0001002E+000, 9.8941615E-001, 9.1932352E-004, 1.0000000E+001, 8.6437919E+001
 5.2872402E+001, 1.0001009E+000, 9.9041804E-001, 8.8611080E-004, 1.0000000E+001, 8.6568817E+001
 5.2960309E+001, 1.0000969E+000, 9.9083230E-001, 9.5177239E-004, 9.0000000E+000, 8.6722846E+001
 5.3048217E+001, 1.0000880E+000, 9.9063610E-001, 9.5433339E-004, 9.0000000E+000, 8.6834022E+001
 5.3136124E+001, 1.0000742E+000, 9.8994610E-001, 9.0339642E-004, 1.0000000E+001, 8.7016044E+001
 5.3224032E+001, 1.0000562E+000, 9.8894003E-001, 8.2614797E-004, 1.0000000E+001, 8.7224593E+001
 5.3311939E+001, 1.0000363E+000, 9.8799687E-001, 9.9569956E-004, 8.0000000E+000, 8.7334052E+001
 5.3399847E+001, 1.0000163E+000, 9.8743966E-001, 8.8678137E-004, 1.0000000E+001, 8.7501487E+001
 5.3487755E+001, 9.9999684E-001, 9.8752430E-001, 9.5905116E-004, 1.0000000E+001, 8.7677177E+001
 5.3575662E+001, 9.9997735E-001, 9.8826185E-001, 8.8559710E-004, 1.0000000E+001, 8.7791633E+001
 5.3663570E+001, 9.9995733E-001, 9.8956688E-001, 9.9639673E-004, 8.0000000E+000, 8.8029228E+001
 5.3751477E+001, 9.9993576E-001, 9.9086271E-001, 8.1344425E-004, 1.0000000E+001, 8.8263137E+001
 5.3839385E+001, 9.9991319E-001, 9.9213622E-001, 7.8757578E-004, 1.1000000E+001, 8.8401374E+001
 5.3927292E+001, 9.9989165E-001, 9.9337145E-001, 7.7432265E-004, 1.0000000E+001, 8.8595344E+001
 5.4015200E+001, 9.9987319E-001, 9.9436791E-001, 8.6836774E-004, 9.0000000E+000, 8.8678665E+001
 5.4103107E+001, 9.9986007E-001, 9.9522076E-001, 9.6099311E-004, 1.0000000E+001, 8.8845825E+001
 5.4191015E+001, 9.9985366E-001, 9.9607253E-001, 9.1194374E-004, 1.1000000E+001, 8.9068748E+001
 5.4278922E+001, 9.9985371E-001, 9.9699949E-001, 9.7846413E-004, 1.0000000E+001, 8.9187728E+001
 5.4366830E+001, 9.9985922E-001, 9.9833195E-001, 9.3563816E-004, 1.2000000E+001, 8.9333808E+001
 5.4454738E+001, 9.9987003E-001, 9.9999191E-001, 9.1861708E-004, 1.4000000E+001, 8.9485587E+001
 5.4542645E+001, 9.9988643E-001, 1.0017210E+000, 9.4316077E-004, 1.4000000E+001, 8.9691467E+001
 5.4630553E+001, 9.9990807E-001, 1.0032884E+000, 9.8012222E-004, 1.4000000E+001, 8.9834853E+001
 5.4718460E+001, 9.9993399E-001, 1.0045085E+000, 9.6778679E-004, 1.6000000E+001, 9.0041679E+001
 5.4806368E+001, 9.9996126E-001, 1.0052785E+000, 9.8505049E-004, 1.6000000E+001, 9.0340972E+001
 5.4894275E+001, 9.9998700E-001, 1.0056338E+000, 9.7864110E-004, 1.6000000E+001, 9.0457366E+001
 5.4982183E+001, 1.0000095E+000, 1.0057381E+000, 9.8354702E-004, 1.4000000E+001, 9.0723007E+001
 5.5060865E+001, 1.0000263E+000, 1.0057974E+000, 9.3174821E-004, 1.2000000E+001, 9.0931434E+001
 5.5139548E+001, 1.0000402E+000, 1.0059947E+000, 9.7307465E-004, 1.1000000E+001, 9.1224098E+001
 5.5218230E+001, 1.0000518E+000, 1.0065115E+000, 9.3845587E-004, 1.0000000E+001, 9.1384551E+001
 5.5296913E+001, 1.0000618E+000, 1.0074407E+000, 9.9934477E-004, 9.0000000E+000, 9.1531303E+001
 5.5375595E+001, 1.0000708E+000, 1.0087949E+000, 9.4400231E-004, 9.0000000E+000, 9.1739204E+001
 5.5454278E+001, 1.0000793E+000, 1.0105367E+000, 9.4656532E-004, 9.0000000E+000, 9.1852691E+001
 5.5532960E+001, 1.0000874E+000, 1.0126514E+000, 7.4064516E-004, 1.0000000E+001, 9.1984062E+001
 5.5611643E+001, 1.0000953E+000, 1.0151656E+000, 8.5392377E-004, 1.0000000E+001, 9.2071456E+001
 5.5690325E+001, 1.0001034E+000, 1.0181672E+000, 9.6443690E-004, 1.0000000E+001, 9.2338081E+001
 5.5769008E+001, 1.0001124E+000, 1.0217216E+000, 9.1838562E-004, 1.1000000E+001, 9.2466705E+001
 5.5847691E+001, 1.0001229E+000, 1.0256808E+000, 9.7693647E-004, 1.0000000E+001, 9.2691154E+001
 5.5926373E+001, 1.0001354E+000, 1.0299420E+000, 9.9605232E-004, 1.1000000E+001, 9.3018318E+001
 5.6005056E+001, 1.0001500E+000, 1.0342796E+000, 9.9454156E-004, 1.2000000E+001, 9.3352111E+001
 5.6083738E+001, 1.0001656E+000, 1.0384813E+000, 9.9151741E-004, 1.4000000E+001, 9.3497993E+001
 5.6162421E+001, 1.0001805E+000, 1.0423126E+000, 9.9750424E-004, 1.6000000E+001, 9.3729354E+001
 5.6241103E+001, 1.0001861E+000, 1.0388583E+000, 9.9992931E-004, 3.8700000E+002, 9.4182670E+001
 5.6319786E+001, 1.0001866E+000, 1.0331890E+000, 9.9990937E-004, 1.2900000E+002, 9.4563613E+001
 5.6398468E+001, 1.0001855E+000, 1.0282259E+000, 9.9981573E-004, 1.4000000E+001, 9.4619834E+001
 5.6477151E+001, 1.0001837E+000, 1.0238647E+000, 9.9470977E-004, 1.1000000E+001, 9.4673560E+001
 5.6555833E+001, 1.0001808E+000, 1.0199068E+000, 9.7908277E-004, 1.1000000E+001, 9.4723869E+001
 5.6634516E+001, 1.0001767E+000, 1.0160894E+000, 9.9196523E-004, 1.1000000E+001, 9.4774986E+001
 5.6713198E+001, 1.0001708E+000, 1.0122088E+000, 9.5133576E-004, 1.1000000E+001, 9.4826804E+001
 5.6791881E+001, 1.0001619E+000, 1.0080272E+000, 9.2378896E-004, 1.2000000E+001, 9.4882217E+001
 5.6870563E+001, 1.0001495E+000, 1.0036637E+000, 9.6541998E-004, 1.2000000E+001, 9.4937217E+001
 5.6949246E+001, 1.0001331E+000, 9.9929911E-001, 9.9532847E-004, 1.2000000E+001, 9.4992957E+001
 5.7027928E+001, 1.0001122E+000, 9.9510991E-001, 9.8693926E-004, 1.3000000E+001, 9.5050308E+001
 5.7106611E+001, 1.0000871E+000, 9.9131795E-001, 9.9967235E-004, 1.3000000E+001, 9.5106956E+001
 5.7185293E+001, 1.0000575E+000, 9.8803688E-001, 9.9639718E-004, 1.4000000E+001, 9.5165267E+001
 5.7263976E+001, 1.0000241E+000, 9.8532930E-001, 9.8049623E-004, 1.5000000E+001, 9.5261688E+001
 5.7342658E+001, 9.9998816E-001, 9.8315427E-001, 9.8104648E-004, 1.4000000E+001, 9.5583740E+001
 5.7421341E+001, 9.9995076E-001, 9.8137823E-001, 9.8784009E-004, 1.3000000E+001, 9.5717361E+001
 5.7500023E+001, 9.9991329E-001, 9.7984545E-001, 9.8125090E-004, 1.2000000E+001, 9.5852851E+001
 5.7578706E+001, 9.9987718E-001, 9.7839971E-001, 9.8512928E-004, 1.1000000E+001, 9.6035354E+001
 5.7657389E+001, 9.9984349E-001, 9.7694839E-001, 9.9941664E-004, 1.0000000E+001, 9.6218055E+001
 5.7736071E+001, 9.9981334E-001, 9.7545154E-001, 9.8089021E-004, 1.0000000E+001, 9.6338683E+001
 5.7814754E+001, 9.9980656E-001, 9.7443754E-001, 9.9946998E-004, 7.2000000E+001, 9.6556182E+001
 5.7893436E+001, 9.9980689E-001, 9.7369801E-001, 9.9857828E-004, 1.4000000E+001, 9.6744903E+001
 5.7972119E+001, 9.9981111E-001, 9.7309805E-001, 9.8527027E-004, 1.2000000E+001, 9.6882263E+001
 5.8050801E+001, 9.9981759E-001, 9.7251619E-001, 9.8910010E-004, 1.1000000E+001, 9.7076202E+001
 5.8129484E+001, 9.9982513E-001, 9.7186752E-001, 9.7482307E-004, 1.2000000E+001, 9.7267310E+001
 5.8208166E+001, 9.9983202E-001, 9.7112002E-001, 9.9788717E-004, 1.5000000E+001, 9.7427703E+001
 5.8286849E+001, 9.9983287E-001, 9.7008052E-001, 9.9978067E-004, 4.2000000E+001, 9.7637145E+001
 5.8365531E+001, 9.9983033E-001, 9.6918976E-001, 9.9986634E-004, 2.4000000E+001, 9.7869087E+001
 5.8444214E+001, 9.9982589E-001, 9.6850812E-001, 9.9956385E-004, 1.6000000E+001, 9.8056877E+001
 5.8522896E+001, 9.9982076E-001, 9.6806043E-001, 9.9353164E-004, 1.5000000E+001, 9.8335700E+001
 5.8601579E+001, 9.9981611E-001, 9.6785493E-001, 9.9107827E-004, 1.4000000E+001, 9.8529998E+001
 5.8680261E+001, 9.9981300E-001, 9.6789091E-001, 9.9965751E-004, 1.2000000E+001, 9.8642639E+001
 5.8758944E+001, 9.9981202E-001, 9.6815005E-001, 9.9783480E-004, 1.0000000E+001, 9.8856231E+001
 5.8837626E+001, 9.9981365E-001, 9.6861125E-001, 9.8711909E-004, 1.1000000E+001, 9.9014449E+001
 5.8916309E+001, 9.9981842E-001, 9.6925423E-001, 9.5573828E-004, 1.1000000E+001, 9.9163772E+001
 5.8994991E+001, 9.9982639E-001, 9.7006944E-001, 9.5329142E-004, 1.0000000E+001, 9.9327667E+001
 5.9073674E+001, 9.9983709E-001, 9.7105063E-001, 9.7105600E-004, 9.0000000E+000, 9.9485565E+001
 5.9152356E+001, 9.9985026E-001, 9.7216271E-001, 9.5450440E-004, 1.0000000E+001, 9.9644950E+001
 5.9231039E+001, 9.9986525E-001, 9.7336758E-001, 9.3872029E-004, 1.0000000E+001, 9.9904250E+001
 5.9309721E+001, 9.9988071E-001, 9.7467322E-001, 9.7995372E-004, 9.0000000E+000, 1.0010373E+002
 5.9388404E+001, 9.9989582E-001, 9.7599819E-001, 9.0027535E-004, 9.0000000E+000, 1.0031596E+002
 5.9467087E+001, 9.9990959E-001, 9.7726922E-001, 8.8969137E-004, 9.0000000E+000, 1.0050600E+002
 5.9545769E+001, 9.9992145E-001, 9.7847575E-001, 9.7721177E-004, 9.0000000E+000, 1.0059824E+002
 5.9624452E+001, 9.9993077E-001, 9.7957579E-001, 9.1779299E-004, 9.0000000E+000, 1.0078037E+002
 5.9703134E+001, 9.9993747E-001, 9.8067266E-001, 7.8122486E-004, 8.0000000E+000, 1.0096625E+002
 5.9781817E+001, 9.9994158E-001, 9.8172568E-001, 9.5076004E-004, 8.0000000E+000, 1.0112038E+002
 5.9860499E+001, 9.9994344E-001, 9.8267334E-001, 8.9381668E-004, 9.0000000E+000, 1.0124598E+002
 5.9939182E+001, 9.9994318E-001, 9.8360558E-001, 7.9513120E-004, 9.0000000E+000, 1.0143104E+002
 6.0000000E+001, 9.9994190E-001, 9.8426010E-001, 9.9066456E-004, 5.0000000E+000, 1.0154801E+002
