s,m3/s,m3/s,m/s,,s
 1.3947675E+001, 1.0003147E+000, 1.4960848E-001, 3.3306691E-016, 4.0000000E+000, 8.7623270E+002
 1.3990946E+001, 1.0008720E+000, 1.5112702E-001, 2.2204460E-016, 4.0000000E+000, 8.7993549E+002
 1.4077487E+001, 1.0014102E+000, 1.5270642E-001, 4.4408921E-016, 4.0000000E+000, 8.8365427E+002
 1.4120758E+001, 1.0012845E+000, 1.5526727E-001, 4.4408921E-016, 4.0000000E+000, 8.8737879E+002
 1.4164028E+001, 1.0009470E+000, 1.5858160E-001, 4.4408921E-016, 4.0000000E+000, 8.8984357E+002
 1.4250570E+001, 1.0009217E+000, 1.6287164E-001, 3.3306691E-016, 4.0000000E+000, 8.9354096E+002
 1.4293840E+001, 1.0001170E+000, 1.6675568E-001, 4.4408921E-016, 4.0000000E+000, 8.9724579E+002
 1.4380381E+001, 9.9898267E-001, 1.6904722E-001, 3.3306691E-016, 4.5000000E+000, 9.0134537E+002
 1.4423652E+001, 9.9771774E-001, 1.6718896E-001, 4.4408921E-016, 4.0000000E+000, 9.0504456E+002
 1.4466923E+001, 9.9768926E-001, 1.6415741E-001, 4.4408921E-016, 4.0000000E+000, 9.0752173E+002
 1.4553464E+001, 9.9812773E-001, 1.6222555E-001, 4.4408921E-016, 4.0000000E+000, 9.1123893E+002
 1.4596735E+001, 9.9862445E-001, 1.6279406E-001, 2.2204460E-016, 4.0000000E+000, 9.1498700E+002
 1.4640005E+001, 9.9911030E-001, 1.6324971E-001, 2.2204460E-016, 4.0000000E+000, 9.1745069E+002
 1.4726546E+001, 1.0001786E+000, 1.6441993E-001, 3.3306691E-016, 4.0000000E+000, 9.2115451E+002
 1.4769817E+001, 1.0010704E+000, 1.6650190E-001, 4.4408921E-016, 4.0000000E+000, 9.2483960E+002
 1.4856358E+001, 1.0010138E+000, 1.6765506E-001, 4.4408921E-016, 4.0000000E+000, 9.2857639E+002
 1.4899629E+001, 1.0004695E+000, 1.6789540E-001, 4.4408921E-016, 4.0000000E+000, 9.3227661E+002
 1.4942899E+001, 9.9971132E-001, 1.6820067E-001, 4.4408921E-016, 4.0000000E+000, 9.3474543E+002
 1.5029441E+001, 9.9855598E-001, 1.6813697E-001, 3.3306691E-016, 4.0000000E+000, 9.3845801E+002
 1.5072711E+001, 9.9806635E-001, 1.6752668E-001, 2.2204460E-016, 4.0000000E+000, 9.4215955E+002
 1.5159253E+001, 9.9855908E-001, 1.6716266E-001, 4.4408921E-016, 4.0000000E+000, 9.4587552E+002
 1.5202523E+001, 9.9919472E-001, 1.6793467E-001, 4.4408921E-016, 4.0000000E+000, 9.4959491E+002
 1.5245794E+001, 9.9966243E-001, 1.6912915E-001, 8.8817842E-016, 4.0000000E+000, 9.5207514E+002
 1.5332335E+001, 1.0000777E+000, 1.7175546E-001, 4.4408921E-016, 4.0000000E+000, 9.5577716E+002
 1.5375606E+001, 1.0000747E+000, 1.7476524E-001, 4.4408921E-016, 4.0000000E+000, 9.5947492E+002
 1.5462147E+001, 1.0002138E+000, 1.7776771E-001, 4.4408921E-016, 4.0000000E+000, 9.6319818E+002
 1.5505417E+001, 1.0006471E+000, 1.8039525E-001, 4.4408921E-016, 4.0000000E+000, 9.6699884E+002
 1.5548688E+001, 1.0008199E+000, 1.8204194E-001, 2.2204460E-016, 4.0000000E+000, 9.6947425E+002
 1.5635229E+001, 1.0010317E+000, 1.8370869E-001, 4.4408921E-016, 4.0000000E+000, 9.7316742E+002
 1.5678500E+001, 1.0007835E+000, 1.8482896E-001, 4.4408921E-016, 3.0000000E+000, 9.7646692E+002
 1.5721771E+001, 1.0003676E+000, 1.8517453E-001, 2.2204460E-016, 4.0000000E+000, 9.7894403E+002
 1.5808312E+001, 1.0000553E+000, 1.8420130E-001, 3.3306691E-016, 3.5000000E+000, 9.8224372E+002
 1.5851582E+001, 9.9972406E-001, 1.8308335E-001, 2.2204460E-016, 3.0000000E+000, 9.8552546E+002
 1.5938124E+001, 9.9918437E-001, 1.8111719E-001, 4.4408921E-016, 3.5000000E+000, 9.8902521E+002
 1.5981394E+001, 9.9910048E-001, 1.7872980E-001, 4.4408921E-016, 4.0000000E+000, 9.9252704E+002
 1.6024665E+001, 9.9935474E-001, 1.7820594E-001, 4.4408921E-016, 3.0000000E+000, 9.9470447E+002
 1.6111206E+001, 9.9920539E-001, 1.7740989E-001, 4.4408921E-016, 3.5000000E+000, 9.9819306E+002
 1.6154477E+001, 1.0002652E+000, 1.7607373E-001, 4.4408921E-016, 4.0000000E+000, 1.0016627E+003
 1.6241018E+001, 1.0015307E+000, 1.7310101E-001, 3.3306691E-016, 3.5000000E+000, 1.0049779E+003
 1.6284289E+001, 1.0018963E+000, 1.7053457E-001, 4.4408921E-016, 3.0000000E+000, 1.0083019E+003
 1.6327559E+001, 1.0015728E+000, 1.6848028E-001, 4.4408921E-016, 3.0000000E+000, 1.0105059E+003
 1.6414100E+001, 1.0008730E+000, 1.6401925E-001, 3.3306691E-016, 3.0000000E+000, 1.0135971E+003
 1.6457371E+001, 9.9981509E-001, 1.5945442E-001, 4.4408921E-016, 3.0000000E+000, 1.0166754E+003
 1.6500642E+001, 9.9927686E-001, 1.5600750E-001, 2.2204460E-016, 3.0000000E+000, 1.0187462E+003
 1.6587183E+001, 9.9870694E-001, 1.5016613E-001, 3.3306691E-016, 3.0000000E+000, 1.0218266E+003
 1.6630454E+001, 9.9894274E-001, 1.4385992E-001, 4.4408921E-016, 3.0000000E+000, 1.0249224E+003
 1.6716995E+001, 9.9962866E-001, 1.3800765E-001, 4.4408921E-016, 3.5000000E+000, 1.0282159E+003
 1.6760265E+001, 1.0006113E+000, 1.3510880E-001, 2.2204460E-016, 3.0000000E+000, 1.0315082E+003
 1.6803536E+001, 1.0008253E+000, 1.3388461E-001, 2.2204460E-016, 3.0000000E+000, 1.0335696E+003
 1.6890077E+001, 1.0005827E+000, 1.3265721E-001, 4.4408921E-016, 3.0000000E+000, 1.0366791E+003
 1.6933348E+001, 9.9993012E-001, 1.3315019E-001, 4.4408921E-016, 3.0000000E+000, 1.0397664E+003
 1.7019889E+001, 9.9991308E-001, 1.3553288E-001, 4.4408921E-016, 3.0000000E+000, 1.0428703E+003
 1.7063160E+001, 1.0005236E+000, 1.3721619E-001, 4.4408921E-016, 3.0000000E+000, 1.0459657E+003
 1.7106430E+001, 9.9997149E-001, 1.3774880E-001, 4.4408921E-016, 3.0000000E+000, 1.0481251E+003
 1.7192972E+001, 9.9944860E-001, 1.3794691E-001, 3.3306691E-016, 3.0000000E+000, 1.0512175E+003
 1.7236242E+001, 9.9945907E-001, 1.3812886E-001, 4.4408921E-016, 3.0000000E+000, 1.0542985E+003
 1.7322783E+001, 9.9940547E-001, 1.4096337E-001, 3.3306691E-016, 3.0000000E+000, 1.0574136E+003
 1.7366054E+001, 9.9994252E-001, 1.4491483E-001, 4.4408921E-016, 3.0000000E+000, 1.0605079E+003
 1.7409325E+001, 9.9975435E-001, 1.4828401E-001, 4.4408921E-016, 3.0000000E+000, 1.0625792E+003
 1.7495866E+001, 9.9897350E-001, 1.5510838E-001, 3.3306691E-016, 3.0000000E+000, 1.0656741E+003
 1.7539136E+001, 9.9835199E-001, 1.6173837E-001, 4.4408921E-016, 3.0000000E+000, 1.0687762E+003
 1.7582407E+001, 9.9885136E-001, 1.6566838E-001, 4.4408921E-016, 3.0000000E+000, 1.0708486E+003
 1.7668948E+001, 9.9888876E-001, 1.7133733E-001, 4.4408921E-016, 3.0000000E+000, 1.0739475E+003
 1.7712219E+001, 9.9869897E-001, 1.7613435E-001, 4.4408921E-016, 3.0000000E+000, 1.0770496E+003
 1.7798760E+001, 9.9777790E-001, 1.8039178E-001, 3.3306691E-016, 3.0000000E+000, 1.0801407E+003
 1.7842031E+001, 9.9675409E-001, 1.8467950E-001, 2.2204460E-016, 3.0000000E+000, 1.0832463E+003
 1.7885301E+001, 9.9665495E-001, 1.8858498E-001, 4.4408921E-016, 3.0000000E+000, 1.0853082E+003
 1.7971843E+001, 9.9895878E-001, 1.9454062E-001, 3.3306691E-016, 3.0000000E+000, 1.0884208E+003
 1.8015113E+001, 1.0005091E+000, 1.9961872E-001, 4.4408921E-016, 3.0000000E+000, 1.0914988E+003
 1.8101655E+001, 1.0019109E+000, 2.0265499E-001, 3.3306691E-016, 3.0000000E+000, 1.0946044E+003
 1.8144925E+001, 1.0021498E+000, 2.0417899E-001, 4.4408921E-016, 3.0000000E+000, 1.0976964E+003
 1.8188196E+001, 1.0015139E+000, 2.0380024E-001, 2.2204460E-016, 3.0000000E+000, 1.0997648E+003
 1.8274737E+001, 9.9991697E-001, 2.0321290E-001, 3.3306691E-016, 3.0000000E+000, 1.1028696E+003
 1.8318008E+001, 9.9857622E-001, 2.0230479E-001, 4.4408921E-016, 3.0000000E+000, 1.1061401E+003
 1.8361278E+001, 9.9790290E-001, 2.0066228E-001, 4.4408921E-016, 3.0000000E+000, 1.1082026E+003
 1.8447819E+001, 9.9885380E-001, 1.9717078E-001, 4.4408921E-016, 3.0000000E+000, 1.1112998E+003
 1.8491090E+001, 1.0011655E+000, 1.9389570E-001, 2.2204460E-016, 3.0000000E+000, 1.1144048E+003
 1.8577631E+001, 1.0015900E+000, 1.9095364E-001, 4.4408921E-016, 2.0000000E+000, 1.1168968E+003
 1.8620902E+001, 1.0013803E+000, 1.8864550E-001, 4.4408921E-016, 2.0000000E+000, 1.1194044E+003
 1.8664173E+001, 1.0014887E+000, 1.8773655E-001, 2.2204460E-016, 2.0000000E+000, 1.1210742E+003
 1.8750714E+001, 1.0015361E+000, 1.8750115E-001, 3.3306691E-016, 2.0000000E+000, 1.1235635E+003
 1.8793984E+001, 1.0003314E+000, 1.8817463E-001, 4.4408921E-016, 2.0000000E+000, 1.1260734E+003
 1.8880526E+001, 9.9939909E-001, 1.8975643E-001, 4.4408921E-016, 2.0000000E+000, 1.1287391E+003
 1.8923796E+001, 1.0001761E+000, 1.9158750E-001, 4.4408921E-016, 2.0000000E+000, 1.1312196E+003
 1.8967067E+001, 1.0010204E+000, 1.9301113E-001, 2.2204460E-016, 2.0000000E+000, 1.1328804E+003
 1.9053608E+001, 1.0020216E+000, 1.9498706E-001, 4.4408921E-016, 2.0000000E+000, 1.1353594E+003
 1.9096879E+001, 1.0014382E+000, 1.9865038E-001, 4.4408921E-016, 2.0000000E+000, 1.1378324E+003
 1.9140149E+001, 1.0012678E+000, 2.0185073E-001, 4.4408921E-016, 2.0000000E+000, 1.1394930E+003
 1.9226691E+001, 1.0018809E+000, 2.0758669E-001, 4.4408921E-016, 2.0000000E+000, 1.1419681E+003
 1.9269961E+001, 1.0020905E+000, 2.1409467E-001, 2.2204460E-016, 2.0000000E+000, 1.1444530E+003
 1.9356502E+001, 1.0011151E+000, 2.2093567E-001, 4.4408921E-016, 2.0000000E+000, 1.1469288E+003
 1.9399773E+001, 9.9978996E-001, 2.2729349E-001, 4.4408921E-016, 2.0000000E+000, 1.1494453E+003
 1.9443044E+001, 9.9852838E-001, 2.3094082E-001, 2.2204460E-016, 2.0000000E+000, 1.1511045E+003
 1.9529585E+001, 9.9764184E-001, 2.3544991E-001, 4.4408921E-016, 2.0000000E+000, 1.1537008E+003
 1.9572855E+001, 9.9821738E-001, 2.3774978E-001, 4.4408921E-016, 2.0000000E+000, 1.1561917E+003
 1.9659397E+001, 9.9875910E-001, 2.3698184E-001, 4.4408921E-016, 2.0000000E+000, 1.1586949E+003
 1.9702667E+001, 9.9973134E-001, 2.3383233E-001, 4.4408921E-016, 2.0000000E+000, 1.1611801E+003
 1.9745938E+001, 1.0000147E+000, 2.3019926E-001, 4.4408921E-016, 2.0000000E+000, 1.1628513E+003
 1.9832479E+001, 9.9987624E-001, 2.2255383E-001, 3.3306691E-016, 2.0000000E+000, 1.1653344E+003
 1.9875750E+001, 9.9954796E-001, 2.1320950E-001, 4.4408921E-016, 2.0000000E+000, 1.1678180E+003
 1.9962291E+001, 9.9930220E-001, 2.0221722E-001, 3.3306691E-016, 2.0000000E+000, 1.1703055E+003
 2.0005562E+001, 1.0002994E+000, 1.8880092E-001, 4.4408921E-016, 2.0000000E+000, 1.1728241E+003
 2.0048832E+001, 9.9973743E-001, 1.7828083E-001, 2.2204460E-016, 2.0000000E+000, 1.1744714E+003
 2.0135373E+001, 1.0001234E+000, 1.6231514E-001, 4.4408921E-016, 2.0000000E+000, 1.1770464E+003
 2.0178644E+001, 9.9937883E-001, 1.5070423E-001, 4.4408921E-016, 2.0000000E+000, 1.1796547E+003
 2.0221915E+001, 9.9783563E-001, 1.5211903E-001, 2.2204460E-016, 2.0000000E+000, 1.1813220E+003
 2.0308456E+001, 9.9830337E-001, 1.5511099E-001, 4.4408921E-016, 2.0000000E+000, 1.1838116E+003
 2.0351727E+001, 9.9974936E-001, 1.5636208E-001, 4.4408921E-016, 2.0000000E+000, 1.1862976E+003
 2.0438268E+001, 1.0020058E+000, 1.5465257E-001, 4.4408921E-016, 2.0000000E+000, 1.1887772E+003
 2.0481538E+001, 1.0028298E+000, 1.4995695E-001, 4.4408921E-016, 2.0000000E+000, 1.1912870E+003
 2.0524809E+001, 1.0027162E+000, 1.4523651E-001, 4.4408921E-016, 2.0000000E+000, 1.1929436E+003
 2.0611350E+001, 1.0017646E+000, 1.4043451E-001, 4.4408921E-016, 2.0000000E+000, 1.1954583E+003
 2.0654621E+001, 1.0005264E+000, 1.3694895E-001, 4.4408921E-016, 2.0000000E+000, 1.1979368E+003
 2.0741162E+001, 9.9991042E-001, 1.4149618E-001, 6.6613381E-016, 2.0000000E+000, 1.2004185E+003
 2.0784433E+001, 1.0007472E+000, 1.5116439E-001, 2.2204460E-016, 2.0000000E+000, 1.2028895E+003
 2.0827703E+001, 1.0007132E+000, 1.5540612E-001, 4.4408921E-016, 2.0000000E+000, 1.2045880E+003
 2.0914245E+001, 9.9988892E-001, 1.5544458E-001, 3.3306691E-016, 2.0000000E+000, 1.2070657E+003
 2.0957515E+001, 1.0002630E+000, 1.5725340E-001, 4.4408921E-016, 2.0000000E+000, 1.2095482E+003
 2.1000786E+001, 1.0003511E+000, 1.6081527E-001, 4.4408921E-016, 2.0000000E+000, 1.2112079E+003
 2.1087327E+001, 9.9995865E-001, 1.6090339E-001, 4.4408921E-016, 2.0000000E+000, 1.2137010E+003
 2.1130598E+001, 9.9934574E-001, 1.5847812E-001, 4.4408921E-016, 2.0000000E+000, 1.2161837E+003
 2.1217139E+001, 9.9909217E-001, 1.5783177E-001, 6.6613381E-016, 2.0000000E+000, 1.2186717E+003
 2.1260410E+001, 9.9938090E-001, 1.5703368E-001, 4.4408921E-016, 2.0000000E+000, 1.2211575E+003
 2.1303680E+001, 9.9967160E-001, 1.5994170E-001, 8.8817842E-016, 2.0000000E+000, 1.2228463E+003
 2.1390221E+001, 9.9975312E-001, 1.6211298E-001, 3.3306691E-016, 2.0000000E+000, 1.2255055E+003
 2.1433492E+001, 9.9990642E-001, 1.6136465E-001, 4.4408921E-016, 2.0000000E+000, 1.2282234E+003
 2.1510950E+001, 9.9904864E-001, 1.6228146E-001, 4.4408921E-016, 2.0000000E+000, 1.2315341E+003
 2.1549679E+001, 9.9868549E-001, 1.6339395E-001, 4.4408921E-016, 2.0000000E+000, 1.2340336E+003
 2.1627137E+001, 9.9859181E-001, 1.6885668E-001, 3.3306691E-016, 2.0000000E+000, 1.2365699E+003
 2.1669739E+001, 9.9855039E-001, 1.7261856E-001, 4.4408921E-016, 2.0000000E+000, 1.2390684E+003
 2.1754943E+001, 9.9928926E-001, 1.8225909E-001, 3.3306691E-016, 2.0000000E+000, 1.2415604E+003
 2.1801805E+001, 1.0009774E+000, 1.9051373E-001, 4.4408921E-016, 2.0000000E+000, 1.2440751E+003
 2.1848667E+001, 1.0009350E+000, 1.9556797E-001, 2.2204460E-016, 2.0000000E+000, 1.2457383E+003
 2.1942391E+001, 1.0008163E+000, 2.0228874E-001, 3.3306691E-016, 2.0000000E+000, 1.2482454E+003
 2.1989253E+001, 9.9989449E-001, 2.1146629E-001, 4.4408921E-016, 2.0000000E+000, 1.2507440E+003
 2.2036115E+001, 9.9920854E-001, 2.1864504E-001, 4.4408921E-016, 2.0000000E+000, 1.2524111E+003
 2.2082977E+001, 9.9880535E-001, 2.2461354E-001, 4.4408921E-016, 2.0000000E+000, 1.2540758E+003
 2.2176702E+001, 9.9901895E-001, 2.3071462E-001, 3.3306691E-016, 2.0000000E+000, 1.2565828E+003
 2.2223564E+001, 9.9910509E-001, 2.3327293E-001, 4.4408921E-016, 2.0000000E+000, 1.2591112E+003
 2.2270426E+001, 9.9946963E-001, 2.3257914E-001, 4.4408921E-016, 2.0000000E+000, 1.2607814E+003
 2.2364150E+001, 1.0002035E+000, 2.3065256E-001, 4.4408921E-016, 2.0000000E+000, 1.2632628E+003
 2.2411012E+001, 1.0005996E+000, 2.3153535E-001, 4.4408921E-016, 2.0000000E+000, 1.2657473E+003
 2.2457874E+001, 1.0010954E+000, 2.3277358E-001, 4.4408921E-016, 2.0000000E+000, 1.2674192E+003
 2.2504736E+001, 1.0006217E+000, 2.3517805E-001, 2.2204460E-016, 2.0000000E+000, 1.2690789E+003
 2.2598460E+001, 9.9921107E-001, 2.4302682E-001, 3.3306691E-016, 2.0000000E+000, 1.2715468E+003
 2.2645323E+001, 9.9935803E-001, 2.5054043E-001, 4.4408921E-016, 2.0000000E+000, 1.2740335E+003
 2.2692185E+001, 1.0001211E+000, 2.5463488E-001, 4.4408921E-016, 2.0000000E+000, 1.2757062E+003
 2.2785909E+001, 1.0008887E+000, 2.5998007E-001, 4.4408921E-016, 2.0000000E+000, 1.2781903E+003
 2.2832771E+001, 1.0016011E+000, 2.6586019E-001, 4.4408921E-016, 2.0000000E+000, 1.2806674E+003
 2.2879633E+001, 1.0019775E+000, 2.7206655E-001, 2.2204460E-016, 2.0000000E+000, 1.2823098E+003
 2.2926495E+001, 1.0020288E+000, 2.7925371E-001, 4.4408921E-016, 2.0000000E+000, 1.2839586E+003
 2.3020219E+001, 1.0015871E+000, 2.8766852E-001, 4.4408921E-016, 2.0000000E+000, 1.2864994E+003
 2.3067081E+001, 1.0013734E+000, 2.9271890E-001, 2.2204460E-016, 2.0000000E+000, 1.2889786E+003
 2.3113943E+001, 1.0010573E+000, 2.9491272E-001, 4.4408921E-016, 2.0000000E+000, 1.2906763E+003
 2.3160806E+001, 1.0005705E+000, 2.9680881E-001, 2.2204460E-016, 2.0000000E+000, 1.2923275E+003
 2.3254530E+001, 1.0000348E+000, 2.9741299E-001, 4.4408921E-016, 2.0000000E+000, 1.2948591E+003
 2.3301392E+001, 1.0003121E+000, 3.0123718E-001, 4.4408921E-016, 2.0000000E+000, 1.2973932E+003
 2.3348254E+001, 1.0006913E+000, 3.0323442E-001, 2.2204460E-016, 2.0000000E+000, 1.2990629E+003
 2.3441978E+001, 1.0009578E+000, 3.0058516E-001, 4.4408921E-016, 2.0000000E+000, 1.3015424E+003
 2.3488840E+001, 1.0009473E+000, 2.9288180E-001, 4.4408921E-016, 2.0000000E+000, 1.3040294E+003
 2.3535702E+001, 1.0007196E+000, 2.9017694E-001, 4.4408921E-016, 2.0000000E+000, 1.3057101E+003
 2.3582564E+001, 1.0001842E+000, 2.8816916E-001, 4.4408921E-016, 2.0000000E+000, 1.3073699E+003
 2.3676289E+001, 9.9971545E-001, 2.8434408E-001, 4.4408921E-016, 2.0000000E+000, 1.3098442E+003
 2.3723151E+001, 1.0001635E+000, 2.8156501E-001, 4.4408921E-016, 2.0000000E+000, 1.3123345E+003
 2.3770013E+001, 1.0002248E+000, 2.7962180E-001, 2.2204460E-016, 2.0000000E+000, 1.3140151E+003
 2.3863737E+001, 1.0002001E+000, 2.7555028E-001, 4.4408921E-016, 2.0000000E+000, 1.3166559E+003
 2.3910599E+001, 1.0004924E+000, 2.7054959E-001, 4.4408921E-016, 2.0000000E+000, 1.3191379E+003
 2.3957461E+001, 1.0007504E+000, 2.6648204E-001, 4.4408921E-016, 2.0000000E+000, 1.3207969E+003
 2.4004323E+001, 1.0009947E+000, 2.6417330E-001, 4.4408921E-016, 2.0000000E+000, 1.3224579E+003
 2.4098047E+001, 1.0010773E+000, 2.6435525E-001, 4.4408921E-016, 2.0000000E+000, 1.3250350E+003
 2.4144910E+001, 1.0004074E+000, 2.6321270E-001, 2.2204460E-016, 2.0000000E+000, 1.3275133E+003
 2.4191772E+001, 1.0001901E+000, 2.6222389E-001, 4.4408921E-016, 2.0000000E+000, 1.3291813E+003
 2.4285496E+001, 9.9995941E-001, 2.6031799E-001, 3.3306691E-016, 2.0000000E+000, 1.3316493E+003
 2.4332358E+001, 1.0000948E+000, 2.5742890E-001, 4.4408921E-016, 2.0000000E+000, 1.3341312E+003
 2.4379220E+001, 1.0002535E+000, 2.5647865E-001, 4.4408921E-016, 2.0000000E+000, 1.3357872E+003
 2.4426082E+001, 9.9950236E-001, 2.5375926E-001, 8.8817842E-016, 2.0000000E+000, 1.3374454E+003
 2.4519806E+001, 9.9951282E-001, 2.4520857E-001, 6.6613381E-016, 2.0000000E+000, 1.3399218E+003
 2.4566668E+001, 9.9916183E-001, 2.3139728E-001, 4.4408921E-016, 2.0000000E+000, 1.3424099E+003
 2.4608050E+001, 9.9923357E-001, 2.2493667E-001, 4.4408921E-016, 2.0000000E+000, 1.3449075E+003
 2.4690812E+001, 9.9959098E-001, 2.2269138E-001, 3.3306691E-016, 2.0000000E+000, 1.3474099E+003
 2.4736331E+001, 1.0009371E+000, 2.2865740E-001, 4.4408921E-016, 2.0000000E+000, 1.3499037E+003
 2.4781851E+001, 1.0016091E+000, 2.3440241E-001, 4.4408921E-016, 2.0000000E+000, 1.3515664E+003
 2.4872889E+001, 1.0012241E+000, 2.4359115E-001, 3.3306691E-016, 2.0000000E+000, 1.3540097E+003
 2.4918409E+001, 1.0011354E+000, 2.5711323E-001, 4.4408921E-016, 2.0000000E+000, 1.3564611E+003
 2.4963928E+001, 1.0011482E+000, 2.6196340E-001, 4.4408921E-016, 2.0000000E+000, 1.3581296E+003
 2.5054967E+001, 1.0007309E+000, 2.5995437E-001, 4.4408921E-016, 2.0000000E+000, 1.3606223E+003
 2.5100486E+001, 1.0001180E+000, 2.5052313E-001, 4.4408921E-016, 2.0000000E+000, 1.3631063E+003
 2.5146006E+001, 9.9964414E-001, 2.3691205E-001, 2.2204460E-016, 2.0000000E+000, 1.3647546E+003
 2.5237044E+001, 9.9918998E-001, 2.3870534E-001, 4.4408921E-016, 2.0000000E+000, 1.3672808E+003
 2.5282564E+001, 1.0001002E+000, 2.4770964E-001, 4.4408921E-016, 2.0000000E+000, 1.3698938E+003
 2.5328083E+001, 9.9972102E-001, 2.4621596E-001, 4.4408921E-016, 2.0000000E+000, 1.3715643E+003
 2.5419122E+001, 9.9955813E-001, 2.5136169E-001, 4.4408921E-016, 2.0000000E+000, 1.3740557E+003
 2.5464641E+001, 1.0000204E+000, 2.5615859E-001, 2.2204460E-016, 2.0000000E+000, 1.3765547E+003
 2.5510160E+001, 1.0006244E+000, 2.5783649E-001, 4.4408921E-016, 2.0000000E+000, 1.3784023E+003
 2.5601199E+001, 1.0006702E+000, 2.6611647E-001, 4.4408921E-016, 2.0000000E+000, 1.3808763E+003
 2.5646718E+001, 1.0001164E+000, 2.8386526E-001, 2.2204460E-016, 2.0000000E+000, 1.3833934E+003
 2.5692238E+001, 9.9985733E-001, 2.9416189E-001, 4.4408921E-016, 2.0000000E+000, 1.3850449E+003
 2.5783276E+001, 1.0003519E+000, 3.0369927E-001, 3.3306691E-016, 2.0000000E+000, 1.3875309E+003
 2.5828796E+001, 1.0005487E+000, 3.0817501E-001, 4.4408921E-016, 2.0000000E+000, 1.3900074E+003
 2.5874315E+001, 1.0000133E+000, 3.0543951E-001, 4.4408921E-016, 2.0000000E+000, 1.3916668E+003
 2.5965354E+001, 1.0001573E+000, 2.9709615E-001, 3.3306691E-016, 2.0000000E+000, 1.3941737E+003
 2.6010873E+001, 1.0010266E+000, 3.0384225E-001, 4.4408921E-016, 2.0000000E+000, 1.3966516E+003
 2.6056392E+001, 1.0015479E+000, 3.1666574E-001, 4.4408921E-016, 2.0000000E+000, 1.3983148E+003
 2.6101912E+001, 1.0018297E+000, 3.2807471E-001, 4.4408921E-016, 2.0000000E+000, 1.3999736E+003
 2.6192951E+001, 1.0018925E+000, 3.3621451E-001, 4.4408921E-016, 2.0000000E+000, 1.4024594E+003
 2.6238470E+001, 1.0009164E+000, 3.4120256E-001, 4.4408921E-016, 2.0000000E+000, 1.4049423E+003
 2.6283989E+001, 1.0000575E+000, 3.4544261E-001, 2.2204460E-016, 2.0000000E+000, 1.4066260E+003
 2.6375028E+001, 1.0000046E+000, 3.5187417E-001, 4.4408921E-016, 2.0000000E+000, 1.4093353E+003
 2.6420547E+001, 1.0002188E+000, 3.5803175E-001, 2.2204460E-016, 2.0000000E+000, 1.4118221E+003
 2.6466067E+001, 1.0003987E+000, 3.5963987E-001, 4.4408921E-016, 2.0000000E+000, 1.4134655E+003
 2.6557105E+001, 9.9904167E-001, 3.6077331E-001, 4.4408921E-016, 2.0000000E+000, 1.4159616E+003
 2.6602625E+001, 9.9918617E-001, 3.6116035E-001, 4.4408921E-016, 2.0000000E+000, 1.4184663E+003
 2.6648144E+001, 9.9934009E-001, 3.6340573E-001, 4.4408921E-016, 2.0000000E+000, 1.4201331E+003
 2.6734252E+001, 9.9852901E-001, 3.6830807E-001, 6.7884856E-016, 2.0000000E+000, 1.4229507E+003
 2.6774841E+001, 9.9835218E-001, 3.8133465E-001, 4.4408921E-016, 2.0000000E+000, 1.4259008E+003
 2.6856018E+001, 9.9902446E-001, 3.9986573E-001, 4.4408921E-016, 2.0000000E+000, 1.4283964E+003
 2.6896606E+001, 9.9922265E-001, 4.1901246E-001, 2.2204460E-016, 2.0000000E+000, 1.4308849E+003
 2.6977784E+001, 9.9936129E-001, 4.3405597E-001, 4.4408921E-016, 2.0000000E+000, 1.4333757E+003
 2.7018372E+001, 9.9949415E-001, 4.4108945E-001, 4.4408921E-016, 2.0000000E+000, 1.4358556E+003
 2.7099550E+001, 9.9952610E-001, 4.3965982E-001, 4.4408921E-016, 2.0000000E+000, 1.4383386E+003
 2.7140138E+001, 9.9946883E-001, 4.3547456E-001, 4.4408921E-016, 2.0000000E+000, 1.4408378E+003
 2.7180727E+001, 9.9948718E-001, 4.3452784E-001, 4.4408921E-016, 2.0000000E+000, 1.4425540E+003
 2.7261904E+001, 9.9975615E-001, 4.3243741E-001, 6.6613381E-016, 2.0000000E+000, 1.4451699E+003
 2.7302493E+001, 1.0007369E+000, 4.2973285E-001, 4.4408921E-016, 2.0000000E+000, 1.4476598E+003
 2.7383670E+001, 9.9976330E-001, 4.2867470E-001, 3.3306691E-016, 2.0000000E+000, 1.4501388E+003
 2.7424259E+001, 9.9913523E-001, 4.3383080E-001, 4.4408921E-016, 2.0000000E+000, 1.4526422E+003
 2.7505436E+001, 9.9942200E-001, 4.4408145E-001, 4.4408921E-016, 2.0000000E+000, 1.4551295E+003
 2.7546024E+001, 1.0001465E+000, 4.5248841E-001, 2.2204460E-016, 2.0000000E+000, 1.4577213E+003
 2.7627202E+001, 1.0007419E+000, 4.5043915E-001, 3.3306691E-016, 2.0000000E+000, 1.4602089E+003
 2.7667790E+001, 1.0007111E+000, 4.4256499E-001, 4.4408921E-016, 2.0000000E+000, 1.4626932E+003
 2.7748968E+001, 1.0004845E+000, 4.3819704E-001, 4.4408921E-016, 2.0000000E+000, 1.4651730E+003
 2.7789556E+001, 1.0003437E+000, 4.3006174E-001, 4.4408921E-016, 2.0000000E+000, 1.4676605E+003
 2.7870733E+001, 1.0001659E+000, 4.2013836E-001, 4.4408921E-016, 2.0000000E+000, 1.4701422E+003
