s,m3/s,m3/s,m/s,,s
 2.1867054E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6674099E+001
 2.1955927E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.6822805E+001
 2.2044799E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.6992655E+001
 2.2133672E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7135403E+001
 2.2222545E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7219009E+001
 2.2311417E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7310841E+001
 2.2400290E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7531227E+001
 2.2489163E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7630001E+001
 2.2578035E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7796860E+001
 2.2666908E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7869726E+001
 2.2755781E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.7997515E+001
 2.2844653E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8078314E+001
 2.2933526E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8178892E+001
 2.3022399E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8324968E+001
 2.3111272E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8402561E+001
 2.3200144E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8580229E+001
 2.3289017E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.8859945E+001
 2.3377890E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.8994083E+001
 2.3466762E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9059849E+001
 2.3555635E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9186733E+001
 2.3644508E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9247683E+001
 2.3733380E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 1.9396233E+001
 2.3822253E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9469446E+001
 2.3911126E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9632376E+001
 2.3999998E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9860855E+001
 2.4088871E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 1.9982550E+001
 2.4177744E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0096552E+001
 2.4266616E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0256460E+001
 2.4355489E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0416319E+001
 2.4444362E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.0550949E+001
 2.4533234E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.0807945E+001
 2.4622107E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1039894E+001
 2.4710980E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1185446E+001
 2.4799852E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1334337E+001
 2.4888725E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1575020E+001
 2.4977598E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.1881830E+001
 2.5066471E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2130552E+001
 2.5155343E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2283531E+001
 2.5244216E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2631538E+001
 2.5333089E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2747454E+001
 2.5421961E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2874977E+001
 2.5510834E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.2975891E+001
 2.5599707E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.3062529E+001
 2.5688579E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.3195297E+001
 2.5777452E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3376104E+001
 2.5866325E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3578819E+001
 2.5955197E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3724161E+001
 2.6044070E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3884739E+001
 2.6132943E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.3954397E+001
 2.6221815E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4078428E+001
 2.6310688E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.4182566E+001
 2.6399561E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4255312E+001
 2.6488433E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4367817E+001
 2.6577306E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4476295E+001
 2.6666179E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4629435E+001
 2.6755051E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4729095E+001
 2.6843924E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4852472E+001
 2.6932797E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.4979740E+001
 2.7021670E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5146971E+001
 2.7110542E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5246574E+001
 2.7199415E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5387716E+001
 2.7288288E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5472401E+001
 2.7377160E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5589821E+001
 2.7466033E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5716108E+001
 2.7554906E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5807995E+001
 2.7643778E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5916138E+001
 2.7732651E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.5990040E+001
 2.7821524E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6107395E+001
 2.7910396E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6195810E+001
 2.7999269E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6387680E+001
 2.8088142E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6471241E+001
 2.8177014E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6642372E+001
 2.8265887E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6846178E+001
 2.8354760E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.6989374E+001
 2.8443632E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7273243E+001
 2.8532505E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.7521475E+001
 2.8621378E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7702875E+001
 2.8710250E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7804989E+001
 2.8799123E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.7975121E+001
 2.8887996E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8160807E+001
 2.8976869E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8406979E+001
 2.9065741E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8540125E+001
 2.9154614E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8796835E+001
 2.9243487E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.8912247E+001
 2.9332359E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 2.9110233E+001
 2.9421232E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9267921E+001
 2.9510105E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9333700E+001
 2.9598977E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9480816E+001
 2.9687850E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9720692E+001
 2.9776723E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 2.9861214E+001
 2.9865595E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.0044165E+001
 2.9954468E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0209118E+001
 3.0043341E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0299561E+001
 3.0132213E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.0489826E+001
 3.0221086E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.0656795E+001
 3.0309959E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0783810E+001
 3.0398831E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.0946815E+001
 3.0487704E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1053440E+001
 3.0576577E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1223379E+001
 3.0665449E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.1325182E+001
 3.0754322E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.1436802E+001
 3.0843195E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1516340E+001
 3.0932068E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1586800E+001
 3.1020940E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1757866E+001
 3.1109813E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1886988E+001
 3.1198686E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.1979708E+001
 3.1287558E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.2119226E+001
 3.1376431E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2223806E+001
 3.1465304E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2314695E+001
 3.1554176E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.2469088E+001
 3.1643049E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.2601629E+001
 3.1731922E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.2954554E+001
 3.1820794E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3209940E+001
 3.1909667E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3335764E+001
 3.1998540E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3428961E+001
 3.2087412E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 3.3615610E+001
 3.2176285E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3804983E+001
 3.2265158E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.3914049E+001
 3.2354030E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4063620E+001
 3.2442903E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4205839E+001
 3.2531776E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4299330E+001
 3.2620648E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4426599E+001
 3.2709521E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 3.4610636E+001
 3.2798394E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.4724653E+001
 3.2887267E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.4830019E+001
 3.2976139E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.4915724E+001
 3.3065012E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.5081030E+001
 3.3153885E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.5236666E+001
 3.3242757E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 3.5332209E+001
 3.3331630E+001, 1.0000000E+000, 9.9999995E-001, 4.4408921E-016, 1.0000000E+000, 3.5464045E+001
 3.3420503E+001, 1.0000000E+000, 9.9999991E-001, 2.2204460E-016, 1.0000000E+000, 3.5647215E+001
 3.3509375E+001, 1.0000000E+000, 9.9999985E-001, 2.2204460E-016, 1.0000000E+000, 3.5746530E+001
 3.3598248E+001, 1.0000000E+000, 9.9999976E-001, 2.2204460E-016, 1.0000000E+000, 3.5827715E+001
 3.3687121E+001, 1.0000000E+000, 9.9999966E-001, 4.4408921E-016, 1.0000000E+000, 3.5926664E+001
 3.3775993E+001, 1.0000000E+000, 9.9999957E-001, 4.4408921E-016, 1.0000000E+000, 3.5995058E+001
 3.3864866E+001, 1.0000000E+000, 9.9999954E-001, 2.2204460E-016, 1.0000000E+000, 3.6243448E+001
 3.3953739E+001, 1.0000000E+000, 9.9999968E-001, 2.2204460E-016, 1.0000000E+000, 3.6350920E+001
 3.4042611E+001, 1.0000000E+000, 1.0000001E+000, 2.2204460E-016, 1.0000000E+000, 3.6449991E+001
 3.4131484E+001, 1.0000000E+000, 1.0000003E+000, 2.2204460E-016, 1.0000000E+000, 3.6633047E+001
 3.4220357E+001, 1.0000000E+000, 9.9999917E-001, 2.2204460E-016, 1.0000000E+000, 3.6891420E+001
 3.4309229E+001, 1.0000000E+000, 9.9999570E-001, 2.2204460E-016, 1.0000000E+000, 3.6981359E+001
 3.4398102E+001, 1.0000000E+000, 9.9999046E-001, 4.4408921E-016, 1.0000000E+000, 3.7076075E+001
 3.4486975E+001, 1.0000000E+000, 9.9998625E-001, 2.2204460E-016, 1.0000000E+000, 3.7232237E+001
 3.4575847E+001, 1.0000000E+000, 9.9998602E-001, 2.2204460E-016, 1.0000000E+000, 3.7431761E+001
 3.4664720E+001, 1.0000000E+000, 9.9998969E-001, 4.4408921E-016, 1.0000000E+000, 3.7576372E+001
 3.4753593E+001, 1.0000000E+000, 9.9999432E-001, 2.2204460E-016, 1.0000000E+000, 3.7734064E+001
 3.4842466E+001, 1.0000000E+000, 9.9999722E-001, 2.2204460E-016, 1.0000000E+000, 3.7907160E+001
 3.4931338E+001, 1.0000000E+000, 9.9999790E-001, 4.4408921E-016, 1.0000000E+000, 3.8036936E+001
 3.5020211E+001, 1.0000000E+000, 9.9999762E-001, 4.4408921E-016, 1.0000000E+000, 3.8131540E+001
 3.5109084E+001, 1.0000000E+000, 9.9999758E-001, 2.2204460E-016, 1.0000000E+000, 3.8229582E+001
 3.5197956E+001, 1.0000000E+000, 9.9999809E-001, 2.2204460E-016, 1.0000000E+000, 3.8363237E+001
 3.5286829E+001, 1.0000000E+000, 9.9999877E-001, 2.2204460E-016, 1.0000000E+000, 3.8445120E+001
 3.5375702E+001, 1.0000000E+000, 9.9999928E-001, 2.2204460E-016, 1.0000000E+000, 3.8581655E+001
 3.5464574E+001, 1.0000000E+000, 9.9999957E-001, 2.2204460E-016, 1.0000000E+000, 3.8819921E+001
 3.5553447E+001, 1.0000000E+000, 9.9999973E-001, 2.2204460E-016, 1.0000000E+000, 3.9018965E+001
 3.5642320E+001, 1.0000000E+000, 9.9999982E-001, 2.2204460E-016, 1.0000000E+000, 3.9204172E+001
 3.5731192E+001, 1.0000000E+000, 9.9999986E-001, 2.2204460E-016, 1.0000000E+000, 3.9330866E+001
 3.5820065E+001, 1.0000000E+000, 9.9999990E-001, 4.4408921E-016, 1.0000000E+000, 3.9515280E+001
 3.5908938E+001, 1.0000000E+000, 9.9999993E-001, 2.2204460E-016, 1.0000000E+000, 3.9604494E+001
 3.5997810E+001, 1.0000000E+000, 9.9999995E-001, 2.2204460E-016, 1.0000000E+000, 3.9688665E+001
 3.6086683E+001, 1.0000000E+000, 9.9999997E-001, 2.2204460E-016, 1.0000000E+000, 3.9763067E+001
 3.6175556E+001, 1.0000000E+000, 9.9999998E-001, 2.2204460E-016, 1.0000000E+000, 3.9859724E+001
 3.6264428E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 3.9942598E+001
 3.6353301E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.0086206E+001
 3.6442174E+001, 1.0000000E+000, 9.9999999E-001, 2.2204460E-016, 1.0000000E+000, 4.0252916E+001
 3.6531046E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.0312643E+001
 3.6619919E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0402731E+001
 3.6708792E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0488859E+001
 3.6797665E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0639849E+001
 3.6886537E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0749975E+001
 3.6975410E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0862829E+001
 3.7064283E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.0965967E+001
 3.7153155E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1062082E+001
 3.7242028E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1154921E+001
 3.7330901E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1239267E+001
 3.7419773E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1344786E+001
 3.7508646E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1429872E+001
 3.7597519E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1550764E+001
 3.7686391E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1653727E+001
 3.7775264E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1771120E+001
 3.7864137E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1873236E+001
 3.7953009E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.1978910E+001
 3.8041882E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2065538E+001
 3.8130755E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2227415E+001
 3.8219627E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2410166E+001
 3.8308500E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2481489E+001
 3.8397373E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2587763E+001
 3.8486245E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2662012E+001
 3.8575118E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.2786943E+001
 3.8655041E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.2975924E+001
 3.8734963E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.3142721E+001
 3.8814886E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3297461E+001
 3.8894808E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3406549E+001
 3.8974731E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3519064E+001
 3.9054653E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3599325E+001
 3.9134576E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3755754E+001
 3.9214499E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.3989328E+001
 3.9294421E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.4149900E+001
 3.9374344E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.4341948E+001
 3.9454266E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.4547708E+001
 3.9534189E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.4922193E+001
 3.9614111E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.5101812E+001
 3.9694034E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.5446066E+001
 3.9773956E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.5676821E+001
 3.9853879E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.6148523E+001
 3.9933801E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.6288984E+001
 4.0013724E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.6564608E+001
 4.0093647E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.6700525E+001
 4.0173569E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.6802286E+001
 4.0253492E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.6919668E+001
 4.0333414E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7068602E+001
 4.0413337E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7146028E+001
 4.0493259E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7290487E+001
 4.0573182E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7445353E+001
 4.0653104E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7578260E+001
 4.0733027E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.7690123E+001
 4.0812949E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.7810469E+001
 4.0892872E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8004644E+001
 4.0972795E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8178175E+001
 4.1052717E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8312841E+001
 4.1132640E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8565409E+001
 4.1212562E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8720873E+001
 4.1292485E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.8852865E+001
 4.1372407E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.9194448E+001
 4.1452330E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.9366964E+001
 4.1532252E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.9659410E+001
 4.1612175E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 4.9799471E+001
 4.1692097E+001, 1.0000000E+000, 1.0000000E+000, 4.4408921E-016, 1.0000000E+000, 4.9947588E+001
 4.1772020E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 5.0143293E+001
 4.1851943E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 5.0306231E+001
 4.1931865E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 5.0405031E+001
 4.2011788E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 5.0499910E+001
 4.2091710E+001, 1.0000000E+000, 1.0000000E+000, 2.2204460E-016, 1.0000000E+000, 5.0567881E+001
