Time Step,Iteration,Total,Mesh,I,J,K,Velocity Error,Mesh,I,J,K,Pressure Error
     14,      1,     46,      1,      2,     17,      1,  0.13877788E-16,      2,      1,     12,     13,  0.29422759E+03
     14,      1,     47,      1,      2,     17,      1,  0.13877788E-16,      1,     13,     13,     13,  0.93278144E+03
     15,      1,     48,      1,      2,     17,      1,  0.13877788E-16,      2,      1,     13,     13,  0.24823786E+03
     15,      1,     49,      1,      1,     17,      2,  0.13877788E-16,      1,     13,     13,     13,  0.85373241E+03
     16,      1,     50,      1,      1,     17,      1,  0.13877788E-16,      5,     13,     13,      4,  0.23785559E+03
     16,      1,     51,      1,      1,     17,      1,  0.13877788E-16,      5,     13,     13,      4,  0.50208447E+03
     17,      1,     52,      1,      2,     17,      1,  0.13877788E-16,      5,     13,     13,      4,  0.36842783E+03
     17,      1,     53,      1,     17,      9,      6,  0.13877788E-16,      5,     13,     13,      4,  0.40020681E+03
     18,      1,     54,      1,      1,     17,      1,  0.13877788E-16,      5,     13,     13,      4,  0.47028816E+03
     18,      1,     55,      1,      1,     17,      1,  0.13877788E-16,      2,      4,     13,     13,  0.38358224E+03
     19,      1,     56,      1,     17,     11,     16,  0.13877788E-16,      5,     13,     13,      4,  0.54530108E+03
     19,      1,     57,      1,      1,     17,      1,  0.13877788E-16,      2,      4,     13,     13,  0.48200408E+03
     20,      1,     58,      1,     17,     14,      5,  0.13877788E-16,      5,     13,     13,      4,  0.55599923E+03
     20,      1,     59,      1,     17,      3,     10,  0.13877788E-16,      2,      4,     13,     13,  0.53654857E+03
     21,      1,     60,      1,     17,     16,      8,  0.13877788E-16,      5,     13,     13,      4,  0.54968201E+03
     21,      1,     61,      1,     17,      3,      7,  0.13877788E-16,      2,      4,     13,     13,  0.58604143E+03
     22,      1,     62,      1,     17,      3,      9,  0.13877788E-16,      5,     13,     13,      4,  0.52491608E+03
     22,      1,     63,      1,     17,      3,      7,  0.13877788E-16,      2,      4,     13,     13,  0.57942478E+03
     23,      1,     64,      1,     17,      3,      9,  0.13877788E-16,      5,     13,     13,      4,  0.48910509E+03
     23,      1,     65,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.52396313E+03
     24,      1,     66,      1,     17,     10,      4,  0.13877788E-16,      5,     13,     13,      4,  0.44392204E+03
     24,      1,     67,      1,      1,     17,      1,  0.13877788E-16,      2,      4,     13,     13,  0.50985591E+03
     25,      1,     68,      1,     17,      3,      7,  0.13877788E-16,      5,     13,     13,      4,  0.39713239E+03
     25,      1,     69,      1,     17,      3,      7,  0.13877788E-16,      2,      4,     13,     13,  0.46667798E+03
     26,      1,     70,      1,     17,      3,      8,  0.13877788E-16,      5,     13,     13,      4,  0.34961074E+03
     26,      1,     71,      1,     17,      3,      7,  0.13877788E-16,      2,      4,     13,     13,  0.39116331E+03
     27,      1,     72,      1,     17,     12,      2,  0.13877788E-16,      2,      4,     13,     13,  0.66223790E+03
     27,      1,     73,      1,     17,      3,      7,  0.13877788E-16,      2,      4,     13,     13,  0.68978664E+03
     28,      1,     74,      1,     17,      8,      7,  0.13877788E-16,      2,      4,     13,     13,  0.73661954E+03
     28,      1,     75,      1,     17,      3,      8,  0.13877788E-16,      2,      4,     13,     13,  0.65861817E+03
     29,      1,     76,      1,     17,      7,      1,  0.13877788E-16,      2,      4,     13,     13,  0.74423915E+03
     29,      1,     77,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.56147728E+03
     30,      1,     78,      1,     17,      3,      8,  0.13877788E-16,      2,      4,     13,     13,  0.81072249E+03
     30,      1,     79,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.54511076E+03
     31,      1,     80,      1,     17,     12,      5,  0.13877788E-16,      2,      4,     13,     13,  0.82514901E+03
     31,      1,     81,      1,      9,     17,      3,  0.13877788E-16,      2,      4,     13,     13,  0.50163597E+03
     32,      1,     82,      1,     17,      3,     10,  0.13877788E-16,      2,      4,     13,     13,  0.78164476E+03
     32,      1,     83,      1,     17,      3,     10,  0.13877788E-16,      2,      4,     13,     13,  0.43225994E+03
     33,      1,     84,      1,     17,      6,      8,  0.13877788E-16,      2,      4,     13,     13,  0.79337106E+03
     33,      1,     85,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.46178476E+03
     34,      1,     86,      1,     17,      1,      4,  0.13877788E-16,      2,      4,     13,     13,  0.75524531E+03
     34,      1,     87,      1,      4,      3,     17,  0.69388939E-17,      2,      4,     13,     13,  0.47571240E+03
     35,      1,     88,      1,     17,      3,      4,  0.13877788E-16,      2,      4,     13,     13,  0.66750641E+03
     35,      1,     89,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.46749898E+03
     36,      1,     90,      1,     17,      7,      3,  0.13877788E-16,      2,      4,     13,     13,  0.64812270E+03
     36,      1,     91,      1,     17,      3,      9,  0.13877788E-16,      2,      4,     13,     13,  0.55414925E+03
     37,      1,     92,      3,     17,      7,     12,  0.13877788E-16,      7,     13,      4,      4,  0.30605108E+03
     37,      1,     93,      1,     17,      3,     10,  0.13877788E-16,      5,     13,     13,      2,  0.32773871E+03
     38,      1,     94,      1,     17,     10,      4,  0.13877788E-16,      1,     13,     13,     13,  0.11438816E+04
     38,      1,     95,      1,     17,      3,      9,  0.13877788E-16,      1,     13,     13,     13,  0.10233680E+04
     39,      1,     96,      1,     17,      3,      8,  0.13877788E-16,      1,     13,     13,     13,  0.12630096E+04
     39,      1,     97,      1,     17,      3,      8,  0.13877788E-16,      1,     13,     13,     13,  0.10086428E+04
     40,      1,     98,      1,     17,      3,     10,  0.13877788E-16,      1,     13,     13,     13,  0.13100618E+04
     40,      1,     99,      1,     17,     10,      3,  0.13877788E-16,      1,     13,     13,     13,  0.95511488E+03
     41,      1,    100,      1,     17,      7,      3,  0.13877788E-16,      1,     13,     13,     13,  0.13066515E+04
     41,      1,    101,      1,     17,     10,      3,  0.13877788E-16,      1,     13,     13,     13,  0.89897240E+03
     42,      1,    102,      1,     17,      3,      7,  0.13877788E-16,      1,     13,     13,     13,  0.13164260E+04
     42,      1,    103,      1,     17,     10,      3,  0.13877788E-16,      3,     13,      4,     13,  0.92511084E+03
     43,      1,    104,      1,     17,      9,      3,  0.13877788E-16,      1,     13,     13,     13,  0.12878487E+04
     43,      1,    105,      1,     17,      8,      3,  0.13877788E-16,      3,     13,      4,     13,  0.95031484E+03
     44,      1,    106,      1,     17,      8,      3,  0.13877788E-16,      1,     13,     13,     13,  0.12245442E+04
     44,      1,    107,      1,     17,      3,     12,  0.27755576E-16,      3,     13,      4,     13,  0.96113431E+03
     45,      1,    108,      1,     17,      7,      3,  0.13877788E-16,      1,     13,     13,     13,  0.11907864E+04
     45,      1,    109,      1,     17,      7,      3,  0.13877788E-16,      3,     13,      4,     13,  0.10427214E+04
     46,      1,    110,      1,     17,      8,      3,  0.13877788E-16,      1,     13,     13,     13,  0.11380278E+04
     46,      1,    111,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.11281120E+04
     47,      1,    112,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.10715981E+04
     47,      1,    113,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.12027666E+04
     48,      1,    114,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.86242527E+03
     48,      1,    115,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.10366543E+04
     49,      1,    116,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.73829048E+03
     49,      1,    117,      1,     17,      7,      3,  0.13877788E-16,      3,     13,      4,     13,  0.96562259E+03
     50,      1,    118,      1,     17,      5,      3,  0.13877788E-16,      3,     13,      4,     13,  0.72829214E+03
     50,      1,    119,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.10088896E+04
     51,      1,    120,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.76141975E+03
     51,      1,    121,      1,     17,      7,      3,  0.13877788E-16,      1,     13,     13,     13,  0.10694599E+04
     52,      1,    122,      1,     17,      8,      3,  0.13877788E-16,      3,     13,      4,     13,  0.79365244E+03
     52,      1,    123,      1,     17,      8,      3,  0.13877788E-16,      1,     13,     13,     13,  0.11084240E+04
     53,      1,    124,      1,     17,      5,      3,  0.13877788E-16,      3,     13,      4,     13,  0.82038741E+03
     53,      1,    125,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.11238031E+04
     54,      1,    126,      1,     17,      9,      3,  0.13877788E-16,      3,     13,      4,     13,  0.88330561E+03
     54,      1,    127,      1,     17,      9,      3,  0.13877788E-16,      3,     13,      4,     13,  0.11259163E+04
     55,      1,    128,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.93880663E+03
     55,      1,    129,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.11314416E+04
     56,      1,    130,      5,     17,      2,      5,  0.27755576E-16,      3,     13,      4,     13,  0.98099603E+03
     56,      1,    131,      1,     17,      7,      3,  0.13877788E-16,      3,     13,      4,     13,  0.11131595E+04
     57,      1,    132,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.10505291E+04
     57,      1,    133,      5,     17,      5,      5,  0.27755576E-16,      3,     13,      4,     13,  0.11235002E+04
     58,      1,    134,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.10887678E+04
     58,      1,    135,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.11206320E+04
     58,      1,    136,      1,     17,      4,      3,  0.13877788E-16,      3,     13,      4,     13,  0.11079112E+04
     59,      1,    137,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.21746024E+04
     59,      1,    138,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.20933568E+04
     60,      1,    139,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.24627377E+04
     60,      1,    140,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.23571015E+04
     61,      1,    141,      1,     17,      4,      3,  0.13877788E-16,      1,     13,     13,     13,  0.25022240E+04
     61,      1,    142,      1,     17,      5,      3,  0.13877788E-16,      1,     13,     13,     13,  0.23842389E+04
     62,      1,    143,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25770314E+04
     62,      1,    144,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.24817996E+04
     63,      1,    145,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25207265E+04
     63,      1,    146,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.24697095E+04
     64,      1,    147,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25141299E+04
     64,      1,    148,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25337188E+04
     65,      1,    149,      1,     17,      1,      2,  0.13877788E-16,      1,     13,     13,     13,  0.25078010E+04
     65,      1,    150,      1,     17,      1,      2,  0.13877788E-16,      1,     13,     13,     13,  0.26121862E+04
     66,      1,    151,      1,     12,      3,     17,  0.55511151E-16,      1,     13,     13,     13,  0.25049680E+04
     66,      1,    152,      1,     17,      1,      2,  0.13877788E-16,      1,     13,     13,     13,  0.26987217E+04
     67,      1,    153,      1,     17,      4,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25093106E+04
     67,      1,    154,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.27880587E+04
     68,      1,    155,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25237630E+04
     68,      1,    156,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.28754894E+04
     69,      1,    157,      1,     17,      1,      2,  0.13877788E-16,      1,     13,     13,     13,  0.26110791E+04
     69,      1,    158,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.30220353E+04
     70,      1,    159,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25924576E+04
     70,      1,    160,      1,     12,      2,     17,  0.55511151E-16,      1,     13,     13,     13,  0.30328511E+04
     71,      1,    161,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.21039425E+04
     71,      1,    162,      1,     17,     11,      1,  0.27755576E-16,      1,     13,     13,     13,  0.25165706E+04
     72,      1,    163,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.21161213E+04
     72,      1,    164,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.21711390E+04
     72,      1,    165,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.25610279E+04
     73,      1,    166,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.21904385E+04
     73,      1,    167,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25370117E+04
     74,      1,    168,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.22495449E+04
     74,      1,    169,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25434489E+04
     75,      1,    170,      1,     17,     10,      3,  0.27755576E-16,      1,     13,     13,     13,  0.23121147E+04
     75,      1,    171,      1,     17,      4,     12,  0.55511151E-16,      1,     13,     13,     13,  0.25470916E+04
     76,      1,    172,      1,     17,     10,      3,  0.27755576E-16,      1,     13,     13,     13,  0.23725503E+04
     76,      1,    173,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.25487143E+04
     77,      1,    174,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.24275123E+04
     77,      1,    175,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.24591150E+04
     77,      1,    176,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.25606800E+04
     78,      1,    177,      5,     17,      5,      4,  0.55511151E-16,      1,     13,     13,     13,  0.24803445E+04
     78,      1,    178,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.25448984E+04
     79,      1,    179,      1,     13,     17,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25079518E+04
     79,      1,    180,      1,     17,      9,      1,  0.27755576E-16,      1,     13,     13,     13,  0.25561462E+04
     80,      1,    181,      1,     17,      3,     10,  0.27755576E-16,      1,     13,     13,     13,  0.25291932E+04
     80,      1,    182,      3,     17,      7,     15,  0.27755576E-16,      1,     13,     13,     13,  0.25803177E+04
     81,      1,    183,      1,     17,      3,     10,  0.55511151E-16,      1,     13,     13,     13,  0.25440068E+04
     81,      1,    184,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.26159266E+04
     82,      1,    185,      1,     17,      9,      3,  0.27755576E-16,      1,     13,     13,     13,  0.25540620E+04
     82,      1,    186,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.26618474E+04
     83,      1,    187,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.25616907E+04
     83,      1,    188,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.27164326E+04
     84,      1,    189,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.25694412E+04
     84,      1,    190,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.27774885E+04
     85,      1,    191,      1,     17,      1,      1,  0.13877788E-16,      1,     13,     13,     13,  0.23501850E+04
     85,      1,    192,      7,     17,      7,      2,  0.27755576E-16,      1,     13,     13,     13,  0.25969842E+04
     86,      1,    193,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.19378035E+04
     86,      1,    194,      1,     17,      2,      1,  0.13877788E-16,      1,     13,     13,     13,  0.22077216E+04
     87,      1,    195,      1,     17,     11,      1,  0.27755576E-16,      1,     13,     13,     13,  0.19324644E+04
     87,      1,    196,      1,     17,      8,      1,  0.13877788E-16,      1,     13,     13,     13,  0.22483637E+04
     88,      1,    197,      1,     10,      3,     17,  0.27755576E-16,      5,     13,     13,      2,  0.19864029E+04
     88,      1,    198,      1,     10,      3,     17,  0.27755576E-16,      1,     13,     13,     13,  0.23091479E+04
     89,      1,    199,      1,     10,      3,     17,  0.27755576E-16,      5,     13,     13,      2,  0.20414059E+04
     89,      1,    200,      1,     10,      3,     17,  0.27755576E-16,      5,     13,     13,      2,  0.23557990E+04
     90,      1,    201,      1,     17,      2,      1,  0.13877788E-16,      5,     13,     13,      2,  0.21056519E+04
     90,      1,    202,      1,      4,     17,      9,  0.27755576E-16,      5,     13,     13,      2,  0.24268953E+04
     91,      1,    203,      2,      7,      4,     17,  0.27755576E-16,      5,     13,     13,      2,  0.21754270E+04
     91,      1,    204,      1,     17,      1,      1,  0.13877788E-16,      5,     13,     13,      2,  0.24980266E+04
     92,      1,    205,      1,      3,     17,      8,  0.27755576E-16,      5,     13,     13,      2,  0.22500473E+04
     92,      1,    206,      5,     17,      4,      7,  0.27755576E-16,      5,     13,     13,      2,  0.25694501E+04
     93,      1,    207,      5,     17,      7,      4,  0.11102230E-15,      5,     13,     13,      2,  0.23286963E+04
     93,      1,    208,      1,      3,      5,     17,  0.27755576E-16,      5,     13,     13,      2,  0.26416214E+04
     94,      1,    209,      1,     17,      1,      1,  0.13877788E-16,      5,     13,     13,      2,  0.24104720E+04
     94,      1,    210,      1,     17,      1,      1,  0.13877788E-16,      5,     13,     13,      2,  0.27151007E+04
     95,      1,    211,      5,     17,      7,      5,  0.55511151E-16,      5,     13,     13,      2,  0.24944726E+04
     95,      1,    212,      2,      4,      6,     17,  0.55511151E-16,      5,     13,     13,      2,  0.27904471E+04
     96,      1,    213,      1,      4,      7,     17,  0.27755576E-16,      5,     13,     13,      2,  0.25798059E+04
     96,      1,    214,      2,      4,     17,     10,  0.27755576E-16,      5,     13,     13,      2,  0.28680846E+04
     97,      1,    215,      1,     17,      3,     12,  0.55511151E-16,      5,     13,     13,      2,  0.26656221E+04
     97,      1,    216,      5,     17,      6,      4,  0.55511151E-16,      5,     13,     13,      2,  0.29481932E+04
     98,      1,    217,      1,     13,      7,     17,  0.55511151E-16,      5,     13,     13,      2,  0.27511344E+04
     98,      1,    218,      1,     14,     17,      9,  0.27755576E-16,      5,     13,     13,      2,  0.30308014E+04
     99,      1,    219,      1,     17,      6,     14,  0.55511151E-16,      5,     13,     13,      2,  0.28356583E+04
     99,      1,    220,      1,      4,      4,     17,  0.27755576E-16,      5,     13,     13,      2,  0.31156569E+04
    100,      1,    221,      1,     14,      8,     17,  0.27755576E-16,      5,     13,     13,      2,  0.29185774E+04
    100,      1,    222,      5,     17,      8,      5,  0.55511151E-16,      5,     13,     13,      2,  0.32022315E+04
    101,      1,    223,      1,     17,     11,     13,  0.27755576E-16,      5,     13,     13,      2,  0.26644798E+04
    101,      1,    224,      1,     17,      1,      1,  0.13877788E-16,      5,     13,     13,      2,  0.29308561E+04
    102,      1,    225,      5,     17,      4,      5,  0.55511151E-16,      5,     13,     13,      2,  0.27023550E+04
    102,      1,    226,      1,      5,     17,     12,  0.27755576E-16,      5,     13,     13,      2,  0.29743012E+04
    103,      1,    227,      1,     17,      3,     12,  0.55511151E-16,      5,     13,     13,      2,  0.27678450E+04
    103,      1,    228,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.30513670E+04
    104,      1,    229,      1,     17,      2,     12,  0.27755576E-16,      5,     13,     13,      2,  0.28320581E+04
    104,      1,    230,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.31269782E+04
    105,      1,    231,      1,     17,      7,     15,  0.27755576E-16,      5,     13,     13,      2,  0.28925885E+04
    105,      1,    232,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.31975011E+04
    106,      1,    233,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.29485580E+04
    106,      1,    234,      1,     17,      1,      2,  0.13877788E-16,      5,     13,     13,      2,  0.32612760E+04
    107,      1,    235,      1,      5,     17,     12,  0.55511151E-16,      5,     13,     13,      2,  0.29993202E+04
    107,      1,    236,      1,      5,     12,     17,  0.55511151E-16,      5,     13,     13,      2,  0.33169130E+04
    108,      1,    237,      2,      4,      7,     17,  0.55511151E-16,      5,     13,     13,      2,  0.30441699E+04
    108,      1,    238,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.33631630E+04
    109,      1,    239,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.30823658E+04
    109,      1,    240,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.33989924E+04
    110,      1,    241,      1,     17,     14,     11,  0.27755576E-16,      5,     13,     13,      2,  0.31131523E+04
    110,      1,    242,      1,     13,      8,     17,  0.55511151E-16,      5,     13,     13,      2,  0.34237222E+04
    111,      1,    243,      1,     17,      8,     13,  0.55511151E-16,      5,     13,     13,      2,  0.31358390E+04
    111,      1,    244,      1,     17,      1,      2,  0.13877788E-16,      5,     13,     13,      2,  0.34369775E+04
    112,      1,    245,      5,     17,     11,      1,  0.55511151E-16,      5,     13,     13,      2,  0.31497982E+04
    112,      1,    246,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.34387089E+04
    113,      1,    247,      5,     13,     17,      6,  0.27755576E-16,      5,     13,     13,      2,  0.31544803E+04
    113,      1,    248,      1,     17,      3,      8,  0.27755576E-16,      5,     13,     13,      2,  0.34291727E+04
    114,      1,    249,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.31494674E+04
    114,      1,    250,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.34089703E+04
    115,      1,    251,      1,     17,     13,     11,  0.27755576E-16,      5,     13,     13,      2,  0.31345308E+04
    115,      1,    252,      1,     10,      3,     17,  0.27755576E-16,      5,     13,     13,      2,  0.33790437E+04
    116,      1,    253,      1,     10,      6,     17,  0.27755576E-16,      5,     13,     13,      2,  0.29682187E+04
    116,      1,    254,      1,      3,      9,     17,  0.27755576E-16,      5,     13,     13,      2,  0.31877862E+04
    117,      1,    255,      1,     10,     17,      9,  0.27755576E-16,      5,     13,     13,      2,  0.27560762E+04
    117,      1,    256,      1,      7,     12,     17,  0.55511151E-16,      5,     13,     13,      2,  0.29515613E+04
    118,      1,    257,      1,      5,     17,     12,  0.55511151E-16,      5,     13,     13,      2,  0.26992825E+04
    118,      1,    258,      1,     10,      3,     17,  0.27755576E-16,      5,     13,     13,      2,  0.28882141E+04
    119,      1,    259,      2,      1,     11,     17,  0.55511151E-16,      5,     13,     13,      2,  0.26412193E+04
    119,      1,    260,      1,     13,      2,     17,  0.27755576E-16,      5,     13,     13,      2,  0.28267111E+04
    120,      1,    261,      1,     17,      3,     10,  0.27755576E-16,      5,     13,     13,      2,  0.25774313E+04
    120,      1,    262,      1,     17,      7,     14,  0.27755576E-16,      5,     13,     13,      2,  0.27626341E+04
