s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3456001E-001, 3.1059386E-001,-3.4139712E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6619108E-001, 9.0673798E-009
 1.5800000E-001, 2.3310344E-001, 3.1342233E-001,-3.4005005E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6625722E-001, 8.9240632E-009
 1.6000000E-001, 2.3162109E-001, 3.1628705E-001,-3.4337090E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6634957E-001, 8.8112164E-009
 1.6200000E-001, 2.3010964E-001, 3.1919019E-001,-3.4847047E-002, 2.7755576E-017, 1.0000000E+000, 2.7000000E+001, 3.6645656E-001, 8.7187176E-009
 1.6400000E-001, 2.2856851E-001, 3.2213262E-001,-3.5448405E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6657291E-001, 8.6413844E-009
 1.6600000E-001, 2.2699779E-001, 3.2511481E-001,-3.6119591E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6669541E-001, 8.5758923E-009
 1.6800000E-001, 2.2539779E-001, 3.2813717E-001,-3.6851244E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6682211E-001, 8.5200612E-009
 1.7000000E-001, 2.2376889E-001, 3.3120019E-001,-3.7625592E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6695148E-001, 8.4721943E-009
 1.7200000E-001, 2.2211150E-001, 3.3430433E-001,-3.8439103E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6708228E-001, 8.4309329E-009
 1.7400000E-001, 2.2042586E-001, 3.3745011E-001,-3.9289356E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6721351E-001, 8.3951960E-009
 1.7600000E-001, 2.1871253E-001, 3.4063814E-001,-4.0153595E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6734430E-001, 8.3640178E-009
 1.7800000E-001, 2.1697171E-001, 3.4386881E-001,-4.1040797E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6747390E-001, 8.3366032E-009
 1.8000000E-001, 2.1520398E-001, 3.4714274E-001,-4.1930013E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6760187E-001, 8.3123634E-009
 1.8200000E-001, 2.1340972E-001, 3.5046043E-001,-4.2827658E-002, 2.7755576E-017, 1.0000000E+000, 2.7000000E+001, 3.6772764E-001, 8.2906780E-009
 1.8400000E-001, 2.1158946E-001, 3.5382241E-001,-4.3723055E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6785092E-001, 8.2711266E-009
 1.8600000E-001, 2.0974373E-001, 3.5722918E-001,-4.4607840E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6797134E-001, 8.2532457E-009
 1.8800000E-001, 2.0787308E-001, 3.6068117E-001,-4.5484459E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6808870E-001, 8.2367220E-009
 1.9000000E-001, 2.0597812E-001, 3.6417880E-001,-4.6347867E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6820294E-001, 8.2213309E-009
 1.9200000E-001, 2.0405939E-001, 3.6772244E-001,-4.7196349E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6831388E-001, 8.2068071E-009
 1.9400000E-001, 2.0211757E-001, 3.7131239E-001,-4.8025605E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6842150E-001, 8.1929723E-009
 1.9600000E-001, 2.0015331E-001, 3.7494886E-001,-4.8832684E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6852569E-001, 8.1796463E-009
 1.9800000E-001, 1.9816731E-001, 3.7863202E-001,-4.9619106E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6862661E-001, 8.1668219E-009
 2.0000000E-001, 1.9616029E-001, 3.8236200E-001,-5.0386902E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6872428E-001, 8.1544402E-009
 2.0200000E-001, 1.9301119E-001, 3.8543062E-001,-1.7149378E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6744043E-001, 7.2237224E-009
 2.0400000E-001, 1.8996413E-001, 3.8841913E-001,-1.6473755E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6710514E-001, 6.8605518E-009
 2.0600000E-001, 1.8693788E-001, 3.9140845E-001,-1.6368148E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6693613E-001, 6.6101268E-009
 2.0800000E-001, 1.8390829E-001, 3.9441674E-001,-1.6364852E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6682940E-001, 6.4098045E-009
 2.1000000E-001, 1.8086802E-001, 3.9744900E-001,-1.6394072E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6675158E-001, 6.2374679E-009
 2.1200000E-001, 1.7781559E-001, 4.0050566E-001,-1.6434638E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6668937E-001, 6.0833054E-009
 2.1400000E-001, 1.7475162E-001, 4.0358625E-001,-1.6480856E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6663668E-001, 5.9423299E-009
 2.1600000E-001, 1.7167732E-001, 4.0668978E-001,-1.6531077E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6659040E-001, 5.8117442E-009
 2.1800000E-001, 1.6859400E-001, 4.0981508E-001,-1.6585122E-001, 2.7755576E-017, 1.0000000E+000, 2.7000000E+001, 3.6654830E-001, 5.6896544E-009
 2.2000000E-001, 1.6550296E-001, 4.1296096E-001,-1.6642270E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6650904E-001, 5.5748487E-009
 2.2200000E-001, 1.6240557E-001, 4.1612622E-001,-1.6702818E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6647142E-001, 5.4663962E-009
 2.2400000E-001, 1.5930306E-001, 4.1930963E-001,-1.6767495E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6643428E-001, 5.3635229E-009
 2.2600000E-001, 1.5619688E-001, 4.2251031E-001,-1.6835121E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6639689E-001, 5.2657291E-009
 2.2800000E-001, 1.5308804E-001, 4.2572647E-001,-1.6906874E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6635824E-001, 5.1724718E-009
 2.3000000E-001, 1.4997805E-001, 4.2895717E-001,-1.6980901E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6631776E-001, 5.0834518E-009
 2.3200000E-001, 1.4686824E-001, 4.3220117E-001,-1.7058759E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6627466E-001, 4.9983034E-009
 2.3400000E-001, 1.4375999E-001, 4.3545731E-001,-1.7139908E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6622822E-001, 4.9167416E-009
 2.3600000E-001, 1.4065471E-001, 4.3872447E-001,-1.7225068E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6617778E-001, 4.8385107E-009
 2.3800000E-001, 1.3755391E-001, 4.4200156E-001,-1.7312796E-001, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6612270E-001, 4.7633736E-009
 2.4000000E-001, 1.3445910E-001, 4.4528758E-001,-1.7404522E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6606228E-001, 4.6911061E-009
 2.4200000E-001, 1.3137182E-001, 4.4858158E-001,-1.7499754E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6599581E-001, 4.6214708E-009
 2.4400000E-001, 1.2829378E-001, 4.5188273E-001,-1.7598332E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6592272E-001, 4.5542892E-009
 2.4600000E-001, 1.2522671E-001, 4.5519032E-001,-1.7699586E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6584231E-001, 4.4893384E-009
 2.4800000E-001, 1.2217229E-001, 4.5850362E-001,-1.7804932E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6575373E-001, 4.4263443E-009
 2.5000000E-001, 1.1913233E-001, 4.6182232E-001,-1.7913390E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6565645E-001, 4.3651484E-009
 2.5200000E-001, 1.1988105E-001, 4.6604341E-001, 2.1509119E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.7290304E-001, 7.9161337E-009
 2.5400000E-001, 1.1976791E-001, 4.7048882E-001, 1.5832317E-001, 2.7755576E-017, 1.0000000E+000, 2.7000000E+001, 3.7342765E-001, 8.8654337E-009
 2.5600000E-001, 1.1938756E-001, 4.7503082E-001, 1.4044060E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.7347626E-001, 9.4466187E-009
 2.5800000E-001, 1.1892605E-001, 4.7963400E-001, 1.3163590E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.7337142E-001, 9.8690252E-009
 2.6000000E-001, 1.1844516E-001, 4.8428692E-001, 1.2560848E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7139968E-001, 3.3268283E-009
 2.6200000E-001, 1.1796375E-001, 4.8898670E-001, 1.2050543E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7128487E-001, 3.4398965E-009
 2.6400000E-001, 1.1748689E-001, 4.9373346E-001, 1.1581216E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7116460E-001, 3.5431782E-009
 2.6600000E-001, 1.1701560E-001, 4.9852841E-001, 1.1137522E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7104759E-001, 3.6392297E-009
 2.6800000E-001, 1.1654992E-001, 5.0337327E-001, 1.0714688E-001, 2.7755576E-017, 1.0000000E+000, 2.8000000E+001, 3.7093751E-001, 3.7294182E-009
 2.7000000E-001, 1.1609009E-001, 5.0827011E-001, 1.0311216E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7083564E-001, 3.8145757E-009
 2.7200000E-001, 1.1563653E-001, 5.1322129E-001, 9.9238271E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7074200E-001, 3.8952414E-009
 2.7400000E-001, 1.1518996E-001, 5.1822937E-001, 9.5507890E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7065616E-001, 3.9718186E-009
 2.7600000E-001, 1.1475116E-001, 5.2329731E-001, 9.1906617E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7057745E-001, 4.0446095E-009
 2.7800000E-001, 1.1432109E-001, 5.2842825E-001, 8.8409346E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7050509E-001, 4.1138409E-009
 2.8000000E-001, 1.1390049E-001, 5.3362573E-001, 8.4990825E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7043834E-001, 4.1797124E-009
 2.8200000E-001, 1.1349039E-001, 5.3889357E-001, 8.1650485E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7037646E-001, 4.2423528E-009
 2.8400000E-001, 1.1309144E-001, 5.4423590E-001, 7.8359535E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7031879E-001, 4.3018965E-009
 2.8600000E-001, 1.1270430E-001, 5.4965711E-001, 7.5109008E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7026472E-001, 4.3584339E-009
 2.8800000E-001, 1.1232953E-001, 5.5516206E-001, 7.1895327E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7021371E-001, 4.4120383E-009
 2.9000000E-001, 1.1196691E-001, 5.6075596E-001, 6.8685438E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7016530E-001, 4.4627952E-009
 2.9200000E-001, 1.1161720E-001, 5.6644363E-001, 6.5503874E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7011905E-001, 4.5107592E-009
 2.9400000E-001, 1.1127971E-001, 5.7223088E-001, 6.2317254E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7007462E-001, 4.5559959E-009
 2.9600000E-001, 1.1095372E-001, 5.7812335E-001, 5.9118207E-002, 2.7755576E-017, 1.0000000E+000, 2.8000000E+001, 3.7003174E-001, 4.5985839E-009
 2.9800000E-001, 1.1063840E-001, 5.8412692E-001, 5.5905204E-002, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6999016E-001, 4.6385915E-009
 3.0000000E-001, 1.1033212E-001, 5.9024753E-001, 5.2665007E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6994969E-001, 4.6761052E-009
 3.0200000E-001, 1.0891185E-001, 5.9578275E-001,-7.0190924E-002, 2.7755576E-017, 1.0000000E+000, 2.8000000E+001, 3.6943604E-001, 4.4798095E-009
 3.0400000E-001, 1.0761718E-001, 6.0131066E-001,-6.6777284E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6928273E-001, 4.4111407E-009
 3.0600000E-001, 1.0636305E-001, 6.0691793E-001,-6.8557580E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6921127E-001, 4.3775468E-009
