s,m/s,m/s,Pa,m/s,,,,
 1.5600000E-001, 2.3219818E-001, 3.2573575E-001,-2.1235102E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5914138E-001, 7.3094085E-009
 1.5800000E-001, 2.3089789E-001, 3.2905820E-001,-1.7452254E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5913537E-001, 6.3185873E-009
 1.6000000E-001, 2.2951535E-001, 3.3249586E-001,-1.3212387E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5941429E-001, 4.9580011E-009
 1.6200000E-001, 2.2803980E-001, 3.3603395E-001,-9.0397545E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.6046067E-001, 3.3689444E-009
 1.6400000E-001, 2.2647985E-001, 3.3965044E-001,-5.2314970E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6321250E-001, 3.9645482E-009
 1.6600000E-001, 2.2483387E-001, 3.4332050E-001,-1.9250302E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6338262E-001, 4.2903897E-009
 1.6800000E-001, 2.2310065E-001, 3.4701911E-001, 8.3848156E-003, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.6022013E-001, 3.2693679E-009
 1.7000000E-001, 2.2129339E-001, 3.5072242E-001, 3.0806329E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5939626E-001, 4.7220727E-009
 1.7200000E-001, 2.1943696E-001, 3.5440872E-001, 4.8535643E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5899401E-001, 5.7877210E-009
 1.7400000E-001, 2.1755586E-001, 3.5805926E-001, 6.1892714E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5880313E-001, 6.4276397E-009
 1.7600000E-001, 2.1566507E-001, 3.6165964E-001, 7.0665256E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5874709E-001, 6.6166535E-009
 1.7800000E-001, 2.1376615E-001, 3.6520111E-001, 7.4035284E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5879391E-001, 6.3539782E-009
 1.8000000E-001, 2.1184846E-001, 3.6868148E-001, 7.0773743E-002, 2.7755576E-017, 1.0000000E+000, 2.9000000E+001, 3.5893112E-001, 5.6645561E-009
 1.8200000E-001, 2.0989428E-001, 3.7210569E-001, 5.9600034E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5913488E-001, 4.5885991E-009
 1.8400000E-001, 2.0788517E-001, 3.7548573E-001, 3.9651595E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5918494E-001, 3.1444197E-009
 1.8600000E-001, 2.0580771E-001, 3.7884000E-001, 1.0965702E-002, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6102970E-001, 4.9403473E-009
 1.8800000E-001, 2.0365718E-001, 3.8219214E-001,-2.5174336E-002, 1.1102230E-016, 1.0000000E+000, 2.7000000E+001, 3.6519504E-001, 5.8908809E-009
 1.9000000E-001, 2.0143913E-001, 3.8556949E-001,-6.6165897E-002, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6222505E-001, 6.4636930E-009
 1.9200000E-001, 1.9916901E-001, 3.8900119E-001,-1.0831135E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.6043250E-001, 3.5073629E-009
 1.9400000E-001, 1.9686939E-001, 3.9251567E-001,-1.4732893E-001, 2.7755576E-017, 1.0000000E+000, 2.9000000E+001, 3.5984080E-001, 4.4399254E-009
 1.9600000E-001, 1.9456660E-001, 3.9613819E-001,-1.7896647E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5965840E-001, 5.0598578E-009
 1.9800000E-001, 1.9228547E-001, 3.9988813E-001,-1.9968428E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5967979E-001, 5.3165968E-009
 2.0000000E-001, 1.9004515E-001, 4.0377700E-001,-2.0714590E-001, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5983608E-001, 5.1866753E-009
 2.0200000E-001, 1.8672872E-001, 4.0709647E-001,-3.1914015E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6002862E-001, 4.6443980E-009
 2.0400000E-001, 1.8360658E-001, 4.1040704E-001,-2.9302056E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6048479E-001, 3.8060850E-009
 2.0600000E-001, 1.8059254E-001, 4.1377825E-001,-2.5774244E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6342107E-001, 8.7831108E-009
 2.0800000E-001, 1.7760416E-001, 4.1721551E-001,-2.1513143E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6544576E-001, 4.4460001E-009
 2.1000000E-001, 1.7458693E-001, 4.2070379E-001,-1.7067802E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6538022E-001, 5.9502005E-009
 2.1200000E-001, 1.7152957E-001, 4.2421577E-001,-1.2975874E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6167407E-001, 5.7606544E-009
 2.1400000E-001, 1.6842923E-001, 4.2771938E-001,-9.6191237E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6175505E-001, 9.5614319E-009
 2.1600000E-001, 1.6527030E-001, 4.3118474E-001,-7.2472790E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5993596E-001, 3.9074754E-009
 2.1800000E-001, 1.6203665E-001, 4.3458872E-001,-5.9961903E-002, 2.2204460E-016, 1.0000000E+000, 2.9000000E+001, 3.5979411E-001, 4.4506254E-009
 2.2000000E-001, 1.5872690E-001, 4.3791724E-001,-5.8761785E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5968103E-001, 4.6389641E-009
 2.2200000E-001, 1.5535545E-001, 4.4116557E-001,-6.7757364E-002, 1.1102230E-016, 1.0000000E+000, 2.9000000E+001, 3.5961323E-001, 4.4838962E-009
 2.2400000E-001, 1.5194510E-001, 4.4433777E-001,-8.4954908E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5961211E-001, 4.0193187E-009
 2.2600000E-001, 1.4851963E-001, 4.4744514E-001,-1.0787939E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5970602E-001, 3.2940021E-009
 2.2800000E-001, 1.4509893E-001, 4.5050441E-001,-1.3399612E-001, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6175699E-001, 7.5640913E-009
 2.3000000E-001, 1.4169705E-001, 4.5353557E-001,-1.6096877E-001, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6184028E-001, 4.0008051E-009
 2.3200000E-001, 1.3832226E-001, 4.5655964E-001,-1.8691537E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6925161E-001, 4.1004787E-009
 2.3400000E-001, 1.3497858E-001, 4.5959653E-001,-2.1042258E-001, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6355233E-001, 4.1642427E-009
 2.3600000E-001, 1.3166697E-001, 4.6266325E-001,-2.3052638E-001, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6251105E-001, 7.1864187E-009
 2.3800000E-001, 1.2838697E-001, 4.6577277E-001,-2.4655793E-001, 2.7755576E-017, 1.0000000E+000, 2.8000000E+001, 3.6191498E-001, 9.4190455E-009
 2.4000000E-001, 1.2513749E-001, 4.6893347E-001,-2.5801662E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6016730E-001, 3.5028143E-009
 2.4200000E-001, 1.2191760E-001, 4.7214914E-001,-2.6454687E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6004232E-001, 3.7076458E-009
 2.4400000E-001, 1.1872721E-001, 4.7541951E-001,-2.6592965E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6011949E-001, 3.6664678E-009
 2.4600000E-001, 1.1556700E-001, 4.7874042E-001,-2.6217816E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.6039776E-001, 3.3875758E-009
 2.4800000E-001, 1.1243823E-001, 4.8210504E-001,-2.5357438E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6212473E-001, 8.7848447E-009
 2.5000000E-001, 1.0934205E-001, 4.8550406E-001,-2.4073053E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6263035E-001, 6.4523287E-009
 2.5200000E-001, 1.1005855E-001, 4.8982335E-001, 1.6753169E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6489132E-001, 4.0590848E-009
 2.5400000E-001, 1.0979120E-001, 4.9439536E-001, 1.2904153E-001, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.7426902E-001, 9.9629466E-009
 2.5600000E-001, 1.0910484E-001, 4.9907379E-001, 1.1357309E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6571257E-001, 5.4700414E-009
 2.5800000E-001, 1.0839367E-001, 5.0379776E-001, 9.8872726E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6229906E-001, 7.3442793E-009
 2.6000000E-001, 1.0784586E-001, 5.0852995E-001, 8.8586317E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6109388E-001, 9.1306685E-009
 2.6200000E-001, 1.0739973E-001, 5.1325109E-001, 8.7448301E-002, 2.7755576E-017, 1.0000000E+000, 2.9000000E+001, 3.5892800E-001, 3.3142053E-009
 2.6400000E-001, 1.0695886E-001, 5.1795586E-001, 9.4628139E-002, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5871363E-001, 3.5651724E-009
 2.6600000E-001, 1.0652689E-001, 5.2264855E-001, 1.0654052E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5872560E-001, 3.6343224E-009
 2.6800000E-001, 1.0615033E-001, 5.2733960E-001, 1.1938586E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5895001E-001, 3.5266231E-009
 2.7000000E-001, 1.0583744E-001, 5.3204294E-001, 1.2939546E-001, 5.5511151E-017, 1.0000000E+000, 2.9000000E+001, 3.5938260E-001, 3.2477727E-009
 2.7200000E-001, 1.0555070E-001, 5.3677334E-001, 1.3300913E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6121611E-001, 8.5437546E-009
 2.7400000E-001, 1.0524101E-001, 5.4154361E-001, 1.2783576E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6218838E-001, 6.7616030E-009
 2.7600000E-001, 1.0487701E-001, 5.4636245E-001, 1.1325416E-001, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6525796E-001, 5.2598294E-009
 2.7800000E-001, 1.0445590E-001, 5.5123460E-001, 9.0492891E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.7068716E-001, 3.7759291E-009
 2.8000000E-001, 1.0399984E-001, 5.5616348E-001, 6.2220562E-002, 5.5511151E-017, 1.0000000E+000, 2.7000000E+001, 3.6653221E-001, 8.7945271E-009
 2.8200000E-001, 1.0354314E-001, 5.6115529E-001, 3.2061454E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6659932E-001, 5.8028236E-009
 2.8400000E-001, 1.0311960E-001, 5.6622207E-001, 4.0031231E-003, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6605067E-001, 7.6581284E-009
 2.8600000E-001, 1.0275474E-001, 5.7138210E-001,-1.8326014E-002, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6575855E-001, 8.7686073E-009
 2.8800000E-001, 1.0246470E-001, 5.7665713E-001,-3.2314625E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6581101E-001, 9.2012992E-009
 2.9000000E-001, 1.0225684E-001, 5.8206809E-001,-3.6839396E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6617691E-001, 8.9579452E-009
 2.9200000E-001, 1.0213087E-001, 5.8763079E-001,-3.2298061E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6692501E-001, 8.0889178E-009
 2.9400000E-001, 1.0207846E-001, 5.9335366E-001,-2.0357476E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6817333E-001, 6.6733881E-009
 2.9600000E-001, 1.0208461E-001, 5.9923777E-001,-3.4758911E-003, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6873795E-001, 4.5641162E-009
 2.9800000E-001, 1.0212998E-001, 6.0527831E-001, 1.5587129E-002, 1.1102230E-016, 1.0000000E+000, 2.8000000E+001, 3.6857804E-001, 3.8936862E-009
 3.0000000E-001, 1.0219535E-001, 6.1146666E-001, 3.4235208E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6786399E-001, 5.7692859E-009
 3.0200000E-001, 1.0114316E-001, 6.1708202E-001,-6.8941173E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6427958E-001, 6.5238082E-009
 3.0400000E-001, 1.0022813E-001, 6.2267493E-001,-4.9570518E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6237606E-001, 7.3263626E-009
 3.0600000E-001, 9.9363304E-002, 6.2832410E-001,-3.7977894E-002, 5.5511151E-017, 1.0000000E+000, 2.8000000E+001, 3.6157881E-001, 8.1114174E-009
